UNITID,LPBOOKSP,LPMEDIAP,LPSERIAP,LEBOOKSP,LEDATABP,LEMEDIAP,LESERIAP,LSALWAGP,LFRNGBNP,LEXMSBBP,LEXMSCSP,LEXMSOTP,LEXOMTLP,LEXPTOTF,LTOTLFTE,LLIBRFTE,LPROFFTE,LPAIDFTE,LSTUDFTE
403478,99,0,0,0,0,0,0,,,,,,,,2.00,0.00,1.00,1.00,0.00
403487,99,0,0,0,0,0,0,73,18,4,2,3,0,217,2.75,0.00,1.00,1.75,0.00
404055,0,0,0,85,0,15,0,,,,,,,,0.04,0.04,0.00,0.00,0.00
404222,85,11,2,1,0,0,1,26,8,3,17,0,45,1761,3.00,0.00,3.00,0.00,0.00
404338,0,0,0,57,0,9,33,,,,,,,,1.00,1.00,0.00,0.00,0.00
404426,0,0,0,100,0,0,0,48,19,0,33,0,0,81,1.00,1.00,0.00,0.00,0.00
404912,0,0,0,100,0,0,0,,,,,,,,,,,,
405058,100,0,0,0,0,0,0,,,,,,,,,,,,
405854,100,0,0,0,0,0,0,,,,,,,,1.00,1.00,0.00,0.00,0.00
405872,11,1,0,71,0,12,6,64,17,5,11,1,2,508,12.50,5.00,0.00,6.50,1.00
406024,0,0,0,95,4,0,2,67,0,6,27,1,0,29,0.91,0.52,0.39,0.00,0.00
406033,0,0,0,95,4,0,2,67,0,6,27,1,0,23,1.75,1.00,0.75,0.00,0.00
406547,1,0,0,60,0,3,35,,,,,,,,1.00,1.00,0.00,0.00,0.00
407610,100,0,0,0,0,0,0,,,,,,,,0.25,0.25,0.00,0.00,0.00
407629,68,1,1,3,0,10,17,30,0,1,65,1,3,332,15.00,7.00,0.00,5.00,3.00
408729,93,0,7,0,0,0,0,,,,,,,,1.00,0.00,1.00,0.00,0.00
408844,10,1,0,61,0,2,26,36,5,5,4,1,49,132,6.00,3.00,3.00,0.00,0.00
409254,19,1,0,27,0,14,38,54,12,3,17,0,14,1560,3.98,3.30,0.00,0.00,0.68
409315,6,0,0,62,0,22,9,64,0,6,8,0,22,270,95.95,19.00,31.00,36.00,9.95
409616,7,28,0,44,0,0,20,49,0,2,40,0,8,2554,11.99,5.00,0.00,4.00,2.99
409698,10,0,0,64,0,11,15,73,0,7,14,0,6,274,33.00,10.00,1.00,11.00,11.00
412173,12,1,0,0,0,4,83,,,,,,,,1.00,1.00,0.00,0.00,0.00
412599,0,0,0,48,0,3,48,,,,,,,,,,,,
413413,0,0,0,88,0,0,12,34,7,2,52,5,0,54,11.60,11.10,0.50,0.00,0.00
413617,82,18,0,0,0,0,0,56,16,12,3,1,11,2588,3.00,2.00,1.00,0.00,0.00
413626,6,0,0,57,37,0,0,48,16,22,13,0,0,1115,1.00,1.00,0.00,0.00,0.00
413680,27,27,27,20,0,0,0,,,,,,,,,,,,
414461,82,14,2,0,0,0,2,91,0,3,0,5,0,44,7.00,3.00,2.00,0.00,2.00
414595,12,3,15,65,0,0,6,39,0,2,47,6,6,94,7.12,1.20,0.00,0.74,5.18
414878,2,0,0,50,0,4,44,46,0,1,40,11,2,74,1.08,0.54,0.18,0.00,0.36
414911,6,0,0,94,0,0,0,44,20,6,23,0,6,323,3.50,2.00,0.00,1.50,0.00
414939,0,0,0,100,0,0,0,,,,,,,,1.00,1.00,0.00,0.00,0.00
414966,85,4,1,4,0,0,6,50,18,7,17,0,7,6616,6.00,4.00,0.00,2.00,0.00
416458,99,0,0,1,0,0,0,,,,,,,,2.00,0.00,1.00,1.00,0.00
416801,2,0,0,93,0,0,5,40,10,1,42,0,6,17508,36.00,15.00,17.00,2.00,2.00
417327,1,0,0,61,0,3,35,,,,,,,,1.00,1.00,0.00,0.00,0.00
417734,0,0,0,1,0,16,82,,,,,,,,,,,,
417752,60,0,0,29,0,10,0,,,,,,,,2.00,1.00,0.00,0.00,1.00
418126,91,7,0,1,0,0,0,21,7,5,5,1,60,551,1.00,0.00,1.00,0.00,0.00
419341,99,1,0,0,0,0,0,,,,,,,,,,,,
420024,0,0,0,74,0,1,25,,,,,,,,,,,,
420042,0,0,0,58,0,21,21,11,2,0,86,0,0,0,0.00,0.00,0.00,0.00,0.00
420246,38,2,0,2,0,4,53,28,3,2,65,0,2,560,8.00,0.00,3.00,0.00,5.00
420325,100,0,0,0,0,0,0,,,,,,,,0.60,0.00,0.00,0.00,0.60
420398,4,1,0,55,0,18,22,65,0,2,30,2,1,110,16.50,7.00,4.00,5.50,0.00
420431,4,0,0,73,0,11,11,57,24,5,13,0,2,104,8.00,1.00,0.00,6.00,1.00
420440,82,16,0,2,0,0,0,60,22,3,14,1,0,233,1.75,1.75,0.00,0.00,0.00
420538,3,0,0,71,0,15,10,71,0,2,24,0,2,196,5.50,1.00,0.00,2.50,2.00
420556,86,12,0,1,1,0,0,55,31,0,9,2,3,469,2.50,1.00,0.50,0.00,1.00
420705,32,0,0,36,0,32,0,,,,,,,,1.00,0.00,1.00,0.00,0.00
420723,79,20,1,0,1,0,0,44,42,2,6,1,5,661,2.50,1.00,0.00,1.50,0.00
421513,0,0,0,100,0,0,0,,,,,,,,,,,,
421708,0,0,0,88,0,0,12,,,,,,,,2.00,1.00,0.00,1.00,0.00
421841,89,11,0,0,0,0,0,,,,,,,,3.00,1.00,0.00,0.00,2.00
421878,2,0,0,98,0,0,0,,,,,,,,1.00,1.00,0.00,0.00,0.00
422020,3,0,0,72,0,1,23,69,0,0,25,0,5,58,0.21,0.21,0.00,0.00,0.00
422695,26,1,0,13,0,0,60,,,,,,,,1.00,1.00,0.00,0.00,0.00
422835,0,0,0,29,29,29,14,,,,,,,,,,,,
423120,0,0,0,100,0,0,0,,,,,,,,1.00,1.00,0.00,0.00,0.00
423643,8,0,0,36,0,3,52,24,0,3,71,1,2,463,8.55,3.00,0.00,5.55,0.00
423652,3,1,0,82,0,14,0,48,24,6,14,0,8,717,2.00,1.00,0.00,1.00,0.00
425250,0,0,0,100,0,0,0,,,,,,,,1.00,0.00,1.00,0.00,0.00
426314,6,0,0,68,0,14,12,45,0,10,41,2,2,190,12.65,6.72,0.64,3.52,1.77
428170,0,0,0,100,0,0,0,,,,,,,,1.00,1.00,0.00,0.00,0.00
428259,7,0,0,47,0,0,46,29,5,6,27,19,13,150,0.41,0.03,0.08,0.00,0.31
428392,15,2,0,1,0,83,0,60,32,2,0,0,6,475,2.00,1.00,1.00,0.00,0.00
429085,92,4,0,3,0,2,0,,,,,,,,1.00,1.00,0.00,0.00,0.00
429094,75,7,19,0,0,0,0,,,,,,,,1.00,1.00,0.00,0.00,0.00
430184,6,0,0,47,0,33,13,43,0,17,38,0,1,41,0.08,0.00,0.08,0.00,0.00
430670,27,1,0,66,0,0,6,22,7,0,64,1,5,1004,6.00,3.00,0.00,0.00,3.00
430704,94,3,1,1,0,0,0,,,,,,,,1.00,1.00,0.00,0.00,0.00
430935,55,10,0,15,1,19,0,,,,,,,,3.00,1.00,0.00,2.00,0.00
431141,0,0,0,6,0,47,47,64,4,3,20,1,8,142,15.00,1.00,6.00,4.00,4.00
431983,100,0,0,0,0,0,0,,,,,,,,,,,,
432348,31,56,0,13,0,0,0,52,0,1,33,0,15,3102,7.13,3.00,0.00,3.00,1.13
432384,98,0,0,0,1,0,0,,,,,,,,1.00,1.00,0.00,0.00,0.00
432524,93,7,0,0,0,0,0,,,,,,,,10.00,1.00,0.00,0.00,9.00
433004,6,0,0,51,0,0,42,78,0,3,18,0,0,225,3.00,1.00,1.00,0.00,1.00
433013,1,0,0,66,0,2,31,,,,,,,,1.00,1.00,0.00,0.00,0.00
433174,63,1,6,11,0,0,18,0,0,2,95,3,0,346,4.00,3.00,1.00,0.00,0.00
433387,0,0,0,90,0,0,10,19,0,9,51,16,7,8,3.00,3.00,0.00,0.00,0.00
433420,0,0,0,47,0,25,28,,,,,,,,0.50,0.50,0.00,0.00,0.00
433536,0,0,0,66,0,20,14,,,,,,,,0.00,0.00,0.00,0.00,0.00
433660,11,0,0,61,0,13,15,43,0,9,38,3,6,328,37.75,17.00,8.00,7.50,5.25
434016,85,15,0,0,0,0,0,,,,,,,,2.00,1.00,0.00,1.00,0.00
434061,4,0,0,86,0,10,0,44,19,1,13,0,23,98,3.50,3.00,0.00,0.00,0.50
434140,0,0,0,100,0,0,0,,,,,,,,,,,,
434159,0,0,0,72,0,25,2,,,,,,,,1.00,0.00,1.00,0.00,0.00
434432,100,0,0,0,0,0,0,,,,,,,,2.00,1.00,1.00,0.00,0.00
434441,98,2,0,0,0,0,0,,,,,,,,1.00,1.00,0.00,0.00,0.00
434469,0,0,0,16,83,2,0,,,,,,,,1.00,1.00,0.00,0.00,0.00
434539,0,0,0,61,0,3,35,,,,,,,,2.00,1.00,1.00,0.00,0.00
434584,32,7,0,51,0,9,0,56,28,9,4,0,3,4126,8.25,3.00,3.00,2.00,0.25
434672,23,1,0,25,0,26,25,85,0,3,11,0,1,271,32.50,15.50,0.00,16.00,1.00
434751,89,10,0,0,0,0,0,,,,,,,,1.00,1.00,0.00,0.00,0.00
434821,0,0,0,99,0,0,0,,,,,,,,1.00,1.00,0.00,0.00,0.00
434900,1,0,0,99,0,0,0,,,,,,,,3.00,1.00,0.00,1.00,1.00
434937,100,0,0,0,0,0,0,,,,,,,,,,,,
435000,51,3,10,7,0,0,29,31,12,1,54,1,1,3284,15.50,9.00,5.00,1.50,0.00
436261,99,1,0,0,0,0,0,,,,,,,,0.38,0.38,0.00,0.00,0.00
436304,3,0,0,68,0,8,21,61,0,0,14,1,23,167,3.25,2.75,0.00,0.00,0.50
436429,3,3,0,17,0,50,27,75,0,1,24,0,0,28,4.00,3.00,0.00,0.00,1.00
436599,94,5,1,0,0,0,0,,,,,,,,,,,,
436614,99,1,0,0,0,0,0,,,,,,,,4.00,1.00,1.00,0.00,2.00
436818,41,3,2,44,0,6,5,33,24,5,28,3,6,448,1.48,0.63,0.42,0.16,0.28
436827,41,3,2,44,0,6,5,33,24,5,28,3,6,701,1.48,0.63,0.42,0.16,0.28
436836,41,3,2,44,0,6,5,33,24,5,28,3,6,150,1.48,0.63,0.42,0.16,0.28
437097,20,0,0,1,0,3,75,,,,,,,,,,,,
437103,22,3,0,35,0,0,40,49,18,1,25,4,4,97,7.50,3.50,0.00,0.00,4.00
437635,0,0,0,8,0,3,89,,,,,,,,1.00,1.00,0.00,0.00,0.00
437732,4,1,0,67,0,13,16,31,4,4,57,3,1,79,0.10,0.05,0.01,0.00,0.04
437750,0,0,0,91,0,9,0,,,,,,,,,,,,
437769,65,25,7,0,3,0,0,,,,,,,,0.50,0.50,0.00,0.00,0.00
437936,30,1,0,9,0,1,59,19,0,0,81,0,0,42,0.10,0.10,0.00,0.00,0.00
438179,0,0,0,85,0,15,0,,,,,,,,0.03,0.03,0.00,0.00,0.00
438221,0,0,0,91,0,0,8,,,,,,,,,,,,
438258,30,1,0,9,0,1,59,19,0,0,81,0,0,30,0.05,0.05,0.00,0.00,0.00
438504,11,0,1,0,1,86,0,99,0,0,1,0,0,64,1.00,0.00,1.00,0.00,0.00
438586,0,0,0,92,0,4,4,,,,,,,,3.50,2.00,0.00,0.00,1.50
438708,0,0,0,0,100,0,0,,,,,,,,,,,,
438735,0,0,0,74,0,1,25,,,,,,,,,,,,
439020,98,2,0,0,0,0,0,,,,,,,,1.00,1.00,0.00,0.00,0.00
439118,30,1,0,9,0,1,59,19,0,0,81,0,0,24,0.03,0.03,0.00,0.00,0.00
439190,5,0,0,74,0,11,10,64,20,3,12,0,1,473,8.97,4.14,1.15,2.99,0.69
439367,0,0,0,0,0,2,98,,,,,,,,1.00,1.00,0.00,0.00,0.00
439394,97,3,0,0,0,0,0,,,,,,,,2.00,1.00,1.00,0.00,0.00
439446,96,4,0,0,0,0,0,,,,,,,,3.00,1.00,0.00,0.00,2.00
439570,1,0,0,9,0,85,4,,,,,,,,1.00,1.00,0.00,0.00,0.00
439701,19,0,0,79,0,0,1,57,13,1,17,0,12,686,2.13,1.00,1.00,0.00,0.13
439783,66,2,31,0,0,0,0,,,,,,,,0.88,0.00,0.50,0.00,0.38
439792,88,0,0,0,12,0,0,,,,,,,,1.00,1.00,0.00,0.00,0.00
439817,3,0,0,94,0,0,2,45,0,0,36,5,13,451,0.64,0.24,0.00,0.12,0.28
439862,49,2,0,0,0,0,48,,,,,,,,3.25,1.00,1.00,1.00,0.25
439871,0,0,0,99,1,0,0,,,,,,,,,,,,
439899,77,0,18,2,0,2,0,,,,,,,,2.00,1.00,0.00,0.00,1.00
439914,92,7,1,0,0,0,0,,,,,,,,0.41,0.00,0.25,0.00,0.16
439969,93,4,4,0,0,0,0,,,,,,,,1.00,1.00,0.00,0.00,0.00
440031,33,1,1,53,0,8,4,33,9,10,38,0,10,1166,4.92,2.24,0.12,2.20,0.36
440059,0,0,0,73,0,1,25,,,,,,,,,,,,
440262,93,7,0,0,1,0,0,,,,,,,,2.00,1.00,0.00,0.00,1.00
440271,0,0,0,48,0,3,48,,,,,,,,,,,,
440396,98,0,0,1,0,0,0,,,,,,,,16.00,1.00,1.00,0.00,14.00
440402,94,5,0,0,0,0,0,,,,,,,,3.00,0.00,1.00,0.00,2.00
440651,2,0,0,71,0,12,16,,,,,,,,8.00,1.00,1.00,0.00,6.00
440749,0,0,0,21,0,23,56,29,6,0,54,0,11,54,0.01,0.01,0.00,0.00,0.00
440776,85,2,0,12,1,0,0,,,,,,,,,,,,
440794,1,0,0,99,0,0,1,86,0,0,12,2,0,287,2.00,1.00,1.00,0.00,0.00
440828,44,7,2,36,0,4,8,35,19,1,37,1,8,174,0.98,0.26,0.19,0.28,0.26
440916,39,1,1,32,0,0,28,46,17,0,21,16,0,2579,19.00,3.50,2.50,5.00,8.00
441025,0,0,0,91,0,0,8,,,,,,,,,,,,
441052,0,0,0,93,0,0,7,,,,,,,,1.00,1.00,0.00,0.00,0.00
441070,5,0,0,88,0,6,0,,,,,,,,1.00,1.00,0.00,0.00,0.00
441104,66,8,0,25,0,0,0,59,9,15,10,3,3,1104,8.00,2.00,2.00,0.00,4.00
441131,7,0,0,82,0,1,9,38,13,5,0,41,3,1029,1.30,1.00,0.30,0.00,0.00
441229,75,24,1,0,0,0,0,92,0,0,2,0,7,96,4.00,1.00,0.00,2.33,0.67
441238,7,0,1,37,0,11,43,27,0,0,58,0,14,23536,11.30,4.00,5.30,2.00,0.00
441371,0,0,0,0,0,0,99,,,,,,,,1.00,1.00,0.00,0.00,0.00
441423,73,21,0,4,0,1,0,,,,,,,,1.00,0.00,0.00,1.00,0.00
441487,0,0,0,88,0,0,12,,,,,,,,2.00,1.00,0.00,1.00,0.00
441609,100,0,0,0,0,0,0,,,,,,,,0.25,0.00,0.00,0.00,0.25
441636,81,5,14,0,0,0,0,,,,,,,,1.00,0.00,1.00,0.00,0.00
441690,7,0,0,87,0,0,5,,,,,,,,2.00,1.00,1.00,0.00,0.00
441742,92,4,3,0,1,0,1,,,,,,,,1.00,0.00,1.00,0.00,0.00
441760,57,2,1,9,0,25,6,34,10,10,37,1,8,201,5.10,1.35,0.60,1.50,1.65
441858,82,1,17,0,0,0,0,,,,,,,,,,,,
441900,2,0,0,79,0,7,12,48,0,8,37,0,6,246,11.40,5.60,1.00,2.00,2.80
441937,9,0,0,64,0,7,20,68,0,7,17,4,4,402,30.00,11.00,0.00,15.00,4.00
441982,60,3,0,36,0,0,0,32,7,4,31,0,27,1827,3.00,2.00,0.00,0.00,1.00
442064,92,4,0,2,2,0,0,,,,,,,,1.00,1.00,0.00,0.00,0.00
442134,0,0,0,100,0,0,0,,,,,,,,,,,,
442295,12,1,1,79,0,0,7,46,6,6,37,1,4,2614,5.50,4.00,0.00,1.00,0.50
442356,2,0,0,18,0,0,80,23,8,2,59,7,0,536,3.50,3.00,0.00,0.00,0.50
442383,83,0,3,0,13,0,0,,,,,,,,1.00,1.00,0.00,0.00,0.00
442426,100,0,0,0,0,0,0,,,,,,,,0.33,0.33,0.00,0.00,0.00
442435,75,9,0,4,1,11,0,,,,,,,,,,,,
442444,3,0,0,72,0,1,23,69,0,0,25,0,5,77,1.05,1.05,0.00,0.00,0.00
442523,16,0,2,82,0,0,0,,,,,,,,0.85,0.25,0.00,0.25,0.35
442569,0,0,0,100,0,0,0,,,,,,,,0.50,0.00,0.50,0.00,0.00
442602,30,1,0,9,0,1,59,19,0,0,81,0,0,38,0.06,0.06,0.00,0.00,0.00
442611,11,0,1,0,1,86,0,99,0,0,1,0,0,69,1.00,0.00,1.00,0.00,0.00
442639,99,0,0,0,0,0,0,82,0,5,13,1,0,126,1.00,0.50,0.00,0.00,0.50
442781,77,17,1,3,1,0,0,69,15,2,10,2,2,400,4.00,1.00,1.00,2.00,0.00
442806,23,0,0,11,0,0,65,35,11,5,46,0,3,649,39.00,5.00,1.00,5.00,28.00
442842,12,3,15,65,0,0,6,39,0,2,47,6,6,152,3.27,0.55,0.00,0.34,2.38
442879,0,0,0,1,0,0,98,,,,,,,,,,,,
442888,0,0,0,96,4,0,0,,,,,,,,0.20,0.00,0.20,0.00,0.00
442930,0,0,0,87,0,5,8,,,,,,,,4.00,4.00,0.00,0.00,0.00
443049,17,0,0,17,65,0,0,,,,,,,,1.00,1.00,0.00,0.00,0.00
443058,0,0,0,0,0,3,96,,,,,,,,2.25,1.00,0.25,0.00,1.00
443076,80,1,0,19,0,0,0,54,24,0,21,0,0,1371,3.00,1.00,1.00,0.00,1.00
443261,0,0,0,100,0,0,0,,,,,,,,1.00,1.00,0.00,0.00,0.00
443331,0,0,0,71,0,13,16,62,8,1,24,1,4,65,1.88,1.75,0.13,0.00,0.00
443340,12,0,0,79,0,0,9,,,,,,,,2.00,0.50,0.50,0.00,1.00
443377,70,24,5,0,0,0,0,,,,,,,,,,,,
443410,0,0,0,8,0,92,0,62,0,3,30,5,0,195,17.60,1.60,0.00,0.00,16.00
443492,0,0,0,100,0,0,0,,,,,,,,0.00,0.00,0.00,0.00,0.00
443562,1,0,0,99,0,0,0,,,,,,,,3.00,1.00,1.00,0.00,1.00
443571,0,0,0,96,4,0,0,,,,,,,,0.50,0.00,0.50,0.00,0.00
443599,0,0,0,8,0,0,92,,,,,,,,1.00,1.00,0.00,0.00,0.00
443650,0,0,0,91,0,0,8,,,,,,,,,,,,
443696,98,1,0,0,1,0,0,,,,,,,,,,,,
443702,7,0,0,79,0,8,6,60,14,10,1,8,7,0,0.00,0.00,0.00,0.00,0.00
443748,0,0,0,76,0,11,13,,,,,,,,,,,,
443766,6,0,0,47,0,33,13,43,0,17,38,0,1,48,0.16,0.00,0.16,0.00,0.00
443784,6,0,0,47,0,33,13,43,0,17,38,0,1,48,0.08,0.00,0.08,0.00,0.00
444088,0,0,0,85,0,15,0,,,,,,,,0.06,0.06,0.00,0.00,0.00
444103,98,1,1,0,0,1,0,,,,,,,,1.50,1.50,0.00,0.00,0.00
444130,0,0,0,46,0,31,24,32,8,2,58,0,0,198,8.50,6.50,2.00,0.00,0.00
444219,5,0,0,68,0,9,18,89,0,8,0,2,1,277,9.16,5.33,3.83,0.00,0.00
444255,0,0,0,100,0,0,0,,,,,,,,1.00,1.00,0.00,0.00,0.00
444325,87,13,0,0,0,0,0,,,,,,,,2.00,1.00,0.00,0.00,1.00
444334,75,16,9,0,0,0,0,,,,,,,,2.00,1.00,0.00,1.00,0.00
444361,40,6,2,3,0,49,1,,,,,,,,,,,,
444398,47,4,1,1,0,0,47,,,,,,,,7.00,1.00,0.00,0.00,6.00
444413,100,0,0,0,0,0,0,,,,,,,,6.00,0.00,0.00,2.50,3.50
444556,54,0,0,46,0,0,0,,,,,,,,,,,,
444565,62,2,35,0,0,0,0,,,,,,,,1.00,1.00,0.00,0.00,0.00
444699,96,2,0,1,0,1,0,,,,,,,,1.00,1.00,0.00,0.00,0.00
444714,47,13,0,0,1,39,0,,,,,,,,,,,,
444778,57,1,0,42,0,0,0,,,,,,,,3.00,1.00,0.00,0.00,2.00
444787,0,0,0,30,0,42,29,,,,,,,,3.00,1.00,0.00,2.00,0.00
444811,9,0,0,91,0,0,0,,,,,,,,,,,,
444866,0,0,0,100,0,0,0,,,,,,,,1.00,1.00,0.00,0.00,0.00
444954,0,0,0,68,0,18,14,,,,,,,,3.00,1.00,0.00,0.00,2.00
445027,0,0,0,89,0,5,6,15,2,0,82,1,0,57,2.25,2.25,0.00,0.00,0.00
445054,100,0,0,0,0,0,0,,,,,,,,,,,,
445133,0,0,0,92,0,4,4,71,18,0,10,0,0,437,1.25,1.00,0.00,0.25,0.00
445188,5,0,0,84,0,0,11,58,0,4,28,1,9,502,51.50,10.00,21.00,0.00,20.50
445203,0,0,0,48,0,3,48,,,,,,,,,,,,
445230,0,0,0,100,0,0,0,,,,,,,,,,,,
445249,0,0,0,48,0,3,48,,,,,,,,,,,,
445267,12,0,0,69,0,9,10,56,0,2,29,12,2,70,4.00,1.50,1.00,0.00,1.50
445364,0,0,0,100,0,0,0,,,,,,,,,,,,
445461,0,0,0,76,0,11,13,,,,,,,,,,,,
445692,0,0,0,0,0,61,38,,,,,,,,1.00,1.00,0.00,0.00,0.00
445708,2,0,0,88,0,4,7,51,15,0,33,0,0,336,4.91,3.91,0.00,0.00,1.00
445735,16,1,0,4,0,0,79,36,9,2,47,0,6,1001,15.82,6.00,0.00,9.00,0.82
445744,76,11,0,0,14,0,0,,,,,,,,1.00,1.00,0.00,0.00,0.00
445799,11,0,1,0,1,86,0,99,0,0,1,0,0,82,1.00,0.00,1.00,0.00,0.00
445869,4,0,0,27,0,29,40,43,9,1,28,1,17,730,2.00,2.00,0.00,0.00,0.00
445948,0,0,0,10,0,0,90,,,,,,,,,,,,
446002,80,0,20,0,0,0,0,,,,,,,,1.00,1.00,0.00,0.00,0.00
446039,95,2,0,3,0,0,0,,,,,,,,2.00,1.00,1.00,0.00,0.00
446048,36,1,0,51,0,0,11,63,0,4,30,0,2,198,11.50,2.00,0.00,1.50,8.00
446109,0,0,0,89,0,2,9,,,,,,,,0.75,0.75,0.00,0.00,0.00
446118,78,1,21,0,0,0,0,,,,,,,,,,,,
446127,98,0,0,0,2,0,0,,,,,,,,1.00,1.00,0.00,0.00,0.00
446163,99,0,0,0,1,0,0,,,,,,,,1.00,1.00,0.00,0.00,0.00
446224,92,0,0,7,0,0,0,,,,,,,,0.30,0.30,0.00,0.00,0.00
446233,99,0,0,0,1,0,0,,,,,,,,10.50,0.50,0.00,0.00,10.00
446385,13,87,0,0,0,0,0,,,,,,,,1.00,0.00,1.00,0.00,0.00
446525,10,6,0,23,0,7,55,,,,,,,,1.00,1.00,0.00,0.00,0.00
446552,1,0,0,91,0,1,7,87,7,6,0,0,0,148,4.00,4.00,0.00,0.00,0.00
446561,11,2,0,0,86,0,0,,,,,,,,2.00,1.00,1.00,0.00,0.00
446598,77,17,0,3,1,3,0,,,,,,,,2.00,1.00,1.00,0.00,0.00
446604,100,0,0,0,0,0,0,,,,,,,,,,,,
446640,1,0,0,89,0,1,9,29,3,0,61,0,6,241,4.00,3.00,0.00,0.00,1.00
446774,0,0,0,0,100,0,0,,,,,,,,0.25,0.00,0.25,0.00,0.00
447014,0,0,0,100,0,0,0,,,,,,,,1.00,1.00,0.00,0.00,0.00
447050,0,0,0,73,0,20,8,0,0,0,53,35,12,62,,,,,
447263,0,0,0,83,0,1,17,,,,,,,,,,,,
447351,3,0,0,72,0,1,23,69,0,0,25,0,5,49,0.42,0.42,0.00,0.00,0.00
447421,0,0,0,85,0,15,0,,,,,,,,0.02,0.02,0.00,0.00,0.00
447582,1,0,0,71,0,0,27,,,,,,,,1.50,1.00,0.00,0.50,0.00
447591,3,0,0,7,0,3,86,,,,,,,,0.11,0.11,0.00,0.00,0.00
447689,7,0,0,80,0,4,9,52,7,3,31,1,6,180,23.00,10.00,0.00,8.00,5.00
447698,98,2,0,0,0,0,0,,,,,,,,1.00,1.00,0.00,0.00,0.00
447713,58,0,0,0,0,41,0,,,,,,,,3.00,0.00,0.00,1.00,2.00
447759,0,0,0,100,0,0,0,,,,,,,,,,,,
447768,0,0,0,93,0,0,7,,,,,,,,1.00,1.00,0.00,0.00,0.00
447801,78,1,1,0,0,0,20,,,,,,,,1.00,1.00,0.00,0.00,0.00
447847,79,1,1,15,0,4,0,,,,,,,,4.00,1.00,0.00,0.00,3.00
447935,99,0,0,0,1,0,0,,,,,,,,3.00,1.00,1.00,1.00,0.00
447953,4,0,0,96,0,0,0,,,,,,,,0.50,0.50,0.00,0.00,0.00
447999,30,4,7,32,0,27,0,,,,,,,,,,,,
448239,17,7,70,0,0,0,6,,,,,,,,1.00,1.00,0.00,0.00,0.00
448372,3,0,0,72,0,1,23,69,0,0,25,0,5,58,0.21,0.21,0.00,0.00,0.00
448433,11,0,1,0,1,86,0,99,0,0,1,0,0,70,1.00,0.00,1.00,0.00,0.00
448594,5,0,0,66,0,16,13,58,21,6,11,4,0,236,7.52,2.56,2.00,0.48,2.48
448600,90,9,0,0,0,0,0,,,,,,,,1.00,0.00,1.00,0.00,0.00
448673,0,0,0,72,0,14,15,34,0,1,60,4,0,62,1.10,0.77,0.00,0.00,0.33
448691,68,6,1,23,1,1,0,,,,,,,,1.00,1.00,0.00,0.00,0.00
448859,86,9,5,0,0,0,0,,,,,,,,,,,,
449038,6,0,0,47,0,33,13,43,0,17,38,0,1,46,0.08,0.00,0.08,0.00,0.00
449074,0,0,0,100,0,0,0,,,,,,,,,,,,
449083,83,11,5,0,1,0,0,,,,,,,,1.20,0.40,0.80,0.00,0.00
449092,83,11,5,0,1,0,0,,,,,,,,0.90,0.30,0.60,0.00,0.00
449135,1,0,0,99,0,0,0,,,,,,,,2.00,1.00,0.00,0.00,1.00
449250,3,0,0,7,0,3,86,,,,,,,,0.11,0.11,0.00,0.00,0.00
449339,1,0,0,68,0,12,19,56,0,0,36,8,0,45,19.00,14.00,2.00,3.00,0.00
449348,91,8,0,0,0,0,0,,,,,,,,3.00,1.00,2.00,0.00,0.00
449384,78,9,0,12,0,1,0,,,,,,,,1.00,1.00,0.00,0.00,0.00
449445,0,0,0,7,62,26,5,,,,,,,,,,,,
449481,78,7,4,0,0,11,0,,,,,,,,1.00,1.00,0.00,0.00,0.00
449506,2,5,0,1,21,71,0,,,,,,,,0.50,0.50,0.00,0.00,0.00
449524,0,0,0,0,100,0,0,,,,,,,,1.00,1.00,0.00,0.00,0.00
449612,20,1,0,78,2,0,0,,,,,,,,,,,,
449658,100,0,0,0,0,0,0,,,,,,,,,,,,
449728,94,0,5,0,1,0,0,,,,,,,,,,,,
449764,55,39,5,0,0,0,0,,,,,,,,5.00,1.00,1.00,0.00,3.00
449834,95,0,1,0,0,4,0,,,,,,,,1.50,1.00,0.50,0.00,0.00
449861,0,0,0,86,0,0,14,,,,,,,,,,,,
449870,51,1,0,2,0,31,15,74,0,1,10,0,14,1385,2.20,2.00,0.00,0.00,0.20
449889,0,0,0,32,0,3,66,24,6,0,65,3,3,77,2.00,2.00,0.00,0.00,0.00
449898,1,0,0,71,0,10,18,37,4,0,55,5,0,168,2.00,1.00,1.00,0.00,0.00
449922,12,0,0,2,0,0,86,26,7,1,45,0,22,1537,1.00,1.00,0.00,0.00,0.00
450058,87,6,0,0,7,0,0,,,,,,,,2.00,1.00,0.00,0.00,1.00
450067,81,11,1,0,7,0,0,,,,,,,,1.00,1.00,0.00,0.00,0.00
450128,0,0,0,100,0,0,0,,,,,,,,1.00,1.00,0.00,0.00,0.00
450298,6,0,0,47,0,33,13,43,0,17,38,0,1,60,0.02,0.00,0.02,0.00,0.00
450304,27,16,0,46,0,5,6,33,0,7,54,0,5,2529,1.16,0.48,0.04,0.46,0.18
450377,6,0,0,47,0,33,13,43,0,17,38,0,1,51,0.08,0.00,0.08,0.00,0.00
450401,0,0,0,9,0,86,4,,,,,,,,1.00,1.00,0.00,0.00,0.00
