UNITID,GRCOHRT,UGENTERN,PGRCOHRT,RRFTCT,RRFTEX,RRFTIN,RRFTCTA,RET_NMF,RET_PCF,RRPTCT,RRPTEX,RRPTIN,RRPTCTA,RET_NMP,RET_PCP,STUFACR
180717,5,19,26,0,0,0,0,0,,,,,,,,6
180814,94,2201,4,75,0,0,75,54,72,63,0,0,63,28,44,19
180832,22,201,11,17,0,0,17,10,59,0,0,0,0,0,,18
180878,49,155,32,41,0,0,41,31,76,2,0,0,2,1,50,9
180902,580,2695,22,614,1,0,613,401,65,227,0,0,227,107,47,15
180948,398,668,60,372,0,0,372,253,68,5,0,0,5,1,20,16
180957,,,,6,0,0,6,6,100,,,,,,,10
180984,315,1343,23,329,0,0,329,255,78,,,,,,,14
181002,1138,1322,86,1014,0,0,1014,920,91,0,0,0,0,0,,11
181020,236,298,79,267,0,0,267,177,66,0,0,0,0,0,,10
181127,294,326,90,290,0,0,290,200,69,0,0,0,0,0,,13
181145,,,,,,,,,,,,,,,,6
181190,,,,26,0,0,26,24,92,,,,,,,9
181215,945,1393,68,815,0,0,815,618,76,18,0,0,18,7,39,13
181297,47,277,17,42,0,0,42,39,93,3,0,0,3,2,67,13
181303,532,5462,10,569,0,0,569,311,55,488,0,0,488,208,43,14
181312,238,1003,24,320,0,0,320,191,60,59,0,0,59,36,61,8
181330,341,634,54,370,0,0,370,237,64,,,,,,,13
181394,2109,3351,63,1842,0,0,1842,1274,69,58,0,0,58,23,40,15
181419,16,173,9,8,0,0,8,4,50,14,0,0,14,5,36,5
181428,,,,,,,,,,,,,,,,2
181446,405,494,82,427,0,0,427,315,74,,,,,,,12
181464,4709,5476,86,4705,1,0,4704,3749,80,38,0,0,38,22,58,16
181491,894,1299,69,789,0,0,789,558,71,106,0,0,106,35,33,17
181534,276,697,40,229,0,0,229,124,54,9,0,0,9,2,22,20
181543,7,9,78,2,0,0,2,2,100,0,0,0,0,0,,5
181604,94,190,49,94,0,0,94,69,73,0,0,0,0,0,,9
181640,1067,4145,26,1181,0,0,1181,596,50,578,0,0,578,242,42,12
181738,117,234,50,102,0,0,102,74,73,0,0,0,0,0,,10
181765,107,152,70,102,0,0,102,74,73,0,0,0,0,0,,18
181783,786,1474,53,812,0,0,812,587,72,1,0,0,1,0,0,20
181817,243,415,59,178,0,0,178,106,60,57,0,0,57,19,33,16
181853,112,147,76,129,0,0,129,80,62,,,,,,,11
181880,,,,76,0,0,76,62,82,,,,,,,10
181941,,,,74,0,0,74,55,74,,,,,,,10
182005,2799,7129,39,0,0,0,0,0,,0,0,0,0,0,,21
182148,,,,0,0,0,0,0,,,,,,,,22
182281,3961,6445,61,4327,0,0,4327,3349,77,148,0,0,148,58,39,18
182290,3358,5259,64,3295,0,0,3295,2586,78,47,0,0,47,22,47,17
182306,159,441,36,3,0,0,3,0,0,15,0,0,15,7,47,19
182458,76,114,67,41,0,0,41,32,78,1,0,0,1,0,0,9
182500,856,2085,41,0,0,0,0,0,,0,0,0,0,0,,19
182564,294,827,36,0,0,0,0,0,,0,0,0,0,0,,18
182634,243,303,80,233,0,0,233,158,68,0,0,0,0,0,,17
182670,1221,1262,97,1057,3,0,1054,1032,98,,,,,,,7
182704,,,,1,0,0,1,1,100,2,0,0,2,0,0,15
182722,,,,3,0,0,3,0,0,0,0,0,0,0,,15
182795,270,321,84,377,0,0,377,277,73,0,0,0,0,0,,12
182892,,,,25,0,0,25,25,100,6,0,0,6,6,100,12
182917,15,16,94,20,0,0,20,17,85,,,,,,,7
182953,,,,27,0,0,27,25,93,31,0,0,31,28,90,15
182980,,,,270,0,0,270,161,60,18,0,0,18,10,56,9
182999,,,,16,0,0,16,16,100,,,,,,,7
183026,2306,32154,7,2381,0,0,2381,1472,62,5920,0,0,5920,2212,37,24
183035,,,,,,,,,,,,,,,,10
183044,2795,3256,86,2596,0,0,2596,2257,87,0,0,0,0,0,,17
183062,746,879,85,736,1,0,735,549,75,1,0,0,1,1,100,15
183071,63,174,36,79,0,0,79,58,73,2,0,0,2,0,0,9
183080,929,1148,81,1069,0,0,1069,687,64,6,0,0,6,4,67,18
183099,380,1136,33,373,0,0,373,198,53,233,0,0,233,99,42,8
183105,89,279,32,98,0,0,98,68,69,65,0,0,65,26,40,8
183114,33,309,11,35,0,0,35,24,69,94,0,0,94,49,52,7
183123,89,305,29,99,0,0,99,51,52,63,0,0,63,26,41,9
183132,238,871,27,227,0,0,227,139,61,209,0,0,209,97,46,11
183141,170,452,38,202,0,0,202,120,59,156,0,0,156,78,50,11
183150,187,652,29,199,0,0,199,132,66,153,0,0,153,70,46,11
183202,,,,2,0,0,2,2,100,,,,,,,12
183211,315,516,61,168,2,0,166,132,80,5,0,0,5,4,80,17
183239,480,495,97,530,0,0,530,471,89,0,0,0,0,0,,11
183248,1,22,5,0,0,0,0,0,,,,,,,,3
183257,39,377,10,4,0,0,4,3,75,2,0,0,2,2,100,17
183275,21,30,70,20,0,0,20,19,95,,,,,,,11
183488,82,137,60,106,0,0,106,57,54,7,0,0,7,5,71,22
183600,7,11,64,5,0,0,5,5,100,6,0,0,6,5,83,4
183655,656,1295,51,751,0,0,751,473,63,236,0,0,236,109,46,18
183725,,,,90,0,0,90,65,72,1,0,0,1,0,0,17
183743,1817,3621,50,1608,0,0,1608,1055,66,346,0,0,346,166,48,18
183789,230,580,40,173,0,0,173,86,50,4,0,0,4,3,75,15
183804,,,,,,,,,,,,,,,,22
183822,273,371,74,352,0,0,352,235,67,22,0,0,22,4,18,14
183859,1290,3085,42,1435,0,0,1435,963,67,379,0,0,379,242,64,16
