UNITID,PSGRTYPE,PGREVCT,PGEXCLU,PGADJCT,PGCMBAC,PGCMOBA,PGCMTOT,SSREVCT,SSEXCLU,SSADJCT,SSCMBAC,SSCMOBA,SSCMTOT,NRREVCT,NREXCLU,NRADJCT,NRCMBAC,NRCMOBA,NRCMTOT,TTREVCT,TTEXCLU,TTADJCT,TTCMBAC,TTCMOBA,TTCMTOT
419703,4,237,0,237,,,168,4,0,4,,,4,4,0,4,,,3,245,0,245,,,175
419712,4,82,0,82,,,62,1,0,1,,,0,2,0,2,,,2,85,0,85,,,64
419721,4,135,0,135,,,117,2,0,2,,,2,2,0,2,,,1,139,0,139,,,120
420130,4,124,0,124,,,70,12,0,12,,,4,33,0,33,,,23,169,0,169,,,97
420255,4,38,0,38,,,30,2,0,2,,,0,3,0,3,,,0,43,0,43,,,30
420343,4,397,0,397,,,246,119,0,119,,,96,164,0,164,,,127,680,0,680,,,469
420370,4,335,0,335,,,194,22,0,22,,,0,0,0,0,,,0,357,0,357,,,194
420398,4,604,0,604,,,201,17,0,17,,,5,686,0,686,,,212,1307,0,1307,,,418
420431,4,49,0,49,,,22,0,0,0,,,0,20,0,20,,,15,69,0,69,,,37
420440,4,74,0,74,,,19,11,0,11,,,2,68,0,68,,,27,153,0,153,,,48
420468,4,21,0,21,,,18,5,0,5,,,5,0,0,0,,,0,26,0,26,,,23
420538,4,112,0,112,,,52,1,0,1,,,1,38,0,38,,,19,151,0,151,,,72
420556,4,53,0,53,,,8,1,0,1,,,0,51,0,51,,,8,105,0,105,,,16
420723,4,29,0,29,,,6,0,0,0,,,0,27,0,27,,,9,56,0,56,,,15
420981,4,327,0,327,,,242,0,0,0,,,0,7,0,7,,,0,334,0,334,,,242
421513,4,32,0,32,,,17,1,0,1,,,1,4,0,4,,,2,37,0,37,,,20
421610,4,4,0,4,,,1,0,0,0,,,0,29,0,29,,,20,33,0,33,,,21
421665,4,2,0,2,,,2,0,0,0,,,0,1,0,1,,,1,3,0,3,,,3
421717,4,6,0,6,,,3,0,0,0,,,0,7,0,7,,,5,13,0,13,,,8
421771,4,6,0,6,,,4,0,0,0,,,0,3,0,3,,,1,9,0,9,,,5
421841,4,50,0,50,,,39,27,0,27,,,21,29,0,29,,,22,106,0,106,,,82
421896,4,180,0,180,,,180,0,0,0,,,0,54,0,54,,,14,234,0,234,,,194
422020,4,9,0,9,,,8,8,0,8,,,5,11,0,11,,,9,28,0,28,,,22
422835,4,186,0,186,,,143,0,0,0,,,0,22,0,22,,,19,208,0,208,,,162
423120,4,253,0,253,,,253,0,0,0,,,0,37,0,37,,,0,290,0,290,,,253
423397,4,299,0,299,,,171,0,0,0,,,0,19,0,19,,,15,318,0,318,,,186
423412,4,23,0,23,,,11,0,0,0,,,0,16,0,16,,,9,39,0,39,,,20
423652,4,37,0,37,,,8,8,0,8,,,2,23,0,23,,,4,68,0,68,,,14
425250,4,35,0,35,,,35,2,0,2,,,2,14,0,14,,,1,51,0,51,,,38
425986,4,30,0,30,,,11,1,0,1,,,0,1,0,1,,,0,32,0,32,,,11
427308,4,199,13,186,,,110,0,0,0,,,0,0,0,0,,,0,199,13,186,,,110
427335,4,39,0,39,,,26,5,0,5,,,0,0,0,0,,,0,44,0,44,,,26
427894,4,51,0,51,,,41,3,0,3,,,2,2,0,2,,,1,56,0,56,,,44
427973,4,29,0,29,,,15,18,0,18,,,12,0,0,0,,,0,47,0,47,,,27
427982,4,2,0,2,,,1,0,0,0,,,0,0,0,0,,,0,2,0,2,,,1
427991,4,187,0,187,,,138,0,0,0,,,0,178,0,178,,,113,365,0,365,,,251
428019,4,15,0,15,,,15,0,0,0,,,0,10,0,10,,,8,25,0,25,,,23
428055,4,79,0,79,,,62,0,0,0,,,0,12,0,12,,,0,91,0,91,,,62
428125,4,29,0,29,,,15,3,0,3,,,2,0,0,0,,,0,32,0,32,,,17
428143,4,137,0,137,,,70,3,0,3,,,3,21,0,21,,,7,161,0,161,,,80
428170,4,34,0,34,,,31,7,0,7,,,6,2,0,2,,,2,43,0,43,,,39
428392,4,134,0,134,,,47,9,0,9,,,3,45,0,45,,,15,188,0,188,,,65
429012,4,23,0,23,,,6,26,0,26,,,7,258,0,258,,,175,307,0,307,,,188
429128,4,6,0,6,,,2,0,0,0,,,0,4,0,4,,,1,10,0,10,,,3
430227,4,35,0,35,,,21,4,0,4,,,3,0,0,0,,,0,39,0,39,,,24
430245,4,565,0,565,,,326,36,0,36,,,16,91,0,91,,,31,692,0,692,,,373
430306,4,16,0,16,,,11,15,0,15,,,15,23,0,23,,,22,54,0,54,,,48
430403,4,133,0,133,,,83,6,0,6,,,6,22,0,22,,,17,161,0,161,,,106
430564,4,4,0,4,,,4,2,0,2,,,2,9,0,9,,,3,15,0,15,,,9
430582,4,272,0,272,,,272,10,0,10,,,8,78,0,78,,,20,360,0,360,,,300
430795,4,92,0,92,,,83,0,0,0,,,0,6,0,6,,,0,98,0,98,,,83
430883,4,5,0,5,,,3,1,0,1,,,1,2,0,2,,,1,8,0,8,,,5
430908,4,16,0,16,,,13,7,0,7,,,6,6,0,6,,,3,29,0,29,,,22
430935,4,113,1,112,,,57,0,0,0,,,0,4,0,4,,,2,117,1,116,,,59
430971,4,25,0,25,,,25,4,0,4,,,2,0,0,0,,,0,29,0,29,,,27
431017,4,17,0,17,,,15,0,0,0,,,0,14,0,14,,,2,31,0,31,,,17
431071,4,17,0,17,,,17,13,0,13,,,3,0,0,0,,,0,30,0,30,,,20
431105,4,17,0,17,,,17,2,0,2,,,2,12,0,12,,,7,31,0,31,,,26
431123,4,324,0,324,,,271,0,0,0,,,0,53,0,53,,,53,377,0,377,,,324
431141,4,720,3,717,,,524,70,0,70,,,59,101,0,101,,,64,891,3,888,,,647
431169,4,24,0,24,,,14,0,0,0,,,0,3,0,3,,,2,27,0,27,,,16
431187,4,9,0,9,,,9,0,0,0,,,0,40,0,40,,,29,49,0,49,,,38
431196,4,4,0,4,,,4,1,0,1,,,0,0,0,0,,,0,5,0,5,,,4
431284,4,11,0,11,,,11,0,0,0,,,0,0,0,0,,,0,11,0,11,,,11
431558,4,110,0,110,,,80,0,0,0,,,0,132,0,132,,,98,242,0,242,,,178
431600,4,7,0,7,,,5,3,0,3,,,2,2,0,2,,,0,12,0,12,,,7
431716,4,106,0,106,,,68,39,0,39,,,30,177,0,177,,,138,322,0,322,,,236
431929,4,14,0,14,,,5,0,0,0,,,0,0,0,0,,,0,14,0,14,,,5
432117,4,43,0,43,,,27,5,0,5,,,4,9,0,9,,,8,57,0,57,,,39
432269,4,33,0,33,,,20,0,0,0,,,0,1,0,1,,,1,34,0,34,,,21
432524,4,22,0,22,,,17,12,0,12,,,11,18,0,18,,,8,52,0,52,,,36
433040,4,5,0,5,,,4,5,0,5,,,5,3,0,3,,,1,13,0,13,,,10
433068,4,71,0,71,,,71,0,0,0,,,0,54,0,54,,,40,125,0,125,,,111
433101,4,480,0,480,,,324,76,0,76,,,47,32,0,32,,,23,588,0,588,,,394
433138,4,35,0,35,,,23,8,0,8,,,3,15,0,15,,,12,58,0,58,,,38
434016,4,17,0,17,,,2,0,0,0,,,0,19,0,19,,,3,36,0,36,,,5
434061,4,612,0,612,,,194,136,0,136,,,50,272,0,272,,,89,1020,0,1020,,,333
434140,4,141,0,141,,,95,13,0,13,,,7,15,0,15,,,8,169,0,169,,,110
434159,4,270,0,270,,,154,29,0,29,,,22,49,0,49,,,28,348,0,348,,,204
434274,4,63,0,63,,,45,0,0,0,,,0,0,0,0,,,0,63,0,63,,,45
434283,4,3,0,3,,,3,2,0,2,,,0,0,0,0,,,0,5,0,5,,,3
434308,4,65,0,65,,,56,1,0,1,,,1,7,0,7,,,2,73,0,73,,,59
434344,4,67,0,67,,,48,27,0,27,,,23,25,0,25,,,23,119,0,119,,,94
434362,4,17,0,17,,,14,6,0,6,,,6,6,0,6,,,5,29,0,29,,,25
434432,4,3,0,3,,,3,0,0,0,,,0,1,0,1,,,1,4,0,4,,,4
434469,4,55,0,55,,,52,0,0,0,,,0,0,0,0,,,0,55,0,55,,,52
434496,4,47,0,47,,,31,2,0,2,,,2,8,0,8,,,0,57,0,57,,,33
434539,4,28,0,28,,,7,1,0,1,,,0,0,0,0,,,0,29,0,29,,,7
434672,4,901,0,901,,,112,120,0,120,,,11,736,0,736,,,157,1757,0,1757,,,280
434751,4,19,0,19,,,5,0,0,0,,,0,0,0,0,,,0,19,0,19,,,5
434821,4,89,1,88,,,47,49,0,49,,,24,0,0,0,,,0,138,1,137,,,71
434830,4,47,0,47,,,46,13,0,13,,,13,12,0,12,,,5,72,0,72,,,64
436003,4,59,0,59,,,59,1,0,1,,,1,7,0,7,,,0,67,0,67,,,60
436030,4,157,0,157,,,52,29,0,29,,,26,0,0,0,,,0,186,0,186,,,78
436100,4,0,0,0,,,0,0,0,0,,,0,15,0,15,,,14,15,0,15,,,14
436304,4,257,0,257,,,52,127,0,127,,,9,89,0,89,,,79,473,0,473,,,140
436553,4,14,0,14,,,12,0,0,0,,,0,0,0,0,,,0,14,0,14,,,12
436599,4,2,0,2,,,2,0,0,0,,,0,0,0,0,,,0,2,0,2,,,2
436632,4,72,0,72,,,53,7,0,7,,,4,36,0,36,,,22,115,0,115,,,79
436641,4,53,0,53,,,29,4,0,4,,,2,5,0,5,,,5,62,0,62,,,36
436650,4,80,0,80,,,52,3,0,3,,,2,19,0,19,,,15,102,0,102,,,69
436775,4,30,0,30,,,20,10,0,10,,,7,29,0,29,,,25,69,0,69,,,52
437103,4,797,1,796,,,136,58,0,58,,,9,440,1,439,,,146,1295,2,1293,,,291
437237,4,6,0,6,,,6,12,0,12,,,12,7,0,7,,,7,25,0,25,,,25
437556,4,680,0,680,,,430,117,0,117,,,104,74,0,74,,,43,871,0,871,,,577
437608,4,103,1,102,,,40,0,0,0,,,0,12,0,12,,,6,115,1,114,,,46
437635,4,634,0,634,,,460,57,0,57,,,46,138,0,138,,,62,829,0,829,,,568
437723,4,69,0,69,,,42,0,0,0,,,0,47,0,47,,,0,116,0,116,,,42
437732,4,4,1,3,,,3,0,0,0,,,0,1,0,1,,,1,5,1,4,,,4
437750,4,2,0,2,,,0,3,0,3,,,0,21,0,21,,,18,26,0,26,,,18
437769,4,36,0,36,,,15,1,0,1,,,0,21,0,21,,,20,58,0,58,,,35
437778,4,179,0,179,,,61,18,0,18,,,12,54,0,54,,,16,251,0,251,,,89
437857,4,22,0,22,,,14,8,0,8,,,8,8,0,8,,,6,38,0,38,,,28
437936,4,118,0,118,,,73,58,0,58,,,24,26,0,26,,,17,202,0,202,,,114
438179,4,122,0,122,,,62,2,0,2,,,2,4,0,4,,,2,128,0,128,,,66
438221,4,120,0,120,,,59,14,0,14,,,8,7,0,7,,,3,141,0,141,,,70
438258,4,52,0,52,,,23,44,0,44,,,10,16,0,16,,,13,112,0,112,,,46
438285,4,76,0,76,,,56,3,0,3,,,2,8,0,8,,,2,87,0,87,,,60
438337,4,219,0,219,,,150,0,0,0,,,0,7,0,7,,,5,226,0,226,,,155
438504,4,564,4,560,,,294,84,0,84,,,37,79,0,79,,,41,727,4,723,,,372
438674,4,2,0,2,,,1,0,0,0,,,0,1,0,1,,,1,3,0,3,,,2
438708,4,22,0,22,,,10,1,0,1,,,1,3,0,3,,,1,26,0,26,,,12
438735,4,16,0,16,,,7,3,0,3,,,2,0,0,0,,,0,19,0,19,,,9
438984,4,38,0,38,,,28,0,0,0,,,0,0,0,0,,,0,38,0,38,,,28
439118,4,118,0,118,,,75,12,0,12,,,7,29,0,29,,,9,159,0,159,,,91
439455,4,13,0,13,,,6,1,0,1,,,0,0,0,0,,,0,14,0,14,,,6
439473,4,105,0,105,,,73,47,0,47,,,12,0,0,0,,,0,152,0,152,,,85
439491,4,74,0,74,,,26,33,0,33,,,18,0,0,0,,,0,107,0,107,,,44
439507,4,145,0,145,,,87,51,0,51,,,20,55,0,55,,,43,251,0,251,,,150
439570,4,397,0,397,,,237,48,0,48,,,39,39,0,39,,,18,484,0,484,,,294
439622,4,67,0,67,,,60,2,0,2,,,1,1,0,1,,,1,70,0,70,,,62
439668,4,84,0,84,,,69,84,0,84,,,69,21,0,21,,,13,189,0,189,,,151
439686,4,131,0,131,,,131,0,0,0,,,0,8,0,8,,,6,139,0,139,,,137
439738,4,107,0,107,,,50,3,0,3,,,1,3,0,3,,,2,113,0,113,,,53
439747,4,41,0,41,,,31,0,0,0,,,0,218,0,218,,,214,259,0,259,,,245
439774,4,51,0,51,,,50,0,0,0,,,0,4,0,4,,,1,55,0,55,,,51
439792,4,97,0,97,,,51,6,0,6,,,3,1,0,1,,,0,104,0,104,,,54
439844,4,16,0,16,,,15,4,0,4,,,4,8,0,8,,,8,28,0,28,,,27
439899,4,19,0,19,,,12,2,0,2,,,1,11,1,10,,,5,32,1,31,,,18
439932,4,35,0,35,,,35,3,0,3,,,2,1,0,1,,,0,39,0,39,,,37
440059,4,71,0,71,,,37,17,0,17,,,6,10,0,10,,,10,98,0,98,,,53
440101,4,31,0,31,,,11,4,0,4,,,4,5,0,5,,,3,40,0,40,,,18
440217,4,7,0,7,,,7,4,0,4,,,4,7,0,7,,,3,18,0,18,,,14
440226,4,34,0,34,,,18,5,0,5,,,4,12,0,12,,,7,51,0,51,,,29
440262,4,139,0,139,,,87,13,0,13,,,12,19,0,19,,,10,171,0,171,,,109
440271,4,56,0,56,,,27,2,0,2,,,0,1,0,1,,,0,59,0,59,,,27
440402,4,186,0,186,,,76,11,0,11,,,4,99,0,99,,,31,296,0,296,,,111
440730,4,172,0,172,,,135,75,0,75,,,61,0,0,0,,,0,247,0,247,,,196
440776,4,24,0,24,,,15,2,0,2,,,1,7,0,7,,,2,33,0,33,,,18
440855,4,57,0,57,,,41,1,0,1,,,0,23,0,23,,,13,81,0,81,,,54
440989,4,141,0,141,,,24,2,0,2,,,0,27,0,27,,,8,170,0,170,,,32
441025,4,167,0,167,,,53,13,0,13,,,5,147,0,147,,,98,327,0,327,,,156
441052,4,228,0,228,,,159,27,0,27,,,24,18,0,18,,,15,273,0,273,,,198
441070,4,7,0,7,,,2,0,0,0,,,0,4,0,4,,,1,11,0,11,,,3
441168,4,15,0,15,,,7,4,0,4,,,2,4,0,4,,,2,23,0,23,,,11
441210,4,1,0,1,,,1,0,0,0,,,0,6,0,6,,,5,7,0,7,,,6
441256,4,16,0,16,,,13,5,0,5,,,1,6,0,6,,,5,27,0,27,,,19
441371,4,4521,0,4521,,,2424,0,0,0,,,0,250,0,250,,,0,4771,0,4771,,,2424
441380,4,60,0,60,,,36,4,0,4,,,4,5,0,5,,,5,69,0,69,,,45
441414,4,17,0,17,,,0,0,0,0,,,0,101,0,101,,,3,118,0,118,,,3
441423,4,289,0,289,,,215,6,0,6,,,3,16,0,16,,,12,311,0,311,,,230
441487,4,7,0,7,,,3,0,0,0,,,0,0,0,0,,,0,7,0,7,,,3
441496,4,17,0,17,,,7,4,0,4,,,3,0,0,0,,,0,21,0,21,,,10
441502,4,63,1,62,,,17,39,0,39,,,10,0,0,0,,,0,102,1,101,,,27
441548,4,15,0,15,,,10,4,0,4,,,3,3,0,3,,,1,22,0,22,,,14
441575,4,309,0,309,,,275,0,0,0,,,0,9,0,9,,,1,318,0,318,,,276
441593,4,1,0,1,,,1,0,0,0,,,0,3,0,3,,,0,4,0,4,,,1
441618,4,4,0,4,,,3,0,0,0,,,0,2,0,2,,,2,6,0,6,,,5
441645,4,16,0,16,,,14,9,0,9,,,9,4,0,4,,,4,29,0,29,,,27
441663,4,223,2,221,,,188,31,0,31,,,25,37,0,37,,,23,291,2,289,,,236
441672,4,45,0,45,,,45,1,0,1,,,1,1,0,1,,,0,47,0,47,,,46
441706,4,6,0,6,,,6,0,0,0,,,0,2,0,2,,,2,8,0,8,,,8
441742,4,580,0,580,,,366,33,0,33,,,24,21,0,21,,,7,634,0,634,,,397
441760,4,263,0,263,,,60,17,0,17,,,6,266,0,266,,,82,546,0,546,,,148
441788,4,20,0,20,,,7,11,0,11,,,7,0,0,0,,,0,31,0,31,,,14
441830,4,55,0,55,,,54,12,0,12,,,12,15,0,15,,,8,82,0,82,,,74
441858,4,39,0,39,,,23,6,0,6,,,3,13,0,13,,,11,58,0,58,,,37
441876,4,17,0,17,,,11,1,0,1,,,1,6,0,6,,,2,24,0,24,,,14
442073,4,291,0,291,,,194,49,0,49,,,40,26,0,26,,,18,366,0,366,,,252
442134,4,185,0,185,,,126,17,0,17,,,14,34,0,34,,,22,236,0,236,,,162
442240,4,35,0,35,,,25,5,0,5,,,3,20,0,20,,,16,60,0,60,,,44
442329,4,782,2,780,,,476,146,0,146,,,114,125,1,124,,,77,1053,3,1050,,,667
442383,4,19,0,19,,,12,8,0,8,,,7,1,0,1,,,1,28,0,28,,,20
442435,4,10,0,10,,,2,1,0,1,,,0,8,0,8,,,0,19,0,19,,,2
442444,4,185,0,185,,,132,98,1,97,,,54,23,0,23,,,19,306,1,305,,,205
442523,4,21,0,21,,,3,0,0,0,,,0,7,0,7,,,0,28,0,28,,,3
442602,4,69,0,69,,,41,5,0,5,,,4,14,0,14,,,5,88,0,88,,,50
442611,4,371,0,371,,,182,132,0,132,,,97,98,2,96,,,66,601,2,599,,,345
442657,4,124,0,124,,,66,5,0,5,,,4,21,0,21,,,13,150,0,150,,,83
442781,4,20,0,20,,,4,0,0,0,,,0,9,0,9,,,0,29,0,29,,,4
442879,4,105,0,105,,,22,139,0,139,,,30,24,0,24,,,15,268,0,268,,,67
442888,4,54,0,54,,,33,0,0,0,,,0,11,0,11,,,11,65,0,65,,,44
442967,4,31,0,31,,,25,1,0,1,,,0,12,0,12,,,9,44,0,44,,,34
442976,4,53,0,53,,,24,0,0,0,,,0,30,0,30,,,3,83,0,83,,,27
442985,4,73,0,73,,,37,0,0,0,,,0,5,0,5,,,3,78,0,78,,,40
443021,4,112,0,112,,,95,0,0,0,,,0,12,0,12,,,12,124,0,124,,,107
443100,4,41,0,41,,,28,0,0,0,,,0,0,0,0,,,0,41,0,41,,,28
443137,4,93,0,93,,,42,31,0,31,,,22,41,0,41,,,25,165,0,165,,,89
443146,4,31,0,31,,,25,0,0,0,,,0,0,0,0,,,0,31,0,31,,,25
443207,4,63,0,63,,,55,7,0,7,,,6,5,1,4,,,0,75,1,74,,,61
443216,4,29,0,29,,,22,2,0,2,,,2,3,0,3,,,2,34,0,34,,,26
443225,4,10,0,10,,,8,2,0,2,,,2,1,0,1,,,1,13,0,13,,,11
443234,4,46,0,46,,,40,4,0,4,,,2,12,0,12,,,0,62,0,62,,,42
443252,4,1214,0,1214,,,997,9,0,9,,,9,0,0,0,,,0,1223,0,1223,,,1006
443261,4,18,0,18,,,17,1,0,1,,,1,3,0,3,,,3,22,0,22,,,21
443289,4,76,0,76,,,59,25,0,25,,,23,53,0,53,,,26,154,0,154,,,108
443298,4,21,0,21,,,15,0,0,0,,,0,0,0,0,,,0,21,0,21,,,15
443322,4,203,0,203,,,155,4,0,4,,,0,3,0,3,,,0,210,0,210,,,155
443377,4,12,0,12,,,8,5,0,5,,,5,2,0,2,,,1,19,0,19,,,14
443492,4,163,0,163,,,42,24,0,24,,,8,112,0,112,,,37,299,0,299,,,87
443571,4,121,0,121,,,121,14,0,14,,,10,4,0,4,,,4,139,0,139,,,135
443632,4,19,0,19,,,16,10,0,10,,,7,13,0,13,,,6,42,0,42,,,29
443641,4,15,0,15,,,6,6,0,6,,,3,10,0,10,,,6,31,0,31,,,15
443650,4,292,0,292,,,135,14,0,14,,,11,112,0,112,,,91,418,0,418,,,237
443669,4,96,0,96,,,73,16,0,16,,,13,81,0,81,,,58,193,0,193,,,144
443696,4,7,0,7,,,1,4,0,4,,,3,3,0,3,,,0,14,0,14,,,4
443748,4,365,0,365,,,260,30,0,30,,,25,31,0,31,,,26,426,0,426,,,311
443951,4,47,0,47,,,31,0,0,0,,,0,1,0,1,,,0,48,0,48,,,31
443979,4,3,0,3,,,3,3,0,3,,,3,4,0,4,,,4,10,0,10,,,10
444051,4,20,0,20,,,20,5,0,5,,,5,38,0,38,,,24,63,0,63,,,49
444194,4,11,0,11,,,9,0,0,0,,,0,0,0,0,,,0,11,0,11,,,9
444219,4,250,0,250,,,78,1,0,1,,,0,614,0,614,,,247,865,0,865,,,325
444228,4,7,0,7,,,3,2,0,2,,,2,0,0,0,,,0,9,0,9,,,5
444264,4,110,0,110,,,96,0,0,0,,,0,0,0,0,,,0,110,0,110,,,96
444282,4,18,0,18,,,6,5,0,5,,,2,2,0,2,,,2,25,0,25,,,10
444291,4,32,0,32,,,15,2,0,2,,,0,1,0,1,,,0,35,0,35,,,15
444307,4,40,0,40,,,17,2,0,2,,,2,1,0,1,,,1,43,0,43,,,20
444334,4,20,0,20,,,8,3,0,3,,,0,0,0,0,,,0,23,0,23,,,8
444361,4,87,0,87,,,69,4,0,4,,,4,8,0,8,,,3,99,0,99,,,76
444370,4,44,0,44,,,31,3,0,3,,,1,5,0,5,,,0,52,0,52,,,32
444404,4,37,0,37,,,27,0,0,0,,,0,2,0,2,,,0,39,0,39,,,27
444440,4,13,0,13,,,7,1,0,1,,,1,1,0,1,,,1,15,0,15,,,9
444468,4,3,0,3,,,3,0,0,0,,,0,0,0,0,,,0,3,0,3,,,3
444486,4,31,0,31,,,19,2,0,2,,,1,13,0,13,,,11,46,0,46,,,31
444510,4,17,0,17,,,8,1,0,1,,,1,3,0,3,,,1,21,0,21,,,10
444529,4,44,0,44,,,36,1,0,1,,,1,27,0,27,,,25,72,0,72,,,62
444556,4,292,0,292,,,153,65,0,65,,,51,56,0,56,,,29,413,0,413,,,233
444565,4,18,0,18,,,8,5,0,5,,,2,8,0,8,,,4,31,0,31,,,14
444583,4,410,0,410,,,357,7,0,7,,,7,19,0,19,,,11,436,0,436,,,375
444635,4,6,0,6,,,6,4,0,4,,,2,0,0,0,,,0,10,0,10,,,8
444662,4,6,0,6,,,1,2,0,2,,,1,91,0,91,,,19,99,0,99,,,21
444671,4,120,0,120,,,92,0,0,0,,,0,0,0,0,,,0,120,0,120,,,92
444714,4,76,0,76,,,10,8,0,8,,,2,5,0,5,,,5,89,0,89,,,17
444732,4,34,0,34,,,7,0,0,0,,,0,0,0,0,,,0,34,0,34,,,7
444796,4,178,0,178,,,116,4,0,4,,,0,0,0,0,,,0,182,0,182,,,116
444811,4,147,0,147,,,39,13,0,13,,,1,0,0,0,,,0,160,0,160,,,40
444857,4,5,1,4,,,4,0,0,0,,,0,2,0,2,,,1,7,1,6,,,5
444866,4,10,0,10,,,10,1,0,1,,,1,2,0,2,,,2,13,0,13,,,13
444893,4,278,0,278,,,83,69,0,69,,,9,0,0,0,,,0,347,0,347,,,92
444936,4,17,0,17,,,11,1,0,1,,,1,168,0,168,,,149,186,0,186,,,161
444945,4,467,3,464,,,303,31,0,31,,,28,57,0,57,,,53,555,3,552,,,384
444954,4,179,0,179,,,63,27,0,27,,,15,92,0,92,,,19,298,0,298,,,97
445212,4,13,0,13,,,6,1,0,1,,,0,10,0,10,,,7,24,0,24,,,13
445230,4,382,0,382,,,193,25,0,25,,,19,41,0,41,,,25,448,0,448,,,237
445249,4,171,0,171,,,93,22,0,22,,,14,24,0,24,,,16,217,0,217,,,123
445258,4,211,0,211,,,115,9,0,9,,,6,33,0,33,,,3,253,0,253,,,124
445364,4,290,2,288,,,207,24,0,24,,,17,71,0,71,,,51,385,2,383,,,275
445461,4,255,0,255,,,172,11,0,11,,,9,33,0,33,,,23,299,0,299,,,204
445498,4,38,0,38,,,38,0,0,0,,,0,8,0,8,,,1,46,0,46,,,39
445540,4,53,0,53,,,29,7,0,7,,,6,9,0,9,,,7,69,0,69,,,42
445638,4,11,0,11,,,8,2,0,2,,,2,9,0,9,,,7,22,0,22,,,17
445647,4,42,0,42,,,26,7,0,7,,,7,22,0,22,,,21,71,0,71,,,54
445656,4,40,0,40,,,30,3,0,3,,,3,22,0,22,,,17,65,0,65,,,50
445744,4,110,0,110,,,77,7,0,7,,,5,10,0,10,,,4,127,0,127,,,86
445762,4,15,0,15,,,6,1,0,1,,,0,0,0,0,,,0,16,0,16,,,6
445780,4,0,0,0,,,0,0,0,0,,,0,1,0,1,,,1,1,0,1,,,1
445799,4,283,2,281,,,139,136,2,134,,,99,84,0,84,,,60,503,4,499,,,298
445841,4,48,0,48,,,27,6,0,6,,,5,24,0,24,,,17,78,0,78,,,49
445850,4,35,0,35,,,19,3,0,3,,,3,11,0,11,,,5,49,0,49,,,27
445911,4,462,0,462,,,303,86,0,86,,,70,61,0,61,,,42,609,0,609,,,415
445948,4,670,0,670,,,424,46,0,46,,,39,117,0,117,,,95,833,0,833,,,558
446084,4,3,0,3,,,3,1,0,1,,,0,0,0,0,,,0,4,0,4,,,3
446093,4,25,0,25,,,17,0,0,0,,,0,7,0,7,,,2,32,0,32,,,19
446109,4,30,0,30,,,12,5,0,5,,,5,1,0,1,,,0,36,0,36,,,17
446118,4,141,0,141,,,99,13,0,13,,,11,158,0,158,,,85,312,0,312,,,195
446127,4,46,0,46,,,32,2,0,2,,,2,1,0,1,,,0,49,0,49,,,34
446163,4,18,0,18,,,13,0,0,0,,,0,0,0,0,,,0,18,0,18,,,13
446206,4,13,0,13,,,13,6,0,6,,,6,6,0,6,,,4,25,0,25,,,23
446242,4,36,0,36,,,19,3,0,3,,,0,2,0,2,,,0,41,0,41,,,19
446251,4,3,0,3,,,3,0,0,0,,,0,0,0,0,,,0,3,0,3,,,3
446260,4,147,0,147,,,119,43,0,43,,,40,67,0,67,,,50,257,0,257,,,209
446288,4,19,0,19,,,14,5,0,5,,,5,7,0,7,,,3,31,0,31,,,22
446303,4,3,0,3,,,3,0,0,0,,,0,0,0,0,,,0,3,0,3,,,3
446349,4,6,0,6,,,6,0,0,0,,,0,0,0,0,,,0,6,0,6,,,6
446455,4,13,0,13,,,13,2,0,2,,,2,6,0,6,,,5,21,0,21,,,20
446516,4,2,0,2,,,1,0,0,0,,,0,0,0,0,,,0,2,0,2,,,1
446552,4,1348,3,1345,,,623,83,0,83,,,50,117,1,116,,,66,1548,4,1544,,,739
446589,4,124,0,124,,,124,0,0,0,,,0,2,0,2,,,0,126,0,126,,,124
446774,4,112,0,112,,,33,26,0,26,,,6,131,0,131,,,64,269,0,269,,,103
447023,4,733,0,733,,,454,43,0,43,,,32,95,0,95,,,79,871,0,871,,,565
447148,4,59,0,59,,,28,4,0,4,,,1,4,0,4,,,4,67,0,67,,,33
447166,4,16,0,16,,,11,3,0,3,,,3,5,0,5,,,5,24,0,24,,,19
447175,4,22,0,22,,,2,1,0,1,,,0,0,0,0,,,0,23,0,23,,,2
447351,4,178,0,178,,,113,53,0,53,,,26,27,0,27,,,22,258,0,258,,,161
447379,4,219,0,219,,,152,20,0,20,,,15,36,0,36,,,10,275,0,275,,,177
447449,4,32,0,32,,,31,0,0,0,,,0,0,0,0,,,0,32,0,32,,,31
447467,4,204,0,204,,,132,6,0,6,,,5,31,0,31,,,29,241,0,241,,,166
447582,4,144,1,143,,,23,16,0,16,,,4,52,0,52,,,10,212,1,211,,,37
447591,4,941,3,938,,,667,58,0,58,,,45,186,1,185,,,52,1185,4,1181,,,764
447607,4,466,1,465,,,296,13,0,13,,,8,39,0,39,,,34,518,1,517,,,338
447616,4,389,1,388,,,245,18,0,18,,,15,10,0,10,,,9,417,1,416,,,269
447704,4,31,0,31,,,22,13,0,13,,,11,9,0,9,,,9,53,0,53,,,42
447713,4,32,0,32,,,32,10,0,10,,,0,6,0,6,,,5,48,0,48,,,37
447722,4,42,0,42,,,36,0,0,0,,,0,0,0,0,,,0,42,0,42,,,36
447731,4,53,0,53,,,48,2,0,2,,,2,162,0,162,,,154,217,0,217,,,204
447759,4,42,0,42,,,19,4,0,4,,,2,2,0,2,,,1,48,0,48,,,22
