UNITID,ARANK,SAINSTT,SAINSTM,SAINSTW,SA_9MCT,SA_9MCM,SA_9MCW,SATOTLT,SATOTLM,SATOTLW,SA09MCT,SA09MCM,SA09MCW,SA10MCT,SA10MCM,SA10MCW,SA11MCT,SA11MCM,SA11MCW,SA12MCT,SA12MCM,SA12MCW,SAOUTLT,SAOUTLM,SAOUTLW,SA09MOT,SA09MOM,SA09MOW,SA10MOT,SA10MOM,SA10MOW,SA11MOT,SA11MOM,SA11MOW,SA12MOT,SA12MOM,SA12MOW,SAEQ9OT,SAEQ9OM,SAEQ9OW,SAEQ9AT,SAEQ9AM,SAEQ9AW,SA09MAT,SA09MAM,SA09MAW,SA10MAT,SA10MAM,SA10MAW,SA11MAT,SA11MAM,SA11MAW,SA12MAT,SA12MAM,SA12MAW
149329,4,7,7,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,7,7,0,204812,204812,0,0,0,0,0,0,0,0,0,0,204812,204812,0,153609,153609,0,21944,21944,,,,,,,,,,,29259,29259,
149514,4,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,64000,64000,0,64000,64000,0,0,0,0,0,0,0,0,0,0,64000,64000,0,64000,64000,,64000,64000,,,,,,,,,,
149727,4,9,4,5,0,0,0,9,4,5,9,4,5,0,0,0,0,0,0,0,0,0,699558,287379,412179,699558,287379,412179,0,0,0,0,0,0,0,0,0,699558,287379,412179,77729,71845,82436,77729,71845,82436,,,,,,,,,
149763,4,16,2,14,0,0,0,16,2,14,1,0,1,0,0,0,0,0,0,15,2,13,1411923,183801,1228122,72727,0,72727,0,0,0,0,0,0,1339196,183801,1155395,1077124,137851,939273,67320,68925,67091,72727,,72727,,,,,,,89280,91901,88877
149772,4,79,28,51,0,0,0,79,28,51,78,27,51,0,0,0,0,0,0,1,1,0,4316391,1444077,2872314,4256415,1384101,2872314,0,0,0,0,0,0,59976,59976,0,4301397,1429083,2872314,54448,51039,56320,54569,51263,56320,,,,,,,59976,59976,
149781,4,4,0,4,0,0,0,4,0,4,4,0,4,0,0,0,0,0,0,0,0,0,231677,0,231677,231677,0,231677,0,0,0,0,0,0,0,0,0,231677,0,231677,57919,,57919,57919,,57919,,,,,,,,,
149842,4,21,7,14,0,0,0,21,7,14,21,7,14,0,0,0,0,0,0,0,0,0,1301347,460564,840783,1301347,460564,840783,0,0,0,0,0,0,0,0,0,1301347,460564,840783,61969,65795,60056,61969,65795,60056,,,,,,,,,
150066,4,3,1,2,0,0,0,3,1,2,3,1,2,0,0,0,0,0,0,0,0,0,160000,58000,102000,160000,58000,102000,0,0,0,0,0,0,0,0,0,160000,58000,102000,53333,58000,51000,53333,58000,51000,,,,,,,,,
150136,4,132,58,74,0,0,0,132,58,74,132,58,74,0,0,0,0,0,0,0,0,0,7580045,3401201,4178844,7580045,3401201,4178844,0,0,0,0,0,0,0,0,0,7580045,3401201,4178844,57425,58641,56471,57425,58641,56471,,,,,,,,,
150145,4,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,38420,38420,0,38420,38420,0,0,0,0,0,0,0,0,0,0,38420,38420,0,38420,38420,,38420,38420,,,,,,,,,,
150163,4,68,27,41,0,0,0,68,27,41,63,25,38,1,0,1,0,0,0,4,2,2,4178102,1694455,2483647,3835275,1553955,2281320,78407,0,78407,0,0,0,264420,140500,123920,4104156,1659330,2444826,60355,61457,59630,60877,62158,60035,78407,,78407,,,,66105,70250,61960
150172,4,12,5,7,0,0,0,12,5,7,10,3,7,0,0,0,0,0,0,2,2,0,537651,271350,266301,407444,141143,266301,0,0,0,0,0,0,130207,130207,0,505099,238798,266301,42092,47760,38043,40744,47048,38043,,,,,,,65104,65104,
150251,4,4,1,3,0,0,0,4,1,3,0,0,0,0,0,0,0,0,0,4,1,3,276498,118620,157878,0,0,0,0,0,0,0,0,0,276498,118620,157878,207374,88965,118409,51843,88965,39470,,,,,,,,,,69125,118620,52626
150288,4,3,2,1,0,0,0,3,2,1,0,0,0,0,0,0,0,0,0,3,2,1,192500,122500,70000,0,0,0,0,0,0,0,0,0,192500,122500,70000,144375,91875,52500,48125,45938,52500,,,,,,,,,,64167,61250,70000
150400,4,5,1,4,0,0,0,5,1,4,5,1,4,0,0,0,0,0,0,0,0,0,327235,74558,252677,327235,74558,252677,0,0,0,0,0,0,0,0,0,327235,74558,252677,65447,74558,63169,65447,74558,63169,,,,,,,,,
150455,4,13,4,9,0,0,0,13,4,9,1,1,0,2,0,2,0,0,0,10,3,7,792023,270871,521152,65333,65333,0,131250,0,131250,0,0,0,595440,205538,389902,630038,219487,410552,48464,54872,45617,65333,65333,,65625,,65625,,,,59544,68513,55700
150534,4,2,0,2,0,0,0,2,0,2,2,0,2,0,0,0,0,0,0,0,0,0,75226,0,75226,75226,0,75226,0,0,0,0,0,0,0,0,0,75226,0,75226,37613,,37613,37613,,37613,,,,,,,,,
150604,4,11,4,7,0,0,0,11,4,7,11,4,7,0,0,0,0,0,0,0,0,0,546209,191000,355209,546209,191000,355209,0,0,0,0,0,0,0,0,0,546209,191000,355209,49655,47750,50744,49655,47750,50744,,,,,,,,,
150677,4,4,2,2,0,0,0,4,2,2,4,2,2,0,0,0,0,0,0,0,0,0,206553,97553,109000,206553,97553,109000,0,0,0,0,0,0,0,0,0,206553,97553,109000,51638,48777,54500,51638,48777,54500,,,,,,,,,
150756,4,7,5,2,0,0,0,7,5,2,7,5,2,0,0,0,0,0,0,0,0,0,378754,294504,84250,378754,294504,84250,0,0,0,0,0,0,0,0,0,378754,294504,84250,54108,58901,42125,54108,58901,42125,,,,,,,,,
150774,4,6,2,4,0,0,0,6,2,4,5,2,3,0,0,0,1,0,1,0,0,0,325444,121250,204194,264333,121250,143083,0,0,0,61111,0,61111,0,0,0,314322,121250,193072,52387,60625,48268,52867,60625,47694,,,,61111,,61111,,,
150941,4,6,3,3,0,0,0,6,3,3,5,3,2,1,0,1,0,0,0,0,0,0,276345,153834,122511,251345,153834,97511,25000,0,25000,0,0,0,0,0,0,273845,153834,120011,45641,51278,40004,50269,51278,48756,25000,,25000,,,,,,
150987,4,284,109,175,10,4,6,274,105,169,245,95,150,0,0,0,0,0,0,29,10,19,14635820,5391019,9244801,12546764,4671015,7875749,0,0,0,0,0,0,2089056,720004,1369052,14113556,5211018,8902538,51509,49629,52678,51211,49169,52505,,,,,,,72036,72000,72055
151102,4,4,3,1,0,0,0,4,3,1,4,3,1,0,0,0,0,0,0,0,0,0,222558,175638,46920,222558,175638,46920,0,0,0,0,0,0,0,0,0,222558,175638,46920,55640,58546,46920,55640,58546,46920,,,,,,,,,
151263,4,23,9,14,0,0,0,23,9,14,16,6,10,7,3,4,0,0,0,0,0,0,1331846,527688,804158,919428,356651,562777,412418,171037,241381,0,0,0,0,0,0,1290604,510584,780020,56113,56732,55716,57464,59442,56278,58917,57012,60345,,,,,,
151290,4,8,1,7,0,0,0,8,1,7,2,1,1,0,0,0,0,0,0,6,0,6,611424,82344,529080,158671,82344,76327,0,0,0,0,0,0,452753,0,452753,498236,82344,415892,62279,82344,59413,79336,82344,76327,,,,,,,75459,,75459
151306,4,69,23,46,1,0,1,68,23,45,48,20,28,14,3,11,0,0,0,6,0,6,3788129,1226848,2561281,2559686,1045131,1514555,854993,181717,673276,0,0,0,373450,0,373450,3609267,1208676,2400591,53077,52551,53346,53327,52257,54091,61071,60572,61207,,,,62242,,62242
151324,4,90,36,54,0,0,0,90,36,54,0,0,0,83,33,50,0,0,0,7,3,4,5002485,2037670,2964815,0,0,0,4397267,1776970,2620297,0,0,0,605218,260700,344518,4411454,1794798,2616656,49016,49856,48457,,,,52979,53848,52406,,,,86460,86900,86130
151467,4,12,1,11,0,0,0,12,1,11,0,0,0,0,0,0,0,0,0,12,1,11,728604,52008,676596,0,0,0,0,0,0,0,0,0,728604,52008,676596,546453,39006,507447,45538,39006,46132,,,,,,,,,,60717,52008,61509
151661,4,32,29,3,0,0,0,32,29,3,0,0,0,0,0,0,0,0,0,32,29,3,1887780,1715943,171837,0,0,0,0,0,0,0,0,0,1887780,1715943,171837,1415835,1286957,128878,44245,44378,42959,,,,,,,,,,58993,59170,57279
151777,4,4,1,3,0,0,0,4,1,3,2,0,2,0,0,0,0,0,0,2,1,1,277155,83000,194155,105415,0,105415,0,0,0,0,0,0,171740,83000,88740,234220,62250,171970,58555,62250,57323,52708,,52708,,,,,,,85870,83000,88740
151786,4,7,1,6,0,0,0,7,1,6,4,0,4,0,0,0,0,0,0,3,1,2,480355,56366,423989,247914,0,247914,0,0,0,0,0,0,232441,56366,176075,422245,42275,379970,60321,42275,63328,61979,,61979,,,,,,,77480,56366,88038
151801,4,3,2,1,0,0,0,3,2,1,3,2,1,0,0,0,0,0,0,0,0,0,134478,86731,47747,134478,86731,47747,0,0,0,0,0,0,0,0,0,134478,86731,47747,44826,43366,47747,44826,43366,47747,,,,,,,,,
151962,4,6,2,4,0,0,0,6,2,4,0,0,0,4,1,3,0,0,0,2,1,1,450000,150000,300000,0,0,0,300000,75000,225000,0,0,0,150000,75000,75000,382500,123750,258750,63750,61875,64688,,,,75000,75000,75000,,,,75000,75000,75000
152318,4,1,0,1,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,43298,0,43298,43298,0,43298,0,0,0,0,0,0,0,0,0,43298,0,43298,43298,,43298,43298,,43298,,,,,,,,,
152336,4,20,3,17,0,0,0,20,3,17,7,2,5,2,1,1,7,0,7,4,0,4,1353719,198377,1155342,410817,118000,292817,159377,80377,79000,465525,0,465525,318000,0,318000,1173556,190339,983216,58678,63446,57836,58688,59000,58563,79689,80377,79000,66504,,66504,79500,,79500
152381,4,2,1,1,0,0,0,2,1,1,0,0,0,2,1,1,0,0,0,0,0,0,74463,38510,35953,0,0,0,74463,38510,35953,0,0,0,0,0,0,67017,34659,32358,33508,34659,32358,,,,37232,38510,35953,,,,,,
152530,4,3,3,0,0,0,0,3,3,0,2,2,0,0,0,0,0,0,0,1,1,0,161818,161818,0,102297,102297,0,0,0,0,0,0,0,59521,59521,0,146938,146938,0,48979,48979,,51149,51149,,,,,,,,59521,59521,
152567,4,8,4,4,0,0,0,8,4,4,6,4,2,0,0,0,0,0,0,2,0,2,471561,251481,220080,331481,251481,80000,0,0,0,0,0,0,140080,0,140080,436541,251481,185060,54568,62870,46265,55247,62870,40000,,,,,,,70040,,70040
152600,4,6,1,5,0,0,0,6,1,5,4,0,4,0,0,0,0,0,0,2,1,1,429250,99750,329500,235000,0,235000,0,0,0,0,0,0,194250,99750,94500,380688,74813,305875,63448,74813,61175,58750,,58750,,,,,,,97125,99750,94500
152637,4,26,24,2,0,0,0,26,24,2,22,20,2,0,0,0,0,0,0,4,4,0,1403271,1299562,103709,1157558,1053849,103709,0,0,0,0,0,0,245713,245713,0,1341843,1238134,103709,51609,51589,51855,52616,52692,51855,,,,,,,61428,61428,
152673,4,2,1,1,0,0,0,2,1,1,2,1,1,0,0,0,0,0,0,0,0,0,98325,53000,45325,98325,53000,45325,0,0,0,0,0,0,0,0,0,98325,53000,45325,49163,53000,45325,49163,53000,45325,,,,,,,,,
152798,4,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,56661,56661,0,0,0,0,0,0,0,56661,56661,0,0,0,0,46349,46349,0,46349,46349,,,,,,,,56661,56661,,,,
152992,4,3,1,2,0,0,0,3,1,2,3,1,2,0,0,0,0,0,0,0,0,0,151000,51000,100000,151000,51000,100000,0,0,0,0,0,0,0,0,0,151000,51000,100000,50333,51000,50000,50333,51000,50000,,,,,,,,,
153001,4,12,9,3,0,0,0,12,9,3,0,0,0,12,9,3,0,0,0,0,0,0,720023,555599,164424,0,0,0,720023,555599,164424,0,0,0,0,0,0,648021,500039,147982,54002,55560,49327,,,,60002,61733,54808,,,,,,
153126,4,10,0,10,0,0,0,10,0,10,9,0,9,0,0,0,1,0,1,0,0,0,532318,0,532318,474759,0,474759,0,0,0,57559,0,57559,0,0,0,521842,0,521842,52184,,52184,52751,,52751,,,,57559,,57559,,,
153144,4,3,1,2,0,0,0,3,1,2,1,1,0,0,0,0,2,0,2,0,0,0,182298,63211,119087,63211,63211,0,0,0,0,119087,0,119087,0,0,0,160624,63211,97413,53541,63211,48707,63211,63211,,,,,59544,,59544,,,
153162,4,10,5,5,0,0,0,10,5,5,10,5,5,0,0,0,0,0,0,0,0,0,564061,293901,270160,564061,293901,270160,0,0,0,0,0,0,0,0,0,564061,293901,270160,56406,58780,54032,56406,58780,54032,,,,,,,,,
153214,4,73,41,32,0,0,0,73,41,32,60,34,26,0,0,0,0,0,0,13,7,6,4791874,2650100,2141774,3749909,2097145,1652764,0,0,0,0,0,0,1041965,552955,489010,4531383,2511861,2019522,62074,61265,63110,62498,61681,63568,,,,,,,80151,78994,81502
153241,4,5,1,4,0,0,0,5,1,4,5,1,4,0,0,0,0,0,0,0,0,0,259475,52500,206975,259475,52500,206975,0,0,0,0,0,0,0,0,0,259475,52500,206975,51895,52500,51744,51895,52500,51744,,,,,,,,,
153250,4,18,10,8,0,0,0,18,10,8,0,0,0,18,10,8,0,0,0,0,0,0,989487,643102,346385,0,0,0,989487,643102,346385,0,0,0,0,0,0,890538,578792,311747,49474,57879,38968,,,,54972,64310,43298,,,,,,
153269,4,22,10,12,0,0,0,22,10,12,20,9,11,0,0,0,2,1,1,0,0,0,1332291,660945,671346,1124916,563570,561346,0,0,0,207375,97375,110000,0,0,0,1294549,643223,651326,58843,64322,54277,56246,62619,51031,,,,103688,97375,110000,,,
153278,4,2,1,1,0,0,0,2,1,1,0,0,0,2,1,1,0,0,0,0,0,0,97927,49987,47940,0,0,0,97927,49987,47940,0,0,0,0,0,0,88134,44988,43146,44067,44988,43146,,,,48964,49987,47940,,,,,,
153296,4,3,2,1,0,0,0,3,2,1,3,2,1,0,0,0,0,0,0,0,0,0,145211,95708,49503,145211,95708,49503,0,0,0,0,0,0,0,0,0,145211,95708,49503,48404,47854,49503,48404,47854,49503,,,,,,,,,
153311,4,126,49,77,0,0,0,126,49,77,81,35,46,0,0,0,45,14,31,0,0,0,7597552,3045341,4552211,4641200,2091912,2549288,0,0,0,2956352,953429,2002923,0,0,0,7059496,2871817,4187679,56028,58609,54385,57299,59769,55419,,,,65697,68102,64610,,,
153366,4,3,1,2,0,0,0,3,1,2,3,1,2,0,0,0,0,0,0,0,0,0,120000,42000,78000,120000,42000,78000,0,0,0,0,0,0,0,0,0,120000,42000,78000,40000,42000,39000,40000,42000,39000,,,,,,,,,
153375,4,10,5,5,0,0,0,10,5,5,10,5,5,0,0,0,0,0,0,0,0,0,532786,262674,270112,532786,262674,270112,0,0,0,0,0,0,0,0,0,532786,262674,270112,53279,52535,54022,53279,52535,54022,,,,,,,,,
153384,4,7,5,2,0,0,0,7,5,2,7,5,2,0,0,0,0,0,0,0,0,0,500590,351590,149000,500590,351590,149000,0,0,0,0,0,0,0,0,0,500590,351590,149000,71513,70318,74500,71513,70318,74500,,,,,,,,,
153427,4,4,3,1,0,0,0,4,3,1,0,0,0,0,0,0,0,0,0,4,3,1,144498,108189,36309,0,0,0,0,0,0,0,0,0,144498,108189,36309,108374,81142,27232,27093,27047,27232,,,,,,,,,,36125,36063,36309
153472,4,44,18,26,0,0,0,44,18,26,13,7,6,0,0,0,12,2,10,19,9,10,2632089,1053221,1578868,652605,351216,301389,0,0,0,704834,114356,590478,1274650,587649,687001,2185147,885496,1299651,49662,49194,49987,50200,50174,50232,,,,58736,57178,59048,67087,65294,68700
153524,4,70,42,28,0,0,0,70,42,28,57,38,19,11,4,7,2,0,2,0,0,0,5130493,3026967,2103526,4092135,2718765,1373370,864032,308202,555830,174326,0,174326,0,0,0,5012362,2996147,2016216,71605,71337,72008,71792,71546,72283,78548,77051,79404,87163,,87163,,,
153533,4,10,6,4,0,0,0,10,6,4,0,0,0,3,1,2,7,5,2,0,0,0,557428,363722,193706,0,0,0,148989,58163,90826,408439,305559,102880,0,0,0,468193,302294,165899,46819,50382,41475,,,,49663,58163,45413,58348,61112,51440,,,
153621,4,2,2,0,0,0,0,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,87432,87432,0,87432,87432,0,0,0,0,0,0,0,0,0,0,87432,87432,0,43716,43716,,43716,43716,,,,,,,,,,
153630,4,42,17,25,0,0,0,42,17,25,42,17,25,0,0,0,0,0,0,0,0,0,2285723,913129,1372594,2285723,913129,1372594,0,0,0,0,0,0,0,0,0,2285723,913129,1372594,54422,53713,54904,54422,53713,54904,,,,,,,,,
153658,4,3,1,2,0,0,0,3,1,2,1,0,1,0,0,0,2,1,1,0,0,0,252500,100000,152500,52500,0,52500,0,0,0,200000,100000,100000,0,0,0,216100,81800,134300,72033,81800,67150,52500,,52500,,,,100000,100000,100000,,,
153737,4,44,28,16,0,0,0,44,28,16,32,24,8,0,0,0,0,0,0,12,4,8,2782561,1725994,1056567,1956364,1465416,490948,0,0,0,0,0,0,826197,260578,565619,2576012,1660850,915162,58546,59316,57198,61136,61059,61369,,,,,,,68850,65145,70702
153825,4,1,0,1,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,34680,0,34680,34680,0,34680,0,0,0,0,0,0,0,0,0,34680,0,34680,34680,,34680,34680,,34680,,,,,,,,,
153834,4,7,1,6,0,0,0,7,1,6,7,1,6,0,0,0,0,0,0,0,0,0,376739,66431,310308,376739,66431,310308,0,0,0,0,0,0,0,0,0,376739,66431,310308,53820,66431,51718,53820,66431,51718,,,,,,,,,
153861,4,40,24,16,0,0,0,40,24,16,0,0,0,0,0,0,0,0,0,40,24,16,1739988,1149456,590532,0,0,0,0,0,0,0,0,0,1739988,1149456,590532,1304991,862092,442899,32625,35921,27681,,,,,,,,,,43500,47894,36908
153922,4,3,1,2,0,0,0,3,1,2,3,1,2,0,0,0,0,0,0,0,0,0,160048,59394,100654,160048,59394,100654,0,0,0,0,0,0,0,0,0,160048,59394,100654,53349,59394,50327,53349,59394,50327,,,,,,,,,
153977,4,10,3,7,0,0,0,10,3,7,0,0,0,0,0,0,0,0,0,10,3,7,645153,172099,473054,0,0,0,0,0,0,0,0,0,645153,172099,473054,483865,129074,354791,48386,43025,50684,,,,,,,,,,64515,57366,67579
154004,4,2,1,1,0,0,0,2,1,1,2,1,1,0,0,0,0,0,0,0,0,0,130000,70000,60000,130000,70000,60000,0,0,0,0,0,0,0,0,0,130000,70000,60000,65000,70000,60000,65000,70000,60000,,,,,,,,,
154022,4,3,2,1,0,0,0,3,2,1,0,0,0,0,0,0,0,0,0,3,2,1,237092,147783,89309,0,0,0,0,0,0,0,0,0,237092,147783,89309,177819,110837,66982,59273,55419,66982,,,,,,,,,,79031,73892,89309
154059,4,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,83318,0,83318,0,0,0,0,0,0,83318,0,83318,0,0,0,68154,0,68154,68154,,68154,,,,,,,83318,,83318,,,
154095,4,84,27,57,16,2,14,68,25,43,68,25,43,0,0,0,0,0,0,0,0,0,4191076,1545728,2645348,4191076,1545728,2645348,0,0,0,0,0,0,0,0,0,4191076,1545728,2645348,61633,61829,61520,61633,61829,61520,,,,,,,,,
154101,4,7,2,5,0,0,0,7,2,5,7,2,5,0,0,0,0,0,0,0,0,0,371569,97150,274419,371569,97150,274419,0,0,0,0,0,0,0,0,0,371569,97150,274419,53081,48575,54884,53081,48575,54884,,,,,,,,,
154156,4,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,87711,0,87711,0,0,0,0,0,0,0,0,0,87711,0,87711,65783,0,65783,65783,,65783,,,,,,,,,,87711,,87711
154174,4,13,6,7,0,0,0,13,6,7,0,0,0,0,0,0,0,0,0,13,6,7,751904,350066,401838,0,0,0,0,0,0,0,0,0,751904,350066,401838,563928,262550,301379,43379,43758,43054,,,,,,,,,,57839,58344,57405
154235,4,12,3,9,0,0,0,12,3,9,7,2,5,1,1,0,0,0,0,4,0,4,638216,156254,481962,346662,96254,250408,60000,60000,0,0,0,0,231554,0,231554,574328,150254,424074,47861,50085,47119,49523,48127,50082,60000,60000,,,,,57889,,57889
154262,4,2,0,2,0,0,0,2,0,2,1,0,1,0,0,0,0,0,0,1,0,1,118329,0,118329,57065,0,57065,0,0,0,0,0,0,61264,0,61264,103013,0,103013,51507,,51507,57065,,57065,,,,,,,61264,,61264
154350,4,6,3,3,0,0,0,6,3,3,6,3,3,0,0,0,0,0,0,0,0,0,320410,155515,164895,320410,155515,164895,0,0,0,0,0,0,0,0,0,320410,155515,164895,53402,51838,54965,53402,51838,54965,,,,,,,,,
154378,4,71,30,41,0,0,0,71,30,41,71,30,41,0,0,0,0,0,0,0,0,0,5059624,2200099,2859525,5059624,2200099,2859525,0,0,0,0,0,0,0,0,0,5059624,2200099,2859525,71262,73337,69745,71262,73337,69745,,,,,,,,,
154396,4,39,21,18,0,0,0,39,21,18,22,10,12,0,0,0,17,11,6,0,0,0,2083340,1153834,929506,1138718,530542,608176,0,0,0,944622,623292,321330,0,0,0,1911419,1040395,871024,49011,49543,48390,51760,53054,50681,,,,55566,56663,53555,,,
154518,4,5,2,3,0,0,0,5,2,3,4,2,2,0,0,0,0,0,0,1,0,1,191077,75227,115850,144706,75227,69479,0,0,0,0,0,0,46371,0,46371,179484,75227,104257,35897,37614,34752,36177,37614,34740,,,,,,,46371,,46371
154572,4,1,0,1,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,52172,0,52172,52172,0,52172,0,0,0,0,0,0,0,0,0,52172,0,52172,52172,,52172,52172,,52172,,,,,,,,,
154590,4,18,9,9,0,0,0,18,9,9,18,9,9,0,0,0,0,0,0,0,0,0,992508,491004,501504,992508,491004,501504,0,0,0,0,0,0,0,0,0,992508,491004,501504,55139,54556,55723,55139,54556,55723,,,,,,,,,
154642,4,27,12,15,0,0,0,27,12,15,26,11,15,1,1,0,0,0,0,0,0,0,1483613,681154,802459,1419727,617268,802459,63886,63886,0,0,0,0,0,0,0,1477224,674765,802459,54712,56230,53497,54605,56115,53497,63886,63886,,,,,,,
154712,4,4,1,3,0,0,0,4,1,3,4,1,3,0,0,0,0,0,0,0,0,0,193585,35000,158585,193585,35000,158585,0,0,0,0,0,0,0,0,0,193585,35000,158585,48396,35000,52862,48396,35000,52862,,,,,,,,,
154749,4,4,2,2,0,0,0,4,2,2,2,2,0,0,0,0,0,0,0,2,0,2,188350,90350,98000,90350,90350,0,0,0,0,0,0,0,98000,0,98000,163850,90350,73500,40963,45175,36750,45175,45175,,,,,,,,49000,,49000
154907,4,41,23,18,0,0,0,41,23,18,20,12,8,18,11,7,3,0,3,0,0,0,1932149,1062364,869785,1015599,550187,465412,749215,512177,237038,167335,0,167335,0,0,0,1826773,1011146,815626,44555,43963,45313,50780,45849,58177,41623,46562,33863,55778,,55778,,,
154925,4,41,29,12,0,0,0,41,29,12,20,13,7,17,14,3,0,0,0,4,2,2,2136869,1542234,594635,1025041,661506,363535,923728,792328,131400,0,0,0,188100,88400,99700,1997471,1440901,556570,48719,49686,46381,51252,50885,51934,54337,56595,43800,,,,47025,44200,49850
154934,4,40,15,25,0,0,0,40,15,25,40,15,25,0,0,0,0,0,0,0,0,0,1961424,705186,1256238,1961424,705186,1256238,0,0,0,0,0,0,0,0,0,1961424,705186,1256238,49036,47012,50250,49036,47012,50250,,,,,,,,,
154952,4,63,37,26,0,0,0,63,37,26,0,0,0,63,37,26,0,0,0,0,0,0,3439214,2032405,1406809,0,0,0,3439214,2032405,1406809,0,0,0,0,0,0,3095293,1829165,1266128,49132,49437,48697,,,,54591,54930,54108,,,,,,
154998,4,10,4,6,0,0,0,10,4,6,9,4,5,0,0,0,0,0,0,1,0,1,449519,181088,268431,391943,181088,210855,0,0,0,0,0,0,57576,0,57576,435125,181088,254037,43513,45272,42340,43549,45272,42171,,,,,,,57576,,57576
155025,4,37,13,24,0,0,0,37,13,24,37,13,24,0,0,0,0,0,0,0,0,0,1746271,618992,1127279,1746271,618992,1127279,0,0,0,0,0,0,0,0,0,1746271,618992,1127279,47197,47615,46970,47197,47615,46970,,,,,,,,,
155052,4,37,16,21,0,0,0,37,16,21,27,15,12,8,1,7,2,0,2,0,0,0,1876400,797329,1079071,1327805,737495,590310,448820,59834,388986,99775,0,99775,0,0,0,1813359,791346,1022013,49010,49459,48667,49178,49166,49193,56103,59834,55569,49888,,49888,,,
155061,4,84,43,41,0,0,0,84,43,41,79,41,38,0,0,0,0,0,0,5,2,3,4596481,2318752,2277729,4315031,2217302,2097729,0,0,0,0,0,0,281450,101450,180000,4526119,2293390,2232729,53882,53335,54457,54621,54081,55203,,,,,,,56290,50725,60000
155098,4,39,19,20,0,0,0,39,19,20,12,6,6,18,10,8,4,3,1,5,0,5,1675789,827389,848400,491335,248375,242960,795035,444011,351024,190839,135003,55836,198580,0,198580,1511908,758417,753490,38767,39917,37675,40945,41396,40493,44169,44401,43878,47710,45001,55836,39716,,39716
155140,4,34,18,16,0,0,0,34,18,16,0,0,0,0,0,0,0,0,0,34,18,16,2717755,1405812,1311943,0,0,0,0,0,0,0,0,0,2717755,1405812,1311943,2038316,1054359,983957,59950,58576,61497,,,,,,,,,,79934,78101,81996
155195,4,31,12,19,0,0,0,31,12,19,16,7,9,14,5,9,0,0,0,1,0,1,1743417,765401,978016,776677,464933,311744,906540,300468,606072,0,0,0,60200,0,60200,1637713,735354,902359,52829,61280,47493,48542,66419,34638,64753,60094,67341,,,,60200,,60200
155283,4,19,2,17,0,0,0,19,2,17,0,0,0,0,0,0,0,0,0,19,2,17,1120119,104732,1015387,0,0,0,0,0,0,0,0,0,1120119,104732,1015387,840089,78549,761540,44215,39275,44796,,,,,,,,,,58954,52366,59729
155292,4,36,21,15,0,0,0,36,21,15,0,0,0,30,16,14,0,0,0,6,5,1,2026330,1184032,842298,0,0,0,1680368,896315,784053,0,0,0,345962,287717,58245,1771803,1022471,749331,49217,48689,49955,,,,56012,56020,56004,,,,57660,57543,58245
155317,4,17,2,15,0,0,0,17,2,15,6,1,5,0,0,0,0,0,0,11,1,10,1416399,148964,1267435,421974,67064,354910,0,0,0,0,0,0,994425,81900,912525,1167793,128489,1039304,68694,64245,69287,70329,67064,70982,,,,,,,90402,81900,91253
155335,4,9,2,7,0,0,0,9,2,7,1,1,0,2,0,2,0,0,0,6,1,5,451416,108696,342720,56650,56650,0,74226,0,74226,0,0,0,320540,52046,268494,363858,95685,268174,40429,47842,38311,56650,56650,,37113,,37113,,,,53423,52046,53699
155399,4,140,60,80,0,0,0,140,60,80,115,50,65,0,0,0,0,0,0,25,10,15,8611040,3857825,4753215,6692835,3031425,3661410,0,0,0,0,0,0,1918205,826400,1091805,8131489,3651225,4480264,58082,60854,56003,58199,60629,56329,,,,,,,76728,82640,72787
155414,4,2,0,2,0,0,0,2,0,2,2,0,2,0,0,0,0,0,0,0,0,0,91800,0,91800,91800,0,91800,0,0,0,0,0,0,0,0,0,91800,0,91800,45900,,45900,45900,,45900,,,,,,,,,
155450,4,5,1,4,0,0,0,5,1,4,4,1,3,0,0,0,1,0,1,0,0,0,269927,61700,208227,205320,61700,143620,0,0,0,64607,0,64607,0,0,0,258169,61700,196469,51634,61700,49117,51330,61700,47873,,,,64607,,64607,,,
155487,4,24,14,10,0,0,0,24,14,10,0,0,0,24,14,10,0,0,0,0,0,0,1375283,742589,632694,0,0,0,1375283,742589,632694,0,0,0,0,0,0,1237755,668330,569425,51573,47738,56942,,,,57303,53042,63269,,,,,,
155566,4,10,7,3,0,0,0,10,7,3,10,7,3,0,0,0,0,0,0,0,0,0,460000,308950,151050,460000,308950,151050,0,0,0,0,0,0,0,0,0,460000,308950,151050,46000,44136,50350,46000,44136,50350,,,,,,,,,
