UNITID,F2A01,F2A19,F2A20,F2A02,F2A03,F2A03A,F2A04,F2A05,F2A05A,F2A05B,F2A06,F2A11,F2A12,F2A13,F2A15,F2A16,F2A17,F2A18,F2B01,F2B02,F2B03,F2B04,F2B05,F2B06,F2B07,F2C01,F2C02,F2C03,F2C04,F2C05,F2C06,F2C07,F2C08,F2C09,F2C10,F2C12,F2C121,F2C122,F2C13,F2C131,F2C132,F2C14,F2C141,F2C142,F2C15,F2C151,F2C152,F2C16,F2C161,F2C162,F2C17,F2C171,F2C172,F2D01,F2D012,F2D013,F2D014,F2D02,F2D022,F2D023,F2D024,F2D03,F2D032,F2D033,F2D034,F2D04,F2D042,F2D043,F2D044,F2D05,F2D052,F2D053,F2D054,F2D06,F2D062,F2D063,F2D064,F2D07,F2D072,F2D073,F2D074,F2D08,F2D082,F2D083,F2D084,F2D08A,F2D082A,F2D083A,F2D084A,F2D08B,F2D082B,F2D083B,F2D084B,F2D09,F2D092,F2D093,F2D094,F2D10,F2D102,F2D103,F2D104,F2D11,F2D112,F2D12,F2D122,F2D13,F2D132,F2D14,F2D142,F2D143,F2D144,F2D15,F2D152,F2D153,F2D154,F2D16,F2D162,F2D163,F2D164,F2D17,F2D172,F2D173,F2D174,F2D18,F2D182,F2D183,F2D184,F2E011,F2E012,F2E021,F2E022,F2E031,F2E032,F2E041,F2E042,F2E051,F2E052,F2E061,F2E062,F2E071,F2E072,F2E081,F2E091,F2E092,F2E101,F2E102,F2E121,F2E122,F2E131,F2E132,F2E133,F2E134,F2E135,F2E136,F2E137,F2FHA,F2H01,F2H02,F2H03,F2H03A,F2H03B,F2H03C,F2H03D,F2I01,F2I02,F2I03,F2I04,F2I05,F2I06,F2I07
192961,0,173772,0,180911,0,0,180911,0,0,0,180911,0,0,269080,0,0,269080,95308,2648754,1971486,-666298,10970,169941,0,180911,156515,151869,38845,0,24180,0,371409,24180,0,24180,24180,24180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1073183,1073183,0,0,1228342,1228342,0,0,0,0,0,0,0,0,0,0,151869,151869,0,0,156515,156515,0,0,38845,38845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,2648754,2648754,0,0,0,0,0,0,2648754,2648754,0,0,1469619,1043320,0,0,0,0,236383,202037,61627,0,0,0,0,0,0,,,,,203857,0,1971486,1245357,211711,976,43881,0,469561,2,,,,,,,,0,0,10970,169941,0,0,1971486
192970,,,,,,,,,,,,,,,,,,,,,,,,,,0,5920,0,0,5000,0,10920,10300,0,10300,0,0,0,5300,5300,0,0,0,0,0,0,0,0,0,0,5000,5000,0,91950,91950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,0,0,0,91950,91950,0,0,0,0,0,0,91950,91950,0,0,9643,0,0,0,0,0,0,0,0,0,595751,440884,,,0,,,,,0,0,605394,440884,128958,0,0,0,35552,-2,,,,,,,,,,,,,,
193016,295838577,109638112,0,626665016,230601616,48258054,376703802,19359598,11930125,7429473,396063400,13795645,150566833,39300910,1688121,0,205351509,95713397,140597938,160835972,5099207,-15138827,411202227,0,396063400,16951414,15337010,9746900,0,1176776,30060318,73272418,47064820,0,47064820,16951414,16951414,0,15337010,15337010,0,9746900,9746900,0,0,0,0,1176776,1176776,0,3852720,3852720,0,116023251,116023251,0,0,0,0,0,0,670505,670505,0,0,0,0,0,0,33638446,33638446,0,0,1837327,1837327,0,0,0,0,0,0,2760298,139419,1530069,1090810,2618341,37950,1489581,1090810,141957,101469,40488,0,0,0,0,0,-24172210,-22933178,-1239032,0,0,0,7575901,7575901,0,0,0,0,0,0,2264420,2264420,0,0,140597938,139216091,291037,1090810,0,1515902,-1515902,0,140597938,140731993,-1224865,1090810,56603625,33302443,0,0,0,0,27290239,12741857,22285291,11295812,42208206,11704202,12448611,360381,0,0,0,0,0,0,0,160835972,69404695,18580278,29490175,10651339,2061708,30647777,1,321745463,295698647,-26046816,6190017,-24291719,-7945114,0,-20103979,171145410,-15138827,411202227,322251925,48258054,160835972
193052,1877834,6477651,0,22336748,6678356,6507354,14536021,1122371,1122371,0,15658392,626000,5741869,57277,0,529312,6954458,476807,9336441,6214129,0,3122312,12536080,0,15658392,1716865,1063225,580532,0,0,3907520,7268142,369050,0,369050,317740,317740,0,0,0,0,0,0,0,0,0,0,51310,51310,0,0,0,0,1015032,1015032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2780090,2780090,0,0,580532,580532,0,0,0,0,0,0,4947010,4947010,0,0,3907520,3907520,0,0,1039490,1039490,0,0,0,0,0,0,13777,13777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9336441,9336441,0,0,0,0,0,0,9336441,9336441,0,0,1991814,1752796,0,0,0,0,1015558,101160,703939,159922,531312,425059,0,0,0,0,0,0,0,1971506,0,6214129,2438937,119356,2667210,133972,224654,630000,1,1465591,1417778,-47813,0,51310,0,-99123,3173622,8965649,3122312,12536080,15658392,6507354,6214129
193061,632856,213395,0,2305397,341542,0,1963855,0,0,0,1963855,82500,354358,320589,0,0,757447,544052,1509364,1304027,0,205337,1758518,0,1963855,247551,131382,500,0,18913,390267,788613,292790,0,292790,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,292790,292790,0,466538,466538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107817,107817,0,0,0,0,0,0,0,0,0,0,875003,875003,0,0,875003,875003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60006,60006,0,0,1509364,1509364,0,0,0,0,0,0,1509364,1509364,0,0,353872,318490,0,0,0,0,15759,0,297114,0,520892,102271,0,0,116390,0,0,0,0,0,0,1304027,420761,35382,98704,8103,0,741077,2,,,,,,,,205337,1509364,205337,1758518,1545123,0,1304027
193070,5574943,3965852,0,11022991,167529,0,10855462,0,0,0,10855462,0,7196525,0,0,0,7196525,3230673,6566748,4581537,0,1985211,8870251,0,10855462,184500,757901,454684,0,0,0,1397085,1397085,0,1397085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1397085,1397085,0,1517494,1517494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1397085,1397085,0,0,0,0,0,0,0,0,0,0,3425932,3425932,0,0,3425932,3425932,0,0,0,0,0,0,0,0,0,0,226237,226237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6566748,6566748,0,0,0,0,0,0,6566748,6566748,0,0,2347631,1555425,0,0,0,0,660296,518475,643959,0,929651,0,0,0,0,0,0,0,0,0,0,4581537,2073900,934027,0,0,0,1573610,2,,,,,,,,10855462,10855462,1985211,8870251,0,0,4581537
193247,0,9636867,0,14029133,580058,0,13449075,0,0,0,13449075,181260,12364863,335742,829609,0,13711474,4074607,7442420,4987777,0,2454643,11979932,-985500,13449075,223729,474050,134277,0,0,1050690,1882746,743943,0,743943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,743943,743943,0,1357682,1357682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,604254,604254,0,0,0,0,0,0,0,0,0,0,5479542,5479542,0,0,5479542,5479542,0,0,0,0,0,0,0,0,0,0,107,107,0,0,0,0,0,0,0,0,0,0,0,0,835,835,0,0,7442420,7442420,0,0,0,0,0,0,7442420,7442420,0,0,1166009,745800,0,0,1565176,0,22606,0,194377,37035,1556803,512428,0,0,482806,0,0,0,0,0,0,4987777,1295263,195027,476485,303284,2174,2715544,2,,,,,,,,2454643,7442420,2454643,11979932,3812208,0,4987777
193292,44926758,131491888,131250,260681891,134851103,85658103,114774241,11056547,7467957,3588590,125830788,3273630,175025976,39627508,2013373,5646123,225586610,94094722,122337084,130754444,1866896,-6550464,132381252,0,125830788,4655003,5622311,2482622,0,353016,32997602,46110554,33298618,52000,33350618,0,0,0,0,0,0,0,0,0,0,0,0,301016,301016,0,33049602,32997602,52000,107859790,107859790,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11631330,11631330,0,0,1979826,1979826,0,0,0,0,0,0,3366334,998978,1689400,677956,2228811,921871,628984,677956,1137523,77107,1060416,0,0,0,0,0,-8391601,-7113655,-1277946,0,0,0,4755423,4755423,0,0,0,0,0,0,1135982,1135982,0,0,122337084,121247674,411454,677956,0,2327453,-2327453,0,122337084,123575127,-1915999,677956,59134358,30829980,13460,0,143498,119819,23722601,15185366,14698163,6993700,24706347,5096173,8336017,15867,0,0,0,0,0,0,0,130754444,58240905,24957604,13638882,7312534,3425758,23178761,1,52552443,44564248,-7988195,768892,-8543173,-213914,0,-5312422,131834603,-6550464,132381252,114774241,85658103,130754444
193353,68908349,101731204,0,192615143,53983274,48132299,121510293,17121576,6648217,10473359,138631869,8740598,176121328,11151153,2744572,2903249,201660900,99929696,32757684,53342209,0,-20584525,159216394,0,138631869,2357670,252128,1481423,20000,24000,21490667,25625888,22281527,0,22281527,0,0,0,409500,409500,0,223524,223524,0,0,0,0,0,0,0,21648503,21648503,0,31314287,31314287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254668,2540,252128,0,1679129,173706,1505423,0,20000,0,20000,0,1453238,232624,1220614,0,1453238,232624,1220614,0,0,0,0,0,0,0,0,0,-13338244,-13481370,143126,0,0,0,8959472,8959472,0,0,1724907,1724907,0,0,690227,729527,-39300,0,32757684,29655693,3101991,0,0,795398,-795398,0,32757684,30451091,2306593,0,15185212,10028435,0,0,15698,0,4542433,2192136,9359325,3483522,8609890,3743130,13553348,1796861,0,0,0,2076303,1021838,0,0,53342209,22265922,5281582,3807899,7395993,1860772,12730041,1,8284817,9278607,993790,1220614,143126,-369950,0,-22891118,51770973,-20584525,159216394,138631869,48132299,53342209
193380,,,,,,,,,,,,,,,,,,,,,,,,,,174601,0,0,0,0,0,174601,174601,0,174601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174601,174601,0,1464847,1464847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174601,174601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86901,86901,0,0,0,0,0,0,,,,,,,856199,856199,0,0,2582548,2582548,0,0,0,0,0,0,2582548,2582548,0,0,1231139,909591,42774,0,0,0,116120,57176,455860,256860,1554252,0,0,0,0,,,,,0,0,3400145,1223627,385443,34206,0,0,1756869,2,,,,,,,,,,,,,,
193399,39548512,76017778,0,139449317,46566191,32390114,59924686,32958440,15076843,17881597,92883126,11580115,126731820,21781850,909377,0,161003162,84985384,68125463,69869320,0,-1743857,94626983,0,92883126,5720230,224284,0,0,0,35117969,41062483,35117969,0,35117969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35117969,35117969,0,48661864,48661864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10541895,10541895,0,0,1225556,1225556,0,0,0,0,0,0,3449278,2455976,0,993302,3449278,2455976,0,993302,0,0,0,0,0,0,0,0,-6227302,-1559874,-4662373,-5055,0,0,10303393,10303393,0,0,0,0,0,0,170779,170779,0,0,68125463,71799589,-4662373,988247,0,1224879,-1224879,0,68125463,73024468,-5887252,988247,28643580,15826737,0,0,0,0,6842566,1680227,9859965,3907624,12572048,4263291,11951161,1691665,0,0,0,0,0,0,0,69869320,27369544,5243944,8401710,6169305,1585681,21099136,1,46613086,41453806,-5159280,2314915,-6222247,-1251948,0,3155148,69869320,-1743857,94626983,16297023,32390114,69869320
193405,1606414000,1212528000,0,4226874000,2336333000,942020000,856504000,1034037000,605442000,428595000,1890541000,11022000,1754376000,617828000,107113000,0,2490339000,1277811000,4496460000,3831700000,0,664760000,1225781000,0,1890541000,0,200000,202765,0,8198604,0,8601369,1890000,0,1890000,0,0,0,0,0,0,0,0,0,0,0,0,1890000,1890000,0,0,0,0,42280000,42280000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,582280000,582280000,0,0,0,0,0,0,0,0,0,0,256109000,178204000,67394000,10511000,137789000,59884000,67394000,10511000,118320000,118320000,0,0,584015000,580215000,3800000,0,120035000,80252000,39783000,0,0,0,2249000,2249000,1885780000,1885780000,6360000,6360000,0,0,1017352000,1017352000,0,0,4496460000,4374972000,110977000,10511000,0,0,0,0,4496460000,4374972000,110977000,10511000,28242100,10000487,669961999,275217349,0,0,114019917,19539850,15730750,13533704,90868364,50296970,2373005,213952,0,2336103712,1823364795,0,0,574400153,273772455,3831700000,2465939562,384933535,68375693,112842881,38309959,761298370,1,885465000,1000155000,114690000,46589000,117170000,-49069000,0,664760000,4496460000,664760000,1225781000,982936000,942020000,3831700000
193584,95323325,152426463,0,285294834,64905850,45169933,177895155,42493829,22070279,20423550,220388984,8232974,241430749,53141350,1797938,759816,305362827,152936364,71956789,84063381,2040221,-10066371,230455355,0,220388984,2513077,6354393,1494919,0,4400848,34299271,49062508,36275546,2430973,38706519,0,0,0,2996619,2996619,0,0,0,0,0,0,0,1410629,1410629,0,34299271,31868298,2430973,54473073,54473073,0,0,0,0,0,0,260696,260696,0,0,0,0,0,0,6607076,2843680,3763396,0,627796,0,627796,0,0,0,0,0,3919586,889267,2498230,532089,2673178,889267,1251822,532089,1246408,0,1246408,0,0,0,0,0,-9382254,-6236700,-3142353,-3201,50875,50875,14514602,14514602,0,0,0,0,0,0,885339,453388,431951,0,71956789,67248881,4179020,528888,0,7861005,-7861005,0,71956789,75109886,-3681985,528888,33424705,19367114,0,0,1603937,206528,7318723,3451401,15952403,6146367,11545190,5728813,14218423,2326906,0,0,0,0,0,0,0,84063381,37227129,9307875,10444857,8834241,1833914,16415365,1,86017483,77919182,-8098301,831018,-6562902,-3850108,1483691,-6927566,80555613,-10066371,230455355,91062175,45169933,84063381
193609,,,,,,,,,,,,,,,,,,,,,,,,,,55845,7332,0,0,0,48500,111677,48500,0,48500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48500,48500,0,1499107,1499107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121969,121969,0,0,0,0,0,0,0,0,0,0,881018,806018,0,75000,881018,806018,0,75000,0,0,0,0,0,0,0,0,-413737,-407644,0,-6093,4542,4542,,,,,,,,,0,68907,0,-68907,2092899,2092899,0,0,0,0,0,0,2092899,2092899,0,0,1262241,789615,0,0,0,0,564094,352108,0,0,138278,105266,,,0,,,,,0,0,1964613,1246989,190387,512433,14804,0,0,-2,,,,,,,,,,,,,,
193654,444308000,808019000,0,1712367000,1152339000,698342000,314924000,245104000,125011000,120093000,560028000,98207000,956770000,38979000,3398000,0,1097354000,289335000,419437000,462106000,6947000,-35722000,595750000,0,560028000,6210000,8993000,851000,0,5180000,147897000,169131000,154366000,0,154366000,6210000,6210000,0,8993000,8993000,0,851000,851000,0,0,0,0,5180000,5180000,0,133132000,133132000,0,344328000,344328000,0,0,0,0,0,0,617000,182000,435000,0,0,0,0,0,20795000,0,20795000,0,177000,0,177000,0,293000,0,293000,0,33529000,2411000,25439000,5679000,29467000,2409000,21379000,5679000,4062000,2000,4060000,0,0,0,0,0,-46630000,-27494000,-19136000,0,3931000,3931000,48305000,48305000,0,0,0,0,0,0,14092000,14084000,8000,0,419437000,385747000,28011000,5679000,0,46458000,-46458000,0,419437000,432205000,-18447000,5679000,162948000,128219000,20713000,11456000,0,0,88799000,52546000,52151000,23996000,77335000,3811000,58286000,41392000,0,0,0,0,0,1874000,0,462106000,261420000,64042000,55005000,27601000,25043000,28995000,1,482181000,421189000,-60992000,5493000,-46630000,-19855000,0,-21080000,471548000,-35722000,595750000,154181000,698342000,462106000
193751,62756417,13134426,0,84603959,19641266,7602845,64832545,130148,80000,50148,64962693,4100967,46427907,11039422,95829,0,61664125,48529699,8873937,21231922,0,-12357985,77320678,0,64962693,0,0,0,0,17950,685797,703747,703747,0,703747,0,0,0,0,0,0,0,0,0,0,0,0,17950,17950,0,685797,685797,0,17395585,17395585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,356952,356952,0,0,173050,173050,0,0,0,0,0,0,134836,129836,5000,0,134836,129836,5000,0,0,0,0,0,0,0,0,0,-10292369,-10286981,-5388,0,609639,609639,476153,476153,0,0,0,0,0,0,20091,20091,0,0,8873937,8874325,-388,0,0,12328,-12328,0,8873937,8886653,-12716,0,7965766,4656505,183958,52841,0,0,2548530,1477916,3054532,1450239,5375204,2821956,2103932,83681,0,0,0,0,0,0,0,21231922,10543138,2276337,2014005,1332887,231745,4833810,1,77050661,62831833,-14218828,0,-10214828,-4004000,0,-12345269,26506815,-12357985,77320678,64882693,7602845,21231922
193821,180569587,113555828,0,310434082,153355529,132345000,93470739,63607814,39249222,24358592,157078553,704458,202569916,36698967,0,768481,240741822,127185994,27844488,57793271,0,-29948783,187027336,0,157078553,0,0,0,0,1379469,30290862,31670331,31670331,0,31670331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31670331,31670331,0,31107302,31107302,0,0,740296,740296,0,0,143861,143861,0,0,0,0,0,0,1054535,1054535,0,0,0,0,0,0,0,0,0,0,9104045,2391652,1187798,5524595,7436454,724061,1187798,5524595,1667591,1667591,0,0,0,0,0,0,-15346576,-9950778,-5395798,0,0,0,41278,41278,0,0,996403,968474,27929,0,3344,3344,0,0,27844488,26499964,-4180071,5524595,0,2927810,-2927810,0,27844488,29427774,-7107881,5524595,28033609,13601530,0,0,1534654,666742,6594377,1191652,11027733,3671936,9672498,4219318,930400,0,0,0,0,0,0,0,0,57793271,23351178,3741005,5252874,7424478,6406943,11616793,1,33724627,39249222,5524595,5524595,0,0,0,-28365497,49085724,-29948783,187027336,110999752,132345000,57793271
193830,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,5543156,1606390,7149546,7149546,0,7149546,0,0,0,0,0,0,0,0,0,0,0,0,5543156,5543156,0,1606390,1606390,0,62604723,62604723,0,0,0,0,0,0,254374,254374,0,0,0,0,0,0,9628460,9628460,0,0,1331194,1331194,0,0,0,0,0,0,26049536,24300827,1332862,415847,4324782,2576073,1332862,415847,21724754,21724754,0,0,0,0,0,0,-11623142,-2378710,-6709091,-2535341,0,0,5466317,5466317,0,0,0,0,0,0,8817707,8769299,0,48408,102529169,109976484,-5376229,-2071086,0,400211,-400211,0,102529169,110376695,-5776440,-2071086,32810765,20051346,15084195,6764147,14738044,8661203,13303806,6704098,8709269,4244925,22043149,11857032,3322050,291201,0,0,0,0,0,0,0,110011278,58573952,12341462,7016435,10488758,3775496,17815175,1,79642070,68154737,-11487333,271402,-8319406,-3439329,0,,,,,,,
193894,952777,3557,0,1405797,674686,0,-545992,1277103,1101487,175616,731111,0,0,573607,0,0,573607,570050,3067703,3889350,-1,-821648,1068449,484310,731111,0,0,0,0,0,634585,634585,634585,0,634585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,634585,634585,0,1527890,1527890,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1553157,1553157,0,0,1553157,1553157,0,0,0,0,0,0,0,0,0,0,-13344,-13344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3067703,3067703,0,0,0,0,0,0,3067703,3067703,0,0,1764983,1308904,0,0,0,0,143266,81643,0,0,1315298,738706,407970,241061,0,0,0,0,0,257833,0,3889350,2370314,432158,829045,0,0,257833,1,1115126,1101487,-13639,0,0,0,-13639,0,3067703,-821648,1068449,574846,0,3889350
193900,5318224000,8428486000,31549000,19075766000,11707217000,6244740000,3027545000,4341004000,2620078000,1720926000,7368549000,171034000,11176770000,1554719000,1276879000,0,14179402000,5750916000,8303316000,8434085000,-14683000,-145452000,7514001000,0,7368549000,31702833,20765000,0,0,127831000,774377000,954675833,852272000,70701000,922973000,31020833,31020833,0,20765000,14947765,5817235,0,0,0,0,0,0,67604823,63104639,4500184,803582344,743198763,60383581,2452219000,2452219000,0,0,0,0,0,0,4624645,4624645,0,0,0,0,0,0,695008075,695008075,0,0,16359781,16359781,0,0,84086397,84086397,0,0,845500000,600650000,146965000,97885000,276401000,59644000,118872000,97885000,569099000,541006000,28093000,0,0,0,0,0,-504546000,-39946000,-464600000,0,0,0,361305600,361305600,0,0,0,0,0,0,4348758502,4345799502,2959000,0,8303316000,8520107000,-314676000,97885000,0,0,0,0,8303316000,8520107000,-314676000,97885000,1924294100,949958000,1479151100,562131000,12783000,0,82339800,22611000,131714000,54906000,936506000,326747000,563986000,80341000,0,0,0,0,0,3303311000,2391648000,8434085000,4388342000,1127723000,519798000,504749000,241172000,1652301000,1,5721040410,5235504164,-485536246,234956202,-495006376,-196005016,-29481056,251786000,8448344000,-145452000,7514001000,2525191818,6244740000,8434085000
193973,102214299,148125251,0,272547861,63770883,34895,130407299,78369679,35966049,42403630,208776978,865932,169008312,44761898,10561501,23178127,248375770,100250519,99274266,102887832,0,-3613566,212390544,0,208776978,3637396,1222215,2760418,0,5134511,51849355,64603895,51849355,0,51849355,3637396,3637396,0,1222215,1222215,0,2760418,2760418,0,0,0,0,0,0,0,44229326,44229326,0,51448881,51448881,0,0,0,0,0,0,245811,245811,0,0,0,0,0,0,8863164,3572457,5290707,0,843989,0,843989,0,0,0,0,0,19779269,2517999,17261270,0,19779269,2517999,17261270,0,0,0,0,0,0,0,0,0,-3893799,-2188675,-1705124,0,73498,73498,17302495,17302495,0,0,505964,505964,0,0,4104994,3442440,662554,0,99274266,76920870,22353396,0,0,0,0,0,99274266,76920870,22353396,0,32479067,21355540,0,0,1416125,172323,11542075,4247531,15970397,6217287,19393479,6762827,14398414,4084805,5722747,0,0,559784,0,1405744,0,102887832,42840313,10623618,7106218,5266832,1371485,35679366,1,115515668,111005328,-4510340,7214956,-448674,-7504452,-3772170,-15610867,94257648,-3613566,212390544,59200407,34895000,102887832
194073,38041960,3576261,0,48271992,16083741,0,29415172,2773079,289314,2483765,32188251,236166,11074420,14283462,6900,0,25600948,22024687,13451559,19931412,0,-6479853,38668104,0,32188251,0,0,0,0,61028,619509,680537,619509,0,619509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,619509,619509,0,10705625,10705625,0,0,0,0,0,0,84903,84903,0,0,0,0,0,0,75110,75110,0,0,0,0,0,0,0,0,0,0,226253,34074,192179,0,0,0,0,0,226253,34074,192179,0,0,0,0,0,-3081208,-2825307,-255901,0,0,0,779869,779869,1251608,1251608,0,0,0,0,3409399,3409399,0,0,13451559,13515281,-63722,0,0,180216,-180216,0,13451559,13695497,-243938,0,6204927,4677194,322383,141227,0,0,1146741,168716,781174,510181,5434335,2925327,1779297,0,0,2260075,1131014,0,0,2002480,569434,19931412,10123093,2253837,1811580,528596,133500,5080806,1,1157005,508774,-648231,0,-30241,-7500,-610490,-6235915,13695497,-6479853,38668104,29415172,0,19931412
194091,131194696,111609095,0,422758629,204624668,20309764,205044410,13089551,6181488,6908063,218133961,4798837,241017807,109132599,5368472,0,360317715,248708620,269500455,255248562,23664848,37916741,180217220,0,218133961,7371192,1534094,4643562,0,479519,70223143,84251510,70592348,110314,70702662,7371192,7371192,0,1534094,1534094,0,4643562,4643562,0,0,0,0,198539,198539,0,56955275,56844961,110314,228810790,228810790,0,0,0,0,0,0,683556,683556,0,0,0,0,0,0,15216238,15216238,0,0,1541905,1541905,0,0,268905,268905,0,0,2569399,1904668,354080,310651,2023394,1358663,354080,310651,546005,546005,0,0,0,0,0,0,-2872684,-3074692,202008,0,3847103,3847103,14229571,14229571,0,0,0,0,0,0,5205672,5190672,15000,0,269500455,268618716,571088,310651,0,596287,-596287,0,269500455,269215003,-25199,310651,119481488,64406710,14263507,6414390,172681,77656,22539636,8741673,27293107,8711937,58363641,16920431,13134502,1154873,0,0,0,0,0,0,0,255248562,106427670,34390875,27679122,20414374,755115,65581406,1,100902836,78240785,-22662051,369628,-2829671,-457960,-19744048,38183395,269215003,37916741,180217220,59179783,20309764,255248562
194116,31540656,9332975,0,51839026,4814291,0,41845091,5179644,3472665,1706979,47024735,832916,24876443,5551886,69985,0,31331230,21998255,12051018,16757265,0,-4706247,51730982,0,47024735,232181,99894,22997,0,370469,595600,1321141,966069,0,966069,0,0,0,0,0,0,0,0,0,0,0,0,370469,370469,0,595600,595600,0,17062279,17062279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,332075,332075,0,0,49418,49418,0,0,0,0,0,0,335355,108417,124715,102223,335355,108417,124715,102223,0,0,0,0,0,0,0,0,-6041404,-5301007,-724118,-16279,0,0,0,0,0,0,0,0,0,0,313295,733298,-420004,1,12051018,12984480,-1019407,85945,0,0,0,0,12051018,12984480,-1019407,85945,8900843,3914397,0,0,0,0,2355754,395345,1715645,405283,3785023,1642195,0,0,0,0,0,0,0,0,0,16757265,6357220,2186344,1023285,1045386,0,6145030,1,8336344,8477288,140944,102223,-16278,0,54999,-3772783,12984479,-4706247,51730982,47024737,0,16757265
194161,622193,46055839,0,54947485,59552984,51063456,-19318886,14713387,0,14713387,-4605499,0,52773971,10584673,0,0,63358644,17302805,27902598,37949089,31260,-10015231,5409732,0,-4605499,2467438,360481,662370,0,265107,15083584,18838980,15348691,366050,15714741,0,0,0,0,0,0,0,0,0,0,0,0,15714741,15348691,366050,0,0,0,16175251,16175251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4892734,56105,4836629,0,953578,953578,0,0,0,0,0,0,1833061,1232819,600242,0,1833061,1232819,600242,0,0,0,0,0,786250,786250,0,0,81025,1848,79177,0,0,0,2937257,2937257,0,0,0,0,0,0,243442,243442,0,0,27902598,22386550,5516048,0,0,5658024,-5658024,0,27902598,28044574,-141976,0,13608260,6801455,0,0,0,0,2486153,575786,10442427,3873096,4699894,1490683,6712355,412024,0,0,0,0,0,0,0,37949089,13153044,3301729,2402193,2151307,3097953,13842863,1,3736796,622193,-3114603,53478,-28653,-218825,-2920603,-9873255,28044574,-10015231,5409732,-19318886,51063456,37949089
194189,0,2138162,0,10393765,4541133,0,5852632,0,0,0,5852632,226257,3289293,1156707,23175,0,4695432,2557270,5886015,4590911,0,1295104,4947681,-390153,5852632,472970,284609,135178,0,0,1389709,2282466,1389709,0,1389709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1389709,1389709,0,2344406,2344406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,272973,272973,0,0,292753,292753,0,0,0,0,0,0,2944150,2944150,0,0,2936688,2936688,0,0,7462,7462,0,0,0,0,0,0,19550,19550,0,0,0,0,0,0,0,0,0,0,0,0,12183,12183,0,0,5886015,5886015,0,0,0,0,0,0,5886015,5886015,0,0,1711567,787525,0,0,89717,0,214449,0,966661,172871,1608516,404361,0,0,0,0,0,0,0,1,0,4590911,1364757,356579,731152,112585,34970,1990868,2,,,,,,,,1295104,5886015,1295104,4947681,3714470,0,4590911
