UNITID,FACSTAT,SISTOTL,SISPROF,SISASCP,SISASTP,SISINST,SISLECT,SISNORK
232557,30,2,0,1,1,0,0,0
232566,30,78,0,1,77,0,0,0
232609,30,42,0,4,37,1,0,0
232681,30,48,0,7,40,0,1,0
232706,30,55,0,3,52,0,0,0
232937,30,70,6,6,55,2,1,0
232982,30,160,1,11,148,0,0,0
233277,30,107,3,11,93,0,0,0
233295,30,21,0,1,20,0,0,0
233301,30,11,0,0,11,0,0,0
233374,30,69,0,4,61,0,0,4
233426,30,19,0,2,16,1,0,0
233718,30,6,0,0,6,0,0,0
233842,30,5,0,0,4,1,0,0
233897,30,18,0,2,16,0,0,0
233921,30,428,2,18,408,0,0,0
234030,30,247,14,22,211,0,0,0
234076,30,366,0,65,301,0,0,0
234085,30,47,1,16,30,0,0,0
234155,30,39,0,9,30,0,0,0
234164,30,32,0,14,18,0,0,0
234173,30,12,0,0,12,0,0,0
234207,30,47,0,4,43,0,0,0
234669,30,35,0,0,35,0,0,0
234696,30,10,0,0,0,10,0,0
234711,30,14,0,0,0,14,0,0
234827,30,57,0,0,57,0,0,0
234845,30,14,0,0,0,14,0,0
234933,30,26,0,0,0,26,0,0
234951,30,19,0,0,0,19,0,0
234979,30,26,0,0,0,0,0,26
235097,30,53,0,0,53,0,0,0
235103,30,7,0,0,0,7,0,0
235149,30,23,0,0,0,0,0,23
235237,30,30,0,0,0,30,0,0
235316,30,121,3,31,87,0,0,0
235334,30,8,0,0,8,0,0,0
235343,30,35,0,0,0,35,0,0
235431,30,30,0,0,0,30,0,0
235671,30,8,0,0,0,8,0,0
235699,30,17,0,0,0,0,0,17
235750,30,12,0,0,0,12,0,0
236072,30,1,0,0,0,1,0,0
236133,30,30,1,9,20,0,0,0
236188,30,23,0,0,0,23,0,0
236230,30,31,0,1,30,0,0,0
236258,30,9,0,0,0,9,0,0
236328,30,35,2,8,25,0,0,0
236382,30,13,0,0,0,13,0,0
236452,30,34,0,2,32,0,0,0
236577,30,59,0,14,45,0,0,0
236595,30,64,2,3,59,0,0,0
236610,30,13,0,0,0,0,0,13
236638,30,26,0,0,0,0,0,26
236656,30,19,0,0,0,0,0,19
236692,30,25,0,0,0,25,0,0
236708,30,8,0,0,0,8,0,0
236753,30,15,0,0,0,15,0,0
236887,30,9,0,0,0,0,0,9
236896,30,20,1,6,12,1,0,0
236939,30,211,1,10,200,0,0,0
236948,30,769,0,4,765,0,0,0
236975,30,14,0,0,0,14,0,0
237011,30,130,0,1,129,0,0,0
237039,30,15,0,0,0,15,0,0
237057,30,24,0,2,22,0,0,0
237066,30,34,2,5,27,0,0,0
237109,30,8,0,0,0,7,0,1
237118,30,33,0,6,26,1,0,0
237181,30,14,0,4,10,0,0,0
237215,30,13,0,6,6,1,0,0
237330,30,22,0,2,20,0,0,0
237358,30,1,0,0,1,0,0,0
237367,30,49,0,6,43,0,0,0
237385,30,21,0,1,20,0,0,0
237525,30,161,4,19,138,0,0,0
237701,30,19,0,0,10,9,0,0
237792,30,38,0,2,36,0,0,0
237880,30,16,0,7,9,0,0,0
237899,30,22,5,6,11,0,0,0
237932,30,32,0,7,24,1,0,0
237950,30,37,0,1,36,0,0,0
237969,30,11,0,0,11,0,0,0
238032,30,244,17,28,199,0,0,0
238078,30,8,1,2,4,1,0,0
238193,30,39,1,14,24,0,0,0
238333,30,18,0,1,17,0,0,0
238430,30,5,1,0,4,0,0,0
238458,30,27,0,5,22,0,0,0
238476,30,20,0,3,17,0,0,0
238661,30,18,0,7,11,0,0,0
238980,30,9,0,4,5,0,0,0
239017,30,32,0,2,29,1,0,0
239080,30,16,0,2,14,0,0,0
239105,30,129,0,3,126,0,0,0
239169,30,1064,216,302,546,0,0,0
239390,30,22,2,1,19,0,0,0
239424,30,5,0,2,3,0,0,0
239512,30,17,0,0,17,0,0,0
239628,30,12,0,0,12,0,0,0
239716,30,41,0,2,39,0,0,0
240107,30,34,1,2,31,0,0,0
240189,30,90,0,2,88,0,0,0
240268,30,102,0,9,93,0,0,0
240277,30,50,0,0,49,1,0,0
240329,30,104,0,4,98,2,0,0
240365,30,73,0,23,50,0,0,0
240374,30,62,0,19,43,0,0,0
240417,30,79,0,1,78,0,0,0
240426,30,29,0,4,24,1,0,0
240444,30,526,0,0,526,0,0,0
240453,30,114,0,22,92,0,0,0
240462,30,66,0,3,63,0,0,0
240471,30,53,0,0,53,0,0,0
240480,30,66,0,3,62,1,0,0
240505,30,26,0,0,0,26,0,0
240596,30,14,0,1,13,0,0,0
240657,30,6,0,0,3,3,0,0
240666,30,30,0,0,0,30,0,0
240727,30,137,0,5,132,0,0,0
240736,30,1,0,0,0,1,0,0
240745,30,1,0,0,0,1,0,0
240754,30,37,1,7,27,2,0,0
241191,30,15,1,1,9,2,0,2
241766,30,1,0,0,0,1,0,0
242042,30,18,18,0,0,0,0,0
242556,30,2,2,0,0,0,0,0
242583,30,16,16,0,0,0,0,0
242617,30,10,0,1,9,0,0,0
242626,30,12,0,2,10,0,0,0
242635,30,14,0,0,9,5,0,0
242644,30,6,0,1,2,3,0,0
242653,30,33,2,7,20,4,0,0
242662,30,21,0,6,10,5,0,0
242680,30,7,0,2,5,0,0,0
242699,30,6,0,1,3,2,0,0
242705,30,17,0,4,9,4,0,0
242723,30,3,0,2,1,0,0,0
243115,30,2,1,1,0,0,0,0
243133,30,6,0,1,5,0,0,0
243142,30,2,0,0,1,1,0,0
243151,30,10,0,6,4,0,0,0
243179,30,7,0,1,5,1,0,0
243197,30,29,0,1,28,0,0,0
243203,30,54,11,17,21,4,0,1
243212,30,2,0,0,2,0,0,0
243221,30,25,0,0,24,1,0,0
243665,30,32,1,8,23,0,0,0
243744,30,316,8,29,279,0,0,0
243780,30,478,2,17,459,0,0,0
244437,30,93,0,4,71,18,0,0
245652,30,15,0,0,0,0,0,15
247603,30,4,0,0,1,3,0,0
247940,30,1,0,0,1,0,0,0
251260,30,35,0,0,0,0,0,35
262031,30,22,0,1,8,13,0,0
262129,30,26,0,0,26,0,0,0
364016,30,19,0,0,0,0,0,19
364025,30,47,0,0,0,0,0,47
366395,30,107,19,41,35,12,0,0
366401,30,20,0,0,0,20,0,0
366711,30,83,0,4,79,0,0,0
369002,30,8,0,3,5,0,0,0
377555,30,38,0,0,38,0,0,0
377564,30,55,0,0,55,0,0,0
380368,30,5,0,0,0,5,0,0
383084,30,4,0,0,0,4,0,0
383190,30,21,0,0,0,21,0,0
383996,30,2,1,1,0,0,0,0
384333,30,33,0,0,0,0,0,33
384342,30,15,0,0,0,15,0,0
395362,30,4,0,0,0,4,0,0
399212,30,73,0,0,0,73,0,0
399911,30,8,0,0,8,0,0,0
403469,30,1,0,0,0,1,0,0
403478,30,8,0,0,0,8,0,0
403487,30,11,0,0,0,11,0,0
404222,30,7,0,1,6,0,0,0
409254,30,2,0,1,1,0,0,0
409698,30,56,0,2,54,0,0,0
414911,30,7,0,3,2,2,0,0
414966,30,5,0,0,5,0,0,0
423643,30,61,5,7,49,0,0,0
426314,30,32,0,4,28,0,0,0
430670,30,10,0,1,3,6,0,0
435000,30,47,1,5,41,0,0,0
439190,30,3,0,0,0,3,0,0
440916,30,6,0,6,0,0,0,0
441760,30,12,0,0,0,12,0,0
441900,30,44,0,0,44,0,0,0
441937,30,52,0,0,52,0,0,0
442295,30,3,2,1,0,0,0,0
442806,30,117,5,26,86,0,0,0
443076,30,2,0,2,0,0,0,0
443492,30,4,0,2,2,0,0,0
444219,30,29,0,0,0,29,0,0
445188,30,123,0,0,112,0,11,0
445267,30,4,0,0,4,0,0,0
448594,30,4,0,0,0,4,0,0
449870,30,5,0,0,5,0,0,0
450304,30,3,0,0,3,0,0,0
451510,30,3,0,2,1,0,0,0
455512,30,7,0,0,0,7,0,0
456542,30,36,9,14,13,0,0,0
456959,30,6,0,1,5,0,0,0
459949,30,58,0,5,53,0,0,0
460394,30,27,0,0,0,27,0,0
460464,30,23,0,0,0,23,0,0
475273,30,3,0,1,2,0,0,0
475565,30,22,0,2,18,0,2,0
482149,30,77,2,3,72,0,0,0
482158,30,92,0,2,90,0,0,0
482680,30,166,0,11,155,0,0,0
482699,30,21,0,1,18,2,0,0
483018,30,11,0,4,7,0,0,0
483036,30,44,0,15,26,1,2,0
483124,30,101,0,5,96,0,0,0
484473,30,1,0,0,1,0,0,0
484905,30,33,0,3,30,0,0,0
486840,30,267,1,6,260,0,0,0
486901,30,24,0,0,24,0,0,0
487010,30,74,15,22,37,0,0,0
487092,30,23,0,0,23,0,0,0
489201,30,30,0,0,0,30,0,0
490133,30,1,0,1,0,0,0,0
490805,30,52,0,12,40,0,0,0
492689,30,14,3,3,8,0,0,0
495767,30,897,9,70,818,0,0,0
497046,30,13,0,0,0,13,0,0
100654,40,81,2,4,34,41,0,0
100663,40,1178,142,305,527,204,0,0
100690,40,34,12,10,10,2,0,0
100706,40,131,1,7,32,16,75,0
100724,40,44,0,2,11,31,0,0
100751,40,557,13,55,148,339,2,0
100760,40,2,0,0,0,0,0,2
100812,40,3,0,0,0,3,0,0
100830,40,56,0,3,11,1,41,0
100858,40,364,11,43,59,68,170,13
100937,40,20,0,0,6,1,13,0
101116,40,5,0,0,0,5,0,0
101143,40,2,0,0,0,2,0,0
101161,40,4,0,0,0,0,0,4
101189,40,28,0,4,1,1,22,0
101240,40,4,0,0,0,0,0,4
101286,40,1,0,0,0,0,0,1
101295,40,5,0,0,0,0,0,5
101301,40,11,0,0,0,0,0,11
101365,40,16,1,0,7,8,0,0
101435,40,13,1,2,1,9,0,0
101453,40,6,0,0,0,0,0,6
101462,40,4,0,0,0,0,0,4
101471,40,11,0,0,0,0,0,11
101480,40,54,0,0,0,54,0,0
101505,40,15,0,0,0,0,0,15
101514,40,9,0,0,0,0,0,9
101569,40,1,0,0,0,0,0,1
101587,40,43,3,4,11,20,5,0
101602,40,2,0,0,0,0,0,2
101675,40,12,0,1,8,3,0,0
101693,40,3,0,0,0,3,0,0
101709,40,18,0,0,1,17,0,0
101879,40,67,0,0,3,0,64,0
101897,40,54,0,0,0,0,0,54
102049,40,95,9,9,51,26,0,0
102067,40,7,0,0,0,0,0,7
102094,40,438,26,58,240,113,1,0
102234,40,25,1,0,12,12,0,0
102368,40,159,0,1,21,0,134,3
102377,40,60,2,17,27,12,2,0
102395,40,5,0,3,1,0,1,0
102553,40,114,1,3,79,31,0,0
102614,40,79,1,5,45,25,0,3
102632,40,26,1,3,21,1,0,0
102669,40,49,9,15,19,6,0,0
102845,40,87,0,0,0,87,0,0
103501,40,3,0,0,0,3,0,0
103893,40,26,0,0,0,26,0,0
103909,40,16,0,0,0,16,0,0
103927,40,11,0,0,0,11,0,0
104090,40,30,0,0,0,30,0,0
104151,40,1432,137,107,235,355,594,4
104160,40,118,0,0,0,0,0,118
104179,40,667,75,93,191,77,231,0
104346,40,92,92,0,0,0,0,0
104425,40,99,0,0,0,0,0,99
104577,40,87,28,59,0,0,0,0
104586,40,28,0,2,8,18,0,0
104708,40,21,0,0,0,0,0,21
104717,40,512,21,36,88,343,10,14
105145,40,2,0,0,0,0,0,2
105154,40,29,0,0,0,0,0,29
105206,40,75,0,0,0,75,0,0
105297,40,63,12,16,13,22,0,0
105330,40,488,23,69,133,30,233,0
105349,40,75,0,0,0,75,0,0
105428,40,8,0,0,0,0,0,8
105525,40,246,0,0,0,0,0,246
105534,40,68,0,0,0,68,0,0
105543,40,45,0,0,0,45,0,0
105589,40,49,0,20,29,0,0,0
105659,40,27,0,0,0,27,0,0
105747,40,7,0,0,0,0,0,7
105792,40,3,0,0,0,0,0,3
105899,40,29,3,12,11,3,0,0
106148,40,102,0,0,0,102,0,0
106245,40,69,0,1,7,61,0,0
106263,40,8,0,2,0,6,0,0
106306,40,10,1,0,8,1,0,0
106342,40,7,0,0,1,6,0,0
106397,40,445,9,9,4,304,119,0
106412,40,66,0,0,9,57,0,0
106449,40,84,0,4,30,50,0,0
106458,40,164,1,2,53,108,0,0
106467,40,112,0,2,14,39,0,57
106485,40,69,0,0,1,68,0,0
106546,40,56,0,0,0,0,0,56
106625,40,57,0,0,0,0,0,57
106704,40,169,1,0,0,67,74,27
106713,40,28,8,8,12,0,0,0
106795,40,48,0,0,0,48,0,0
106810,40,12,0,0,12,0,0,0
106883,40,42,0,0,0,0,0,42
106980,40,93,7,13,73,0,0,0
106999,40,38,0,0,0,0,0,38
107044,40,293,65,97,97,29,5,0
107071,40,45,0,0,22,20,2,1
107080,40,15,0,0,5,10,0,0
107141,40,73,18,27,26,2,0,0
107318,40,38,0,0,0,38,0,0
107327,40,38,1,7,4,0,0,26
107460,40,68,16,6,10,36,0,0
107512,40,20,1,0,7,6,6,0
107521,40,39,1,5,1,32,0,0
107549,40,34,0,0,0,34,0,0
107558,40,8,0,4,1,3,0,0
107585,40,62,0,0,0,0,0,62
107600,40,12,0,1,3,8,0,0
107619,40,53,0,0,0,53,0,0
107637,40,48,0,0,0,48,0,0
107664,40,154,0,0,0,0,0,154
107725,40,41,0,0,0,41,0,0
107743,40,20,0,0,0,20,0,0
107840,40,11,0,0,0,11,0,0
107877,40,5,0,0,2,3,0,0
107974,40,36,3,6,3,24,0,0
107983,40,46,0,1,9,36,0,0
107992,40,63,0,0,0,0,0,63
108092,40,208,28,46,74,60,0,0
108232,40,133,0,0,0,0,0,133
108667,40,4,0,0,0,4,0,0
108807,40,21,0,0,0,21,0,0
108852,40,7,0,0,0,7,0,0
108870,40,13,6,0,0,0,7,0
109086,40,4,0,0,0,0,0,4
109208,40,3,0,0,0,3,0,0
109350,40,1,0,0,0,1,0,0
109651,40,142,56,70,14,2,0,0
109785,40,432,142,122,148,20,0,0
109819,40,26,0,0,0,26,0,0
110060,40,7,0,0,0,0,0,7
110219,40,11,0,0,0,11,0,0
110246,40,3,0,0,0,3,0,0
110316,40,56,22,15,15,0,4,0
110334,40,35,0,0,0,35,0,0
110361,40,33,0,0,0,4,18,11
110370,40,22,4,13,5,0,0,0
110398,40,22,7,0,0,0,15,0
110404,40,48,0,0,1,27,20,0
110413,40,38,5,0,10,0,23,0
110422,40,211,0,0,0,0,211,0
110468,40,115,45,27,42,0,1,0
110486,40,109,0,0,0,0,109,0
110495,40,86,0,0,0,0,86,0
110510,40,93,0,0,0,0,93,0
110529,40,140,0,0,0,0,140,0
110538,40,110,0,0,0,0,110,0
110547,40,127,0,0,0,0,127,0
110556,40,227,0,0,0,0,227,0
110565,40,232,0,0,0,0,232,0
110574,40,57,0,0,0,0,57,0
110583,40,290,0,0,0,0,290,0
110592,40,188,0,0,0,0,188,0
110608,40,197,0,0,0,0,197,0
110617,40,164,0,0,0,0,164,0
110635,40,371,31,25,61,1,230,23
110644,40,1069,292,227,334,10,205,1
110653,40,739,184,134,231,45,145,0
110662,40,2321,508,367,835,334,270,7
110671,40,187,14,16,43,4,103,7
110680,40,1317,432,329,417,0,139,0
110699,40,2652,944,674,927,107,0,0
110705,40,155,0,0,18,0,135,2
110714,40,96,0,0,7,0,85,4
110778,40,22,0,0,0,0,0,22
111081,40,152,0,0,0,0,0,152
111188,40,15,0,0,0,0,15,0
111391,40,9,0,0,0,9,0,0
111434,40,7,0,0,0,7,0,0
111638,40,6,2,3,0,0,1,0
111887,40,47,0,0,0,47,0,0
111896,40,7,0,0,0,7,0,0
111920,40,18,0,0,0,18,0,0
111939,40,18,0,0,0,18,0,0
111948,40,204,23,44,110,24,0,3
111966,40,64,5,12,34,13,0,0
112075,40,101,30,24,47,0,0,0
112084,40,11,1,3,5,2,0,0
112127,40,4,0,2,1,1,0,0
112172,40,2,0,0,0,2,0,0
112190,40,18,0,0,0,18,0,0
112251,40,17,7,6,4,0,0,0
112260,40,45,2,5,36,2,0,0
112385,40,1,0,0,0,1,0,0
112394,40,11,4,4,2,1,0,0
112525,40,203,18,57,115,13,0,0
112561,40,24,0,0,0,24,0,0
112570,40,8,0,0,0,8,0,0
112826,40,17,0,0,0,17,0,0
113096,40,3,0,0,0,3,0,0
113193,40,5,0,0,0,5,0,0
113218,40,20,0,0,0,20,0,0
113236,40,5,0,0,0,5,0,0
113333,40,3,0,0,0,3,0,0
113573,40,7,0,0,0,7,0,0
113582,40,3,0,0,0,3,0,0
113634,40,34,0,0,0,34,0,0
113698,40,36,0,3,29,4,0,0
113704,40,11,8,1,2,0,0,0
113856,40,5,0,0,0,5,0,0
113980,40,2,0,0,0,2,0,0
114266,40,28,0,0,0,28,0,0
114354,40,9,0,0,0,9,0,0
114433,40,2,0,0,0,2,0,0
114549,40,50,0,0,0,0,0,50
114716,40,5,0,0,0,5,0,0
114789,40,50,0,0,0,50,0,0
114813,40,29,3,3,18,5,0,0
114831,40,1,0,0,0,1,0,0
114840,40,1,0,0,0,1,0,0
114859,40,11,0,0,0,11,0,0
114938,40,7,0,0,0,7,0,0
115001,40,22,0,0,0,22,0,0
115083,40,28,7,12,2,0,7,0
115214,40,6,2,2,1,0,1,0
115296,40,49,0,0,0,49,0,0
115393,40,17,0,0,0,17,0,0
115409,40,5,0,0,0,5,0,0
115728,40,15,0,1,13,1,0,0
115746,40,33,28,5,0,0,0,0
115755,40,49,0,0,0,0,49,0
115773,40,8,3,0,2,3,0,0
115861,40,36,0,0,0,36,0,0
115931,40,13,0,0,0,0,0,13
117052,40,30,0,0,0,30,0,0
117104,40,18,3,6,9,0,0,0
117140,40,53,11,2,17,23,0,0
117168,40,27,4,13,10,0,0,0
117247,40,4,0,0,0,4,0,0
117274,40,2,0,0,0,2,0,0
117520,40,32,25,4,1,2,0,0
117557,40,13,6,3,3,0,1,0
117575,40,5,5,0,0,0,0,0
117627,40,35,2,7,17,2,7,0
117636,40,316,31,53,192,40,0,0
117645,40,7,0,0,0,7,0,0
117672,40,31,3,5,19,4,0,0
117690,40,2,0,0,0,2,0,0
117706,40,4,0,0,0,4,0,0
117715,40,12,0,0,0,12,0,0
117724,40,2,0,0,0,2,0,0
117733,40,5,0,0,0,5,0,0
117751,40,69,22,15,27,2,3,0
117788,40,7,0,0,0,7,0,0
117803,40,25,0,0,0,0,0,25
117867,40,4,0,0,0,4,0,0
117894,40,25,0,0,0,25,0,0
117946,40,188,22,30,91,39,0,6
118198,40,15,0,0,0,15,0,0
118347,40,9,0,0,0,9,0,0
118541,40,25,16,6,3,0,0,0
118684,40,14,0,0,0,14,0,0
118693,40,24,6,9,5,0,4,0
118718,40,6,0,0,0,6,0,0
118772,40,7,0,0,0,7,0,0
118888,40,26,9,4,13,0,0,0
118912,40,3,0,0,0,3,0,0
118930,40,26,0,0,0,26,0,0
118976,40,115,0,0,0,115,0,0
119058,40,69,19,26,10,0,0,14
119067,40,13,0,0,0,13,0,0
119137,40,7,0,0,0,7,0,0
119164,40,13,0,0,0,13,0,0
119173,40,55,2,6,36,5,6,0
119216,40,9,0,0,0,9,0,0
119270,40,53,0,0,0,53,0,0
119331,40,2,0,0,0,2,0,0
119605,40,237,107,60,57,13,0,0
119678,40,124,25,24,0,0,75,0
119775,40,10,4,4,2,0,0,0
120166,40,4,0,0,0,4,0,0
120184,40,5,0,4,0,1,0,0
120254,40,53,0,0,0,0,0,53
120290,40,10,0,0,0,10,0,0
120342,40,2,0,0,0,2,0,0
120403,40,47,15,17,15,0,0,0
120421,40,6,0,0,0,6,0,0
120537,40,34,4,15,15,0,0,0
120661,40,18,0,0,0,18,0,0
120698,40,19,3,3,13,0,0,0
120768,40,25,0,0,0,0,0,25
120795,40,6,0,1,5,0,0,0
120865,40,20,3,1,15,1,0,0
120883,40,132,20,18,63,16,15,0
120971,40,3,0,0,0,3,0,0
121044,40,33,0,0,0,33,0,0
121150,40,152,7,3,35,36,19,52
121257,40,27,0,0,13,8,6,0
121275,40,5,0,0,0,5,0,0
121309,40,12,2,8,2,0,0,0
121345,40,2,2,0,0,0,0,0
121363,40,8,0,0,0,8,0,0
121619,40,14,0,0,0,14,0,0
121691,40,38,0,0,0,0,11,27
121707,40,4,0,0,0,4,0,0
121886,40,6,0,0,0,6,0,0
121901,40,6,0,0,0,6,0,0
122180,40,2,0,0,0,2,0,0
122205,40,1,0,0,0,1,0,0
122296,40,181,20,22,104,35,0,0
122339,40,2,0,0,0,2,0,0
122375,40,5,0,0,0,5,0,0
122384,40,4,0,0,0,4,0,0
122409,40,219,0,0,0,0,219,0
122436,40,146,60,13,58,15,0,0
122506,40,29,0,0,0,0,0,29
122597,40,186,0,0,0,0,186,0
122612,40,122,19,22,62,19,0,0
122649,40,6,6,0,0,0,0,0
122658,40,39,0,0,0,39,0,0
122685,40,53,0,0,0,53,0,0
122694,40,24,0,0,0,24,0,0
122728,40,3,0,0,0,0,0,3
122746,40,25,0,0,0,25,0,0
122755,40,195,0,0,0,0,195,0
122791,40,7,0,0,0,7,0,0
122889,40,20,0,0,0,20,0,0
122931,40,178,0,0,0,0,178,0
122977,40,15,0,0,0,15,0,0
123013,40,3,0,0,0,3,0,0
123095,40,19,0,0,0,0,0,19
123165,40,14,0,0,12,0,0,2
123217,40,25,0,0,0,25,0,0
123299,40,48,0,0,0,48,0,0
123341,40,6,0,0,0,6,0,0
123448,40,5,0,1,1,0,0,3
123457,40,35,3,5,18,2,0,7
123509,40,7,0,0,0,7,0,0
123554,40,26,1,13,4,0,0,8
123572,40,25,0,0,0,0,25,0
123633,40,11,0,0,0,0,0,11
123651,40,22,2,5,11,4,0,0
123679,40,31,0,0,0,31,0,0
123800,40,1,0,0,0,1,0,0
123916,40,17,2,1,12,2,0,0
123943,40,19,0,2,16,1,0,0
123952,40,45,0,0,0,0,0,45
123961,40,891,238,310,184,0,159,0
123970,40,31,14,17,0,0,0,0
124292,40,53,53,0,0,0,0,0
124487,40,11,0,0,0,0,0,11
124706,40,26,0,0,0,26,0,0
124937,40,20,0,0,0,20,0,0
125028,40,4,0,0,0,4,0,0
125091,40,1,0,0,0,0,0,1
125170,40,3,0,0,0,3,0,0
125231,40,251,0,0,0,0,0,251
125471,40,5,0,0,0,5,0,0
125499,40,3,0,0,0,3,0,0
125532,40,28,0,0,0,28,0,0
125727,40,18,1,5,8,4,0,0
125763,40,21,1,0,0,0,20,0
125897,40,63,31,17,15,0,0,0
126012,40,15,0,0,0,0,0,15
126100,40,1,0,0,0,1,0,0
126119,40,24,0,0,0,24,0,0
126182,40,60,0,0,1,0,0,59
126207,40,13,0,0,0,13,0,0
126359,40,8,1,0,0,7,0,0
126562,40,2020,14,87,117,1802,0,0
126580,40,189,0,0,0,187,0,2
126614,40,484,0,0,0,484,0,0
126669,40,115,23,33,57,2,0,0
126678,40,38,1,0,30,0,6,1
126687,40,39,0,0,0,39,0,0
126711,40,116,53,40,23,0,0,0
126748,40,32,0,0,0,32,0,0
126775,40,125,3,1,0,76,21,24
126818,40,391,11,54,127,199,0,0
126863,40,57,0,0,0,0,0,57
126942,40,105,52,21,32,0,0,0
126951,40,44,0,0,0,44,0,0
126979,40,6,0,1,4,1,0,0
127060,40,277,31,27,27,0,192,0
127185,40,47,3,0,7,10,27,0
127200,40,7,7,0,0,0,0,0
127273,40,4,0,0,3,0,0,1
127556,40,126,0,0,0,122,3,1
127565,40,131,1,0,5,0,125,0
127617,40,39,0,0,0,0,0,39
127653,40,62,9,17,14,22,0,0
127714,40,7,0,0,0,0,0,7
127732,40,45,11,23,11,0,0,0
127741,40,89,1,8,35,15,30,0
127778,40,25,0,0,0,0,0,25
127820,40,198,0,0,0,0,0,198
127884,40,85,0,0,0,0,0,85
127909,40,95,0,0,0,95,0,0
127918,40,209,42,52,52,41,18,4
127945,40,62,5,24,28,5,0,0
128106,40,70,0,0,15,0,25,30
128179,40,14,0,0,0,14,0,0
128188,40,52,0,0,0,52,0,0
128258,40,47,0,0,0,0,0,47
128328,40,220,69,59,77,15,0,0
128391,40,49,0,0,0,0,49,0
128498,40,43,15,10,17,1,0,0
128744,40,134,7,38,51,37,1,0
128771,40,20,0,4,15,1,0,0
128902,40,60,10,6,21,6,17,0
129020,40,797,64,159,470,57,46,1
129154,40,78,5,21,40,12,0,0
129215,40,7,0,0,5,2,0,0
129242,40,95,0,7,57,31,0,0
129367,40,1,0,0,0,0,1,0
129428,40,5,4,0,0,0,1,0
129491,40,8,1,3,0,4,0,0
129525,40,94,1,14,40,12,0,27
129534,40,12,3,2,2,5,0,0
129543,40,3,0,0,0,0,3,0
129756,40,1,0,0,0,0,1,0
129774,40,18,2,8,8,0,0,0
129808,40,3,0,0,0,0,3,0
129941,40,82,0,1,10,1,70,0
130004,40,9,0,2,0,2,5,0
130110,40,14,0,0,0,0,0,14
130183,40,63,0,0,0,0,0,63
130226,40,152,20,59,61,12,0,0
130253,40,162,4,27,80,27,24,0
130314,40,34,0,8,20,6,0,0
130396,40,1,0,0,0,0,1,0
130493,40,11,0,0,8,3,0,0
130590,40,96,7,6,0,0,27,56
130606,40,10,0,0,0,0,10,0
130624,40,69,0,0,1,64,0,4
130697,40,129,0,0,0,0,0,129
130776,40,9,0,0,6,3,0,0
130794,40,570,64,17,21,0,468,0
130882,40,2,0,0,0,0,0,2
130907,40,378,0,0,0,0,0,378
130934,40,67,1,3,30,4,29,0
130943,40,357,27,72,176,82,0,0
130989,40,20,4,8,8,0,0,0
131113,40,92,8,33,51,0,0,0
131159,40,379,6,10,44,319,0,0
131283,40,91,7,21,55,8,0,0
131399,40,26,2,3,17,4,0,0
131405,40,22,3,3,10,6,0,0
131450,40,30,0,0,2,10,18,0
131469,40,444,48,104,122,2,0,168
131496,40,475,7,5,1,0,0,462
131520,40,324,5,38,108,61,112,0
131803,40,204,121,0,0,68,0,15
131876,40,20,0,0,20,0,0,0
131973,40,4,2,0,2,0,0,0
132408,40,16,5,3,4,4,0,0
132471,40,256,67,85,81,23,0,0
132602,40,43,0,0,12,31,0,0
132657,40,124,35,50,32,4,1,2
132693,40,13,0,4,1,8,0,0
132709,40,2,0,0,1,1,0,0
132842,40,29,3,11,15,0,0,0
132851,40,3,0,0,0,0,0,3
132879,40,13,6,3,4,0,0,0
132903,40,554,10,21,34,190,299,0
133021,40,2,0,0,2,0,0,0
133465,40,23,0,1,14,8,0,0
133492,40,44,0,0,22,22,0,0
133508,40,8,0,0,0,0,0,8
133526,40,12,0,1,4,7,0,0
133553,40,144,5,36,79,24,0,0
133650,40,141,5,8,57,71,0,0
133669,40,271,7,16,29,214,1,4
133702,40,6,0,0,0,0,0,6
133711,40,119,20,40,53,2,4,0
133809,40,3,0,0,0,3,0,0
133845,40,20,0,0,0,20,0,0
133854,40,10,0,0,0,10,0,0
133863,40,9,0,0,0,9,0,0
133872,40,94,11,28,40,15,0,0
133881,40,122,26,30,43,23,0,0
133951,40,674,34,57,125,425,13,20
133979,40,10,0,0,0,10,0,0
134079,40,50,5,11,15,19,0,0
134097,40,456,11,10,35,0,0,400
134130,40,718,36,20,119,0,453,90
134237,40,745,457,130,0,0,0,158
134343,40,68,0,0,8,3,0,57
134495,40,20,0,1,0,6,0,13
134510,40,8,0,0,0,8,0,0
134608,40,27,0,0,2,25,0,0
134811,40,7,0,0,0,7,0,0
134945,40,60,2,2,35,21,0,0
135081,40,1284,0,0,0,1284,0,0
135160,40,1,0,0,0,0,0,1
135188,40,2,0,0,0,1,1,0
135364,40,21,4,7,10,0,0,0
135391,40,21,0,0,0,1,5,15
135726,40,447,23,55,69,1,299,0
136145,40,10,0,0,0,0,0,10
136172,40,177,0,2,15,125,34,1
136215,40,808,172,234,357,42,3,0
136233,40,16,0,0,2,0,0,14
136330,40,158,45,60,44,9,0,0
136358,40,28,0,0,1,27,0,0
136473,40,14,0,0,0,0,14,0
136516,40,5,0,0,0,0,0,5
136701,40,15,6,3,6,0,0,0
136774,40,118,0,0,0,0,0,118
136950,40,49,0,0,0,23,26,0
137032,40,29,1,2,9,17,0,0
137078,40,10,0,0,0,0,0,10
137272,40,8,6,0,0,2,0,0
