UNITID,F2A01,F2A19,F2A20,F2A02,F2A03,F2A03A,F2A04,F2A05,F2A05A,F2A05B,F2A06,F2A11,F2A12,F2A13,F2A15,F2A16,F2A17,F2A18,F2B01,F2B02,F2B03,F2B04,F2B05,F2B06,F2B07,F2C01,F2C02,F2C03,F2C04,F2C05,F2C06,F2C07,F2C08,F2C09,F2C10,F2C12,F2C121,F2C122,F2C13,F2C131,F2C132,F2C14,F2C141,F2C142,F2C15,F2C151,F2C152,F2C16,F2C161,F2C162,F2C17,F2C171,F2C172,F2D01,F2D012,F2D013,F2D014,F2D02,F2D022,F2D023,F2D024,F2D03,F2D032,F2D033,F2D034,F2D04,F2D042,F2D043,F2D044,F2D05,F2D052,F2D053,F2D054,F2D06,F2D062,F2D063,F2D064,F2D07,F2D072,F2D073,F2D074,F2D08,F2D082,F2D083,F2D084,F2D08A,F2D082A,F2D083A,F2D084A,F2D08B,F2D082B,F2D083B,F2D084B,F2D09,F2D092,F2D093,F2D094,F2D10,F2D102,F2D103,F2D104,F2D11,F2D112,F2D12,F2D122,F2D13,F2D132,F2D14,F2D142,F2D143,F2D144,F2D15,F2D152,F2D153,F2D154,F2D16,F2D162,F2D163,F2D164,F2D17,F2D172,F2D173,F2D174,F2D18,F2D182,F2D183,F2D184,F2E011,F2E012,F2E021,F2E022,F2E031,F2E032,F2E041,F2E042,F2E051,F2E052,F2E061,F2E062,F2E071,F2E072,F2E081,F2E091,F2E092,F2E101,F2E102,F2E121,F2E122,F2E131,F2E132,F2E133,F2E134,F2E135,F2E136,F2E137,F2FHA,F2H01,F2H02,F2H03,F2H03A,F2H03B,F2H03C,F2H03D,F2I01,F2I02,F2I03,F2I04,F2I05,F2I06,F2I07
195289,0,98869,0,89666,0,0,89666,0,0,0,89666,0,0,167145,0,0,167145,68276,2910813,2769708,-106366,34739,202563,-147636,89666,245291,170546,25160,0,58970,0,499967,58970,0,58970,25160,25160,0,0,0,0,0,0,0,0,0,0,0,0,0,33810,33810,0,1373713,1373713,0,0,1095946,1095946,0,0,0,0,0,0,0,0,0,0,170546,170546,0,0,245291,245291,0,0,25160,25160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,157,157,0,0,2910813,2910813,0,0,0,0,0,0,2910813,2910813,0,0,1736636,1134334,0,0,0,0,428292,366062,79084,58839,0,0,0,0,0,,,,,525696,0,2769708,1559235,265070,65422,10025,0,869956,2,,,,,,,,0,0,34739,202563,0,0,2769708
195304,158203510,114675905,0,288904571,109930012,46059145,47216746,131757813,79061259,52696554,178974559,7896938,160602625,16802740,171471,0,185473774,70797869,99797953,71096129,-256438,28445386,150529173,0,178974559,881940,485457,13215,0,2402992,34007453,37791057,36410445,0,36410445,0,0,0,485457,485457,0,13215,13215,0,0,0,0,2852342,2852342,0,33059431,33059431,0,42758189,42758189,0,0,0,0,0,0,113428,113428,0,0,0,0,0,0,2182317,2182317,0,0,2063337,2063337,0,0,51725,51725,0,0,5636098,3577520,1660839,397739,5636098,3577520,1660839,397739,0,0,0,0,0,0,0,0,39115294,6558890,32556404,0,0,0,6908342,6908342,0,0,0,0,0,0,969223,969223,0,0,99797953,65182971,34217243,397739,0,0,0,0,99797953,65182971,34217243,397739,28761200,15373844,54108,35973,172198,130517,4044246,1950089,11453983,5185866,15862294,8246348,10748100,1430379,0,0,0,0,0,0,0,71096129,32353016,11242472,12203674,4867124,3509462,6920381,1,109342197,140223345,30881148,1229112,38052236,-5500000,-2900200,-1081806,64735001,28445386,150529173,34847863,46059145,71096129
195438,0,10072355,0,16578315,6334091,5817518,10244224,0,0,0,10244224,834600,16270358,842791,0,118112,18065861,7993506,6794447,6009572,404804,1189679,9502118,-447573,10244224,25617,10257,10151,0,0,81145,127170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1904015,1904015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,577795,577795,0,0,0,0,0,0,0,0,0,0,3028141,3028141,0,0,3028141,3028141,0,0,0,0,0,0,0,0,0,0,28875,28875,0,0,0,0,1255621,1255621,0,0,0,0,0,0,0,0,0,0,6794447,6794447,0,0,0,0,0,0,6794447,6794447,0,0,3467127,2362410,0,0,253778,0,83833,0,718524,0,1486310,296676,0,0,0,0,0,0,0,0,0,6009572,2659086,361742,475456,452840,292653,1767795,2,,,,,,,,1189679,6794447,1189679,9502118,5989387,5817518,6009572
195474,187278173,116719694,0,358738238,63411883,29954168,148624626,146701729,128274121,18427608,295326355,16957693,185133544,42251912,1380738,0,245723887,129004193,151041140,101789295,0,49251845,246074510,0,295326355,3796330,11549058,2318998,0,2902955,71691173,92258514,65842840,8751288,74594128,0,0,0,0,0,0,0,0,0,0,0,0,2902955,2902955,0,71691173,62939885,8751288,62710045,62710045,0,0,0,0,0,0,227875,227875,0,0,0,0,0,0,6563189,6563189,0,0,165511,165511,0,0,0,0,0,0,10560535,3286939,6098896,1174700,10151118,2886189,6090229,1174700,409417,400750,8667,0,0,0,0,0,42314406,17294536,199236,24820634,266601,266601,24815196,24815196,0,0,0,0,0,0,3417782,3203238,214544,0,151041140,118533130,6512676,25995334,0,4129009,-4129009,0,151041140,122662139,2383667,25995334,33169032,21648775,0,0,658996,326072,9678003,5658155,19568600,8053537,20561342,8852762,18153322,2375427,0,0,0,0,0,0,0,101789295,46914728,16560828,5491761,8144443,921837,23755698,1,139605938,177934440,38328502,2274202,39424069,-3369769,0,20872843,108117631,49251845,246074510,111126586,29954168,101789295
195526,627426000,282458000,0,1020080000,193975000,103140000,459691000,366414000,156776000,209638000,826105000,4571000,390742000,166367000,23207000,582000,585469000,303011000,322153000,150106000,873000,172920000,653186000,-1000,826105000,2131000,1347000,728000,0,7920000,47840000,59966000,57449000,0,57449000,0,0,0,275000,275000,0,728000,728000,0,0,0,0,8606000,8606000,0,47840000,47840000,0,88063000,88063000,0,0,0,0,0,0,185000,185000,0,0,0,0,0,0,5897000,0,5897000,0,3000,0,3000,0,0,0,0,0,23019000,6825000,11413000,4781000,23019000,6825000,11413000,4781000,0,0,0,0,0,0,0,0,177735000,85976000,91759000,0,0,0,26098000,26098000,0,0,0,0,0,0,1153000,784000,594000,-225000,322153000,207931000,109666000,4556000,0,43696000,-43696000,0,322153000,251627000,65970000,4556000,52593000,31074000,1970000,863000,0,0,16463000,7753000,18383000,9386000,35922000,13737000,24222000,6442000,0,0,0,0,0,553000,0,150106000,69255000,27946000,7566000,16311000,4355000,24673000,1,357075000,494837000,137762000,5717000,151573000,-19528000,0,102394000,251627000,172920000,653186000,545922000,103140000,150106000
195544,120294000,62437000,0,175777000,55483000,35279000,87177000,33117000,18424000,14693000,120294000,8498000,106775000,33052000,0,0,148325000,85888000,90930000,86654000,451000,4727000,98216000,17351000,120294000,6311000,602000,3298000,0,1167000,41556000,52934000,41556000,0,41556000,631000,631000,0,602000,602000,0,3298000,3298000,0,0,0,0,35748000,35748000,0,1277000,1277000,0,72313000,72313000,0,0,0,0,0,0,393000,393000,0,0,0,0,0,0,12894000,12894000,0,0,0,0,0,0,0,0,0,0,2561000,910000,0,1651000,2561000,910000,0,1651000,0,0,0,0,0,0,0,0,0,0,0,0,1336000,1336000,0,0,0,0,0,0,0,0,1433000,589000,0,844000,90930000,88435000,0,2495000,0,0,0,0,90930000,88435000,0,2495000,38838000,26803000,0,0,0,0,6347000,3178000,16777000,8375000,24692000,8387000,0,0,0,0,0,0,0,0,0,86654000,46743000,13390000,7848000,3869000,1061000,13743000,1,48040000,67611000,19571000,1015000,17303000,-950000,2203000,13698000,90642000,4727000,98216000,120294000,35279000,86654000
195580,15928979,10063128,0,27834536,688823,0,8300215,18845498,15709634,3135864,27145713,1347942,19614394,2435200,0,61694,23459230,13396102,9332916,5766762,0,3566154,23579559,0,27145713,0,900943,0,0,865592,2187264,3953799,494655,0,494655,0,0,0,0,0,0,0,0,0,0,0,0,494655,494655,0,0,0,0,313642,313642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,900943,900943,0,0,0,0,0,0,0,0,0,0,3052856,2187264,865592,0,3052856,2187264,865592,0,0,0,0,0,0,0,0,0,260600,260600,0,0,0,0,1886752,1886752,0,0,0,0,0,0,2918123,42408,2875715,0,9332916,5591609,3741307,0,0,-605443,605443,0,9332916,4986166,4346750,0,899089,665295,57017,0,82568,68640,147368,78926,220329,50717,1943691,891863,1120610,351140,0,0,0,0,0,1296090,0,5766762,2106581,0,740210,555880,0,2364091,1,16358635,14513129,-1845506,297958,1270426,381483,-3795373,430290,6197052,3566154,23579559,8300215,0,5766762
195702,751998,72855,0,4759873,461480,20887,3546395,751998,0,751998,4298393,0,0,645943,0,0,645943,573088,4246332,4827605,0,-581273,4879666,0,4298393,314574,0,68608,0,22900,0,406082,406082,0,406082,314574,314574,0,0,0,0,68608,68608,0,0,0,0,22900,22900,0,0,0,0,1351518,1351518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,314574,314574,0,0,68608,68608,0,0,0,0,0,0,2010,2010,0,0,2010,2010,0,0,0,0,0,0,0,0,0,0,22559,286,22273,0,0,0,0,0,,,,,,,2487063,2474668,12395,0,4246332,4211664,34668,0,0,0,0,0,4246332,4211664,34668,0,1884550,1751335,0,0,0,0,1006586,649315,11331,0,1925138,0,0,0,0,,,,,0,0,4827605,2400650,304779,0,20887,0,2101289,2,,,,,,,,-615941,4211664,-581273,4879666,0,20887,4827605
195720,132348863,150214109,0,337911510,63711738,35160152,213272945,60926827,23957416,36969411,274199772,22031582,204890745,76768685,804700,3740723,308236435,158022326,132922057,95358715,0,37563342,236636430,0,274199772,3390585,3609855,2661808,0,1771657,40491356,51925261,41732211,1860780,43592991,0,0,0,831103,831103,0,498875,498875,0,0,0,0,1771657,1771657,0,40491356,38630576,1860780,71275824,71275824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8436129,4517106,3919023,0,1049780,912479,137301,0,0,0,0,0,7242020,1961333,1898084,3382603,6603399,1721422,1499374,3382603,638621,239911,398710,0,0,0,0,0,31085932,20701892,10384040,0,0,0,11538373,11538373,0,0,0,0,0,0,2293999,1570640,723359,0,132922057,112477647,17061807,3382603,0,-6774782,6774782,0,132922057,105702865,23836589,3382603,39963820,25418346,0,0,0,0,10642526,5911013,16448837,6459462,12986681,3666141,15316850,2604048,0,0,0,0,0,1,0,95358715,44059010,12990669,6269161,9216620,1706311,21116944,1,97879974,134558011,36678037,5917491,30760546,-4089047,4089047,25058791,100556456,37563342,236636430,138142865,35160152,95358715
195809,975887000,564787000,0,1798486000,658702000,516957000,825155000,314629000,191611000,123018000,1139784000,86280000,885196000,111770000,0,0,1083246000,518459000,633890000,428669000,-1287000,203934000,935850000,0,1139784000,18381000,10125000,0,0,8071000,263397000,299974000,268193000,890000,269083000,0,0,0,0,0,0,0,0,0,0,0,0,7877000,7877000,0,261206000,260316000,890000,324774000,324774000,0,0,0,0,0,0,1315000,1315000,0,0,0,0,0,0,26410000,26410000,0,0,603000,603000,0,0,242000,242000,0,0,28672000,8276000,3514000,16882000,26903000,7093000,2928000,16882000,1769000,1183000,586000,0,0,0,0,0,215789000,160170000,55619000,0,0,0,30639000,30639000,0,0,0,0,0,0,5446000,5446000,0,0,633890000,557875000,59133000,16882000,0,7468000,-7468000,0,633890000,565343000,51665000,16882000,190077000,116494000,6270000,2987000,0,0,49635000,21907000,44790000,15121000,61008000,25289000,67818000,11711000,9071000,0,0,0,0,0,0,428669000,193509000,68330000,51862000,39123000,14010000,61835000,1,719681000,937687000,218006000,17711000,213782000,-33117000,19630000,12849000,430784000,203934000,935850000,812996000,464587000,428669000
196413,1902093315,1356110410,0,3918388944,1118438746,661493962,1746939865,1053010333,553654983,499355350,2799950198,102211900,2270112714,389993208,10005885,0,2772323707,1416213297,1408765647,976897979,591083,432458751,2367491447,0,2799950198,12598476,2896822,1220354,0,20729859,355386614,392832125,364905018,1567499,366472517,12598476,12598476,0,2896822,2896822,0,1220354,1220354,0,0,0,0,13757140,13757140,0,335999725,334432226,1567499,639648087,639648087,0,0,0,0,0,0,1663264,1663264,0,0,0,0,0,0,62127779,62127779,0,0,9621806,9621806,0,0,141089,141089,0,0,87545443,45740338,20707313,21097792,67033879,25228774,20707313,21097792,20511564,20511564,0,0,0,0,0,0,439438187,248033006,185787768,5617413,4112082,4112082,35807166,35807166,0,0,63164911,63164911,0,0,65495833,65495833,0,0,1408765647,1175555361,206495081,26715205,0,5765820,-5765820,0,1408765647,1181321181,200729261,26715205,384272500,200718060,67587851,26982636,0,0,128603170,67857025,221967584,56319339,133116426,64178876,41350448,40350496,0,0,0,0,0,0,0,976897979,456406432,128762870,94382948,68983242,17136797,211225690,1,1390552629,1814019946,423467317,51064863,422778684,-50376230,0,205014284,989768808,432458751,2367491447,1085149682,661493962,976897979
196431,0,718809,0,3347240,714991,0,2632249,0,0,0,2632249,273437,1749640,193925,0,0,2217002,1498193,7060280,7051110,0,9170,2613079,10000,2632249,1315946,946425,255270,0,0,281588,2799229,281588,0,281588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,281588,281588,0,4882362,4882362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1235874,1235874,0,0,0,0,0,0,0,0,0,0,828599,828599,0,0,828599,828599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113445,113445,0,0,7060280,7060280,0,0,0,0,0,0,7060280,7060280,0,0,3722481,1675611,0,0,0,0,0,0,423404,73160,2558865,309921,0,0,346360,0,0,0,0,0,0,7051110,2058692,0,3599022,50095,0,1343301,2,,,,,,,,9170,7060280,9170,2613079,1913440,0,7051110
196440,0,1262455,0,2893382,37995,0,2855387,0,0,0,2855387,94780,1837026,216552,0,0,2148358,885903,1343752,477662,0,866090,1989297,0,2855387,15426,286163,11294,0,0,618151,931034,618151,0,618151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,618151,618151,0,138000,138000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,918953,918953,0,0,0,0,0,0,0,0,0,0,279495,279495,0,0,279495,279495,0,0,0,0,0,0,0,0,0,0,6488,6488,0,0,0,0,0,0,0,0,0,0,0,0,816,816,0,0,1343752,1343752,0,0,0,0,0,0,1343752,1343752,0,0,186993,85000,0,0,0,0,12063,0,79032,10000,180476,10000,0,0,15949,0,0,0,0,3149,0,477662,105000,15000,172289,42341,168,142864,2,,,,,,,,886090,3008611,866090,1989297,1630927,0,477662
196468,508660230,128459883,0,726324570,192844191,94993523,170899247,362581132,145406538,217174594,533480379,692443,301714644,62544219,1355643,0,366306949,237847066,281668794,203461747,4070716,82277763,451202616,0,533480379,0,1803432,207452,33498,5575111,24375371,31994864,31994863,0,31994863,0,0,0,1803432,1803432,0,207452,207452,0,33498,33498,0,5575111,5575111,0,24375370,24375370,0,116563674,116563674,0,0,0,0,0,0,463413,463413,0,0,0,0,0,0,15471804,15471804,0,0,245294,245294,0,0,9289693,9289693,0,0,27309626,11224313,12830346,3254967,9446099,2832399,3358733,3254967,17863527,8391914,9471613,0,0,0,0,0,95521737,46548871,48972866,0,6096471,6096471,8173453,8173453,0,0,0,0,0,0,2533629,2533629,0,0,281668794,216610615,61803212,3254967,0,16446420,-16446420,0,281668794,233057035,45356792,3254967,71950066,45324759,45137683,22399197,39613,26843,15143303,8310734,11732701,6097786,38601068,19223464,20857313,4850391,0,0,0,0,0,0,0,203461747,106233174,42648622,11832244,10944260,3790500,28012947,1,384530881,508669230,124138349,46623720,95238086,-17723457,0,820746,204282493,82277763,451202616,354357481,94993523,203461747
196583,0,3494508,0,9420068,4855332,4240426,4564736,0,0,0,4564736,1600000,6931057,417658,0,0,8948715,5454207,1741626,1225292,0,516334,4048402,0,4564736,254934,716597,10600,0,0,185000,1167131,185000,0,185000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185000,185000,0,341400,341400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,858671,858671,0,0,0,0,0,0,0,0,0,0,246321,246321,0,0,246321,246321,0,0,0,0,0,0,0,0,0,0,227915,227915,0,0,0,0,0,0,0,0,0,0,0,0,67319,67319,0,0,1741626,1741626,0,0,0,0,0,0,1741626,1741626,0,0,525361,277554,0,0,0,0,7857,0,307930,0,255934,88508,0,0,128210,0,0,0,0,0,0,1225292,366062,48693,243799,172000,0,394738,2,,,,,,,,516334,1741626,516334,4048402,5600560,0,1225292
196592,243084000,590395000,13683000,1081671000,596631000,320590000,383078000,101962000,57524000,44438000,485040000,65214000,620224000,166263000,62931000,0,914632000,324237000,609435001,541083000,-1,68352000,416688000,0,485040000,11542507,17577594,1842000,0,531000,33837000,65330101,34368000,0,34368000,0,0,0,675953,675953,0,1842000,1842000,0,0,0,0,0,0,0,31850047,31850047,0,255868000,255868000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17875000,17875000,0,0,1212000,1212000,0,0,0,0,0,0,10077000,7667000,2164000,246000,4653000,2243000,2164000,246000,5424000,5424000,0,0,0,0,0,0,14379315,12286315,2093000,0,6016000,6016000,1968000,1968000,0,0,0,0,0,0,0,0,0,0,307395315,302892315,4257000,246000,0,0,0,0,307395315,302892315,4257000,246000,141282000,79590000,0,0,3509000,0,61839000,30026000,32493000,10890000,32692000,21523000,8605000,3718000,0,0,0,0,0,0,0,280420000,145747000,37088000,42598000,17502000,6891000,30594000,1,42400000,44535000,2135000,45000,3900000,-1810000,0,48860000,589943000,68352000,416688000,215235000,320590000,541083000
196653,33220674,7521572,0,49582632,4345358,0,41400759,3836515,1304621,2531894,45237274,1119064,13268365,3549931,0,0,17937360,10415788,27602835,20382161,838507,8059181,37178093,0,45237274,2922712,1411119,1377051,5753,53382,2035670,7805687,2585164,0,2585164,0,0,0,113593,113593,0,220654,220654,0,5753,5753,0,53382,53382,0,2191782,2191782,0,18442910,18442910,0,0,1538941,1538941,0,0,37222,37222,0,0,0,0,0,0,579542,579542,0,0,386999,386999,0,0,218840,218840,0,0,392398,67983,13300,311115,392398,67983,13300,311115,0,0,0,0,0,0,0,0,5568256,5083182,485074,0,0,0,0,0,0,0,0,0,0,0,437727,437727,0,0,27602835,26793346,498374,311115,0,-203204,203204,0,27602835,26590142,701578,311115,9948799,5060481,0,0,0,0,1319250,527675,2547835,1560744,5725612,1807510,0,0,840665,0,0,0,0,0,0,20382161,8956410,2434248,1632242,1674440,16558,5668263,1,22451064,33220674,10769610,5254736,5568256,-53382,0,7452896,26994392,8059181,37178093,35053573,0,20382161
196680,38130476,18736370,96806,78995635,24646917,9679424,50942706,3406012,1580987,1825025,54348718,3355086,19290291,14498098,41373,0,37184848,18448478,83368296,76134878,0,7233418,47049280,66020,54348718,7337534,889944,161265,0,197360,679691,9265794,877051,0,877051,0,0,0,222486,222486,0,0,0,0,0,0,0,654565,654565,0,0,0,0,73967367,73967367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,243695,0,243695,0,213658,202873,10785,0,0,0,0,0,534915,15344,484597,34974,485815,15344,435497,34974,49100,0,49100,0,0,0,0,0,7522712,7004144,518568,0,744,744,0,0,0,0,0,0,0,0,885205,881871,3334,0,83368296,82072343,1260979,34974,0,-524523,524523,0,83368296,81547820,1785502,34974,13480659,11464573,0,0,0,0,20364329,10349804,13750784,9069144,28539106,10714838,0,0,0,0,0,0,0,0,0,76134878,41598359,8867083,1327335,1619251,287824,22435026,1,30443033,37961691,7518658,28474,7526135,-76491,40540,6439580,76531418,7233418,47049280,43736896,9679424,76134878
196866,604375845,271038875,0,1010860824,204208167,159716148,320040710,486611947,251208522,235403425,806652657,101,167912643,149428673,2715065,236188248,556244730,285205855,245172716,133112586,0,112060130,694592527,0,806652657,1417181,668169,409093,0,9421454,43722538,55638435,53553085,0,53553085,0,0,0,0,0,0,409093,409093,0,0,0,0,9421454,9421454,0,43722538,43722538,0,64992330,64992330,0,0,0,0,0,0,143328,143328,0,0,0,0,0,0,3407361,3407361,0,0,530512,529433,1079,0,0,0,0,0,22379252,5992223,6212415,10174614,22379252,5992223,6212415,10174614,0,0,0,0,0,0,0,0,129962190,59567391,70394799,0,0,0,23194033,23194033,0,0,0,0,0,0,563710,563710,0,0,245172716,158389809,76608293,10174614,0,44004005,-44004005,0,245172716,202393814,32604288,10174614,48442621,26649693,951140,0,0,0,12259527,3973137,17835614,7969291,30101924,12363007,23308383,4801525,0,0,0,0,0,213377,0,133112586,55756653,21584683,8840187,11376924,5517467,30036672,1,478000000,598700000,120700000,17800000,129100000,-24500000,-1700000,68281228,166796261,112060130,694592527,454854955,152430000,133112586
196884,140059853,83901946,14479169,238440968,48391079,7091001,105477688,84572201,53554749,31017452,190049889,1346074,37016758,4344787,78651232,588746,121947597,38045651,51040067,25849889,6548944,31739122,158310766,1,190049889,0,0,0,0,1033033,2410410,3443443,3443443,0,3443443,0,0,0,0,0,0,0,0,0,0,0,0,1033033,1033033,0,2410410,2410410,0,1248936,1248936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,333288,333288,0,0,0,0,0,0,0,0,0,0,10550247,4655053,5661123,234071,6243293,4476249,1532973,234071,4306954,178804,4128150,0,0,0,0,0,27123465,10305017,16818448,0,0,0,3363663,3363663,0,0,3255967,3255967,0,0,5164501,4610828,0,553673,51040067,27772752,22479571,787744,0,4289685,-4289685,0,51040067,32062437,18189886,787744,9822958,4308768,0,0,0,0,1550993,650380,985015,459235,7237969,2250223,5945474,461145,0,0,0,0,0,307480,0,25849889,8129751,2629849,5583764,429493,162846,8914186,1,104971827,126637635,21665808,239080,28722756,-5706038,-1589990,17542727,32062437,31739122,158310766,52593194,7091001,25849889
197018,0,30053731,137285,41380984,5552707,4614583,35828277,0,0,0,35828277,910854,39656402,5934045,1011500,0,47512801,17459070,41319843,38741520,0,2578323,33249954,0,35828277,15257195,383948,7376645,0,0,7928154,30945942,7628154,0,7628154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7628154,7628154,0,28238113,28238113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8110880,8110880,0,0,0,0,0,0,0,0,0,0,1231311,1231311,0,0,756807,756807,0,0,474504,474504,0,0,3624017,3624017,0,0,115522,115522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41319843,41319843,0,0,0,0,0,0,41319843,41319843,0,0,13358903,7046586,0,0,3535444,0,1787774,1006655,9386337,754991,7503788,1613797,2038037,0,0,0,0,0,0,1131237,0,38741520,10422029,3852622,717097,1359019,268378,22122375,2,,,,,,,,2578323,33306555,2578323,33249954,35828277,4614583,38741520
197045,36896908,81309107,0,162972224,84303263,45388555,41239574,37429387,18759265,18670122,78668961,13375343,97517197,22502326,11786353,2597067,147778286,66469179,91798334,79419571,0,12378763,66290198,0,78668961,4872538,438210,2980535,0,1507780,13581529,23380592,15906243,0,15906243,0,0,0,438210,438210,0,402246,402246,0,0,0,0,1507780,1507780,0,13558007,13558007,0,58904795,58904795,0,0,0,0,0,0,653132,653132,0,0,0,0,0,0,5084125,5084125,0,0,1357976,1357976,0,0,0,0,0,0,6765075,2116399,3898628,750048,6765075,2116399,3898628,750048,0,0,0,0,0,0,0,0,8294748,1064325,7135310,95113,0,0,10238141,10238141,0,0,0,0,0,0,500342,496994,0,3348,91798334,79915887,11033938,848509,0,3050993,-3087757,36764,91798334,82966880,7946181,885273,32430194,18917774,1925,0,0,0,6149308,2763659,15568338,5776612,14890705,6607533,10379101,397884,0,0,0,0,0,0,0,79419571,34463462,11080706,10022749,5136969,1836031,16879654,1,27110270,36600490,9490220,2531056,8134529,-1212129,36764,3547311,82066932,12378763,66290198,30772045,45388555,79419571
197133,1418574249,460733601,0,1964941927,378007195,268605955,340134264,1246800468,454867271,791933197,1586934732,41870336,604048697,225120813,13107667,5769461,889916974,429183373,493879943,201675756,16695449,308899636,1278745381,-710285,1586934732,2504588,5012708,890395,0,20559818,43466003,72433512,52949642,11076179,64025821,0,0,0,0,0,0,0,0,0,0,0,0,20559818,17003062,3556756,43466003,35946580,7519423,92898593,92898593,0,0,0,0,0,0,223233,223233,0,0,0,0,0,0,4155208,4155208,0,0,207408,207408,0,0,0,0,0,0,39432190,21524708,7826487,10080995,38465188,20557706,7826487,10080995,967002,967002,0,0,0,0,0,0,333722224,79730325,251554127,2437772,0,0,2416558,2416558,0,0,0,0,0,0,20824529,20824529,0,0,493879943,221980562,259380614,12518767,0,-41870119,41774180,95939,493879943,180110443,301154794,12614706,76231043,39237803,2186720,480347,0,0,27103954,11111674,27525301,10339514,41175300,14830807,25213133,5260107,2240305,0,0,0,0,0,0,201675756,81260252,32045957,22387329,18576670,11296057,36109491,1,1097975650,1378988146,281012496,13052306,326021010,-58139271,78451,79803487,190909640,308899636,1278745381,340134264,268605955,201675756
