UNITID,PSGRTYPE,PGREVCT,PGEXCLU,PGADJCT,PGCMBAC,PGCMOBA,PGCMTOT,SSREVCT,SSEXCLU,SSADJCT,SSCMBAC,SSCMOBA,SSCMTOT,NRREVCT,NREXCLU,NRADJCT,NRCMBAC,NRCMOBA,NRCMTOT,TTREVCT,TTEXCLU,TTADJCT,TTCMBAC,TTCMOBA,TTCMTOT
224226,1,139,1,138,57,1,58,116,0,116,62,1,63,267,0,267,168,6,174,522,1,521,287,8,295
224244,1,17,0,17,7,0,7,9,0,9,4,0,4,4,0,4,0,0,0,30,0,30,11,0,11
224323,1,89,0,89,55,0,55,89,0,89,65,0,65,193,0,193,147,0,147,371,0,371,267,0,267
224350,1,337,0,337,0,49,49,9,0,9,0,0,0,216,0,216,0,42,42,562,0,562,0,91,91
224527,1,154,0,154,50,0,50,88,0,88,37,0,37,104,0,104,58,0,58,346,0,346,145,0,145
224545,1,83,1,82,24,0,24,47,0,47,18,0,18,68,0,68,17,0,17,198,1,197,59,0,59
224554,1,541,0,541,229,0,229,101,0,101,46,0,46,369,0,369,157,0,157,1011,0,1011,432,0,432
224615,1,1199,0,1199,0,425,425,47,0,47,0,18,18,1456,0,1456,0,494,494,2702,0,2702,0,937,937
224660,1,217,0,217,0,170,170,38,0,38,0,30,30,121,0,121,0,81,81,376,0,376,0,281,281
224679,1,476,2,474,0,308,308,30,1,29,0,23,23,34,0,34,0,14,14,540,3,537,0,345,345
224776,1,144,0,144,8,3,11,33,0,33,2,0,2,26,0,26,0,0,0,203,0,203,10,3,13
224961,1,63,0,63,0,21,21,1,0,1,0,1,1,76,0,76,0,25,25,140,0,140,0,47,47
225070,1,226,0,226,0,51,51,7,0,7,0,1,1,240,0,240,0,62,62,473,0,473,0,114,114
225201,1,170,1,169,20,91,111,32,1,31,3,22,25,163,0,163,24,81,105,365,2,363,47,194,241
225247,1,131,0,131,55,0,55,73,0,73,42,0,42,188,0,188,130,0,130,392,0,392,227,0,227
225308,1,417,2,415,0,109,109,102,0,102,0,63,63,255,0,255,0,23,23,774,2,772,0,195,195
225399,1,272,0,272,118,0,118,106,0,106,56,0,56,198,0,198,110,0,110,576,0,576,284,0,284
225414,1,87,0,87,40,0,40,20,0,20,11,0,11,120,0,120,71,0,71,227,0,227,122,0,122
225432,1,503,0,503,171,0,171,55,0,55,12,0,12,271,0,271,73,0,73,829,0,829,256,0,256
225502,1,204,0,204,44,0,44,28,0,28,8,0,8,81,4,77,20,0,20,313,4,309,72,0,72
225511,1,1427,0,1427,889,0,889,523,0,523,319,0,319,2313,0,2313,1481,0,1481,4263,0,4263,2689,0,2689
225548,1,152,0,152,36,0,36,81,0,81,30,0,30,94,0,94,39,0,39,327,0,327,105,0,105
225575,1,109,0,109,39,0,39,12,0,12,7,0,7,24,0,24,0,0,0,145,0,145,46,0,46
225627,1,355,0,355,163,0,163,149,0,149,87,0,87,272,0,272,163,0,163,776,0,776,413,0,413
225885,1,49,0,49,3,0,3,0,0,0,0,0,0,220,0,220,40,0,40,269,0,269,43,0,43
226091,1,682,0,682,216,0,216,151,1,150,51,0,51,633,1,632,285,0,285,1466,2,1464,552,0,552
226134,1,507,0,507,0,187,187,0,0,0,0,0,0,180,0,180,0,71,71,687,0,687,0,258,258
226152,1,784,0,784,379,0,379,60,0,60,29,0,29,252,0,252,134,0,134,1096,0,1096,542,0,542
226231,1,75,0,75,41,0,41,62,0,62,39,0,39,123,0,123,93,1,94,260,0,260,173,1,174
226383,1,91,0,91,33,0,33,77,0,77,42,0,42,152,0,152,81,0,81,320,0,320,156,0,156
226408,1,72,0,72,0,21,21,0,0,0,0,0,0,122,0,122,0,28,28,194,0,194,0,49,49
226471,1,267,0,267,108,0,108,196,0,196,103,0,103,283,0,283,161,0,161,746,0,746,372,0,372
226587,1,144,0,144,50,0,50,77,0,77,32,0,32,63,0,63,24,0,24,284,0,284,106,0,106
226806,1,180,0,180,0,39,39,5,0,5,0,0,0,264,0,264,0,70,70,449,0,449,0,109,109
226833,1,340,0,340,127,0,127,110,0,110,38,0,38,284,0,284,136,0,136,734,0,734,301,0,301
226879,1,11,0,11,0,8,8,3,0,3,0,1,1,1,0,1,0,1,1,15,0,15,0,10,10
227182,1,2628,0,2628,0,458,458,209,0,209,0,42,42,3554,0,3554,0,659,659,6391,0,6391,0,1159,1159
227216,1,2005,0,2005,1180,0,1180,777,0,777,460,0,460,1772,0,1772,1043,0,1043,4554,0,4554,2683,0,2683
227304,1,266,0,266,0,55,55,3,0,3,0,1,1,298,0,298,0,77,77,567,0,567,0,133,133
227331,1,138,0,138,52,0,52,26,0,26,11,0,11,49,0,49,19,0,19,213,0,213,82,0,82
227368,1,2490,1,2489,1287,0,1287,159,0,159,83,0,83,965,1,964,538,0,538,3614,2,3612,1908,0,1908
227429,1,88,0,88,28,0,28,0,0,0,0,0,0,33,0,33,7,0,7,121,0,121,35,0,35
227526,1,1247,2,1245,467,0,467,240,1,239,109,0,109,356,0,356,187,0,187,1843,3,1840,763,0,763
227757,1,138,1,137,129,0,129,130,1,129,121,0,121,710,2,708,662,0,662,978,4,974,912,0,912
227845,1,339,0,339,237,0,237,200,1,199,122,0,122,324,0,324,202,0,202,863,1,862,561,0,561
227863,1,133,0,133,89,0,89,32,0,32,20,0,20,107,0,107,70,0,70,272,0,272,179,0,179
227881,1,1224,0,1224,617,0,617,409,0,409,242,0,242,1034,0,1034,637,0,637,2667,0,2667,1496,0,1496
227924,1,374,0,374,1,110,111,6,0,6,0,1,1,296,0,296,0,62,62,676,0,676,1,173,174
227979,1,731,0,731,0,235,235,24,0,24,0,8,8,1257,0,1257,0,402,402,2012,0,2012,0,645,645
228042,1,123,0,123,50,0,50,70,0,70,37,0,37,109,1,108,62,1,63,302,1,301,149,1,150
228149,1,280,0,280,168,0,168,232,0,232,116,0,116,74,0,74,44,0,44,586,0,586,328,0,328
228246,1,154,0,154,121,0,121,187,0,187,144,0,144,1180,0,1180,987,0,987,1521,0,1521,1252,0,1252
228325,1,162,1,161,63,5,68,87,0,87,32,1,33,76,0,76,32,2,34,325,1,324,127,8,135
228343,1,89,0,89,54,0,54,70,1,69,48,0,48,222,0,222,170,0,170,381,1,380,272,0,272
228431,1,930,0,930,438,0,438,398,0,398,223,0,223,1014,0,1014,582,0,582,2342,0,2342,1243,0,1243
228459,1,2096,2,2094,1036,0,1036,982,2,980,561,0,561,2495,2,2493,1513,0,1513,5573,6,5567,3110,0,3110
228468,1,92,0,92,33,0,33,0,0,0,0,0,0,42,0,42,28,2,30,134,0,134,61,2,63
228486,1,38,0,38,0,1,1,7,0,7,1,0,1,10,0,10,0,1,1,55,0,55,1,2,3
228501,1,215,0,215,47,0,47,37,0,37,7,0,7,97,0,97,37,0,37,349,0,349,91,0,91
228529,1,797,1,796,325,0,325,344,1,343,156,0,156,902,0,902,454,0,454,2043,2,2041,935,0,935
228705,1,663,0,663,265,0,265,124,0,124,67,0,67,413,1,412,196,0,196,1200,1,1199,528,0,528
228723,1,1839,0,1839,1382,0,1382,1166,0,1166,935,0,935,5950,0,5950,5164,0,5164,8955,0,8955,7481,0,7481
228769,1,1249,1,1248,677,0,677,316,0,316,142,0,142,1328,1,1327,727,0,727,2893,2,2891,1546,0,1546
228778,1,1956,0,1956,1583,0,1583,971,0,971,820,0,820,5643,0,5643,5121,0,5121,8570,0,8570,7524,0,7524
228787,1,762,0,762,528,0,528,369,0,369,253,0,253,2006,0,2006,1402,0,1402,3137,0,3137,2183,0,2183
228796,1,1873,0,1873,858,0,858,234,0,234,99,0,99,897,0,897,464,0,464,3004,0,3004,1421,0,1421
228802,1,259,0,259,100,0,100,100,0,100,43,0,43,456,0,456,216,0,216,815,0,815,359,0,359
228875,1,212,0,212,161,0,161,246,0,246,202,0,202,1429,1,1428,1216,0,1216,1887,1,1886,1579,0,1579
228884,1,219,0,219,40,2,42,44,0,44,0,0,0,1,0,1,0,0,0,264,0,264,40,2,42
228981,1,136,2,134,61,0,61,111,0,111,62,0,62,130,0,130,78,0,78,377,2,375,201,0,201
229018,1,194,1,193,79,0,79,48,0,48,17,0,17,242,0,242,96,0,96,484,1,483,192,0,192
229027,1,1932,1,1931,996,0,996,605,1,604,323,0,323,1769,0,1769,984,0,984,4306,2,4304,2303,0,2303
229063,1,922,0,922,223,0,223,108,0,108,31,0,31,189,0,189,66,0,66,1219,0,1219,320,0,320
229115,1,1140,0,1140,648,0,648,671,1,670,388,0,388,2879,5,2874,1950,0,1950,4690,6,4684,2986,0,2986
229160,1,160,0,160,46,0,46,42,0,42,15,0,15,99,0,99,37,0,37,301,0,301,98,0,98
229179,1,646,0,646,277,0,277,194,1,193,90,0,90,437,0,437,248,0,248,1277,1,1276,615,0,615
229267,1,111,0,111,81,0,81,138,0,138,94,0,94,413,2,411,325,0,325,662,2,660,500,0,500
229355,1,1392,2,1390,5,230,235,158,0,158,0,27,27,928,0,928,1,252,253,2478,2,2476,6,509,515
229780,1,182,0,182,21,0,21,77,0,77,18,0,18,57,0,57,20,1,21,316,0,316,59,1,60
229799,1,241,0,241,0,93,93,31,0,31,0,16,16,582,0,582,0,84,84,854,0,854,0,193,193
229814,1,495,0,495,195,0,195,295,0,295,139,0,139,514,0,514,253,0,253,1304,0,1304,587,0,587
229887,1,163,0,163,37,0,37,12,0,12,5,0,5,34,0,34,8,0,8,209,0,209,50,0,50
230038,1,765,140,625,453,0,453,207,39,168,120,0,120,4189,786,3403,2727,0,2727,5161,965,4196,3300,0,3300
230047,1,75,20,55,30,5,35,26,4,22,7,4,11,336,80,256,131,44,175,437,104,333,168,53,221
230171,1,799,34,765,151,89,240,232,14,218,43,24,67,874,88,786,194,128,322,1905,136,1769,388,241,629
230366,1,20,0,20,2,12,14,6,0,6,2,1,3,6,0,6,0,3,3,32,0,32,4,16,20
230418,1,136,0,136,0,26,26,24,0,24,0,4,4,121,0,121,0,30,30,281,0,281,0,60,60
230597,1,541,0,541,3,173,176,83,0,83,2,28,30,805,11,794,9,375,384,1429,11,1418,14,576,590
230603,1,475,39,436,171,49,220,170,17,153,58,11,69,839,90,749,387,99,486,1484,146,1338,616,159,775
230728,1,1095,118,977,334,88,422,382,54,328,128,16,144,2619,276,2343,1223,195,1418,4096,448,3648,1685,299,1984
230737,1,949,112,837,202,52,254,176,26,150,41,10,51,1852,342,1510,552,122,674,2977,480,2497,795,184,979
230764,1,736,27,709,382,0,382,321,16,305,180,0,180,2262,100,2162,1488,0,1488,3319,143,3176,2050,0,2050
230782,1,774,30,744,198,59,257,301,9,292,73,26,99,1107,68,1039,394,127,521,2182,107,2075,665,212,877
230807,1,115,1,114,71,0,71,168,4,164,110,0,110,147,2,145,92,0,92,430,7,423,273,0,273
230816,1,39,0,39,28,0,28,45,0,45,33,0,33,112,1,111,74,0,74,196,1,195,135,0,135
230834,1,170,0,170,82,2,84,157,0,157,86,0,86,147,0,147,84,2,86,474,0,474,252,4,256
230852,1,162,0,162,82,2,84,223,0,223,146,3,149,261,1,260,182,1,183,646,1,645,410,6,416
230889,1,3,0,3,2,0,2,1,0,1,1,0,1,3,0,3,1,0,1,7,0,7,4,0,4
230913,1,231,0,231,75,5,80,113,0,113,51,2,53,125,0,125,45,1,46,469,0,469,171,8,179
230959,1,80,0,80,69,0,69,50,0,50,44,0,44,476,2,474,452,0,452,606,2,604,565,0,565
230995,1,241,0,241,119,0,119,280,0,280,178,0,178,276,1,275,189,0,189,797,1,796,486,0,486
231059,1,72,0,72,53,0,53,131,0,131,95,0,95,255,0,255,193,0,193,458,0,458,341,0,341
231095,1,15,0,15,3,0,3,4,0,4,0,0,0,8,0,8,5,0,5,27,0,27,8,0,8
231165,1,95,0,95,17,31,48,58,0,58,10,22,32,62,0,62,16,21,37,215,0,215,43,74,117
231174,1,384,0,384,278,0,278,684,0,684,515,0,515,1416,1,1415,1088,0,1088,2484,1,2483,1881,0,1881
231420,1,126,0,126,49,0,49,49,0,49,26,0,26,62,0,62,34,0,34,237,0,237,109,0,109
231554,1,102,0,102,22,0,22,36,1,35,13,0,13,41,0,41,21,0,21,179,1,178,56,0,56
231581,1,204,0,204,104,0,104,181,0,181,113,0,113,215,0,215,130,0,130,600,0,600,347,0,347
231624,1,160,0,160,135,0,135,206,0,206,191,0,191,1138,1,1137,1041,0,1041,1504,1,1503,1367,0,1367
231651,1,113,0,113,46,2,48,53,0,53,33,1,34,107,0,107,66,1,67,273,0,273,145,4,149
231712,1,153,0,153,107,0,107,283,1,282,213,0,213,792,2,790,612,0,612,1228,3,1225,932,0,932
231785,1,89,0,89,2,20,22,7,0,7,1,2,3,29,0,29,0,8,8,125,0,125,3,30,33
232025,1,128,0,128,65,0,65,101,0,101,62,0,62,55,0,55,37,0,37,284,0,284,164,0,164
232043,1,67,0,67,33,0,33,68,0,68,47,0,47,87,0,87,59,0,59,222,0,222,139,0,139
232089,1,287,0,287,68,0,68,106,0,106,35,0,35,58,0,58,24,0,24,451,0,451,127,0,127
232186,1,874,1,873,590,0,590,700,3,697,496,0,496,1601,2,1599,1151,0,1151,3175,6,3169,2237,0,2237
232256,1,43,0,43,27,0,27,79,0,79,58,0,58,161,0,161,128,0,128,283,0,283,213,0,213
232265,1,313,0,313,259,0,259,275,0,275,159,0,159,690,0,690,169,5,174,1278,0,1278,587,5,592
232308,1,91,0,91,48,3,51,48,0,48,29,1,30,85,0,85,62,4,66,224,0,224,139,8,147
232423,1,626,0,626,162,0,162,926,0,926,727,0,727,2949,3,2946,2761,0,2761,4501,3,4498,3650,0,3650
232557,1,976,1,975,474,14,488,821,0,821,564,3,567,1580,0,1580,1151,8,1159,3377,1,3376,2189,25,2214
232566,1,234,1,233,127,0,127,260,0,260,181,0,181,406,2,404,289,0,289,900,3,897,597,0,597
232609,1,151,0,151,74,0,74,164,0,164,96,0,96,206,0,206,142,0,142,521,0,521,312,0,312
232672,1,143,0,143,62,0,62,40,0,40,21,0,21,43,0,43,19,0,19,226,0,226,102,0,102
232681,1,158,0,158,101,0,101,201,0,201,134,0,134,576,0,576,408,0,408,935,0,935,643,0,643
232706,1,151,0,151,90,0,90,81,0,81,49,0,49,207,0,207,127,0,127,439,0,439,266,0,266
232797,1,16,0,16,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,16,0,16,0,4,4
232937,1,735,0,735,263,0,263,160,0,160,73,0,73,116,0,116,63,4,67,1011,0,1011,399,4,403
232982,1,1168,27,1141,469,0,469,559,9,550,275,0,275,1000,26,974,542,0,542,2727,62,2665,1286,0,1286
233277,1,664,1,663,335,0,335,324,1,323,181,0,181,759,1,758,425,0,425,1747,3,1744,941,0,941
233295,1,82,0,82,58,0,58,96,0,96,72,0,72,218,0,218,163,0,163,396,0,396,293,0,293
233301,1,66,0,66,30,0,30,71,0,71,30,0,30,50,0,50,33,0,33,187,0,187,93,0,93
233374,1,117,0,117,97,0,97,148,0,148,131,0,131,550,0,550,489,0,489,815,0,815,717,0,717
233408,1,1,0,1,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,2,0,2,0,1,1
233426,1,127,0,127,82,0,82,151,2,149,108,0,108,230,0,230,171,0,171,508,2,506,361,0,361
233541,1,119,1,118,65,0,65,236,3,233,158,1,159,103,0,103,57,3,60,458,4,454,280,4,284
233602,1,0,0,0,0,0,0,0,0,0,0,0,0,19,0,19,4,2,6,19,0,19,4,2,6
233611,1,81,13,68,31,0,31,100,18,82,38,0,38,78,24,54,25,0,25,259,55,204,94,0,94
233684,1,11,0,11,3,0,3,9,0,9,2,0,2,12,0,12,3,1,4,32,0,32,8,1,9
233718,1,53,0,53,29,0,29,30,0,30,21,0,21,51,0,51,32,0,32,134,0,134,82,0,82
233897,1,182,0,182,65,0,65,46,0,46,17,0,17,108,0,108,69,0,69,336,0,336,151,0,151
233921,1,835,1,834,676,11,687,1066,0,1066,886,7,893,4020,0,4020,3524,12,3536,5921,1,5920,5086,30,5116
234030,1,1249,0,1249,756,0,756,990,0,990,634,0,634,1900,5,1895,1277,0,1277,4139,5,4134,2667,0,2667
234076,1,448,0,448,410,0,410,481,0,481,455,0,455,2753,2,2751,2639,0,2639,3682,2,3680,3504,0,3504
234085,1,61,0,61,46,0,46,127,0,127,93,0,93,266,0,266,210,0,210,454,0,454,349,0,349
234137,1,50,0,50,7,43,50,8,0,8,5,3,8,20,0,20,6,4,10,78,0,78,18,50,68
234155,1,738,0,738,257,0,257,157,0,157,61,0,61,142,0,142,75,0,75,1037,0,1037,393,0,393
234164,1,291,0,291,110,0,110,53,0,53,23,0,23,24,0,24,11,0,11,368,0,368,144,0,144
234173,1,162,2,160,54,0,54,96,0,96,46,0,46,110,0,110,61,0,61,368,2,366,161,0,161
234207,1,40,0,40,34,0,34,68,0,68,66,0,66,357,1,356,340,0,340,465,1,464,440,0,440
234669,1,120,0,120,0,26,26,19,0,19,0,12,12,307,0,307,0,98,98,446,0,446,0,136,136
234696,1,18,0,18,0,8,8,1,0,1,0,0,0,17,0,17,0,3,3,36,0,36,0,11,11
234711,1,165,0,165,0,67,67,16,0,16,0,4,4,137,0,137,0,57,57,318,0,318,0,128,128
234827,1,584,2,582,276,0,276,572,0,572,306,0,306,485,1,484,274,0,274,1641,3,1638,856,0,856
234845,1,169,0,169,0,68,68,0,0,0,0,0,0,190,0,190,0,90,90,359,0,359,0,158,158
234933,1,333,0,333,0,100,100,30,0,30,0,13,13,606,0,606,0,267,267,969,0,969,0,380,380
234951,1,171,0,171,0,71,71,27,0,27,0,15,15,139,0,139,0,64,64,337,0,337,0,150,150
234979,1,383,0,383,0,101,101,22,0,22,0,4,4,493,0,493,0,150,150,898,0,898,0,255,255
235024,1,63,0,63,30,0,30,53,0,53,30,0,30,56,0,56,31,0,31,172,0,172,91,0,91
235097,1,683,0,683,320,0,320,264,0,264,125,0,125,724,0,724,383,0,383,1671,0,1671,828,0,828
235103,1,120,0,120,0,24,24,11,0,11,0,2,2,236,0,236,0,84,84,367,0,367,0,110,110
235167,1,194,0,194,75,0,75,82,0,82,33,0,33,276,2,274,118,0,118,552,2,550,226,0,226
235237,1,316,0,316,0,92,92,36,0,36,0,14,14,397,0,397,0,180,180,749,0,749,0,286,286
235316,1,144,0,144,118,0,118,310,0,310,265,0,265,816,2,814,734,0,734,1270,2,1268,1117,0,1117
235334,1,151,0,151,0,54,54,9,0,9,0,5,5,125,0,125,0,53,53,285,0,285,0,112,112
235343,1,222,0,222,0,76,76,23,0,23,0,4,4,459,0,459,0,207,207,704,0,704,0,287,287
235422,1,83,0,83,33,2,35,3,0,3,1,0,1,23,0,23,11,2,13,109,0,109,45,4,49
235431,1,122,0,122,0,37,37,4,0,4,0,1,1,316,0,316,0,139,139,442,0,442,0,177,177
235699,1,37,0,37,0,14,14,14,0,14,0,6,6,100,0,100,0,46,46,151,0,151,0,66,66
235750,1,113,0,113,0,22,22,6,0,6,0,2,2,86,0,86,0,29,29,205,0,205,0,53,53
236072,1,51,0,51,0,13,13,5,0,5,0,1,1,87,0,87,0,26,26,143,0,143,0,40,40
236133,1,67,0,67,41,0,41,60,0,60,43,0,43,70,0,70,49,0,49,197,0,197,133,0,133
236188,1,125,0,125,0,32,32,14,0,14,0,3,3,288,0,288,0,98,98,427,0,427,0,133,133
236230,1,206,0,206,127,0,127,181,0,181,132,0,132,290,0,290,227,0,227,677,0,677,486,0,486
236258,1,78,0,78,0,30,30,4,0,4,0,2,2,64,0,64,0,29,29,146,0,146,0,61,61
236328,1,106,0,106,72,0,72,172,0,172,134,0,134,396,0,396,307,0,307,674,0,674,513,0,513
236382,1,110,0,110,0,65,65,12,0,12,0,9,9,75,0,75,0,45,45,197,0,197,0,119,119
236452,1,93,1,92,56,0,56,51,0,51,29,0,29,93,0,93,57,0,57,237,1,236,142,0,142
236504,1,42,0,42,0,18,18,0,0,0,0,0,0,122,0,122,0,37,37,164,0,164,0,55,55
236513,1,100,0,100,0,25,25,10,0,10,0,3,3,135,0,135,0,33,33,245,0,245,0,61,61
236577,1,177,0,177,89,0,89,340,0,340,209,0,209,168,0,168,150,0,150,685,0,685,448,0,448
236595,1,158,0,158,109,0,109,291,0,291,222,0,222,529,0,529,396,0,396,978,0,978,727,0,727
236638,1,228,0,228,0,68,68,16,0,16,0,7,7,286,0,286,0,106,106,530,0,530,0,181,181
236692,1,398,0,398,0,140,140,77,0,77,0,31,31,366,0,366,0,125,125,841,0,841,0,296,296
236708,1,430,0,430,0,116,116,67,0,67,0,19,19,602,0,602,0,184,184,1099,0,1099,0,319,319
236753,1,230,0,230,0,62,62,29,0,29,0,12,12,643,0,643,0,221,221,902,0,902,0,295,295
236887,1,211,0,211,0,83,83,27,0,27,0,9,9,199,0,199,0,98,98,437,0,437,0,190,190
236896,1,115,0,115,57,2,59,106,0,106,58,4,62,166,0,166,114,8,122,387,0,387,229,14,243
236939,1,1223,0,1223,648,0,648,740,0,740,461,0,461,2486,0,2486,1650,0,1650,4449,0,4449,2759,0,2759
236948,1,1294,1,1293,1021,0,1021,637,0,637,519,0,519,4482,1,4481,3869,0,3869,6413,2,6411,5409,0,5409
236975,1,211,0,211,0,75,75,7,0,7,0,3,3,218,0,218,0,86,86,436,0,436,0,164,164
237011,1,637,0,637,350,0,350,435,0,435,276,0,276,1787,0,1787,1242,0,1242,2859,0,2859,1868,0,1868
237039,1,158,0,158,0,67,67,4,0,4,0,0,0,178,0,178,0,77,77,340,0,340,0,144,144
237057,1,30,0,30,25,0,25,72,0,72,63,0,63,303,0,303,278,0,278,405,0,405,366,0,366
237066,1,153,0,153,110,0,110,181,0,181,123,0,123,258,0,258,215,0,215,592,0,592,448,0,448
237109,1,210,0,210,0,43,43,8,0,8,0,2,2,127,0,127,0,47,47,345,0,345,0,92,92
237118,1,127,0,127,31,0,31,106,0,106,51,2,53,27,0,27,4,0,4,260,0,260,86,2,88
237136,1,26,0,26,8,7,15,4,0,4,1,0,1,11,0,11,8,0,8,41,0,41,17,7,24
237181,1,84,0,84,20,0,20,38,0,38,26,0,26,42,0,42,23,0,23,164,0,164,69,0,69
237215,1,119,0,119,29,14,43,30,0,30,2,5,7,64,0,64,21,4,25,213,0,213,52,23,75
237312,1,110,0,110,38,3,41,61,0,61,24,2,26,126,0,126,56,1,57,297,0,297,118,6,124
237330,1,240,0,240,84,0,84,39,0,39,6,0,6,190,0,190,99,0,99,469,0,469,189,0,189
237358,1,111,0,111,48,8,56,48,0,48,22,2,24,62,0,62,25,2,27,221,0,221,95,12,107
237367,1,376,0,376,127,9,136,122,0,122,58,2,60,263,0,263,148,9,157,761,0,761,333,20,353
237385,1,211,0,211,58,7,65,34,0,34,10,1,11,75,2,73,25,4,29,320,2,318,93,12,105
237525,1,896,2,894,353,4,357,261,0,261,115,0,115,725,0,725,459,4,463,1882,2,1880,927,8,935
237686,1,177,0,177,0,65,65,104,0,104,0,32,32,42,0,42,0,0,0,323,0,323,0,97,97
237701,1,342,0,342,12,59,71,84,0,84,3,18,21,184,0,184,5,59,64,610,0,610,20,136,156
237783,1,134,0,134,10,13,23,28,0,28,4,4,8,65,0,65,22,12,34,227,0,227,36,29,65
237792,1,218,0,218,95,0,95,92,0,92,38,0,38,249,1,248,134,0,134,559,1,558,267,0,267
237899,1,211,0,211,66,0,66,49,0,49,16,0,16,138,0,138,59,0,59,398,0,398,141,0,141
237932,1,255,0,255,130,0,130,59,0,59,30,0,30,122,0,122,95,12,107,436,0,436,255,12,267
237950,1,139,0,139,35,0,35,41,0,41,11,0,11,119,0,119,55,0,55,299,0,299,101,0,101
237969,1,130,0,130,60,0,60,85,0,85,44,0,44,172,0,172,103,0,103,387,0,387,207,0,207
238032,1,1437,1,1436,709,13,722,1030,0,1030,636,8,644,2641,1,2640,1777,29,1806,5108,2,5106,3122,50,3172
238078,1,87,0,87,42,0,42,53,0,53,12,29,41,83,0,83,34,40,74,223,0,223,88,69,157
238193,1,96,2,94,43,1,44,32,2,30,21,0,21,35,0,35,19,0,19,163,4,159,83,1,84
238263,1,299,0,299,0,69,69,94,0,94,0,20,20,442,0,442,0,101,101,835,0,835,0,190,190
238324,1,4,0,4,4,0,4,5,0,5,4,0,4,28,0,28,20,0,20,37,0,37,28,0,28
238333,1,102,0,102,63,0,63,83,0,83,61,0,61,197,0,197,148,0,148,382,0,382,272,0,272
238430,1,67,0,67,30,0,30,27,0,27,15,0,15,71,0,71,40,0,40,165,0,165,85,0,85
238458,1,169,0,169,105,0,105,235,0,235,157,0,157,263,0,263,185,0,185,667,0,667,447,0,447
238476,1,232,0,232,121,0,121,244,0,244,169,0,169,246,0,246,177,0,177,722,0,722,467,0,467
238616,1,120,0,120,74,0,74,195,0,195,129,0,129,167,0,167,111,6,117,482,0,482,314,6,320
238661,1,89,0,89,50,0,50,82,0,82,52,0,52,90,0,90,61,0,61,261,0,261,163,0,163
238980,1,82,1,81,31,1,32,59,0,59,36,0,36,51,0,51,31,0,31,192,1,191,98,1,99
239017,1,90,0,90,59,0,59,77,0,77,59,0,59,207,1,206,173,0,173,374,1,373,291,0,291
239071,1,97,0,97,44,6,50,34,0,34,19,4,23,62,0,62,32,3,35,193,0,193,95,13,108
239080,1,115,0,115,50,0,50,122,0,122,65,0,65,30,0,30,22,0,22,267,0,267,137,0,137
239105,1,380,0,380,284,0,284,451,0,451,368,0,368,1171,0,1171,1000,0,1000,2002,0,2002,1652,0,1652
239309,1,89,0,89,49,0,49,45,0,45,32,0,32,39,0,39,17,0,17,173,0,173,98,0,98
239318,1,167,0,167,115,0,115,188,0,188,144,0,144,195,1,194,131,0,131,550,1,549,390,0,390
239390,1,68,0,68,42,0,42,32,0,32,19,0,19,18,0,18,10,0,10,118,0,118,71,0,71
239512,1,56,0,56,26,0,26,51,0,51,31,0,31,72,0,72,40,0,40,179,0,179,97,0,97
239628,1,79,0,79,36,0,36,56,0,56,37,0,37,78,1,77,46,0,46,213,1,212,119,0,119
239716,1,135,0,135,92,2,94,230,0,230,157,4,161,218,0,218,158,4,162,583,0,583,407,10,417
240107,1,86,0,86,38,0,38,124,0,124,86,0,86,101,0,101,65,0,65,311,0,311,189,0,189
240189,1,543,0,543,281,0,281,514,0,514,323,0,323,1142,0,1142,752,0,752,2199,0,2199,1356,0,1356
240268,1,529,0,529,298,0,298,538,0,538,342,0,342,1237,0,1237,864,0,864,2304,0,2304,1504,0,1504
240277,1,276,0,276,119,0,119,189,0,189,104,0,104,380,0,380,219,0,219,845,0,845,442,0,442
240329,1,398,0,398,237,0,237,401,0,401,281,0,281,1290,0,1290,940,0,940,2089,0,2089,1458,0,1458
240338,1,65,0,65,38,0,38,93,0,93,65,0,65,70,0,70,50,0,50,228,0,228,153,0,153
240365,1,401,0,401,209,0,209,366,0,366,205,0,205,720,0,720,442,0,442,1487,0,1487,856,0,856
240374,1,253,0,253,91,0,91,107,0,107,38,0,38,274,0,274,125,0,125,634,0,634,254,0,254
240392,1,63,0,63,2,10,12,4,0,4,0,1,1,6,0,6,2,1,3,73,0,73,4,12,16
240417,1,447,0,447,169,0,169,374,0,374,199,0,199,741,0,741,443,0,443,1562,0,1562,811,0,811
240426,1,112,0,112,35,0,35,76,0,76,31,0,31,183,0,183,83,0,83,371,0,371,149,0,149
240444,1,754,0,754,632,0,632,1157,0,1157,992,0,992,4503,0,4503,4099,0,4099,6414,0,6414,5723,0,5723
240453,1,1118,0,1118,467,0,467,723,0,723,340,0,340,1238,0,1238,667,0,667,3079,0,3079,1474,0,1474
240462,1,403,0,403,210,0,210,375,0,375,236,0,236,771,0,771,500,0,500,1549,0,1549,946,0,946
240471,1,302,0,302,159,0,159,250,0,250,146,0,146,560,0,560,352,0,352,1112,0,1112,657,0,657
240480,1,484,0,484,251,0,251,355,0,355,193,0,193,732,0,732,436,0,436,1571,0,1571,880,0,880
