UNITID,ARANK,SAINSTT,SAINSTM,SAINSTW,SA_9MCT,SA_9MCM,SA_9MCW,SATOTLT,SATOTLM,SATOTLW,SA09MCT,SA09MCM,SA09MCW,SA10MCT,SA10MCM,SA10MCW,SA11MCT,SA11MCM,SA11MCW,SA12MCT,SA12MCM,SA12MCW,SAOUTLT,SAOUTLM,SAOUTLW,SA09MOT,SA09MOM,SA09MOW,SA10MOT,SA10MOM,SA10MOW,SA11MOT,SA11MOM,SA11MOW,SA12MOT,SA12MOM,SA12MOW,SAEQ9OT,SAEQ9OM,SAEQ9OW,SAEQ9AT,SAEQ9AM,SAEQ9AW,SA09MAT,SA09MAM,SA09MAW,SA10MAT,SA10MAM,SA10MAW,SA11MAT,SA11MAM,SA11MAW,SA12MAT,SA12MAM,SA12MAW
198570,7,136,48,88,0,0,0,136,48,88,108,32,76,1,0,1,0,0,0,27,16,11,7734096,2882738,4851358,5648675,1693927,3954748,59983,0,59983,0,0,0,2025438,1188811,836627,7221738,2585535,4636203,53101,53865,52684,52303,52935,52036,59983,,59983,,,,75016,74301,76057
198598,7,45,22,23,0,0,0,45,22,23,44,21,23,1,1,0,0,0,0,0,0,0,2483536,1268599,1214937,2421534,1206597,1214937,62002,62002,0,0,0,0,0,0,0,2477336,1262399,1214937,55052,57382,52823,55035,57457,52823,62002,62002,,,,,,,
198613,7,75,39,36,0,0,0,75,39,36,75,39,36,0,0,0,0,0,0,0,0,0,4667557,2491830,2175727,4667557,2491830,2175727,0,0,0,0,0,0,0,0,0,4667557,2491830,2175727,62234,63893,60437,62234,63893,60437,,,,,,,,,
198622,7,271,144,127,0,0,0,271,144,127,186,96,90,8,2,6,0,0,0,77,46,31,16704538,9138892,7565646,10387292,5457300,4929992,496171,97862,398309,0,0,0,5821075,3583730,2237345,15199652,8233173,6966479,56087,57175,54854,55846,56847,54778,62021,48931,66385,,,,75598,77907,72172
198640,7,32,18,14,0,0,0,32,18,14,27,17,10,0,0,0,0,0,0,5,1,4,1730387,938439,791948,1373729,876682,497047,0,0,0,0,0,0,356658,61757,294901,1641223,923000,718223,51288,51278,51302,50879,51570,49705,,,,,,,71332,61757,73725
198668,7,57,27,30,0,0,0,57,27,30,43,22,21,4,1,3,4,3,1,6,1,5,3098995,1438223,1660772,2140169,1102736,1037433,245257,60858,184399,246620,187342,59278,466949,87287,379662,2912847,1376219,1536628,51103,50971,51221,49771,50124,49402,61314,60858,61466,61655,62447,59278,77825,87287,75932
198677,7,5,2,3,0,0,0,5,2,3,0,0,0,0,0,0,0,0,0,5,2,3,130000,52000,78000,0,0,0,0,0,0,0,0,0,130000,52000,78000,97500,39000,58500,19500,19500,19500,,,,,,,,,,26000,26000,26000
198695,7,320,168,152,0,0,0,320,168,152,244,129,115,3,2,1,4,3,1,69,34,35,25610087,13883154,11726933,17392031,9707827,7684204,192679,135792,56887,379388,284085,95303,7645989,3755450,3890539,23610273,12879009,10731264,73782,76661,70600,71279,75254,66819,64226,67896,56887,94847,94695,95303,110811,110454,111158
198710,7,56,21,35,0,0,0,56,21,35,47,19,28,3,1,2,0,0,0,6,1,5,3159484,1214698,1944786,2615841,1074652,1541189,164707,62740,101967,0,0,0,378936,77306,301630,3048279,1189098,1859182,54434,56624,53119,55656,56561,55042,54902,62740,50984,,,,63156,77306,60326
198729,7,37,12,25,0,0,0,37,12,25,22,6,16,0,0,0,3,0,3,12,6,6,1941537,659937,1281600,1067040,291105,775935,0,0,0,177909,0,177909,696588,368832,327756,1735011,567729,1167282,46892,47311,46691,48502,48518,48496,,,,59303,,59303,58049,61472,54626
198756,7,83,37,46,0,0,0,83,37,46,83,37,46,0,0,0,0,0,0,0,0,0,4821478,2116342,2705136,4821478,2116342,2705136,0,0,0,0,0,0,0,0,0,4821478,2116342,2705136,58090,57198,58807,58090,57198,58807,,,,,,,,,
198774,7,114,49,65,0,0,0,114,49,65,93,43,50,0,0,0,0,0,0,21,6,15,6704466,2765240,3939226,5281090,2370108,2910982,0,0,0,0,0,0,1423376,395132,1028244,6348622,2666457,3682165,55690,54417,56649,56786,55119,58220,,,,,,,67780,65855,68550
198808,7,62,25,37,0,0,0,62,25,37,42,24,18,6,0,6,0,0,0,14,1,13,3222384,1286696,1935688,2037434,1186696,850738,347223,0,347223,0,0,0,837727,100000,737727,2978230,1261696,1716534,48036,50468,46393,48510,49446,47263,57871,,57871,,,,59838,100000,56748
198817,7,98,34,64,0,0,0,98,34,64,98,34,64,0,0,0,0,0,0,0,0,0,4437858,1558596,2879262,4437858,1558596,2879262,0,0,0,0,0,0,0,0,0,4437858,1558596,2879262,45284,45841,44988,45284,45841,44988,,,,,,,,,
198835,7,139,59,80,0,0,0,139,59,80,127,51,76,3,2,1,2,1,1,7,5,2,9572254,4349644,5222610,8460254,3520144,4940110,238500,197500,41000,161000,89000,72000,712500,543000,169500,9340977,4177946,5163031,67201,70813,64538,66616,69022,65001,79500,98750,41000,80500,89000,72000,101786,108600,84750
198862,7,59,30,29,0,0,0,59,30,29,0,0,0,56,27,29,0,0,0,3,3,0,3336936,1707970,1628966,0,0,0,3110561,1481595,1628966,0,0,0,226375,226375,0,2969286,1503217,1466069,50327,50107,50554,,,,55546,54874,56171,,,,75458,75458,
198871,7,23,8,15,0,0,0,23,8,15,23,8,15,0,0,0,0,0,0,0,0,0,955311,350345,604966,955311,350345,604966,0,0,0,0,0,0,0,0,0,955311,350345,604966,41535,43793,40331,41535,43793,40331,,,,,,,,,
198899,7,71,31,40,0,0,0,71,31,40,0,0,0,61,26,35,7,4,3,3,1,2,4037794,1807505,2230289,0,0,0,3344350,1446366,1897984,472694,253019,219675,220750,108120,112630,3562141,1589789,1972352,50171,51284,49309,,,,54825,55629,54228,67528,63255,73225,73583,108120,56315
198905,7,26,12,14,0,0,0,26,12,14,18,8,10,1,1,0,5,2,3,2,1,1,1433428,690367,743061,941042,427431,513611,54598,54598,0,289785,121217,168568,148003,87121,60882,1338227,641065,697161,51470,53422,49797,52280,53429,51361,54598,54598,,57957,60609,56189,74002,87121,60882
198914,7,25,9,16,0,0,0,25,9,16,0,0,0,18,7,11,0,0,0,7,2,5,1534776,533580,1001196,0,0,0,1041912,399516,642396,0,0,0,492864,134064,358800,1307369,460112,847256,52295,51124,52954,,,,57884,57074,58400,,,,70409,67032,71760
198923,7,38,19,19,0,0,0,38,19,19,0,0,0,34,19,15,0,0,0,4,0,4,1982184,966348,1015836,0,0,0,1737604,966348,771256,0,0,0,244580,0,244580,1747279,869713,877565,45981,45774,46188,,,,51106,50860,51417,,,,61145,,61145
198950,7,126,39,87,0,0,0,126,39,87,126,39,87,0,0,0,0,0,0,0,0,0,8523223,2722488,5800735,8523223,2722488,5800735,0,0,0,0,0,0,0,0,0,8523223,2722488,5800735,67645,69807,66675,67645,69807,66675,,,,,,,,,
198969,7,142,77,65,0,0,0,142,77,65,99,58,41,2,2,0,1,0,1,40,17,23,10471844,5736304,4735540,6829291,4091183,2738108,162132,162132,0,48960,0,48960,3431461,1482989,1948472,9588855,5349344,4239511,67527,69472,65223,68983,70538,66783,81066,81066,,48960,,48960,85787,87235,84716
198978,7,5,1,4,0,0,0,5,1,4,0,0,0,0,0,0,0,0,0,5,1,4,261742,45000,216742,0,0,0,0,0,0,0,0,0,261742,45000,216742,196307,33750,162557,39261,33750,40639,,,,,,,,,,52348,45000,54186
198987,7,75,27,48,0,0,0,75,27,48,0,0,0,70,22,48,5,5,0,0,0,0,4034148,1479096,2555052,0,0,0,3756540,1201488,2555052,277608,277608,0,0,0,0,3607969,1308423,2299547,48106,48460,47907,,,,53665,54613,53230,55522,55522,,,,
199023,7,36,18,18,0,0,0,36,18,18,11,2,9,10,5,5,0,0,0,15,11,4,1902552,968548,934004,521018,87390,433628,506581,253933,252648,0,0,0,874953,627225,247728,1633156,786348,846807,45365,43686,47045,47365,43695,48181,50658,50787,50530,,,,58330,57020,61932
199032,7,41,28,13,0,0,0,41,28,13,32,23,9,3,1,2,3,2,1,3,2,1,2237497,1493971,743526,1664341,1159971,504370,173156,60000,113156,240000,160000,80000,160000,114000,46000,2136501,1430351,706150,52110,51084,54319,52011,50434,56041,57719,60000,56578,80000,80000,80000,53333,57000,46000
199069,7,61,33,28,0,0,0,61,33,28,0,0,0,53,29,24,0,0,0,8,4,4,4172847,2323245,1849602,0,0,0,3531323,2018148,1513175,0,0,0,641524,305097,336427,3659334,2045156,1614178,59989,61974,57649,,,,66629,69591,63049,,,,80191,76274,84107
199087,7,107,41,66,0,0,0,107,41,66,0,0,0,45,15,30,0,0,0,62,26,36,6190010,2328055,3861955,0,0,0,2283371,770927,1512444,0,0,0,3906639,1557128,2349511,4985013,1861680,3123333,46589,45407,47323,,,,50742,51395,50415,,,,63010,59890,65264
199102,7,462,272,190,0,0,0,462,272,190,328,193,135,0,0,0,0,0,0,134,79,55,39091215,24113501,14977714,27280382,16887513,10392869,0,0,0,0,0,0,11810833,7225988,4584845,36138507,22307004,13831503,78222,82011,72797,83172,87500,76984,,,,,,,88141,91468,83361
199111,7,211,104,107,0,0,0,211,104,107,202,100,102,7,3,4,2,1,1,0,0,0,15481344,7772368,7708976,14648908,7444354,7204554,628093,237489,390604,204343,90525,113818,0,0,0,15381344,7732144,7649201,72897,74348,71488,72519,74444,70633,89728,79163,97651,102172,90525,113818,,,
199120,7,1627,859,768,0,0,0,1627,859,768,1191,688,503,0,0,0,0,0,0,436,171,265,201838749,115985991,85852758,142524497,89871053,52653444,0,0,0,0,0,0,59314252,26114938,33199314,187010186,109457257,77552930,114942,127424,100980,119668,130627,104679,,,,,,,136042,152719,125280
199139,7,1065,528,537,0,0,0,1065,528,537,1006,495,511,0,0,0,0,0,0,59,33,26,96051902,53005741,43046161,90857050,49927326,40929724,0,0,0,0,0,0,5194852,3078415,2116437,94753189,52236137,42517052,88970,98932,79175,90315,100863,80097,,,,,,,88048,93285,81401
199148,7,874,388,486,0,0,0,874,388,486,734,340,394,50,22,28,5,2,3,85,24,61,70921244,33460421,37460823,58678891,28599681,30079210,5066111,2714461,2351650,394870,159665,235205,6781372,1986614,4794758,68647424,32663262,35984161,78544,84184,74041,79944,84117,76343,101322,123385,83988,78974,79833,78402,79781,82776,78603
199157,7,368,168,200,0,0,0,368,168,200,316,142,174,1,1,0,5,1,4,46,24,22,29347398,14088702,15258696,24334842,11383706,12951136,72000,72000,0,463987,67320,396667,4476569,2565676,1910893,28136610,13427831,14708779,76458,79928,73544,77009,80167,74432,72000,72000,,92797,67320,99167,97317,106903,86859
199184,7,152,96,56,0,0,0,152,96,56,132,87,45,19,8,11,0,0,0,1,1,0,10471423,6706982,3764441,9301336,6185344,3115992,1066864,418415,648449,0,0,0,103223,103223,0,10338931,6639335,3699596,68019,69160,66064,70465,71096,69244,56151,52302,58950,,,,103223,103223,
199193,7,1829,1102,727,0,0,0,1829,1102,727,1364,808,556,0,0,0,0,0,0,465,294,171,197357621,128582121,68775500,140587515,91259299,49328216,0,0,0,0,0,0,56770106,37322822,19447284,183165095,119251416,63913679,100145,108214,87914,103070,112945,88720,,,,,,,122086,126948,113727
199209,7,62,31,31,0,0,0,62,31,31,58,30,28,0,0,0,0,0,0,4,1,3,3502168,1746256,1755912,3187140,1665266,1521874,0,0,0,0,0,0,315028,80990,234038,3423411,1726009,1697403,55216,55678,54755,54951,55509,54353,,,,,,,78757,80990,78013
199218,7,753,349,404,0,0,0,753,349,404,723,329,394,0,0,0,0,0,0,30,20,10,59259870,29995488,29264382,55295382,27293208,28002174,0,0,0,0,0,0,3964488,2702280,1262208,58268748,29319918,28948830,77382,84011,71656,76480,82958,71072,,,,,,,132150,135114,126221
199263,7,29,18,11,0,0,0,29,18,11,10,5,5,0,0,0,0,0,0,19,13,6,1653253,1081485,571768,470276,253090,217186,0,0,0,0,0,0,1182977,828395,354582,1357509,874386,483123,46811,48577,43920,47028,50618,43437,,,,,,,62262,63723,59097
199272,7,33,11,22,0,0,0,33,11,22,32,11,21,0,0,0,0,0,0,1,0,1,1766670,570586,1196084,1678670,570586,1108084,0,0,0,0,0,0,88000,0,88000,1744670,570586,1174084,52869,51871,53367,52458,51871,52766,,,,,,,88000,,88000
199281,7,318,141,177,0,0,0,318,141,177,294,132,162,11,6,5,0,0,0,13,3,10,21788968,10129839,11659129,19726675,9412493,10314182,808247,430366,377881,0,0,0,1254046,286980,967066,21394632,10015057,11379574,67279,71029,64291,67098,71307,63668,73477,71728,75576,,,,96465,95660,96707
199306,7,76,34,42,0,0,0,76,34,42,40,18,22,9,4,5,5,3,2,22,9,13,5379397,2453947,2925450,2499480,1153280,1346200,637367,258667,378700,409000,254000,155000,1833550,788000,1045550,4782835,2184852,2597983,62932,64260,61857,62487,64071,61191,70819,64667,75740,81800,84667,77500,83343,87556,80427
199324,7,57,25,32,0,0,0,57,25,32,30,11,19,2,1,1,3,3,0,22,10,12,2907749,1372391,1535358,1604377,645175,959202,112584,68328,44256,125704,125704,0,1065084,533184,531900,2607341,1209384,1397957,45743,48375,43686,53479,58652,50484,56292,68328,44256,41901,41901,,48413,53318,44325
199333,7,188,71,117,0,0,0,188,71,117,71,25,46,13,7,6,3,1,2,101,38,63,11353929,4246787,7107142,3517185,1241037,2276148,663444,323798,339646,181452,66840,114612,6991848,2615112,4376736,9506598,3548464,5958134,50567,49978,50924,49538,49641,49481,51034,46257,56608,60484,66840,57306,69226,68819,69472
199412,7,127,48,79,0,0,0,127,48,79,114,45,69,0,0,0,0,0,0,13,3,10,9367445,3849636,5517809,8158045,3573362,4584683,0,0,0,0,0,0,1209400,276274,933126,9065095,3780568,5284528,71379,78762,66893,71562,79408,66445,,,,,,,93031,92091,93313
199421,7,86,39,47,0,0,0,86,39,47,33,13,20,11,5,6,0,0,0,42,21,21,4917331,2234676,2682655,1576791,624708,952083,638440,295764,342676,0,0,0,2702100,1314204,1387896,4177962,1876549,2301413,48581,48117,48966,47782,48054,47604,58040,59153,57113,,,,64336,62581,66090
199449,7,99,44,55,0,0,0,99,44,55,71,29,42,0,0,0,0,0,0,28,15,13,5851073,2557289,3293784,4024668,1640507,2384161,0,0,0,0,0,0,1826405,916782,909623,5394472,2328094,3066378,54490,52911,55752,56685,56569,56766,,,,,,,65229,61119,69971
199458,7,14,11,3,0,0,0,14,11,3,0,0,0,14,11,3,0,0,0,0,0,0,710974,580074,130900,0,0,0,710974,580074,130900,0,0,0,0,0,0,639877,522067,117810,45705,47461,39270,,,,50784,52734,43633,,,,,,
199467,7,21,8,13,0,0,0,21,8,13,21,8,13,0,0,0,0,0,0,0,0,0,1136708,434169,702539,1136708,434169,702539,0,0,0,0,0,0,0,0,0,1136708,434169,702539,54129,54271,54041,54129,54271,54041,,,,,,,,,
199476,7,73,26,47,0,0,0,73,26,47,30,9,21,8,0,8,6,1,5,29,16,13,4723205,1727589,2995616,1694099,518694,1175405,508340,0,508340,432789,68198,364591,2087977,1140697,947280,4071609,1430003,2641606,55775,55000,56204,56470,57633,55972,63543,,63543,72132,68198,72918,71999,71294,72868
199485,7,55,21,34,0,0,0,55,21,34,31,14,17,0,0,0,0,0,0,24,7,17,2967567,1073508,1894059,1485099,660420,824679,0,0,0,0,0,0,1482468,413088,1069380,2596950,970236,1626714,47217,46202,47845,47906,47173,48511,,,,,,,61770,59013,62905
199494,7,169,60,109,0,0,0,169,60,109,126,42,84,10,7,3,0,0,0,33,11,22,9306666,3304893,6001773,6509520,2163319,4346201,589785,400641,189144,0,0,0,2207361,740933,1466428,8695847,3079596,5616252,51455,51327,51525,51663,51508,51740,58979,57234,63048,,,,66890,67358,66656
199582,7,54,28,26,0,0,0,54,28,26,51,26,25,3,2,1,0,0,0,0,0,0,2342844,1064282,1278562,2239164,1029722,1209442,103680,34560,69120,0,0,0,0,0,0,2332476,1060826,1271650,43194,37887,48910,43905,39605,48378,34560,17280,69120,,,,,,
199607,7,31,4,27,0,0,0,31,4,27,2,1,1,28,3,25,1,0,1,0,0,0,1746569,211207,1535362,111864,46115,65749,1570088,165092,1404996,64617,0,64617,0,0,0,1577800,194698,1383102,50897,48674,51226,55932,46115,65749,56075,55031,56200,64617,,64617,,,
199625,7,70,24,46,0,0,0,70,24,46,10,1,9,0,0,0,0,0,0,60,23,37,4152940,1327790,2825150,580132,46454,533678,0,0,0,0,0,0,3572808,1281336,2291472,3259738,1007456,2252282,46568,41977,48963,58013,46454,59298,,,,,,,59547,55710,61932
199634,7,121,39,82,0,0,0,121,39,82,23,9,14,0,0,0,20,6,14,78,24,54,7435344,2349656,5085688,1173653,434101,739552,0,0,0,1187371,335467,851904,5074320,1580088,3494232,5950662,1893579,4057083,49179,48553,49477,51028,48233,52825,,,,59369,55911,60850,65055,65837,64708
199643,7,59,29,30,0,0,0,59,29,30,30,14,16,21,11,10,0,0,0,8,4,4,2737693,1355339,1382354,1333295,626192,707103,972542,526272,446270,0,0,0,431856,202875,228981,2532475,1251993,1280482,42923,43172,42683,44443,44728,44194,46312,47843,44627,,,,53982,50719,57245
199698,7,84,32,52,0,0,0,84,32,52,0,0,0,84,32,52,0,0,0,0,0,0,3074415,1116528,1957887,0,0,0,3074415,1116528,1957887,0,0,0,0,0,0,2766974,1004875,1762098,32940,31402,33887,,,,36600,34892,37652,,,,,,
199722,7,51,21,30,0,0,0,51,21,30,44,17,27,1,1,0,0,0,0,6,3,3,2869706,1158263,1711443,2516230,964439,1551791,43101,43101,0,0,0,0,310375,150723,159652,2787802,1116272,1671530,54663,53156,55718,57187,56732,57474,43101,43101,,,,,51729,50241,53217
199731,7,81,34,47,0,0,0,81,34,47,74,29,45,2,2,0,0,0,0,5,3,2,4285592,1785644,2499948,3948036,1544208,2403828,95552,95552,0,0,0,0,242004,145884,96120,4215536,1739618,2475918,52044,51165,52679,53352,53249,53418,47776,47776,,,,,48401,48628,48060
199740,7,76,31,45,0,0,0,76,31,45,30,12,18,1,0,1,0,0,0,45,19,26,4319209,1711927,2607282,1464116,550661,913455,46680,0,46680,0,0,0,2808413,1161266,1647147,3612438,1421611,2190827,47532,45858,48685,48804,45888,50748,46680,,46680,,,,62409,61119,63352
199759,7,46,42,4,0,0,0,46,42,4,0,0,0,46,42,4,0,0,0,0,0,0,3255718,3006939,248779,0,0,0,3255718,3006939,248779,0,0,0,0,0,0,2930146,2706245,223901,63699,64434,55975,,,,70776,71594,62195,,,,,,
199768,7,92,30,62,0,0,0,92,30,62,85,29,56,0,0,0,0,0,0,7,1,6,4995561,1631358,3364203,4632981,1559862,3073119,0,0,0,0,0,0,362580,71496,291084,4904916,1613484,3291432,53314,53783,53088,54506,53788,54877,,,,,,,51797,71496,48514
199786,7,111,46,65,0,0,0,111,46,65,52,20,32,5,3,2,0,0,0,54,23,31,6648657,2813469,3835188,2482617,1002993,1479624,272496,158772,113724,0,0,0,3893544,1651704,2241840,5648021,2384666,3263356,50883,51841,50205,47743,50150,46238,54499,52924,56862,,,,72103,71813,72317
199795,7,42,15,27,0,0,0,42,15,27,22,7,15,15,7,8,0,0,0,5,1,4,2057756,747521,1310235,991050,301524,689526,861793,401852,459941,0,0,0,204913,44145,160768,1920348,696300,1224049,45723,46420,45335,45048,43075,45968,57453,57407,57493,,,,40983,44145,40192
199838,7,92,42,50,0,0,0,92,42,50,55,27,28,5,1,4,0,0,0,32,14,18,4611877,2024227,2587650,2361510,1173726,1187784,242390,54260,188130,0,0,0,2007977,796241,1211736,4085644,1819741,2265903,44409,43327,45318,42937,43471,42421,48478,54260,47033,,,,62749,56874,67319
199847,7,647,359,288,0,0,0,647,359,288,646,359,287,0,0,0,0,0,0,1,0,1,70147931,41724543,28423388,70089763,41724543,28365220,0,0,0,0,0,0,58168,0,58168,70133389,41724543,28408846,108398,116224,98642,108498,116224,98834,,,,,,,58168,,58168
199856,7,592,238,354,16,5,11,576,233,343,420,153,267,14,6,8,0,0,0,142,74,68,31456918,12897183,18559735,21153084,7776783,13376301,732394,309156,423238,0,0,0,9571440,4811244,4760196,28990819,11663456,17327362,50331,50058,50517,50364,50829,50099,52314,51526,52905,,,,67405,65017,70003
199865,7,54,21,33,0,0,0,54,21,33,0,0,0,54,21,33,0,0,0,0,0,0,3219256,1172988,2046268,0,0,0,3219256,1172988,2046268,0,0,0,0,0,0,2897330,1055689,1841641,53654,50271,55807,,,,59616,55857,62008,,,,,,
199883,7,15,0,15,0,0,0,15,0,15,0,0,0,0,0,0,0,0,0,15,0,15,825034,0,825034,0,0,0,0,0,0,0,0,0,825034,0,825034,618776,0,618776,41252,,41252,,,,,,,,,,55002,,55002
199892,7,121,50,71,0,0,0,121,50,71,50,16,34,0,0,0,3,0,3,68,34,34,7064226,3030910,4033316,2404720,783082,1621638,0,0,0,202076,0,202076,4457430,2247828,2209602,5913091,2468953,3444138,48869,49379,48509,48094,48943,47695,,,,67359,,67359,65550,66113,64988
199908,7,67,28,39,0,0,0,67,28,39,65,28,37,0,0,0,0,0,0,2,0,2,3423141,1442601,1980540,3300669,1442601,1858068,0,0,0,0,0,0,122472,0,122472,3392523,1442601,1949922,50635,51521,49998,50780,51521,50218,,,,,,,61236,,61236
199926,7,100,50,50,0,0,0,100,50,50,51,30,21,16,4,12,3,0,3,30,16,14,5366250,2714133,2652117,2472887,1436424,1036463,839955,225036,614919,167380,0,167380,1886028,1052673,833355,4780284,2428461,2351823,47803,48569,47036,48488,47881,49355,52497,56259,51243,55793,,55793,62868,65792,59525
199953,7,44,17,27,0,0,0,44,17,27,10,4,6,1,1,0,0,0,0,33,12,21,2710276,1027126,1683150,484436,197926,286510,50401,50401,0,0,0,0,2175439,778799,1396640,2161376,827386,1333990,49122,48670,49407,48444,49482,47752,50401,50401,,,,,65922,64900,66507
199962,7,177,73,104,0,0,0,177,73,104,114,51,63,1,0,1,1,1,0,61,21,40,14365517,5933935,8431582,7089341,3345301,3744040,73860,0,73860,122240,122240,0,7080076,2466394,4613682,12565864,5295089,7270776,70994,72535,69911,62187,65594,59429,73860,,73860,122240,122240,,116067,117447,115342
199971,7,3,2,1,0,0,0,3,2,1,0,0,0,0,0,0,0,0,0,3,2,1,98000,60000,38000,0,0,0,0,0,0,0,0,0,98000,60000,38000,73500,45000,28500,24500,22500,28500,,,,,,,,,,32667,30000,38000
199999,7,238,106,132,0,0,0,238,106,132,178,84,94,21,9,12,1,1,0,38,12,26,18816928,8528748,10288180,13766875,6714486,7052389,1635743,739844,895899,118455,118455,0,3295855,955963,2339892,17807831,8194214,9613617,74823,77304,72830,77342,79934,75025,77893,82205,74658,118455,118455,,86733,79664,89996
200004,7,548,276,272,0,0,0,548,276,272,476,233,243,24,13,11,3,1,2,45,29,16,40112177,21406395,18705782,33878583,17446817,16431766,1670331,928205,742126,184371,45000,139371,4378892,2986373,1392519,38816865,20558791,18258074,70834,74488,67125,71173,74879,67620,69597,71400,67466,61457,45000,69686,97309,102978,87032
200013,7,14,1,13,0,0,0,14,1,13,0,0,0,0,0,0,0,0,0,14,1,13,1007025,51192,955833,0,0,0,0,0,0,0,0,0,1007025,51192,955833,755269,38394,716875,53948,38394,55144,,,,,,,,,,71930,51192,73526
200022,7,112,62,50,0,0,0,112,62,50,96,51,45,5,4,1,9,5,4,2,2,0,6566174,3711276,2854898,5444442,2947940,2496502,339700,258966,80734,617920,340258,277662,164112,164112,0,6378715,3582424,2796290,56953,57781,55926,56713,57803,55478,67940,64742,80734,68658,68052,69416,82056,82056,
200059,7,61,34,27,0,0,0,61,34,27,47,25,22,8,5,3,5,3,2,1,1,0,3937503,2320880,1616623,2954531,1662937,1291594,529869,351242,178627,338976,192574,146402,114127,114127,0,3794291,2222176,1572115,62201,65358,58226,62862,66517,58709,66234,70248,59542,67795,64191,73201,114127,114127,
200086,7,25,8,17,0,0,0,25,8,17,0,0,0,25,8,17,0,0,0,0,0,0,1470639,508972,961667,0,0,0,1470639,508972,961667,0,0,0,0,0,0,1323575,458075,865500,52943,57259,50912,,,,58826,63622,56569,,,,,,
200156,7,78,36,42,0,0,0,78,36,42,54,29,25,0,0,0,0,0,0,24,7,17,5143332,2353335,2789997,3292564,1792783,1499781,0,0,0,0,0,0,1850768,560552,1290216,4680640,2213197,2467443,60008,61478,58749,60973,61820,59991,,,,,,,77115,80079,75895
200192,7,40,15,25,0,0,0,40,15,25,30,8,22,0,0,0,1,0,1,9,7,2,2646826,1078131,1568695,1848325,515716,1332609,0,0,0,78630,0,78630,719871,562415,157456,2452548,937527,1515020,61314,62502,60601,61611,64465,60573,,,,78630,,78630,79986,80345,78728
200208,7,17,11,6,0,0,0,17,11,6,0,0,0,0,0,0,0,0,0,17,11,6,957139,591858,365281,0,0,0,0,0,0,0,0,0,957139,591858,365281,717854,443894,273961,42227,40354,45660,,,,,,,,,,56302,53805,60880
200217,7,159,76,83,124,62,62,35,14,21,0,0,0,2,1,1,33,13,20,0,0,0,3066925,1229274,1837651,0,0,0,88608,32500,56108,2978317,1196774,1781543,0,0,0,2516011,1008211,1507799,71886,72015,71800,,,,44304,32500,56108,90252,92060,89077,,,
200226,7,42,20,22,0,0,0,42,20,22,37,20,17,1,0,1,3,0,3,1,0,1,2380357,1132191,1248166,2000925,1132191,868734,48355,0,48355,252277,0,252277,78800,0,78800,2309907,1132191,1177716,54998,56610,53533,54079,56610,51102,48355,,48355,84092,,84092,78800,,78800
200253,7,151,61,90,0,0,0,151,61,90,146,59,87,5,2,3,0,0,0,0,0,0,10023032,4282443,5740589,9685790,4149515,5536275,337242,132928,204314,0,0,0,0,0,0,9989308,4269150,5720158,66154,69986,63557,66341,70331,63635,67448,66464,68105,,,,,,
200280,7,526,304,222,0,0,0,526,304,222,447,248,199,5,3,2,5,2,3,69,51,18,45278748,27965013,17313735,39505240,23786548,15718692,397867,211218,186649,372856,143900,228956,5002785,3823347,1179438,43920405,26961865,16958541,83499,88690,76390,88379,95914,78988,79573,70406,93325,74571,71950,76319,72504,74968,65524
200305,7,107,59,48,0,0,0,107,59,48,103,58,45,4,1,3,0,0,0,0,0,0,6646855,3677123,2969732,6345033,3592543,2752490,301822,84580,217242,0,0,0,0,0,0,6616673,3668665,2948008,61838,62181,61417,61602,61940,61166,75456,84580,72414,,,,,,
200314,7,29,8,21,0,0,0,29,8,21,13,4,9,2,1,1,6,0,6,8,3,5,1472138,378172,1093966,608936,200229,408707,101610,53460,48150,364002,0,364002,397590,124483,273107,1296331,341705,954626,44701,42713,45458,46841,50057,45412,50805,53460,48150,60667,,60667,49699,41494,54621
200332,7,533,291,242,0,0,0,533,291,242,443,243,200,30,15,15,20,15,5,40,18,22,47048915,27380561,19668354,36882118,21595496,15286622,2971184,1586936,1384248,2720084,2142621,577463,4475529,2055508,2420021,45137859,26318033,18819826,84686,90440,77768,83255,88870,76433,99039,105796,92283,136004,142841,115493,111888,114195,110001
200341,7,32,15,17,0,0,0,32,15,17,27,15,12,1,0,1,3,0,3,1,0,1,2066711,971361,1095350,1739161,971361,767800,66369,0,66369,170000,0,170000,91181,0,91181,2006339,971361,1034978,62698,64757,60881,64413,64757,63983,66369,,66369,56667,,56667,91181,,91181
200466,7,27,15,12,0,0,0,27,15,12,27,15,12,0,0,0,0,0,0,0,0,0,1471726,828490,643236,1471726,828490,643236,0,0,0,0,0,0,0,0,0,1471726,828490,643236,54508,55233,53603,54508,55233,53603,,,,,,,,,
200484,7,14,11,3,0,0,0,14,11,3,14,11,3,0,0,0,0,0,0,0,0,0,511942,409170,102772,511942,409170,102772,0,0,0,0,0,0,0,0,0,511942,409170,102772,36567,37197,34257,36567,37197,34257,,,,,,,,,
200527,7,47,24,23,0,0,0,47,24,23,47,24,23,0,0,0,0,0,0,0,0,0,2797730,1417770,1379960,2797730,1417770,1379960,0,0,0,0,0,0,0,0,0,2797730,1417770,1379960,59526,59074,59998,59526,59074,59998,,,,,,,,,
