UNITID,EFDELEV,EFDETOT,EFDEEXC,EFDESOM,EFDENON,EFDEEX1,EFDEEX2,EFDEEX3,EFDEEX4,EFDEEX5
117946,12,3057,940,1066,1051,838,93,1,8,0
118541,12,71,49,22,0,47,2,0,0,0
118888,12,371,63,308,0,56,7,0,0,0
119058,12,700,190,373,137,48,88,0,44,10
119173,12,695,446,94,155,434,12,0,0,0
119270,12,11,,,11,,,,,
119605,12,9487,7159,1196,1132,6137,990,0,32,0
119678,12,2787,1358,0,1429,236,981,0,111,30
119775,12,77,19,0,58,12,7,0,0,0
120166,12,51,1,0,50,0,0,0,1,0
120184,12,203,5,126,72,5,0,0,0,0
120403,12,55,0,55,0,,,,,
120537,12,519,364,0,155,308,56,0,0,0
120698,12,1085,389,0,696,286,98,0,5,0
120768,12,696,368,89,239,351,17,0,0,0
120795,12,97,97,0,0,62,34,0,1,0
120838,12,17,0,17,0,,,,,
120865,12,4,1,1,2,1,0,0,0,0
120883,12,2760,24,0,2736,19,5,0,0,0
121150,12,6738,2887,679,3172,1968,895,4,20,0
121309,12,1271,318,598,355,304,14,0,0,0
121628,12,132,0,34,98,,,,,
121691,12,1415,266,333,816,228,34,0,4,0
122117,12,106,,,106,,,,,
122296,12,1320,302,8,1010,286,16,0,0,0
122409,12,5163,573,1155,3435,552,18,0,3,0
122436,12,3339,993,0,2346,668,300,23,2,0
122454,12,28,5,23,0,3,2,0,0,0
122506,12,214,,,214,,,,,
122597,12,3475,1418,1468,589,1275,42,0,101,0
122612,12,4065,1168,1315,1582,948,103,0,117,0
122649,12,161,0,0,161,,,,,
122728,12,466,106,32,328,80,22,0,4,0
122755,12,8845,2688,2113,4044,1887,49,0,752,0
122931,12,3023,417,0,2606,318,35,3,61,0
123095,12,915,331,584,0,74,253,0,4,0
123165,12,21,,,21,,,,,
123280,12,10,3,4,3,3,0,0,0,0
123448,12,371,255,99,17,105,150,0,0,0
123457,12,113,48,34,31,37,11,0,0,0
123554,12,966,6,0,960,6,0,0,0,0
123572,12,784,76,415,293,76,0,0,0,0
123633,12,260,0,260,0,,,,,
123651,12,293,101,57,135,72,29,0,0,0
123916,12,75,75,,,31,44,0,0,0
123943,12,729,13,0,716,0,0,0,13,0
123952,12,266,,,266,,,,,
123961,12,28528,7471,9700,11357,4843,2142,0,423,63
123970,12,956,143,701,112,140,3,0,0,0
124283,12,237,165,0,72,50,77,1,37,0
124487,12,40,12,14,14,3,0,0,0,9
125037,12,258,22,133,103,9,12,0,1,0
125231,12,39336,39336,,,786,37041,0,1437,72
125718,12,124,,,124,,,,,
125763,12,62,9,17,36,5,0,0,4,0
125897,12,99,19,54,26,19,0,0,0,0
126012,12,517,,,517,,,,,
126049,12,286,14,18,254,3,10,0,1,0
126182,12,1303,734,510,59,367,366,0,1,0
126562,12,9978,2973,2378,4627,2172,736,4,60,1
126580,12,2029,802,281,946,668,129,2,3,0
126614,12,8114,1866,1012,5236,618,964,1,283,0
126669,12,1284,1075,137,72,400,667,2,6,0
126678,12,25,,,25,,,,,
126775,12,1700,226,261,1213,71,86,0,69,0
126818,12,7632,2457,1079,4096,1089,1222,32,114,0
126827,12,2855,2855,0,0,394,2435,0,26,0
126979,12,899,260,290,349,103,153,0,4,0
127060,12,8263,3261,1589,3413,1063,2132,34,32,0
127185,12,118,30,29,59,22,8,0,0,0
127273,12,197,13,56,128,3,10,0,0,0
127556,12,195,107,32,56,79,27,0,1,0
127565,12,1163,280,494,389,268,12,0,0,0
127653,12,639,0,237,402,,,,,
127741,12,2991,1397,674,920,921,454,4,18,0
127909,12,97,,,97,,,,,
127918,12,2821,942,992,887,648,281,0,13,0
127945,12,12,12,0,0,9,3,0,0,0
127954,12,33,,,33,,,,,
128106,12,2182,857,159,1166,157,690,3,3,4
128391,12,448,231,108,109,156,75,0,0,0
128498,12,297,115,34,148,98,17,0,0,0
128744,12,1690,673,408,609,340,321,0,12,0
128771,12,1905,229,382,1294,189,40,0,0,0
128780,12,92,92,,,73,19,0,0,0
129020,12,8309,1324,1759,5226,877,380,0,67,0
129154,12,102,57,6,39,48,9,0,0,0
129215,12,174,34,55,85,33,1,0,0,0
129242,12,1223,241,336,646,163,76,0,2,0
129428,12,105,105,,,48,56,0,1,0
129491,12,112,73,26,13,17,51,2,3,0
129525,12,1914,1072,91,751,632,393,12,35,0
129534,12,417,367,45,5,16,325,2,4,20
129941,12,2490,656,917,917,283,351,21,1,0
130110,12,1,,,1,,,,,
130183,12,1058,1009,49,0,488,501,0,16,4
130226,12,2919,744,658,1517,393,347,0,4,0
130253,12,3024,1108,343,1573,675,430,0,3,0
130314,12,1226,185,34,1007,55,128,0,2,0
130493,12,1988,501,505,982,471,22,0,2,6
130590,12,31,,,31,,,,,
130697,12,196,28,8,160,24,4,0,0,0
130776,12,630,332,108,190,244,84,0,4,0
130794,12,8031,81,0,7950,0,81,0,0,0
130934,12,801,276,105,420,137,128,0,10,1
130943,12,4586,1171,933,2482,519,611,0,41,0
130989,12,445,280,100,65,64,216,0,0,0
131113,12,4797,3625,551,621,1507,2078,0,18,22
131159,12,6389,1983,894,3512,163,1609,1,201,9
131283,12,2130,431,253,1446,85,311,0,34,1
131399,12,529,0,81,448,,,,,
131405,12,74,,,74,,,,,
131450,12,421,44,119,258,7,35,0,2,0
131469,12,14955,4769,1247,8939,247,4321,11,141,49
131496,12,13337,3553,1463,8321,213,3328,0,12,0
131520,12,3101,185,1221,1695,11,173,1,0,0
131803,12,78,78,0,0,32,46,0,0,0
131876,12,421,353,68,0,115,237,1,0,0
131973,12,448,65,365,18,4,55,6,0,0
132408,12,24,16,7,1,11,5,0,0,0
132471,12,4005,1004,814,2187,834,118,4,48,0
132602,12,111,42,69,0,31,11,0,0,0
132657,12,745,348,187,210,241,97,0,10,0
132842,12,659,37,217,405,15,16,5,0,1
132903,12,10314,3868,1390,5056,3414,453,1,0,0
133465,12,163,17,6,140,17,0,0,0,0
133526,12,31,31,0,0,27,4,0,0,0
133553,12,677,22,25,630,9,10,0,3,0
133650,12,1699,68,567,1064,38,11,19,0,0
133669,12,5356,1950,1218,2188,1757,178,8,3,4
133711,12,11,11,0,0,3,7,0,0,1
133872,12,523,218,73,232,164,53,0,1,0
133881,12,4339,2764,96,1479,591,1917,11,245,0
133951,12,10249,3018,2066,5165,2561,413,44,0,0
133979,12,36,0,10,26,,,,,
134079,12,575,51,97,427,45,6,0,0,0
134097,12,11537,4147,1088,6302,3308,796,0,43,0
134130,12,20905,7582,2610,10713,3392,3600,112,478,0
134237,12,1435,1156,279,0,254,874,2,26,0
134510,12,2,2,0,0,0,1,1,0,0
134811,12,40,1,0,39,0,1,0,0,0
134945,12,1349,401,293,655,255,126,0,19,1
135081,12,1871,1161,14,696,654,317,0,5,185
135364,12,408,374,9,25,133,218,3,20,0
135610,12,54,40,11,3,37,3,0,0,0
135726,12,7007,767,1900,4340,379,342,0,46,0
136172,12,2427,968,647,812,806,126,33,3,0
136215,12,14261,5468,2090,6703,2806,1828,794,40,0
136330,12,850,87,278,485,68,0,0,9,10
136701,12,136,0,69,67,,,,,
136950,12,547,,,547,,,,,
137032,12,2783,2311,191,281,1296,1010,0,5,0
137272,12,8,7,0,1,4,3,0,0,0
137351,12,11697,3379,2252,6066,2816,525,2,31,5
137476,12,2313,989,108,1216,830,146,0,0,13
137546,12,1381,283,404,694,209,71,0,3,0
137564,12,1247,690,151,406,320,305,0,65,0
137777,12,2,,,2,,,,,
137847,12,956,18,30,908,15,2,0,1,0
137953,12,10,10,0,0,7,3,0,0,0
138275,12,125,124,1,0,114,7,0,3,0
138293,12,36,11,2,23,7,4,0,0,0
138309,12,135,135,0,0,135,0,0,0,0
138354,12,3969,3451,236,282,2639,747,0,65,0
138600,12,46,3,7,36,1,1,0,1,0
138716,12,473,408,19,46,378,29,1,0,0
138868,12,25,25,0,0,18,7,0,0,0
138929,12,303,0,14,289,,,,,
138947,12,665,42,82,541,29,13,0,0,0
139144,12,131,78,33,20,78,0,0,0,0
139153,12,229,144,57,28,110,20,0,14,0
139199,12,1124,515,102,507,448,65,0,0,2
139311,12,672,493,160,19,476,15,0,2,0
139348,12,177,58,78,41,32,17,0,8,1
139366,12,1495,938,214,343,784,143,6,2,3
139393,12,42,0,9,33,,,,,
139579,12,548,62,21,465,45,17,0,0,0
139658,12,7649,435,2485,4729,325,105,0,5,0
139719,12,257,61,106,90,53,8,0,0,0
139755,12,26396,18332,1631,6433,1433,9782,4,7113,0
139764,12,691,319,370,2,171,130,0,18,0
139861,12,1177,848,237,92,766,64,0,1,17
139931,12,3549,1903,654,992,1748,143,2,10,0
139940,12,7988,1038,2839,4111,971,46,0,21,0
139959,12,9952,1003,1080,7869,737,244,3,19,0
140146,12,237,237,0,0,97,140,0,0,0
140234,12,60,4,1,55,3,1,0,0,0
140252,12,1866,116,232,1518,62,54,0,0,0
140340,12,36,24,9,3,22,2,0,0,0
140447,12,4068,791,807,2470,684,104,0,3,0
140562,12,753,0,25,728,,,,,
140818,12,805,671,92,42,662,9,0,0,0
140872,12,119,77,0,42,57,20,0,0,0
140951,12,2864,537,664,1663,65,373,4,95,0
140960,12,247,10,108,129,9,0,0,1,0
140988,12,128,127,1,0,109,18,0,0,0
141167,12,625,227,398,0,117,110,0,0,0
141185,12,29,23,6,0,18,5,0,0,0
141237,12,105,44,37,24,34,8,0,2,0
141264,12,2797,2189,296,312,1729,457,0,3,0
141325,12,39,4,21,14,3,0,0,1,0
141334,12,3149,2685,205,259,2549,127,0,9,0
141361,12,19,0,19,0,,,,,
141486,12,665,335,114,216,273,25,19,18,0
141565,12,480,130,51,299,118,10,0,2,0
141574,12,4978,1676,1560,1742,1369,223,3,81,0
141644,12,520,134,192,194,89,40,0,3,2
142115,12,3390,1736,472,1182,727,991,0,17,1
142276,12,2317,895,933,489,588,281,16,8,2
142285,12,2672,797,568,1307,366,388,8,35,0
142294,12,26,,,26,,,,,
142328,12,1,1,0,0,1,0,0,0,0
142461,12,721,482,0,239,328,141,13,0,0
142832,12,1864,608,760,496,192,295,0,121,0
142957,12,13,13,0,0,8,5,0,0,0
143048,12,764,105,519,140,36,58,0,11,0
143084,12,29,,,29,,,,,
143118,12,2051,1212,237,602,1017,195,0,0,0
143233,12,74,42,12,20,4,28,0,10,0
143297,12,16,16,0,0,14,2,0,0,0
143358,12,1257,918,120,219,322,596,0,0,0
143659,12,227,40,59,128,20,15,0,5,0
143853,12,2853,,,2853,,,,,
143978,12,1267,69,499,699,55,13,1,0,0
144005,12,864,115,192,557,100,10,0,5,0
144014,12,317,294,23,0,65,224,0,5,0
144050,12,11196,0,0,11196,,,,,
144281,12,243,0,0,243,,,,,
144351,12,4648,3911,215,522,1579,2245,87,0,0
144740,12,7376,3134,1961,2281,2397,599,0,48,90
144892,12,1705,736,451,518,582,154,0,0,0
144962,12,604,208,220,176,166,41,1,0,0
145275,12,284,44,136,104,13,29,0,2,0
145336,12,1686,315,417,954,296,16,0,3,0
145372,12,157,154,1,2,106,48,0,0,0
145558,12,2051,62,335,1654,38,22,2,0,0
145600,12,11920,4243,6206,1471,3051,680,27,485,0
145619,12,1193,1022,95,76,481,321,2,216,2
145628,12,514,,,514,,,,,
145637,12,21828,10320,5350,6158,3521,5459,0,1287,53
145725,12,3488,781,664,2043,181,114,0,486,0
145813,12,2559,699,364,1496,622,74,0,3,0
145886,12,127,,,127,,,,,
146339,12,241,106,27,108,47,59,0,0,0
146481,12,29,,,29,,,,,
146490,12,394,394,0,0,294,97,0,3,0
146612,12,2276,1140,655,481,763,176,0,195,6
146667,12,250,95,66,89,33,57,0,5,0
146676,12,30,30,0,0,30,0,0,0,0
146719,12,5679,2501,1873,1305,1254,1188,0,59,0
146728,12,130,0,51,79,,,,,
146755,12,25,0,25,0,,,,,
146977,12,203,164,26,13,101,60,0,3,0
147013,12,515,203,167,145,148,53,0,0,2
147031,12,70,34,16,20,2,29,0,3,0
147129,12,36,5,29,2,5,0,0,0,0
147244,12,94,6,33,55,6,0,0,0,0
147369,12,703,390,71,242,93,268,0,24,5
147536,12,3708,1782,757,1169,1581,181,0,0,20
147590,12,435,9,233,193,3,6,0,0,0
147660,12,324,161,106,57,136,24,0,1,0
147679,12,900,176,231,493,134,42,0,0,0
147697,12,346,233,113,0,60,150,7,16,0
147703,12,4400,1335,1222,1843,1151,163,21,0,0
147767,12,14562,1715,0,12847,536,1150,1,28,0
147776,12,1832,1111,375,346,1082,17,1,11,0
147828,12,819,786,23,10,651,133,0,2,0
148131,12,133,82,19,32,49,26,0,0,7
148405,12,244,,,244,,,,,
148487,12,1471,374,339,758,327,39,0,8,0
148496,12,1003,600,280,123,429,170,1,0,0
148511,12,2771,887,911,973,582,302,3,0,0
148575,12,157,157,0,0,140,17,0,0,0
148584,12,1854,1428,157,269,1315,111,0,2,0
148593,12,15,0,15,0,,,,,
148627,12,648,303,111,234,237,65,1,0,0
148654,12,1441,1056,230,155,605,311,0,140,0
148885,12,187,,,187,,,,,
148982,12,110,75,35,0,6,61,0,8,0
149028,12,73,0,2,71,,,,,
149222,12,3119,575,273,2271,384,184,0,5,2
149231,12,3043,1289,630,1124,945,343,0,0,1
149329,12,15,,,15,,,,,
149505,12,64,0,60,4,,,,,
149514,12,813,200,222,391,50,126,0,24,0
149639,12,164,137,8,19,40,97,0,0,0
149763,12,59,9,20,30,9,0,0,0,0
149772,12,2061,691,797,573,511,113,0,67,0
149781,12,706,53,223,430,6,42,0,5,0
150066,12,186,92,40,54,29,60,0,3,0
150136,12,5421,4111,535,775,1827,2235,15,34,0
150145,12,133,95,19,19,77,18,0,0,0
150163,12,1022,300,9,713,113,183,2,2,0
150172,12,115,66,12,37,6,60,0,0,0
150215,12,145,0,145,0,,,,,
150288,12,307,8,43,256,2,6,0,0,0
150455,12,78,24,15,39,1,23,0,0,0
150534,12,282,2,18,262,1,1,0,0,0
150604,12,63,,,63,,,,,
150668,12,62,14,13,35,9,5,0,0,0
150677,12,321,164,112,45,54,92,0,18,0
150756,12,79,0,0,79,,,,,
150941,12,230,97,4,129,73,22,0,2,0
151102,12,530,61,122,347,61,0,0,0,0
151111,12,8493,1683,1628,5182,1360,300,1,20,2
151263,12,1262,237,344,681,146,89,0,2,0
151290,12,928,815,31,82,341,195,279,0,0
151306,12,1848,1666,111,71,1094,551,15,6,0
151324,12,1755,867,302,586,573,292,0,1,1
151333,12,178,64,22,92,56,5,0,0,3
151342,12,584,101,200,283,93,4,0,1,3
151351,12,11075,3577,1360,6138,950,2317,2,305,3
151360,12,397,76,93,228,69,5,0,0,2
151379,12,537,161,130,246,109,48,0,0,4
151388,12,224,148,14,62,100,43,0,1,4
151777,12,322,45,74,203,6,36,0,3,0
151786,12,1091,94,245,752,81,11,1,1,0
151801,12,401,0,358,43,,,,,
151810,12,51,0,0,51,,,,,
151865,12,122,66,26,30,3,16,0,47,0
152080,12,4166,200,203,3763,14,85,94,7,0
152099,12,173,0,49,124,,,,,
152318,12,20,0,6,14,,,,,
152336,12,470,330,15,125,254,75,0,1,0
152381,12,334,37,0,297,21,15,0,1,0
152390,12,125,63,0,62,29,34,0,0,0
152451,12,183,43,5,135,18,25,0,0,0
152530,12,38,,,38,,,,,
152567,12,213,0,0,213,,,,,
152600,12,417,72,107,238,51,21,0,0,0
152798,12,238,26,159,53,20,6,0,0,0
152992,12,234,150,0,84,74,76,0,0,0
153001,12,453,453,0,0,378,71,0,4,0
153126,12,171,29,41,101,19,10,0,0,0
153162,12,9,0,6,3,,,,,
153250,12,249,245,4,0,94,109,0,42,0
153269,12,1973,449,359,1165,349,97,0,3,0
153278,12,407,74,2,331,3,71,0,0,0
153320,12,62,20,20,22,5,11,0,4,0
153366,12,470,420,0,50,41,368,0,11,0
153375,12,196,127,62,7,9,118,0,0,0
153603,12,4900,678,611,3611,283,339,46,10,0
153621,12,66,55,11,0,39,16,0,0,0
153658,12,8301,2465,577,5259,1612,758,0,95,0
153825,12,90,10,45,35,7,3,0,0,0
153861,12,1748,1002,266,480,120,757,3,122,0
154004,12,1074,1074,0,0,951,119,0,4,0
154013,12,290,154,11,125,137,12,5,0,0
154022,12,7278,7278,,,1167,6099,0,12,0
154095,12,1250,448,199,603,346,57,1,44,0
154101,12,460,405,0,55,347,56,0,2,0
154156,12,1562,173,558,831,77,96,0,0,0
154174,12,2139,,,2139,,,,,
154235,12,685,115,125,445,68,47,0,0,0
154350,12,46,20,6,20,17,3,0,0,0
154493,12,521,462,22,37,254,197,1,10,0
154518,12,432,432,0,0,25,397,1,9,0
154527,12,25,17,0,8,10,7,0,0,0
154536,12,206,0,139,67,,,,,
154590,12,68,7,5,56,6,1,0,0,0
154688,12,820,797,0,23,551,242,2,2,0
154712,12,85,41,44,0,13,28,0,0,0
154855,12,16,16,0,0,6,10,0,0,0
155025,12,2667,2375,119,173,1544,752,79,0,0
155061,12,2700,2462,82,156,1735,711,0,16,0
155070,12,31,31,0,0,6,18,0,7,0
155089,12,502,125,100,277,106,19,0,0,0
155317,12,7622,1767,1404,4451,868,870,0,29,0
155335,12,463,158,46,259,135,22,0,1,0
155399,12,4610,1577,525,2508,596,905,61,15,0
155414,12,52,46,1,5,24,22,0,0,0
155511,12,12,,,12,,,,,
155520,12,413,138,81,194,92,46,0,0,0
155627,12,93,25,45,23,15,9,1,0,0
155636,12,257,234,23,0,72,161,0,1,0
155681,12,1457,823,279,355,469,335,0,19,0
155812,12,422,97,9,316,40,57,0,0,0
155900,12,118,96,2,20,49,47,0,0,0
155937,12,14,0,0,14,,,,,
155973,12,67,65,0,2,46,17,0,2,0
156082,12,829,193,231,405,137,49,3,4,0
156125,12,3317,960,757,1600,0,0,0,0,960
156213,12,248,242,5,1,176,60,0,6,0
156222,12,1725,596,450,679,53,439,1,103,0
156286,12,742,165,35,542,118,43,2,2,0
156356,12,89,76,12,1,32,41,0,3,0
156365,12,5572,1200,4050,322,836,343,1,20,0
156417,12,24,24,0,0,19,5,0,0,0
156471,12,276,276,0,0,24,252,0,0,0
156541,12,14434,7168,7123,143,3759,3371,0,38,0
156620,12,2300,1373,472,455,765,589,0,19,0
156727,12,2468,2468,,,92,2369,0,7,0
156745,12,366,366,0,0,358,8,0,0,0
157021,12,32,32,0,0,0,31,0,1,0
157058,12,144,70,22,52,43,26,0,1,0
157085,12,8490,2494,1274,4722,1193,1254,0,46,1
157100,12,71,71,0,0,28,43,0,0,0
157207,12,94,94,0,0,24,70,0,0,0
157216,12,854,453,53,348,255,197,0,1,0
157289,12,6506,1833,1553,3120,946,833,17,37,0
157298,12,136,,,136,,,,,
157377,12,209,204,5,0,145,59,0,0,0
157386,12,670,549,91,30,455,84,0,0,10
157401,12,1763,830,323,610,381,423,0,26,0
157447,12,5165,4069,558,538,1731,2331,0,7,0
157535,12,900,109,0,791,80,29,0,0,0
157748,12,3429,908,1172,1349,56,672,129,28,23
157757,12,797,102,242,453,75,27,0,0,0
157793,12,456,180,46,230,120,60,0,0,0
157809,12,144,114,9,21,66,48,0,0,0
157863,12,235,149,79,7,95,52,0,2,0
157951,12,2021,1121,280,620,724,389,0,8,0
158477,12,19,2,0,17,2,0,0,0,0
159009,12,865,645,108,112,616,20,0,9,0
159373,12,1942,,,1942,,,,,
159391,12,6639,2260,1172,3207,972,1257,0,31,0
159416,12,6404,6234,30,140,1617,4572,0,45,0
159568,12,176,100,44,32,97,3,0,0,0
159647,12,984,440,115,429,317,120,0,1,2
159656,12,1205,431,284,490,207,213,11,0,0
159717,12,561,271,148,142,246,21,0,4,0
159939,12,1445,394,383,668,257,112,25,0,0
159948,12,1212,331,304,577,54,274,3,0,0
159966,12,658,352,94,212,339,12,0,1,0
159993,12,1990,1051,267,672,723,311,0,17,0
160038,12,1113,1023,59,31,893,127,0,3,0
160065,12,355,38,291,26,37,1,0,0,0
160074,12,353,37,240,76,33,4,0,0,0
160612,12,997,352,93,552,328,20,0,4,0
160621,12,1757,140,147,1470,106,24,0,10,0
160630,12,294,17,137,140,16,1,0,0,0
160658,12,2525,1218,162,1145,695,510,0,12,1
160755,12,5347,1454,561,3332,362,924,167,1,0
160904,12,849,65,91,693,44,20,0,0,1
160959,12,2,,,2,,,,,
160995,12,6,6,0,0,6,0,0,0,0
161217,12,48,47,1,0,42,4,0,1,0
161226,12,298,289,6,3,282,6,1,0,0
161253,12,2542,1259,356,927,994,245,0,20,0
161299,12,17,17,0,0,8,9,0,0,0
161341,12,17,17,0,0,12,5,0,0,0
161457,12,2971,1344,61,1566,312,985,1,41,5
161509,12,82,0,0,82,,,,,
161518,12,169,169,0,0,89,79,1,0,0
161554,12,2040,1077,418,545,790,279,0,8,0
161563,12,90,62,6,22,57,5,0,0,0
161572,12,448,448,0,0,29,415,0,3,1
161873,12,2105,1096,222,787,970,119,0,7,0
162007,12,927,317,366,244,256,38,0,23,0
162061,12,465,449,15,1,154,273,0,22,0
162210,12,95,11,17,67,9,1,0,0,1
162283,12,256,55,73,128,52,3,0,0,0
162584,12,772,577,194,1,455,122,0,0,0
162654,12,860,674,58,128,596,77,0,1,0
162760,12,878,348,179,351,297,50,0,0,1
162928,12,25917,14415,6534,4968,3170,10281,8,956,0
163046,12,1353,627,184,542,534,90,0,3,0
163204,12,10223,9479,101,643,5218,3703,437,121,0
163259,12,6314,1523,1174,3617,842,627,10,44,0
163268,12,2803,1070,871,862,954,100,0,10,6
163286,12,10350,1400,1213,7737,862,496,0,42,0
163295,12,607,354,0,253,66,283,0,5,0
163338,12,573,33,31,509,25,6,2,0,0
163453,12,1435,285,345,805,212,72,0,1,0
163462,12,515,168,63,284,106,59,0,2,1
163532,12,188,,,188,,,,,
163578,12,1377,976,181,220,839,134,0,3,0
163851,12,875,376,150,349,292,76,0,8,0
163912,12,25,0,0,25,,,,,
163976,12,67,34,0,33,7,26,0,1,0
164076,12,2949,1160,357,1432,1115,45,0,0,0
164085,12,807,603,174,30,121,359,4,17,102
164173,12,475,459,1,15,306,151,0,0,2
164270,12,1296,977,146,173,836,141,0,0,0
164368,12,1576,142,1434,0,0,0,0,0,142
164447,12,956,490,106,360,432,57,0,1,0
164492,12,402,164,0,238,119,45,0,0,0
164562,12,373,187,64,122,134,52,0,1,0
164580,12,1108,199,333,576,96,44,42,17,0
164632,12,1215,756,190,269,472,282,0,2,0
164739,12,1162,152,887,123,74,73,0,5,0
164748,12,766,298,200,268,26,238,2,32,0
164872,12,438,320,109,9,90,175,0,55,0
164915,12,163,54,50,59,21,32,0,1,0
164924,12,5622,681,1859,3082,350,300,4,27,0
164988,12,17875,3904,1211,12760,832,2336,0,736,0
165015,12,1967,345,632,990,161,180,0,2,2
165024,12,1573,197,235,1141,182,13,0,2,0
165167,12,1463,207,209,1047,102,102,3,0,0
165334,12,1048,11,254,783,4,0,7,0,0
165495,12,18,0,0,18,,,,,
165529,12,192,37,8,147,35,1,1,0,0
165644,12,155,16,6,133,10,6,0,0,0
165662,12,1783,889,317,577,72,809,0,6,2
165671,12,80,68,1,11,59,9,0,0,0
165699,12,1005,809,66,130,458,302,0,49,0
165802,12,114,42,5,67,29,11,1,1,0
165820,12,3325,2304,261,760,1599,662,0,43,0
165866,12,1282,1166,60,56,857,75,0,230,4
165936,12,436,312,33,91,232,58,0,22,0
165945,12,1380,170,289,921,35,116,0,15,4
166027,12,21766,8069,1434,12263,1831,4869,0,1248,121
166045,12,103,25,0,78,8,9,0,8,0
166054,12,79,,,79,,,,,
166391,12,394,287,86,21,176,102,0,9,0
166452,12,2253,609,91,1553,304,100,203,2,0
166489,12,238,28,26,184,5,17,0,6,0
166513,12,4713,2663,389,1661,1452,732,1,476,2
166629,12,7814,2913,405,4496,1440,1389,36,48,0
166638,12,3368,1221,390,1757,784,417,0,0,20
166656,12,3636,1489,336,1811,753,676,6,54,0
166674,12,129,0,101,28,,,,,
166683,12,7296,57,29,7210,5,36,0,15,1
166692,12,98,98,0,0,84,13,0,0,1
166708,12,1292,44,4,1244,42,2,0,0,0
166717,12,817,33,129,655,20,13,0,0,0
166850,12,1332,813,209,310,640,171,0,2,0
166869,12,1144,84,1060,0,51,33,0,0,0
166939,12,122,108,13,1,56,49,0,3,0
167057,12,404,0,35,369,,,,,
167093,12,525,0,134,391,,,,,
167215,12,1064,1,383,680,1,0,0,0,0
167260,12,227,0,227,0,,,,,
167288,12,124,33,55,36,28,5,0,0,0
167358,12,12420,1161,2071,9188,381,409,0,371,0
167394,12,319,66,59,194,32,25,0,9,0
167455,12,16,0,16,0,,,,,
167464,12,41,,,41,,,,,
167598,12,2328,1969,83,276,966,987,13,3,0
167677,12,78,,,78,,,,,
167729,12,1576,466,588,522,450,16,0,0,0
167783,12,4236,2681,709,846,770,1907,4,0,0
167835,12,358,,,358,,,,,
167899,12,906,0,39,867,,,,,
167987,12,1884,643,158,1083,411,211,0,21,0
167996,12,56,0,11,45,,,,,
168005,12,2420,261,1206,953,186,71,0,4,0
168148,12,6617,1064,1430,4123,418,520,0,126,0
168227,12,205,74,68,63,56,18,0,0,0
168254,12,1074,205,228,641,95,109,1,0,0
168263,12,774,68,314,392,64,4,0,0,0
168342,12,50,,,50,,,,,
168421,12,2006,871,448,687,362,463,3,40,3
168430,12,777,282,137,358,270,12,0,0,0
168528,12,66,37,15,14,30,4,0,3,0
168591,12,13,0,13,0,,,,,
168740,12,1569,346,229,994,67,221,0,58,0
168786,12,124,3,11,110,3,0,0,0,0
168847,12,307,272,0,35,213,59,0,0,0
169080,12,189,85,11,93,49,24,0,12,0
169099,12,249,113,28,108,41,43,0,29,0
169220,12,203,,,203,,,,,
169248,12,4007,2179,219,1609,1659,460,11,49,0
169327,12,139,139,0,0,126,10,0,2,1
169363,12,167,125,42,0,100,25,0,0,0
169424,12,129,,,129,,,,,
169442,12,62,1,12,49,0,0,0,1,0
169479,12,1032,835,149,48,710,94,7,12,12
169716,12,2303,575,547,1181,301,58,0,216,0
169798,12,2610,1191,767,652,1030,125,7,29,0
169910,12,1113,276,65,772,260,14,0,2,0
169983,12,342,290,0,52,179,84,25,2,0
170000,12,55,55,0,0,17,37,0,1,0
170037,12,423,205,57,161,146,32,2,25,0
170082,12,3027,494,765,1768,459,35,0,0,0
170286,12,87,,,87,,,,,
170675,12,599,323,88,188,217,82,0,17,7
170806,12,404,117,144,143,99,5,0,13,0
170967,12,27,0,27,0,,,,,
170976,12,17996,1512,1046,15438,633,687,3,189,0
171100,12,11085,2345,1795,6945,1320,960,0,65,0
171128,12,1231,221,53,957,96,122,0,3,0
171137,12,1976,1108,545,323,921,114,0,68,5
171146,12,1423,864,422,137,793,65,0,6,0
171456,12,603,331,45,227,287,42,0,2,0
171492,12,306,229,1,76,144,82,0,3,0
171571,12,3399,625,651,2123,533,21,0,70,1
171599,12,34,34,0,0,9,25,0,0,0
171881,12,13,0,2,11,,,,,
172033,12,110,16,13,81,10,4,0,2,0
172051,12,734,304,119,311,304,0,0,0,0
172264,12,184,118,22,44,101,17,0,0,0
172334,12,1470,1082,226,162,490,584,0,8,0
172477,12,691,227,281,183,109,118,0,0,0
172608,12,858,797,61,0,754,33,0,3,7
172644,12,8080,2753,2147,3180,2500,101,34,118,0
172699,12,3679,1390,655,1634,1249,133,0,7,1
172705,12,377,42,154,181,16,22,3,1,0
173045,12,803,30,10,763,18,11,0,0,1
173124,12,402,353,22,27,327,25,0,0,1
173142,12,17,17,0,0,8,9,0,0,0
173160,12,1078,690,134,254,408,259,0,23,0
173300,12,36,22,1,13,12,10,0,0,0
173328,12,2188,2064,25,99,1465,489,0,110,0
173452,12,125,125,0,0,18,106,0,1,0
173665,12,1114,525,326,263,421,104,0,0,0
173683,12,172,122,34,16,42,80,0,0,0
173896,12,480,135,241,104,43,86,0,6,0
173920,12,1956,662,338,956,549,109,0,0,4
173957,12,992,,,992,,,,,
174020,12,914,217,329,368,203,12,0,0,2
