UNITID,SNHCAT,OCCUPCAT,FACSTAT,SGTYPE,HRTOTLT,HRTOTLM,HRTOTLW,HRAIANT,HRAIANM,HRAIANW,HRASIAT,HRASIAM,HRASIAW,HRBKAAT,HRBKAAM,HRBKAAW,HRHISPT,HRHISPM,HRHISPW,HRNHPIT,HRNHPIM,HRNHPIW,HRWHITT,HRWHITM,HRWHITW,HR2MORT,HR2MORM,HR2MORW,HRUNKNT,HRUNKNM,HRUNKNW,HRNRALT,HRNRALM,HRNRALW
149587,10000,100,0,1,88,41,47,0,0,0,6,4,2,20,7,13,7,3,4,0,0,0,51,25,26,2,1,1,1,1,0,1,0,1
149639,10000,100,0,1,2,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
149727,10000,100,0,1,49,24,25,0,0,0,4,1,3,3,1,2,13,6,7,0,0,0,26,15,11,0,0,0,1,0,1,2,1,1
149763,10000,100,0,1,9,3,6,0,0,0,2,1,1,2,1,1,1,0,1,0,0,0,4,1,3,0,0,0,0,0,0,0,0,0
149772,10000,100,0,1,81,38,43,2,1,1,3,3,0,2,1,1,0,0,0,0,0,0,73,33,40,0,0,0,1,0,1,0,0,0
149781,10000,100,0,1,66,28,38,0,0,0,10,4,6,7,3,4,3,2,1,0,0,0,38,15,23,0,0,0,7,4,3,1,0,1
149842,10000,100,0,1,55,21,34,0,0,0,2,2,0,6,0,6,11,3,8,0,0,0,34,15,19,0,0,0,2,1,1,0,0,0
150066,10000,100,0,1,34,17,17,0,0,0,1,1,0,3,1,2,2,1,1,0,0,0,28,14,14,0,0,0,0,0,0,0,0,0
150136,10000,100,0,1,28,9,19,0,0,0,1,1,0,5,2,3,1,1,0,0,0,0,20,5,15,1,0,1,0,0,0,0,0,0
150145,10000,100,0,1,26,9,17,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,25,8,17,0,0,0,0,0,0,0,0,0
150163,10000,100,0,1,120,45,75,0,0,0,8,3,5,14,5,9,5,1,4,0,0,0,88,34,54,1,1,0,4,1,3,0,0,0
150172,10000,100,0,1,14,9,5,0,0,0,0,0,0,0,0,0,3,1,2,0,0,0,11,8,3,0,0,0,0,0,0,0,0,0
150215,10000,100,0,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150288,10000,100,0,1,7,6,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0
150400,10000,100,0,1,44,19,25,0,0,0,4,1,3,5,4,1,5,4,1,0,0,0,30,10,20,0,0,0,0,0,0,0,0,0
150455,10000,100,0,1,68,30,38,0,0,0,2,2,0,11,5,6,4,3,1,0,0,0,45,18,27,1,1,0,0,0,0,5,1,4
150534,10000,100,0,1,54,24,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,6,12,1,0,1,35,18,17,0,0,0
150604,10000,100,0,1,35,13,22,0,0,0,0,0,0,3,2,1,1,0,1,0,0,0,29,10,19,0,0,0,1,1,0,1,0,1
150668,10000,100,0,1,21,9,12,0,0,0,0,0,0,1,0,1,2,1,1,0,0,0,18,8,10,0,0,0,0,0,0,0,0,0
150677,10000,100,0,1,8,5,3,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,6,4,2,0,0,0,1,0,1,0,0,0
150756,10000,100,0,1,26,16,10,0,0,0,0,0,0,3,2,1,2,2,0,0,0,0,21,12,9,0,0,0,0,0,0,0,0,0
150774,10000,100,0,1,10,5,5,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,8,4,4,0,0,0,0,0,0,0,0,0
150941,10000,100,0,1,30,9,21,0,0,0,2,1,1,0,0,0,3,2,1,0,0,0,25,6,19,0,0,0,0,0,0,0,0,0
150987,10000,100,0,1,384,140,244,0,0,0,6,1,5,50,12,38,13,2,11,0,0,0,308,123,185,3,1,2,4,1,3,0,0,0
151102,10000,100,0,1,71,32,39,0,0,0,2,2,0,5,2,3,2,0,2,0,0,0,58,26,32,1,0,1,1,1,0,2,1,1
151111,10000,100,0,1,880,338,542,0,0,0,83,27,56,77,26,51,46,16,30,0,0,0,564,208,356,22,5,17,0,0,0,88,56,32
151263,10000,100,0,1,80,30,50,0,0,0,2,0,2,8,5,3,3,1,2,0,0,0,63,22,41,4,2,2,0,0,0,0,0,0
151290,10000,100,0,1,43,15,28,0,0,0,3,2,1,5,1,4,1,1,0,0,0,0,32,10,22,0,0,0,0,0,0,2,1,1
151306,10000,100,0,1,85,32,53,0,0,0,4,1,3,3,2,1,0,0,0,0,0,0,69,24,45,4,2,2,1,0,1,4,3,1
151324,10000,100,0,1,146,65,81,0,0,0,5,0,5,12,6,6,8,3,5,0,0,0,114,53,61,7,3,4,0,0,0,0,0,0
151333,10000,100,0,1,23,10,13,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,17,6,11,1,1,0,0,0,0,3,1,2
151342,10000,100,0,1,46,20,26,0,0,0,0,0,0,6,1,5,2,2,0,0,0,0,35,15,20,3,2,1,0,0,0,0,0,0
151351,10000,100,0,1,690,318,372,4,2,2,30,11,19,41,19,22,44,18,26,0,0,0,472,217,255,12,5,7,2,1,1,85,45,40
151360,10000,100,0,1,28,11,17,0,0,0,0,0,0,9,3,6,5,1,4,0,0,0,13,6,7,0,0,0,0,0,0,1,1,0
151379,10000,100,0,1,28,8,20,0,0,0,1,0,1,3,1,2,0,0,0,0,0,0,23,7,16,0,0,0,0,0,0,1,0,1
151388,10000,100,0,1,14,10,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,10,4,0,0,0,0,0,0,0,0,0
151467,10000,100,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
151661,10000,100,0,1,37,19,18,0,0,0,1,0,1,3,2,1,2,0,2,0,0,0,30,17,13,1,0,1,0,0,0,0,0,0
151777,10000,100,0,1,53,26,27,1,0,1,1,1,0,1,0,1,2,0,2,0,0,0,45,23,22,2,1,1,1,1,0,0,0,0
151786,10000,100,0,1,133,48,85,0,0,0,1,1,0,14,3,11,13,6,7,0,0,0,102,38,64,1,0,1,2,0,2,0,0,0
151801,10000,100,0,1,93,33,60,0,0,0,1,1,0,9,1,8,5,3,2,0,0,0,74,26,48,1,0,1,3,2,1,0,0,0
151810,10000,100,0,1,17,7,10,0,0,0,0,0,0,15,6,9,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0
151865,10000,100,0,1,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,0,0,0,0,0,0,0,0,0
152080,10000,100,0,1,664,329,335,3,2,1,23,12,11,48,24,24,61,29,32,0,0,0,341,166,175,23,9,14,57,26,31,108,61,47
152099,10000,100,0,1,52,31,21,0,0,0,2,0,2,2,2,0,0,0,0,0,0,0,47,28,19,0,0,0,1,1,0,0,0,0
152318,10000,100,0,1,39,22,17,0,0,0,1,0,1,2,0,2,0,0,0,0,0,0,32,20,12,0,0,0,0,0,0,4,2,2
152336,10000,100,0,1,21,5,16,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,19,4,15,0,0,0,0,0,0,0,0,0
152381,10000,100,0,1,25,10,15,0,0,0,0,0,0,2,2,0,2,0,2,0,0,0,21,8,13,0,0,0,0,0,0,0,0,0
152390,10000,100,0,1,73,21,52,0,0,0,0,0,0,3,2,1,2,1,1,0,0,0,49,9,40,0,0,0,3,2,1,16,7,9
152451,10000,100,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
152530,10000,100,0,1,42,21,21,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,38,19,19,1,1,0,0,0,0,2,1,1
152567,10000,100,0,1,59,29,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,24,29,1,1,0,5,4,1,0,0,0
152600,10000,100,0,1,16,4,12,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,7,1,6,0,0,0,8,3,5,0,0,0
152637,10000,100,0,1,149,58,91,1,0,1,1,1,0,10,3,7,1,1,0,0,0,0,134,53,81,1,0,1,0,0,0,1,0,1
152673,10000,100,0,1,25,15,10,0,0,0,1,0,1,2,2,0,0,0,0,0,0,0,22,13,9,0,0,0,0,0,0,0,0,0
152798,10000,100,0,1,9,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,4,5,0,0,0,0,0,0,0,0,0
152992,10000,100,0,1,34,19,15,0,0,0,0,0,0,2,2,0,1,0,1,0,0,0,22,13,9,1,0,1,7,3,4,1,1,0
153001,10000,100,0,1,44,21,23,0,0,0,0,0,0,3,1,2,7,2,5,0,0,0,34,18,16,0,0,0,0,0,0,0,0,0
153108,10000,100,0,1,27,10,17,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,25,9,16,0,0,0,0,0,0,1,1,0
153126,10000,100,0,1,32,10,22,0,0,0,2,0,2,1,0,1,1,0,1,0,0,0,28,10,18,0,0,0,0,0,0,0,0,0
153144,10000,100,0,1,56,26,30,0,0,0,1,0,1,9,5,4,4,1,3,0,0,0,40,20,20,1,0,1,1,0,1,0,0,0
153162,10000,100,0,1,32,15,17,0,0,0,1,0,1,1,1,0,1,1,0,0,0,0,27,13,14,0,0,0,0,0,0,2,0,2
153214,10000,100,0,1,69,30,39,0,0,0,4,2,2,4,2,2,4,4,0,0,0,0,56,22,34,1,0,1,0,0,0,0,0,0
153241,10000,100,0,1,4,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,0,0,0,0,0,0,1,0,1
153250,10000,100,0,1,23,10,13,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,22,9,13,0,0,0,0,0,0,0,0,0
153269,10000,100,0,1,125,53,72,0,0,0,3,1,2,13,6,7,8,3,5,0,0,0,89,37,52,1,1,0,2,1,1,9,4,5
153278,10000,100,0,1,56,29,27,0,0,0,0,0,0,1,1,0,5,3,2,0,0,0,48,23,25,1,1,0,1,1,0,0,0,0
153296,10000,100,0,1,8,4,4,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,7,3,4,0,0,0,0,0,0,0,0,0
153302,10000,100,0,1,6,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,4,0,0,0,0,0,0,0,0,0
153311,10000,100,0,1,44,12,32,0,0,0,0,0,0,3,1,2,1,0,1,0,0,0,39,11,28,1,0,1,0,0,0,0,0,0
153320,10000,100,0,1,7,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,5,0,0,0,0,0,0,0,0,0
153366,10000,100,0,1,54,22,32,0,0,0,3,2,1,1,0,1,2,1,1,0,0,0,48,19,29,0,0,0,0,0,0,0,0,0
153375,10000,100,0,1,26,9,17,0,0,0,3,1,2,2,1,1,0,0,0,0,0,0,20,7,13,1,0,1,0,0,0,0,0,0
153384,10000,100,0,1,66,29,37,0,0,0,3,0,3,3,2,1,2,1,1,0,0,0,56,25,31,1,0,1,1,1,0,0,0,0
153445,10000,100,0,1,24,6,18,0,0,0,0,0,0,3,3,0,4,1,3,0,0,0,16,2,14,1,0,1,0,0,0,0,0,0
153472,10000,100,0,1,51,25,26,0,0,0,0,0,0,3,3,0,4,1,3,0,0,0,44,21,23,0,0,0,0,0,0,0,0,0
153524,10000,100,0,1,39,20,19,0,0,0,0,0,0,4,3,1,2,1,1,0,0,0,31,15,16,0,0,0,2,1,1,0,0,0
153533,10000,100,0,1,24,15,9,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,23,14,9,0,0,0,0,0,0,0,0,0
153603,10000,100,0,1,728,323,405,4,4,0,29,14,15,16,6,10,28,13,15,0,0,0,538,213,325,14,6,8,1,0,1,98,67,31
153621,10000,100,0,1,32,13,19,0,0,0,2,1,1,4,3,1,2,0,2,0,0,0,24,9,15,0,0,0,0,0,0,0,0,0
153630,10000,100,0,1,70,34,36,0,0,0,2,0,2,4,3,1,5,4,1,0,0,0,58,27,31,0,0,0,1,0,1,0,0,0
153658,10000,100,0,1,892,392,500,3,0,3,55,25,30,45,25,20,49,16,33,1,0,1,524,211,313,6,0,6,84,38,46,125,77,48
153737,10000,100,0,1,91,37,54,1,0,1,4,2,2,6,5,1,3,1,2,0,0,0,66,24,42,1,0,1,9,5,4,1,0,1
153825,10000,100,0,1,38,18,20,0,0,0,4,2,2,3,2,1,1,0,1,0,0,0,29,14,15,0,0,0,0,0,0,1,0,1
153834,10000,100,0,1,27,9,18,0,0,0,1,0,1,1,0,1,4,1,3,0,0,0,20,8,12,0,0,0,1,0,1,0,0,0
153861,10000,100,0,1,67,32,35,1,1,0,11,8,3,2,1,1,3,2,1,0,0,0,44,16,28,2,2,0,4,2,2,0,0,0
153922,10000,100,0,1,10,4,6,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,9,4,5,0,0,0,0,0,0,0,0,0
153977,10000,100,0,1,16,5,11,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,13,5,8,1,0,1,0,0,0,0,0,0
154004,10000,100,0,1,33,14,19,0,0,0,0,0,0,2,0,2,2,1,1,0,0,0,29,13,16,0,0,0,0,0,0,0,0,0
154013,10000,100,0,1,50,22,28,0,0,0,1,1,0,7,3,4,1,1,0,0,0,0,41,17,24,0,0,0,0,0,0,0,0,0
154022,10000,100,0,1,44,17,27,0,0,0,2,1,1,12,2,10,7,3,4,0,0,0,21,11,10,0,0,0,2,0,2,0,0,0
154059,10000,100,0,1,30,14,16,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,27,13,14,1,0,1,0,0,0,1,1,0
154095,10000,100,0,1,74,31,43,0,0,0,2,1,1,2,2,0,3,1,2,0,0,0,61,25,36,0,0,0,0,0,0,6,2,4
154101,10000,100,0,1,21,8,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,7,13,0,0,0,0,0,0,1,1,0
154110,10000,100,0,1,27,12,15,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,22,9,13,0,0,0,4,2,2,0,0,0
154129,10000,100,0,1,15,5,10,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,12,4,8,0,0,0,0,0,0,0,0,0
154156,10000,100,0,1,30,11,19,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,27,11,16,1,0,1,0,0,0,0,0,0
154174,10000,100,0,1,58,21,37,0,0,0,4,2,2,1,0,1,2,0,2,0,0,0,48,17,31,2,2,0,1,0,1,0,0,0
154235,10000,100,0,1,43,17,26,0,0,0,1,0,1,3,1,2,0,0,0,0,0,0,36,15,21,0,0,0,3,1,2,0,0,0
154350,10000,100,0,1,49,24,25,0,0,0,3,3,0,3,1,2,5,3,2,0,0,0,36,15,21,0,0,0,2,2,0,0,0,0
154378,10000,100,0,1,37,14,23,0,0,0,0,0,0,1,1,0,2,1,1,0,0,0,34,12,22,0,0,0,0,0,0,0,0,0
154396,10000,100,0,1,26,10,16,0,0,0,0,0,0,3,2,1,0,0,0,0,0,0,23,8,15,0,0,0,0,0,0,0,0,0
154493,10000,100,0,1,41,19,22,0,0,0,1,0,1,4,1,3,0,0,0,1,0,1,20,9,11,0,0,0,14,9,5,1,0,1
154518,10000,100,0,1,59,21,38,0,0,0,4,1,3,11,3,8,3,2,1,0,0,0,40,15,25,1,0,1,0,0,0,0,0,0
154527,10000,100,0,1,39,16,23,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,36,15,21,1,0,1,0,0,0,0,0,0
154536,10000,100,0,1,8,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,7,0,0,0,0,0,0,0,0,0
154572,10000,100,0,1,20,10,10,0,0,0,1,0,1,0,0,0,3,1,2,0,0,0,13,8,5,1,0,1,2,1,1,0,0,0
154590,10000,100,0,1,11,3,8,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,9,2,7,0,0,0,0,0,0,0,0,0
154642,10000,100,0,1,12,8,4,0,0,0,0,0,0,2,0,2,1,1,0,0,0,0,9,7,2,0,0,0,0,0,0,0,0,0
154688,10000,100,0,1,37,16,21,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,33,15,18,0,0,0,2,1,1,0,0,0
154697,10000,100,0,1,35,14,21,0,0,0,0,0,0,3,2,1,3,1,2,0,0,0,29,11,18,0,0,0,0,0,0,0,0,0
154712,10000,100,0,1,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,1,0,0,0,0,0,0,0,0,0
154721,10000,100,0,1,45,24,21,0,0,0,0,0,0,7,5,2,6,1,5,0,0,0,30,16,14,2,2,0,0,0,0,0,0,0
154749,10000,100,0,1,20,9,11,0,0,0,0,0,0,3,2,1,0,0,0,0,0,0,17,7,10,0,0,0,0,0,0,0,0,0
154800,10000,100,0,1,45,24,21,1,1,0,0,0,0,1,1,0,2,2,0,0,0,0,37,18,19,4,2,2,0,0,0,0,0,0
154855,10000,100,0,1,10,5,5,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,9,4,5,0,0,0,0,0,0,0,0,0
154907,10000,100,0,1,30,18,12,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,28,18,10,0,0,0,0,0,0,0,0,0
154925,10000,100,0,1,6,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,3,0,0,0,0,0,0,0,0,0
154934,10000,100,0,1,11,4,7,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,9,4,5,0,0,0,0,0,0,0,0,0
154952,10000,100,0,1,27,14,13,0,0,0,0,0,0,2,1,1,3,1,2,0,0,0,22,12,10,0,0,0,0,0,0,0,0,0
154998,10000,100,0,1,45,16,29,0,0,0,0,0,0,3,2,1,4,2,2,0,0,0,38,12,26,0,0,0,0,0,0,0,0,0
155007,10000,100,0,1,23,8,15,0,0,0,0,0,0,3,0,3,4,2,2,0,0,0,13,4,9,2,1,1,1,1,0,0,0,0
155025,10000,100,0,1,64,22,42,0,0,0,4,2,2,2,0,2,4,1,3,0,0,0,49,17,32,1,1,0,4,1,3,0,0,0
155052,10000,100,0,1,6,1,5,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,5,1,4,0,0,0,0,0,0,0,0,0
155061,10000,100,0,1,55,25,30,0,0,0,4,1,3,2,1,1,2,1,1,0,0,0,38,19,19,5,2,3,2,1,1,2,0,2
155070,10000,100,0,1,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,0,0,0,0,0,0,0,0,0
155089,10000,100,0,1,39,17,22,1,0,1,0,0,0,5,3,2,1,1,0,0,0,0,32,13,19,0,0,0,0,0,0,0,0,0
155098,10000,100,0,1,39,19,20,0,0,0,0,0,0,1,0,1,9,5,4,0,0,0,29,14,15,0,0,0,0,0,0,0,0,0
155104,10000,100,0,1,40,24,16,0,0,0,0,0,0,5,5,0,12,5,7,0,0,0,21,13,8,2,1,1,0,0,0,0,0,0
155177,10000,100,0,1,14,6,8,0,0,0,1,1,0,0,0,0,2,1,1,0,0,0,10,3,7,1,1,0,0,0,0,0,0,0
155186,10000,100,0,1,33,14,19,0,0,0,0,0,0,1,0,1,3,2,1,0,0,0,29,12,17,0,0,0,0,0,0,0,0,0
155195,10000,100,0,1,47,24,23,1,1,0,0,0,0,4,3,1,1,1,0,0,0,0,41,19,22,0,0,0,0,0,0,0,0,0
155201,10000,100,0,1,16,8,8,0,0,0,1,1,0,0,0,0,2,0,2,0,0,0,13,7,6,0,0,0,0,0,0,0,0,0
155210,10000,100,0,1,61,19,42,0,0,0,1,1,0,5,3,2,3,0,3,0,0,0,46,13,33,3,0,3,3,2,1,0,0,0
155283,10000,100,0,1,16,5,11,0,0,0,0,0,0,3,1,2,3,0,3,0,0,0,10,4,6,0,0,0,0,0,0,0,0,0
155292,10000,100,0,1,41,13,28,0,0,0,0,0,0,6,2,4,9,2,7,0,0,0,25,8,17,1,1,0,0,0,0,0,0,0
155308,10000,100,0,1,4,3,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0
155317,10000,100,0,1,1081,460,621,8,4,4,80,35,45,80,29,51,59,26,33,2,1,1,688,296,392,39,10,29,27,5,22,98,54,44
155335,10000,100,0,1,21,11,10,0,0,0,1,0,1,1,0,1,2,0,2,0,0,0,17,11,6,0,0,0,0,0,0,0,0,0
155399,10000,100,0,1,455,200,255,1,0,1,14,5,9,17,8,9,30,12,18,1,0,1,312,124,188,7,2,5,3,1,2,70,48,22
155414,10000,100,0,1,23,6,17,0,0,0,1,0,1,1,1,0,2,0,2,0,0,0,18,5,13,1,0,1,0,0,0,0,0,0
155450,10000,100,0,1,10,1,9,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,8,0,8,1,0,1,0,0,0,0,0,0
155487,10000,100,0,1,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0
155511,10000,100,0,1,22,13,9,0,0,0,2,2,0,1,0,1,1,1,0,0,0,0,17,10,7,1,0,1,0,0,0,0,0,0
155566,10000,100,0,1,31,15,16,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,24,11,13,2,0,2,0,0,0,2,2,0
155593,10000,100,0,1,19,7,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,7,12,0,0,0,0,0,0,0,0,0
155618,10000,100,0,1,9,5,4,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,8,4,4,0,0,0,0,0,0,0,0,0
155627,10000,100,0,1,21,12,9,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,19,10,9,0,0,0,0,0,0,0,0,0
155636,10000,100,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
155681,10000,100,0,1,25,11,14,1,1,0,2,1,1,1,0,1,0,0,0,0,0,0,21,9,12,0,0,0,0,0,0,0,0,0
155715,10000,100,0,1,27,16,11,0,0,0,0,0,0,5,4,1,3,0,3,0,0,0,19,12,7,0,0,0,0,0,0,0,0,0
155812,10000,100,0,1,43,22,21,0,0,0,1,0,1,4,2,2,1,1,0,0,0,0,35,18,17,2,1,1,0,0,0,0,0,0
155830,10000,100,0,1,8,2,6,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,7,1,6,0,0,0,0,0,0,0,0,0
155858,10000,100,0,1,26,8,18,0,0,0,0,0,0,0,0,0,6,3,3,0,0,0,16,4,12,3,0,3,1,1,0,0,0,0
155900,10000,100,0,1,22,8,14,0,0,0,1,1,0,4,2,2,0,0,0,0,0,0,16,5,11,1,0,1,0,0,0,0,0,0
155937,10000,100,0,1,12,5,7,0,0,0,0,0,0,1,1,0,2,0,2,0,0,0,9,4,5,0,0,0,0,0,0,0,0,0
155973,10000,100,0,1,12,8,4,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,11,7,4,0,0,0,0,0,0,0,0,0
156082,10000,100,0,1,37,15,22,2,1,1,0,0,0,1,0,1,1,0,1,0,0,0,21,11,10,0,0,0,12,3,9,0,0,0
156107,10000,100,0,1,28,17,11,0,0,0,1,1,0,2,0,2,1,0,1,0,0,0,23,16,7,1,0,1,0,0,0,0,0,0
156125,10000,100,0,1,369,231,138,3,2,1,16,8,8,28,14,14,37,26,11,0,0,0,249,156,93,6,3,3,15,11,4,15,11,4
156134,10000,100,0,1,13,5,8,1,1,0,0,0,0,3,2,1,2,0,2,0,0,0,7,2,5,0,0,0,0,0,0,0,0,0
156189,10000,100,0,1,15,7,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,7,8,0,0,0,0,0,0,0,0,0
156213,10000,100,0,1,38,9,29,0,0,0,3,1,2,2,0,2,1,0,1,0,0,0,32,8,24,0,0,0,0,0,0,0,0,0
156222,10000,100,0,1,19,10,9,0,0,0,2,1,1,2,1,1,1,0,1,0,0,0,14,8,6,0,0,0,0,0,0,0,0,0
156231,10000,100,0,1,5,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,1,1,0,0,0,0
156286,10000,100,0,1,60,26,34,0,0,0,2,0,2,6,2,4,2,1,1,0,0,0,45,23,22,4,0,4,0,0,0,1,0,1
156295,10000,100,0,1,86,26,60,1,1,0,4,1,3,9,1,8,4,1,3,0,0,0,65,21,44,1,0,1,0,0,0,2,1,1
156338,10000,100,0,1,18,5,13,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,11,3,8,1,1,0,4,0,4,0,0,0
156356,10000,100,0,1,19,8,11,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,14,6,8,0,0,0,3,1,2,0,0,0
156365,10000,100,0,1,68,31,37,0,0,0,0,0,0,5,3,2,0,0,0,0,0,0,55,24,31,0,0,0,8,4,4,0,0,0
156392,10000,100,0,1,37,12,25,0,0,0,2,1,1,3,1,2,2,1,1,0,0,0,27,8,19,2,1,1,1,0,1,0,0,0
156408,10000,100,0,1,72,34,38,0,0,0,3,1,2,11,5,6,1,1,0,0,0,0,51,24,27,3,2,1,3,1,2,0,0,0
156471,10000,100,0,1,26,3,23,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,21,2,19,1,1,0,0,0,0,0,0,0
156541,10000,100,0,1,92,45,47,0,0,0,1,1,0,11,8,3,0,0,0,0,0,0,77,36,41,0,0,0,3,0,3,0,0,0
156620,10000,100,0,1,353,157,196,0,0,0,1,1,0,17,5,12,7,2,5,0,0,0,289,135,154,20,8,12,3,2,1,16,4,12
156648,10000,100,0,1,15,4,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,4,10,0,0,0,1,0,1,0,0,0
156727,10000,100,0,1,34,10,24,0,0,0,1,0,1,6,1,5,1,0,1,0,0,0,24,9,15,2,0,2,0,0,0,0,0,0
156745,10000,100,0,1,27,13,14,0,0,0,1,1,0,3,3,0,1,1,0,0,0,0,19,6,13,1,1,0,1,1,0,1,0,1
156790,10000,100,0,1,6,1,5,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,5,1,4,0,0,0,0,0,0,0,0,0
156851,10000,100,0,1,5,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,3,0,0,0,1,0,1,0,0,0
156860,10000,100,0,1,17,4,13,0,0,0,0,0,0,1,0,1,2,2,0,0,0,0,14,2,12,0,0,0,0,0,0,0,0,0
156921,10000,100,0,1,43,14,29,1,1,0,2,1,1,15,4,11,0,0,0,0,0,0,24,8,16,1,0,1,0,0,0,0,0,0
157021,10000,100,0,1,18,5,13,0,0,0,0,0,0,7,1,6,1,0,1,0,0,0,10,4,6,0,0,0,0,0,0,0,0,0
157030,10000,100,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
157058,10000,100,0,1,76,36,40,1,0,1,2,0,2,27,10,17,2,2,0,0,0,0,16,6,10,1,1,0,27,17,10,0,0,0
157076,10000,100,0,1,26,12,14,0,0,0,0,0,0,4,2,2,0,0,0,0,0,0,22,10,12,0,0,0,0,0,0,0,0,0
157085,10000,100,0,1,896,368,528,2,2,0,33,19,14,81,37,44,35,18,17,1,1,0,631,227,404,10,5,5,1,1,0,102,58,44
157100,10000,100,0,1,26,12,14,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,23,9,14,0,0,0,0,0,0,0,0,0
157216,10000,100,0,1,59,25,34,0,0,0,0,0,0,3,2,1,1,0,1,0,0,0,53,23,30,0,0,0,2,0,2,0,0,0
157289,10000,100,0,1,712,338,374,1,1,0,45,21,24,75,34,41,32,16,16,0,0,0,404,165,239,14,6,8,91,62,29,50,33,17
