UNITID,SCUGFFP,GISTN2,GISTON2,GISTWF2,GISTOF2,GISTUN2,GISTT2,GISTA2,GISTN1,GISTON1,GISTWF1,GISTOF1,GISTUN1,GISTT1,GISTA1,GISTN0,GISTON0,GISTWF0,GISTOF0,GISTUN0,GISTT0,GISTA0,GIS4N2,GIS4ON2,GIS4WF2,GIS4OF2,GIS4UN2,GIS4T2,GIS4A2,GIS4N12,GIS4T12,GIS4A12,GIS4N22,GIS4T22,GIS4A22,GIS4N32,GIS4T32,GIS4A32,GIS4N42,GIS4T42,GIS4A42,GIS4N52,GIS4T52,GIS4A52,NPIST2,NPIST1,NPIST0,NPIS412,NPIS422,NPIS432,NPIS442,NPIS452,GRNTN2,GRNTON2,GRNTWF2,GRNTOF2,GRNTUN2,GRNTT2,GRNTA2,GRNTN1,GRNTON1,GRNTWF1,GRNTOF1,GRNTUN1,GRNTT1,GRNTA1,GRNTN0,GRNTON0,GRNTWF0,GRNTOF0,GRNTUN0,GRNTT0,GRNTA0,GRN4N2,GRN4ON2,GRN4WF2,GRN4OF2,GRN4UN2,GRN4T2,GRN4A2,GRN4N12,GRN4T12,GRN4A12,GRN4N22,GRN4T22,GRN4A22,GRN4N32,GRN4T32,GRN4A32,GRN4N42,GRN4T42,GRN4A42,GRN4N52,GRN4T52,GRN4A52,NPGRN2,NPGRN1,NPGRN0,NPT412,NPT422,NPT432,NPT442,NPT452,GIS4N1,GIS4ON1,GIS4WF1,GIS4OF1,GIS4UN1,GIS4T1,GIS4A1,GIS4N11,GIS4T11,GIS4A11,GIS4N21,GIS4T21,GIS4A21,GIS4N31,GIS4T31,GIS4A31,GIS4N41,GIS4T41,GIS4A41,GIS4N51,GIS4T51,GIS4A51,NPIS411,NPIS421,NPIS431,NPIS441,NPIS451,GRN4N1,GRN4ON1,GRN4WF1,GRN4OF1,GRN4UN1,GRN4T1,GRN4A1,GRN4N11,GRN4T11,GRN4A11,GRN4N21,GRN4T21,GRN4A21,GRN4N31,GRN4T31,GRN4A31,GRN4N41,GRN4T41,GRN4A41,GRN4N51,GRN4T51,GRN4A51,NPT411,NPT421,NPT431,NPT441,NPT451,GIS4N0,GIS4ON0,GIS4WF0,GIS4OF0,GIS4UN0,GIS4T0,GIS4A0,GIS4N10,GIS4T10,GIS4A10,GIS4N20,GIS4T20,GIS4A20,GIS4N30,GIS4T30,GIS4A30,GIS4N40,GIS4T40,GIS4A40,GIS4N50,GIS4T50,GIS4A50,NPIS410,NPIS420,NPIS430,NPIS440,NPIS450,GRN4N0,GRN4ON0,GRN4WF0,GRN4OF0,GRN4UN0,GRN4T0,GRN4A0,GRN4N10,GRN4T10,GRN4A10,GRN4N20,GRN4T20,GRN4A20,GRN4N30,GRN4T30,GRN4A30,GRN4N40,GRN4T40,GRN4A40,GRN4N50,GRN4T50,GRN4A50,NPT410,NPT420,NPT430,NPT440,NPT450,GIS4G2,GIS4G12,GIS4G22,GIS4G32,GIS4G42,GIS4G52,GIS4G1,GIS4G11,GIS4G21,GIS4G31,GIS4G41,GIS4G51,GIS4G0,GIS4G10,GIS4G20,GIS4G30,GIS4G40,GIS4G50,GRN4G2,GRN4G12,GRN4G22,GRN4G32,GRN4G42,GRN4G52,GRN4G1,GRN4G11,GRN4G21,GRN4G31,GRN4G41,GRN4G51,GRN4G0,GRN4G10,GRN4G20,GRN4G30,GRN4G40,GRN4G50
443137,88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,216,,22,194,0,769445,3562,191,,20,171,0,651632,3412,144,,22,122,0,525254,3648,244,,57,187,0,747445,3063,161,583956,3627,33,80971,2454,26,50768,1953,14,20756,1483,10,10994,1099,30724,30382,28172,28445,29618,30119,30589,30973,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,59,181,0,649571,2707,174,561920,3229,30,56717,1891,17,22934,1349,11,6000,545,8,2000,250,28244,29582,30124,30928,31223,,,,,,,,,,,,,,,,,,,,,,,,,,,,184,,65,119,0,525254,2855,130,449214,3455,24,46469,1936,14,21571,1541,7,4000,571,9,4000,444,25192,26711,27106,28076,28203,,,,,,,,,,,,,,,,,,,203,154,23,16,7,3,185,152,19,9,4,1,144,115,14,8,2,5
443146,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,,3,15,0,66344,3686,16,,5,11,0,92932,5808,12,,3,9,0,65736,5478,18,,3,15,0,63171,3510,15,60647,4043,3,2524,841,0,0,,0,0,,0,0,,22954,20114,20588,22597,25799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,,5,11,0,92932,5808,16,92932,5808,0,0,,0,0,,0,0,,0,0,,20114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,3,9,0,65736,5478,12,65736,5478,0,0,,0,0,,0,0,,0,0,,20588,,,,,,,,,,,,,,,,,,,,,,,18,15,3,0,0,0,16,16,0,0,0,0,12,12,0,0,0,0
443207,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86,,21,65,0,592281,6887,82,,24,58,0,306494,3738,122,,43,79,0,521040,4271,86,,21,65,0,592280,6887,65,464245,7142,13,100807,7754,5,17087,3417,2,2641,1321,1,7500,7500,20419,22999,20993,20164,19552,23889,25985,19806,,,,,,,,,,,,,,,,,,,,,,,,,,,,90,,30,60,0,306491,3405,74,256606,3468,12,41717,3476,4,8168,2042,0,0,,0,0,,22822,22814,24248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,146,,50,96,0,521040,3569,85,378452,4452,28,92014,3286,31,43979,1419,2,6595,3298,0,0,,20904,22070,23937,22058,,,,,,,,,,,,,,,,,,,,80,64,11,3,1,1,77,68,8,1,0,0,91,64,16,9,2,0
443216,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46,,30,16,0,235175,5113,39,,20,19,0,228153,5850,27,,21,6,0,155653,5765,54,,33,21,0,235175,4355,42,205555,4894,8,19035,2379,4,10585,2646,0,0,,0,0,,15989,17149,13843,16697,19212,18945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,,26,24,0,228153,4563,32,166508,5203,13,51655,3973,4,9990,2498,0,0,,1,0,0,17708,18938,20413,,22911,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,,24,7,0,155653,5021,27,132223,4897,4,23430,5858,0,0,,0,0,,0,0,,14754,13793,,,,,,,,,,,,,,,,,,,,,,46,40,3,3,0,0,39,28,9,2,0,0,27,23,4,0,0,0
443225,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,4,1,0,26211,5242,10,,4,6,0,51301,5130,13,,2,11,0,76835,5910,7,,6,1,0,26211,3744,3,15985,5328,3,6295,2098,1,3931,3931,0,0,,0,0,,15246,20397,22214,14485,17715,15882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,,4,9,0,51301,3946,8,43561,5445,2,6195,3098,2,1545,773,0,0,,1,0,0,21204,23551,25876,,26649,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,,4,13,0,76835,4520,13,59800,4600,3,12190,4063,1,4845,4845,0,0,,0,0,,22562,23099,22317,,,,,,,,,,,,,,,,,,,,,5,3,1,1,0,0,10,8,1,1,0,0,13,10,2,1,0,0
443234,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,4,8,0,60855,5071,38,,17,21,0,200975,5289,18,,6,12,0,69909,3884,16,,6,10,0,60855,3803,13,54967,4228,2,5888,2944,1,0,0,0,0,,0,0,,19939,18304,21051,20265,21549,24493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,,18,22,0,200975,5024,33,173014,5243,5,27961,5592,0,0,,2,0,0,0,0,,18317,17968,,23560,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,,6,12,0,69909,3884,15,57811,3854,3,12098,4033,0,0,,0,0,,0,0,,21081,20902,,,,,,,,,,,,,,,,,,,,,,12,11,1,0,0,0,38,33,5,0,0,0,18,15,3,0,0,0
443252,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,490,,0,359,131,2873260,5864,370,,0,370,0,2110679,5705,340,,0,340,0,1903073,5597,490,,0,490,0,2873260,5864,490,2873260,5864,0,0,,0,0,,0,0,,0,0,,15954,9658,8649,15954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,370,,0,370,0,2110679,5705,370,2110679,5705,0,0,,0,0,,0,0,,0,0,,9658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,340,,0,340,0,1903073,5597,340,1903073,5597,0,0,,0,0,,0,0,,0,0,,8649,,,,,,,,,,,,,,,,,,,,,,,490,490,0,0,0,0,370,370,0,0,0,0,340,340,0,0,0,0
443261,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,,6,15,6,189236,7009,38,,4,33,1,183946,4841,50,,6,26,18,214116,4282,27,,7,18,2,189236,7009,19,146088,7689,3,22315,7438,2,9101,4551,1,0,0,2,11732,5866,29120,33113,31480,28499,28750,31637,36188,30322,,,,,,,,,,,,,,,,,,,,,,,,,,,,39,,4,33,2,160993,4128,34,136836,4025,1,9067,9067,2,9555,4778,2,5535,2768,0,0,,33929,28887,33176,35186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56,,6,35,15,168512,3009,48,146846,3059,4,20421,5105,2,1245,623,2,0,0,0,0,,33066,31020,35502,36125,,,,,,,,,,,,,,,,,,,,26,19,3,2,0,2,35,30,1,2,2,0,42,37,4,1,0,0
443289,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43,,8,35,0,242544,5641,120,,20,100,0,361000,3008,95,,25,70,0,300000,3158,56,,12,44,0,242544,4331,56,242544,4331,0,0,,0,0,,0,0,,0,0,,20006,22865,21165,20986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,145,,0,145,0,361000,2490,145,361000,2490,0,0,,0,0,,0,0,,0,0,,25330,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120,,0,120,0,300000,2500,120,300000,2500,0,0,,0,0,,0,0,,0,0,,24820,,,,,,,,,,,,,,,,,,,,,,,43,43,0,0,0,0,120,120,0,0,0,0,95,95,0,0,0,0
443298,84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,,0,42,0,105996,2524,9,,0,9,0,46000,5111,42,,0,42,0,268180,6385,42,,0,42,0,105996,2524,42,105996,2524,0,0,,0,0,,0,0,,0,0,,18758,18804,15685,18758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,,0,9,0,46000,5111,9,46000,5111,0,0,,0,0,,0,0,,0,0,,18804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,,0,42,0,268180,6385,42,268180,6385,0,0,,0,0,,0,0,,0,0,,15685,,,,,,,,,,,,,,,,,,,,,,,42,42,0,0,0,0,9,9,0,0,0,0,42,42,0,0,0,0
443322,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113,,109,4,0,729585,6457,20,,15,5,0,207935,10397,16,,6,10,0,197255,12328,113,,109,4,0,729585,6457,84,552154,6573,21,133518,6358,4,25980,6495,3,16350,5450,1,1583,1583,11079,8791,9588,10963,11178,11041,12086,15953,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,,9,11,0,207000,10350,15,171542,11436,5,35458,7092,0,0,,0,0,,0,0,,10060,14404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,,6,10,0,177625,11102,9,165041,18338,7,12584,1798,0,0,,0,0,,0,0,,3578,20118,,,,,,,,,,,,,,,,,,,,,,113,84,21,4,3,1,20,15,5,0,0,0,16,9,7,0,0,0
443331,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,2,2,0,20930,5233,8,,2,6,0,38381,4798,11,,9,2,0,86119,7829,6,,3,3,0,20930,3488,2,13690,6845,1,4845,4845,2,2395,1198,0,0,,1,0,0,43647,44867,36514,42035,44035,47682,,48880,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,,2,6,0,38381,4798,3,28141,9380,1,6695,6695,1,3545,3545,0,0,,3,0,0,40285,42970,46120,,49665,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,,12,3,0,86119,5741,4,41427,10357,4,24374,6094,4,20318,5080,0,0,,3,0,0,34124,38387,39401,,44481,,,,,,,,,,,,,,,,,,,4,2,1,1,0,0,5,3,1,1,0,0,11,4,4,3,0,0
443340,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,2,2,0,24198,6050,8,,8,0,0,62919,7865,1,,0,1,0,1500,1500,2,,1,1,0,5196,2598,0,0,,1,2498,2498,1,2698,2698,0,0,,0,0,,18428,12855,25910,,21980,21780,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,0,0,5,37494,7499,1,5549,5549,0,0,,2,18445,9223,1,6750,6750,1,6750,6750,18929,,15255,17728,17728,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,1,1,0,0,5,1,0,2,1,1,,,,,,
443377,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,,9,4,0,77853,5989,10,,5,5,0,70495,7050,27,,21,6,0,218817,8104,13,,9,4,0,77853,5989,7,58311,8330,2,15263,7632,0,0,,1,1070,1070,3,3209,1070,20843,20962,17676,18502,19200,,25762,25762,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,,6,5,0,70495,6409,5,47359,9472,2,17284,8642,0,0,,4,5852,1463,0,0,,18261,19091,,26270,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,,25,7,0,206403,6450,10,100184,10018,7,57138,8163,9,41085,4565,3,3861,1287,3,4135,1378,15741,17596,21194,24472,24381,,,,,,,,,,,,,,,,,,,13,7,2,0,1,3,10,5,2,0,3,0,27,10,7,8,1,1
443410,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97,0,16,81,0,1062911,10958,99,0,11,74,14,1050429,10610,74,0,8,66,0,843331,11396,94,0,16,78,0,727465,7739,14,237166,16940,4,72942,18236,15,158530,10569,15,71264,4751,46,187563,4077,35559,36832,34874,29523,28227,35894,41712,42386,,,,,,,,,,,,,,,,,,,,,,,,,,,,120,0,18,102,0,837655,6980,21,420323,20015,10,113289,11329,16,104990,6562,19,73155,3850,54,125898,2331,27182,35868,40635,43347,44866,,,,,,,,,,,,,,,,,,,,,,,,,,,,123,0,19,104,0,824423,6703,33,405087,12275,15,159233,10616,19,176545,9292,14,23619,1687,42,59939,1427,33450,35109,36433,44038,44298,,,,,,,,,,,,,,,,,,,64,14,4,14,13,19,73,21,9,11,11,21,72,33,15,12,3,9
443492,19,269,0,123,75,71,1569667,5835,265,0,104,82,79,1523357,5749,221,0,71,69,81,1362817,6167,195,51,84,60,0,716154,3673,86,459874,5347,35,168825,4824,38,75440,1985,18,12015,668,18,0,0,5956,6659,6709,8106,8629,11468,12785,13453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,210,66,73,71,0,772749,3680,109,579897,5320,33,136704,4143,33,53029,1607,20,3119,156,15,0,0,8992,10169,12705,14156,14312,,,,,,,,,,,,,,,,,,,,,,,,,,,,226,0,75,73,78,791214,3501,107,582112,5440,34,151417,4453,31,57012,1839,36,673,19,18,0,0,7439,8426,11040,12860,12879,,,,,,,,,,,,,,,,,,,,,,,,,,,,154,85,34,31,4,0,164,109,31,21,3,0,160,106,32,21,1,0,,,,,,,,,,,,,,,,,,
443562,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38,,26,12,0,256070,6739,65,,40,25,0,389200,5988,59,,35,24,0,376204,6376,38,,26,12,0,233557,6146,29,183067,6313,6,36364,6061,3,14126,4709,0,0,,0,0,,4175,5380,4733,4601,4853,6205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62,,39,23,0,388313,6263,39,255099,6541,12,75076,6256,10,52970,5297,1,5168,5168,0,0,,4737,5022,5981,6110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59,,37,22,0,359206,6088,31,197806,6381,22,130812,5946,6,30588,5098,0,0,,0,0,,4504,4939,5787,,,,,,,,,,,,,,,,,,,,,38,29,6,3,0,0,62,39,12,10,1,0,59,31,22,6,0,0
443571,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189,,9,152,28,1054776,5581,105,,33,72,0,421730,4016,83,,27,56,0,340792,4106,189,,9,157,23,1054776,5581,86,631440,7342,65,331500,5100,36,91836,2551,0,0,,2,0,0,22381,19063,18847,20641,22883,25432,,27983,,,,,,,,,,,,,,,,,,,,,,,,,,,,105,,33,72,0,401920,3828,81,352720,4355,20,49200,2460,4,0,0,0,0,,0,0,,18724,20619,23079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,,42,58,0,340792,3408,67,317215,4735,17,20339,1196,8,3238,405,5,0,0,3,0,0,17130,20669,21460,21865,21865,,,,,,,,,,,,,,,,,,,187,86,65,36,0,0,101,81,20,0,0,0,83,63,15,5,0,0
443599,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,0,2,0,8918,4459,0,,,,,,,1,,0,1,0,3248,3248,2,,0,2,0,8918,4459,2,8918,4459,0,0,,0,0,,0,0,,0,0,,23687,,22266,23687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,1,2,0,0,0,2,0,0,1,0,0,0,0,,0,0,,0,0,,24887,24887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,0,1,0,3248,3248,0,0,,1,3248,3248,0,0,,0,0,,0,0,,,22266,,,,,,,,,,,,,,,,,,,,,,2,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
443632,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68,,13,55,0,245277,3607,59,,16,43,0,216517,3670,35,,10,22,3,151395,4326,68,,13,55,0,245277,3607,50,208853,4177,10,26718,2672,8,9706,1213,0,0,,0,0,,32284,27122,24738,31714,33219,34678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59,,19,40,0,216517,3670,41,176783,4312,11,24629,2239,4,8639,2160,3,6466,2155,0,0,,25967,28040,28119,28124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,,11,24,0,151395,4326,23,107502,4674,7,20103,2872,5,23790,4758,0,0,,0,0,,24374,26176,24290,,,,,,,,,,,,,,,,,,,,,68,50,10,8,0,0,59,41,11,4,3,0,35,23,7,5,0,0
443641,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,,1,21,0,119929,5451,18,,1,17,0,103742,5763,17,,1,16,0,89113,5242,27,,1,26,0,118929,4405,21,116034,5525,1,0,0,1,2895,2895,3,0,0,1,0,0,22614,20187,21979,22637,28162,25267,28162,28162,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,,1,22,0,98742,4293,13,74289,5715,3,16135,5378,3,8318,2773,2,0,0,2,0,0,20338,20675,23280,26053,26053,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,,1,24,0,83113,3325,10,59605,5961,1,6095,6095,2,0,0,5,6568,1314,7,10845,1549,21458,21324,27419,26105,25870,,,,,,,,,,,,,,,,,,,21,20,0,1,0,0,17,12,3,2,0,0,15,10,1,0,2,2
443650,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,,7,27,0,184386,5423,82,,25,57,0,421062,5135,40,,10,29,1,222586,5565,32,,7,25,0,184386,5762,29,161002,5552,2,18487,9244,1,4897,4897,0,0,,0,0,,22229,21446,18816,21997,18305,22652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74,,22,52,0,421062,5690,62,374906,6047,8,36020,4503,4,10136,2534,0,0,,0,0,,20593,22137,24106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41,,11,29,1,219253,5348,38,207062,5449,3,12191,4064,0,0,,0,0,,0,0,,18760,20145,,,,,,,,,,,,,,,,,,,,,,32,29,2,1,0,0,74,62,8,4,0,0,40,37,3,0,0,0
443669,88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,,8,20,0,132733,4740,56,,30,26,0,205786,3675,58,,35,23,0,227630,3925,31,,11,20,0,130533,4211,22,113412,5155,2,6683,3342,2,6438,3219,3,4000,1333,2,0,0,29939,26655,24743,28322,30135,30258,32144,33477,,,,,,,,,,,,,,,,,,,,,,,,,,,,52,,29,23,0,203786,3919,36,159531,4431,7,26126,3732,8,18129,2266,0,0,,1,0,0,25517,26216,27682,,29948,,,,,,,,,,,,,,,,,,,,,,,,,,,,63,,38,25,0,227630,3613,40,193508,4838,13,30887,2376,5,3235,647,3,0,0,2,0,0,23835,26297,28026,28673,28673,,,,,,,,,,,,,,,,,,,27,22,2,1,2,0,47,35,6,6,0,0,58,40,13,5,0,0
443696,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,2,2,0,30986,7747,1,,0,1,0,3898,3898,2,,0,2,0,14428,7214,4,,2,2,0,26537,6634,4,26537,6634,0,0,,0,0,,0,0,,0,0,,9088,16132,12816,10201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,0,1,0,3898,3898,1,3898,3898,0,0,,0,0,,0,0,,0,0,,16132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,0,2,0,14428,7214,2,14428,7214,0,0,,0,0,,0,0,,0,0,,12816,,,,,,,,,,,,,,,,,,,,,,,4,4,0,0,0,0,1,1,0,0,0,0,2,2,0,0,0,0
443748,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95,,20,75,0,462387,4867,120,,58,62,0,661575,5513,79,,34,45,0,490392,6207,96,,31,65,0,459597,4787,73,364762,4997,14,67215,4801,4,17457,4364,5,10163,2033,0,0,,23185,19887,16919,22076,22272,22709,25040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118,,58,60,0,660066,5594,83,473256,5702,24,148629,6193,8,31240,3905,3,6941,2314,0,0,,19629,19138,21426,23017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80,,34,46,0,490392,6130,56,364425,6508,13,72597,5584,6,32399,5400,2,8662,4331,3,12309,4103,16665,17589,17773,18842,19070,,,,,,,,,,,,,,,,,,,93,73,14,4,2,0,115,83,24,6,2,0,79,56,13,6,2,2
443766,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,0,5,0,23187,4637,1,,0,1,0,2193,2193,5,,0,5,0,29459,5892,5,,0,5,0,23187,4637,4,11942,2986,1,11245,11245,0,0,,0,0,,0,0,,20404,26091,22257,22055,13796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,0,1,0,2193,2193,1,2193,2193,0,0,,0,0,,0,0,,0,0,,26091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,0,5,0,29459,5892,4,21332,5333,1,8127,8127,0,0,,0,0,,0,0,,22816,20022,,,,,,,,,,,,,,,,,,,,,,5,4,1,0,0,0,1,1,0,0,0,0,5,4,1,0,0,0
443784,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
443951,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,2,4,0,41340,6890,14,,8,6,0,86730,6195,15,,10,5,0,107040,7136,6,,2,4,0,41340,6890,6,41340,6890,0,0,,0,0,,0,0,,0,0,,4437,4215,2953,4437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,,8,6,0,86730,6195,14,86730,6195,0,0,,0,0,,0,0,,0,0,,4215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,,10,5,0,91425,6095,15,91425,6095,0,0,,0,0,,0,0,,0,0,,3994,,,,,,,,,,,,,,,,,,,,,,,6,6,0,0,0,0,14,14,0,0,0,0,15,15,0,0,0,0
443979,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
444051,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,12,18,0,111869,3729,26,,14,12,0,96483,3711,41,,17,24,0,220497,5378,29,,11,18,0,111869,3858,18,83666,4648,4,22230,5558,2,3173,1587,4,1800,450,1,1000,1000,12860,12278,11094,12022,11112,15083,16220,15670,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,15,15,0,96483,3216,19,75996,4000,3,12188,4063,3,4634,1545,3,1000,333,2,2665,1333,12139,12076,14594,15806,14806,,,,,,,,,,,,,,,,,,,,,,,,,,,,47,,22,25,0,216170,4599,43,210974,4906,3,4196,1399,1,1000,1000,0,0,,0,0,,11357,14864,15263,,,,,,,,,,,,,,,,,,,,,25,18,4,1,1,1,26,17,3,3,1,2,39,36,2,1,0,0
444088,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150,,18,132,0,846584,5644,71,,9,55,7,371111,5227,51,,9,42,0,342548,6717,219,,188,30,1,842713,3848,145,570377,3934,59,253256,4292,14,19080,1363,1,0,0,0,0,,35213,35386,33472,28148,27790,30719,32082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94,,25,69,0,371111,3948,79,317752,4022,11,36996,3363,3,16363,5454,1,0,0,0,0,,35109,35768,33677,39131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58,,11,47,0,342548,5906,38,245641,6464,10,46949,4695,10,49958,4996,0,0,,0,0,,33569,35338,35037,,,,,,,,,,,,,,,,,,,,,150,109,34,7,0,0,62,53,6,3,0,0,51,34,8,9,0,0
444130,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
