UNITID,SCUGFFP,GISTN2,GISTON2,GISTWF2,GISTOF2,GISTUN2,GISTT2,GISTA2,GISTN1,GISTON1,GISTWF1,GISTOF1,GISTUN1,GISTT1,GISTA1,GISTN0,GISTON0,GISTWF0,GISTOF0,GISTUN0,GISTT0,GISTA0,GIS4N2,GIS4ON2,GIS4WF2,GIS4OF2,GIS4UN2,GIS4T2,GIS4A2,GIS4N12,GIS4T12,GIS4A12,GIS4N22,GIS4T22,GIS4A22,GIS4N32,GIS4T32,GIS4A32,GIS4N42,GIS4T42,GIS4A42,GIS4N52,GIS4T52,GIS4A52,NPIST2,NPIST1,NPIST0,NPIS412,NPIS422,NPIS432,NPIS442,NPIS452,GRNTN2,GRNTON2,GRNTWF2,GRNTOF2,GRNTUN2,GRNTT2,GRNTA2,GRNTN1,GRNTON1,GRNTWF1,GRNTOF1,GRNTUN1,GRNTT1,GRNTA1,GRNTN0,GRNTON0,GRNTWF0,GRNTOF0,GRNTUN0,GRNTT0,GRNTA0,GRN4N2,GRN4ON2,GRN4WF2,GRN4OF2,GRN4UN2,GRN4T2,GRN4A2,GRN4N12,GRN4T12,GRN4A12,GRN4N22,GRN4T22,GRN4A22,GRN4N32,GRN4T32,GRN4A32,GRN4N42,GRN4T42,GRN4A42,GRN4N52,GRN4T52,GRN4A52,NPGRN2,NPGRN1,NPGRN0,NPT412,NPT422,NPT432,NPT442,NPT452,GIS4N1,GIS4ON1,GIS4WF1,GIS4OF1,GIS4UN1,GIS4T1,GIS4A1,GIS4N11,GIS4T11,GIS4A11,GIS4N21,GIS4T21,GIS4A21,GIS4N31,GIS4T31,GIS4A31,GIS4N41,GIS4T41,GIS4A41,GIS4N51,GIS4T51,GIS4A51,NPIS411,NPIS421,NPIS431,NPIS441,NPIS451,GRN4N1,GRN4ON1,GRN4WF1,GRN4OF1,GRN4UN1,GRN4T1,GRN4A1,GRN4N11,GRN4T11,GRN4A11,GRN4N21,GRN4T21,GRN4A21,GRN4N31,GRN4T31,GRN4A31,GRN4N41,GRN4T41,GRN4A41,GRN4N51,GRN4T51,GRN4A51,NPT411,NPT421,NPT431,NPT441,NPT451,GIS4N0,GIS4ON0,GIS4WF0,GIS4OF0,GIS4UN0,GIS4T0,GIS4A0,GIS4N10,GIS4T10,GIS4A10,GIS4N20,GIS4T20,GIS4A20,GIS4N30,GIS4T30,GIS4A30,GIS4N40,GIS4T40,GIS4A40,GIS4N50,GIS4T50,GIS4A50,NPIS410,NPIS420,NPIS430,NPIS440,NPIS450,GRN4N0,GRN4ON0,GRN4WF0,GRN4OF0,GRN4UN0,GRN4T0,GRN4A0,GRN4N10,GRN4T10,GRN4A10,GRN4N20,GRN4T20,GRN4A20,GRN4N30,GRN4T30,GRN4A30,GRN4N40,GRN4T40,GRN4A40,GRN4N50,GRN4T50,GRN4A50,NPT410,NPT420,NPT430,NPT440,NPT450,GIS4G2,GIS4G12,GIS4G22,GIS4G32,GIS4G42,GIS4G52,GIS4G1,GIS4G11,GIS4G21,GIS4G31,GIS4G41,GIS4G51,GIS4G0,GIS4G10,GIS4G20,GIS4G30,GIS4G40,GIS4G50,GRN4G2,GRN4G12,GRN4G22,GRN4G32,GRN4G42,GRN4G52,GRN4G1,GRN4G11,GRN4G21,GRN4G31,GRN4G41,GRN4G51,GRN4G0,GRN4G10,GRN4G20,GRN4G30,GRN4G40,GRN4G50
484613,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1552,,159,1325,68,8871990,5716,1485,,137,1286,62,8182864,5510,1592,,116,1413,63,9256183,5814,1615,,185,1414,16,8813312,5457,1121,7126159,6357,215,1078111,5014,127,457809,3605,81,106256,1312,71,44977,633,13319,13245,12780,12628,13971,15380,17673,18352,,,,,,,,,,,,,,,,,,,,,,,,,,,,1522,,161,1347,14,8116808,5333,1099,6710698,6106,194,880266,4537,121,395957,3272,67,80773,1206,41,49114,1198,12592,14161,15426,17492,17500,,,,,,,,,,,,,,,,,,,,,,,,,,,,1666,,135,1514,17,9202425,5524,1245,7768717,6240,192,990363,5158,129,365183,2831,60,45317,755,40,32845,821,12322,13404,15731,17807,17741,,,,,,,,,,,,,,,,,,,1488,1109,200,106,47,26,1421,1090,172,100,37,22,1532,1227,172,98,25,10
484631,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
484710,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
484756,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
484844,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131,126,,,5,2323245,17735,411,411,,,,5967087,14518,457,457,,,,7116431,15572,,,,,,,,,,,,,,,,,,,,,,,15215,17432,15378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
484862,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
484871,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,22,0,0,0,262537,11934,13,13,0,0,0,139041,10695,13,13,0,0,0,134782,10368,22,22,0,0,0,262537,11934,14,167333,11952,7,85715,12245,1,9489,9489,0,0,,0,0,,3916,5155,4482,3898,3605,6361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,13,0,0,0,139041,10695,6,65695,10949,5,56726,11345,2,16620,8310,0,0,,0,0,,4901,4505,7540,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,13,0,0,0,134782,10368,11,121456,11041,0,0,,2,13326,6663,0,0,,0,0,,3809,,8187,,,,,,,,,,,,,,,,,,,,,22,14,7,1,0,0,13,6,5,2,0,0,13,11,0,2,0,0
484899,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48,,13,35,0,240563,5012,50,,21,29,0,249325,4987,26,,5,20,1,128331,4936,68,,23,45,0,240563,3538,63,229378,3641,0,0,,1,4345,4345,2,6840,3420,2,0,0,20106,18144,18044,20656,,19952,20877,24297,,,,,,,,,,,,,,,,,,,,,,,,,,,,71,,30,41,0,249329,3512,68,243473,3580,2,5856,2928,0,0,,0,0,,1,0,0,19520,20172,,,23100,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,,4,18,0,128331,5833,11,72336,6576,7,32446,4635,4,23549,5887,0,0,,0,0,,16576,18517,17265,,,,,,,,,,,,,,,,,,,,,48,45,0,1,2,0,50,49,1,0,0,0,22,11,7,4,0,0
484905,9,279,54,96,107,22,2892797,10368,257,17,190,32,18,2725549,10605,383,48,127,48,160,3884110,10141,199,47,66,78,8,2348122,11800,86,1115490,12971,53,668443,12612,42,440876,10497,12,83441,6953,6,39872,6645,10351,6575,8491,7994,8353,10468,14012,14320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,177,12,142,19,4,2030609,11472,80,1008778,12610,53,574568,10841,36,378031,10501,7,57392,8199,1,11840,11840,4356,6125,6465,8767,5126,,,,,,,,,,,,,,,,,,,,,,,,,,,,293,39,96,45,113,3190486,10889,139,1737434,12500,79,856080,10836,59,492792,8352,11,65511,5956,5,38669,7734,6430,8094,10578,12974,11196,,,,,,,,,,,,,,,,,,,,,,,,,,,,198,86,53,42,12,5,177,80,53,36,7,1,288,139,79,57,9,4,,,,,,,,,,,,,,,,,,
484923,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,,4,9,0,58050,4465,18,,4,14,0,68843,3825,7,,1,6,0,23944,3421,20,,3,11,6,58050,2903,20,58050,2903,0,0,,0,0,,0,0,,0,0,,8924,9612,10153,10647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,,4,20,0,68843,2868,24,68843,2868,0,0,,0,0,,0,0,,0,0,,10665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,3,9,0,23944,1995,10,22514,2251,1,0,0,1,1430,1430,0,0,,0,0,,11138,13389,11959,,,,,,,,,,,,,,,,,,,,,13,13,0,0,0,0,18,18,0,0,0,0,7,6,0,1,0,0
484932,17,228,,137,91,0,904919,3969,245,,164,81,0,1306112,5331,331,,226,105,0,1644646,4969,180,,137,43,0,645546,3586,128,521175,4072,19,61169,3219,11,31355,2850,10,9800,980,12,22047,1837,9159,6367,6361,7688,8541,8910,10780,9923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,183,,120,63,0,812046,4437,124,580797,4684,21,115956,5522,12,47838,3987,13,29801,2292,13,37654,2896,7105,6267,7802,9497,8893,,,,,,,,,,,,,,,,,,,,,,,,,,,,284,,160,124,0,1215186,4279,202,899752,4454,26,130821,5032,26,93290,3588,22,71563,3253,8,19760,2470,7676,7098,8542,8877,9660,,,,,,,,,,,,,,,,,,,,,,,,,,,,157,113,18,9,9,8,145,95,20,10,10,10,222,151,26,23,18,4,,,,,,,,,,,,,,,,,,
484950,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,3,4,0,30113,4302,5,,1,4,0,28888,5778,13,,3,10,0,59122,4548,8,,3,5,0,30113,3764,8,30113,3764,0,0,,0,0,,0,0,,0,0,,17943,19488,19450,19093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,1,6,0,28888,4127,7,28888,4127,0,0,,0,0,,0,0,,0,0,,21856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,,4,5,0,23964,2663,9,23964,2663,0,0,,0,0,,0,0,,0,0,,19227,,,,,,,,,,,,,,,,,,,,,,,7,7,0,0,0,0,5,5,0,0,0,0,7,7,0,0,0,0
484996,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41,,3,38,0,202458,4938,39,,2,37,0,199356,5112,43,,3,40,0,233361,5427,40,,2,38,0,202458,5061,37,189418,5119,3,13040,4347,0,0,,0,0,,0,0,,6650,6526,8644,6522,7294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,,2,35,0,190417,5146,25,142025,5681,8,36804,4601,4,11588,2897,0,0,,0,0,,5950,7030,8734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43,,3,40,0,233361,5427,36,207812,5773,4,16217,4054,3,9332,3111,0,0,,0,0,,8298,10017,10960,,,,,,,,,,,,,,,,,,,,,40,37,3,0,0,0,37,25,8,4,0,0,43,36,4,3,0,0
485014,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,,16,16,0,156319,4885,31,,13,18,0,155050,5002,24,,12,12,0,101972,4249,35,,19,16,0,156319,4466,23,121124,5266,5,26281,5256,4,8914,2229,2,0,0,1,0,0,16677,16668,16738,16055,16065,19092,21321,21321,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,,16,19,0,155050,4430,21,109419,5210,7,34446,4921,5,11185,2237,1,0,0,1,0,0,16266,16555,19239,21476,21476,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,,13,13,0,101972,3922,20,86113,4306,2,7318,3659,3,8541,2847,1,0,0,0,0,,16681,17328,18140,20987,,,,,,,,,,,,,,,,,,,,32,23,5,4,0,0,31,21,7,3,0,0,24,19,2,3,0,0
485032,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,,14,21,0,216525,6186,31,,8,23,0,185394,5980,25,,8,17,0,129542,5182,39,,15,24,0,216525,5552,23,149385,6495,7,43965,6281,4,18630,4658,2,4545,2273,3,0,0,16225,17924,14747,16081,16295,17918,20303,22576,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,,11,25,0,185394,5150,24,148779,6199,5,29425,5885,5,7190,1438,2,0,0,0,0,,17274,17588,22035,23473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,,8,19,0,127042,4705,18,105315,5851,2,9290,4645,4,11780,2945,1,657,657,2,0,0,14267,15473,17173,19461,20118,,,,,,,,,,,,,,,,,,,35,23,7,4,1,0,31,24,5,2,0,0,24,17,2,4,1,0
485111,11,774,108,326,250,90,4875187,6299,828,114,344,310,60,5033144,6079,1096,155,472,420,49,6856279,6256,661,96,318,246,1,2058211,3114,261,1276102,4889,218,524132,2404,88,201418,2289,94,56559,602,0,0,,10544,8604,7759,11947,14432,14547,16234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,646,87,284,275,0,2156515,3338,300,1395193,4651,205,558282,2723,92,182114,1980,49,20926,427,0,0,,10059,11987,12730,14283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,921,155,378,388,0,2999245,3257,460,2102072,4570,243,652153,2684,131,227210,1734,87,17810,205,0,0,,9716,11602,12552,14081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,455,261,105,70,19,0,499,297,128,66,8,0,703,458,153,82,10,0,,,,,,,,,,,,,,,,,,
485166,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,,0,9,0,41473,4608,7,,3,4,0,43065,6152,10,,6,4,0,55550,5555,10,,1,9,0,41473,4147,8,39124,4891,1,2349,2349,0,0,,0,0,,1,0,0,23732,16571,13557,22539,25081,,,27430,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,,4,4,0,43065,5383,6,37570,6262,1,5495,5495,1,0,0,0,0,,0,0,,15823,16590,22085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,6,4,0,55550,5555,6,37170,6195,4,18380,4595,0,0,,0,0,,0,0,,12917,14517,,,,,,,,,,,,,,,,,,,,,,9,8,1,0,0,0,7,6,1,0,0,0,10,6,4,0,0,0
485236,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,1,5,0,16535,2756,2,,0,0,2,7403,3702,6,,2,2,2,30266,5044,7,,2,5,0,16535,2362,4,12407,3102,1,2165,2165,1,1963,1963,0,0,,1,0,0,26972,22187,19765,25289,26226,26428,,28391,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,0,2,0,7403,3702,2,7403,3702,0,0,,0,0,,0,0,,0,0,,27805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,,4,3,2,30226,3358,6,30226,5038,1,0,0,1,0,0,0,0,,1,0,0,19027,24065,24065,,24065,,,,,,,,,,,,,,,,,,,6,4,1,1,0,0,2,2,0,0,0,0,6,6,0,0,0,0
485272,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,3,2,0,28225,5645,13,,9,4,0,112637,8664,9,,5,4,0,67705,7523,7,,4,3,0,28225,4032,4,24780,6195,0,0,,2,3445,1723,0,0,,1,0,0,31226,26195,26894,30936,,35408,,37131,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,,11,5,0,112637,7040,8,75012,9377,5,37625,7525,1,0,0,2,0,0,0,0,,25522,27374,34899,34899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,,5,4,0,67705,7523,7,53615,7659,1,6745,6745,1,7345,7345,0,0,,0,0,,26758,27672,27072,,,,,,,,,,,,,,,,,,,,,5,4,0,1,0,0,13,8,5,0,0,0,9,7,1,1,0,0
485342,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
485360,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,0,2,0,2543,1272,8,,1,7,0,72000,9000,3,,0,3,0,16891,5630,3,,0,3,0,2543,848,3,2543,848,0,0,,0,0,,0,0,,0,0,,59099,45640,53400,59523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,,0,8,0,48000,6000,5,34000,6800,3,14000,4667,0,0,,0,0,,0,0,,50338,52471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,0,3,0,16890,5630,1,5771,5771,1,3878,3878,1,7241,7241,0,0,,0,0,,53259,55152,51789,,,,,,,,,,,,,,,,,,,,,2,2,0,0,0,0,8,5,3,0,0,0,3,1,1,1,0,0
485379,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,,13,14,0,85879,3181,30,,9,21,0,137039,4568,46,,15,31,0,219525,4772,28,,14,14,0,85879,3067,20,68615,3431,4,13389,3347,3,3875,1292,1,0,0,0,0,,17876,17748,17363,17498,17582,19637,20929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,,10,22,0,137039,4282,28,127074,4538,2,6970,3485,1,2995,2995,1,0,0,0,0,,17691,18744,19234,22229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51,,17,34,0,219525,4304,45,207690,4615,2,4645,2323,3,7190,2397,1,0,0,0,0,,17469,19761,19687,22084,,,,,,,,,,,,,,,,,,,,27,20,4,3,0,0,30,27,2,1,0,0,46,43,1,2,0,0
485388,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,,13,24,0,129725,3506,61,,27,34,0,200178,3282,62,,28,34,0,199647,3220,39,,15,24,0,129725,3326,31,107992,3484,5,20584,4117,2,1149,575,1,0,0,0,0,,15030,14753,14766,14869,14236,17778,18353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65,,30,35,0,200178,3080,55,168973,3072,7,22582,3226,3,8623,2874,0,0,,0,0,,14860,14706,15058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68,,32,36,0,199647,2936,55,170343,3097,7,24129,3447,3,5175,1725,3,0,0,0,0,,14785,14435,16157,17882,,,,,,,,,,,,,,,,,,,,37,31,5,1,0,0,61,52,6,3,0,0,62,52,7,3,0,0
485397,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57,,24,33,0,295817,5190,49,,16,33,0,261096,5328,33,,13,20,0,151007,4576,62,,28,34,0,292417,4716,45,235073,5224,10,50286,5029,5,7058,1412,1,0,0,1,0,0,17808,17742,17882,17587,17782,21399,22811,22811,,,,,,,,,,,,,,,,,,,,,,,,,,,,53,,20,33,0,261096,4926,40,226644,5666,5,19934,3987,6,10118,1686,2,4400,2200,0,0,,17122,18801,21102,20588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,,16,21,0,151007,4081,27,123334,4568,4,16085,4021,3,10588,3529,1,0,0,2,1000,500,17683,18230,18722,22251,21751,,,,,,,,,,,,,,,,,,,56,44,9,3,0,0,49,40,5,2,2,0,33,26,3,3,0,1
485412,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,,6,11,0,62625,3684,12,,3,9,0,75241,6270,13,,6,7,0,75385,5799,20,,7,13,0,62625,3131,15,58814,3921,0,0,,2,3163,1582,3,648,216,0,0,,11922,8796,7146,11714,,14053,15419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,3,9,0,75241,6270,7,44565,6366,4,25281,6320,1,5395,5395,0,0,,0,0,,8700,8746,9671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,,7,7,0,75385,5385,8,47810,5976,4,23330,5833,1,4245,4245,0,0,,1,0,0,6634,6777,8365,,12610,,,,,,,,,,,,,,,,,,,17,15,0,1,1,0,12,7,4,1,0,0,13,8,4,1,0,0
485458,2,49,,13,35,1,320660,6544,44,,17,27,0,341502,7761,123,,65,56,2,926530,7533,41,,9,31,1,301295,7349,24,188396,7850,8,68492,8562,7,33376,4768,2,11031,5516,0,0,,4335,2331,1531,3341,2629,6423,5675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,,13,24,0,321694,8694,24,231581,9649,10,74555,7456,3,15558,5186,0,0,,0,0,,681,2874,5144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,,47,50,3,863110,8631,63,599711,9519,20,169299,8465,14,77717,5551,2,16383,8192,1,0,0,-97,957,3871,1230,9422,,,,,,,,,,,,,,,,,,,,,,,,,,,,41,24,8,7,2,0,37,24,10,3,0,0,99,63,20,14,2,0,,,,,,,,,,,,,,,,,,
485476,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,3,9,0,52660,4388,17,,4,13,0,83373,4904,13,,3,10,0,52919,4071,12,,3,9,0,52660,4388,7,33514,4788,2,11158,5579,3,7988,2663,0,0,,0,0,,18194,17497,16345,17794,17003,19919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,,5,13,0,83373,4632,13,68826,5294,2,8617,4309,2,3620,1810,1,2310,2310,0,0,,16768,17753,20252,19752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,,4,12,0,47756,2985,9,43216,4802,0,0,,3,3992,1331,1,548,548,3,0,0,15423,,18894,19677,20225,,,,,,,,,,,,,,,,,,,12,7,2,3,0,0,17,13,2,1,1,0,12,9,0,2,1,0
485485,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51,,2,49,0,225744,4426,56,,6,42,8,215000,3839,38,,4,33,1,133910,3524,51,,3,48,0,161854,3174,30,107555,3585,10,28744,2874,11,25555,2323,0,0,,0,0,,15873,15344,15416,16549,17260,17811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56,,3,53,0,174225,3111,53,169725,3202,2,3245,1623,1,1255,1255,0,0,,0,0,,16568,18147,18515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38,,6,32,0,130482,3434,37,127522,3447,1,2960,2960,0,0,,0,0,,0,0,,15093,15580,,,,,,,,,,,,,,,,,,,,,,49,30,10,9,0,0,56,53,2,1,0,0,38,37,1,0,0,0
485494,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,,9,28,0,172647,4666,40,,11,24,5,154983,3875,56,,15,41,0,263810,4711,37,,9,28,0,169316,4576,33,156325,4737,3,6496,2165,1,6495,6495,0,0,,0,0,,20715,20172,18212,20644,23216,18886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,,12,25,0,154983,4189,37,154983,4189,0,0,,0,0,,0,0,,0,0,,19734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57,,15,42,0,263810,4628,54,222322,4117,2,36343,18172,1,5145,5145,0,0,,0,0,,18856,4801,17828,,,,,,,,,,,,,,,,,,,,,37,33,3,1,0,0,35,35,0,0,0,0,32,29,2,1,0,0
485500,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
485519,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,0,5,0,15774,3155,3,,2,1,0,13759,4586,7,,1,6,0,33970,4853,4,,0,4,0,12474,3119,2,8460,4230,1,2115,2115,1,1899,1899,0,0,,0,0,,23476,13213,18584,22401,24516,24732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,2,1,0,13759,4586,1,7357,7357,2,6402,3201,0,0,,0,0,,0,0,,10442,14598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,2,5,0,33070,4724,5,26875,5375,1,6195,6195,0,0,,0,0,,1,0,0,16525,15705,,,21900,,,,,,,,,,,,,,,,,,,4,2,1,1,0,0,3,1,2,0,0,0,5,4,1,0,0,0
485546,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
485564,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
