UNITID,AWLEVELC,CSTOTLT,CSTOTLM,CSTOTLW,CSAIANT,CSASIAT,CSBKAAT,CSHISPT,CSNHPIT,CSWHITT,CS2MORT,CSUNKNT,CSNRALT,CSUND18,CS18_24,CS25_39,CSABV40,CSUNKN
125028,12,538,135,403,0,37,8,334,2,133,13,9,2,1,215,279,43,0
125082,12,17,1,16,1,1,0,13,0,2,0,0,0,0,7,7,3,0
125091,12,562,379,183,2,13,18,292,2,198,29,8,0,15,325,192,30,0
125170,12,26,9,17,0,4,3,6,0,4,3,3,3,0,1,17,8,0
125310,12,12,0,12,0,3,1,7,0,0,1,0,0,0,6,5,1,0
125462,12,155,25,130,0,2,0,136,0,11,0,6,0,15,75,48,17,0
125471,12,116,63,53,0,7,28,55,0,16,3,7,0,0,26,59,31,0
125499,12,126,37,89,0,26,2,39,0,49,6,2,2,1,54,37,34,0
126119,12,142,80,62,0,11,6,48,3,60,7,7,0,0,49,79,14,0
126207,12,538,321,217,2,14,6,163,1,324,13,7,8,58,311,131,38,0
126669,12,23,7,16,0,0,6,3,0,14,0,0,0,0,1,9,13,0
126687,12,289,24,265,4,8,37,101,1,33,0,105,0,0,196,83,10,0
126711,12,178,133,45,1,2,1,41,0,120,2,11,0,20,63,63,32,0
126748,12,16,10,6,0,1,0,6,0,8,1,0,0,0,8,6,2,0
126863,12,144,53,91,0,7,31,39,0,52,5,2,8,0,43,70,31,0
126915,12,137,75,62,0,0,0,18,0,109,10,0,0,5,64,53,15,0
126942,12,112,56,56,0,4,6,34,2,61,3,0,2,5,41,55,11,0
126951,12,309,282,27,11,2,11,77,1,183,8,16,0,0,172,117,20,0
127158,12,318,125,193,0,11,25,144,1,87,10,27,13,0,96,143,58,21
127185,12,55,21,34,9,1,0,5,0,31,5,4,0,0,47,7,1,0
127200,12,2595,1422,1173,13,110,34,539,4,1656,96,97,46,309,1301,730,255,0
127316,12,87,3,84,0,2,18,19,2,36,10,0,0,0,36,38,13,0
127389,12,64,32,32,2,0,0,21,0,37,2,0,2,5,49,7,3,0
127556,12,280,167,113,3,3,4,46,0,205,4,13,2,65,162,39,14,0
127565,12,88,45,43,0,1,1,27,0,51,5,2,1,0,40,40,8,0
127617,12,78,42,36,0,0,18,17,0,40,0,0,3,2,20,40,16,0
127714,12,18,11,7,0,1,1,0,0,16,0,0,0,0,0,6,12,0
127732,12,132,85,47,0,2,3,13,0,99,7,4,4,2,101,19,10,0
127778,12,76,45,31,1,0,1,16,0,54,0,4,0,0,31,17,28,0
127820,12,763,395,368,7,13,41,131,3,493,38,30,7,8,356,302,97,0
127884,12,855,603,252,29,5,75,230,2,434,15,61,4,47,270,348,188,2
127909,12,646,322,324,4,21,16,120,2,420,14,46,3,98,221,217,110,0
127918,12,17,13,4,0,0,0,2,0,14,0,1,0,0,2,9,6,0
128151,12,218,107,111,3,3,41,123,0,44,2,1,1,9,68,111,29,1
128188,12,65,16,49,1,0,4,19,0,40,0,1,0,0,23,27,15,0
128258,12,157,91,66,1,1,3,54,0,88,1,8,1,2,82,50,23,0
128577,12,43,19,24,0,1,8,4,0,26,3,1,0,0,18,18,7,0
128780,12,44,5,39,0,3,8,7,0,24,1,1,0,0,1,18,25,0
129154,12,166,61,105,0,3,38,38,0,81,3,2,1,0,23,90,53,0
129181,12,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
129349,12,73,2,71,1,0,16,23,0,28,1,4,0,0,36,36,1,0
129367,12,26,19,7,0,1,7,6,0,8,1,2,1,0,7,11,8,0
129482,12,18,4,14,0,1,1,4,0,9,3,0,0,0,2,10,6,0
129525,12,31,3,28,0,0,5,0,0,24,1,1,0,0,20,8,3,0
129543,12,39,5,34,0,3,14,16,0,5,0,1,0,0,7,21,11,0
129695,12,66,16,50,0,3,9,8,1,37,3,4,1,0,14,31,21,0
129729,12,149,90,59,0,6,12,37,0,77,5,6,6,1,78,48,22,0
129756,12,39,19,20,0,0,3,7,0,27,1,1,0,0,13,15,11,0
129808,12,29,17,12,0,1,1,6,0,17,1,2,1,0,8,14,7,0
129932,12,520,464,56,0,2,188,162,0,163,0,4,1,0,81,312,127,0
130004,12,8,3,5,0,0,0,2,1,4,0,1,0,0,0,6,2,0
130040,12,19,6,13,0,1,1,2,0,14,0,0,1,0,5,9,5,0
130110,12,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
130183,12,57,9,48,0,0,17,3,0,20,13,4,0,0,9,32,16,0
130217,12,66,21,45,1,2,3,9,0,44,3,4,0,0,24,25,17,0
130253,12,12,10,2,0,0,1,0,0,2,0,9,0,0,0,4,8,0
130396,12,107,53,54,1,7,19,17,0,61,0,0,2,0,35,46,26,0
130509,12,28,5,23,0,2,13,5,0,2,0,6,0,0,13,10,0,5
130606,12,132,47,85,0,2,11,25,0,86,1,3,4,0,60,57,15,0
130873,12,108,43,65,0,1,60,12,0,22,13,0,0,0,45,55,8,0
130907,12,77,49,28,0,3,13,3,0,53,1,4,0,0,29,31,17,0
130934,12,2,1,1,0,1,1,0,0,0,0,0,0,0,0,2,0,0
131061,12,44,0,44,0,1,21,11,0,6,5,0,0,0,14,25,5,0
131159,12,129,30,99,0,10,10,20,0,77,7,3,2,0,129,0,0,0
131876,12,17,0,17,0,0,3,12,0,0,1,0,1,0,9,8,0,0
132374,12,115,44,71,0,2,70,20,0,19,2,0,2,28,45,23,19,0
132675,12,31,28,3,0,0,18,1,0,12,0,0,0,0,4,17,10,0
132693,12,848,308,540,3,21,79,128,1,571,31,9,5,21,360,341,126,0
132709,12,3325,1675,1650,1,91,889,1286,11,594,141,100,212,15,1697,1261,352,0
132851,12,776,280,496,3,16,82,123,0,503,31,9,9,19,308,300,149,0
132976,12,122,85,37,0,0,11,17,1,90,3,0,0,0,71,22,8,21
133021,12,162,105,57,2,0,37,4,0,94,4,21,0,0,81,64,17,0
133155,12,27,3,24,0,0,0,15,0,12,0,0,0,11,14,1,1,0
133386,12,531,315,216,1,9,45,89,0,362,20,5,0,1,248,218,64,0
133508,12,303,174,129,2,2,24,81,0,166,11,10,7,1,185,108,9,0
133669,12,297,107,190,1,14,46,94,0,124,8,2,8,1,214,73,9,0
133702,12,1709,1005,704,5,55,504,209,9,819,65,38,5,1,577,846,285,0
133845,12,177,9,168,0,2,55,12,1,7,0,100,0,0,93,73,11,0
133854,12,144,15,129,0,1,35,21,0,3,0,84,0,0,55,76,13,0
133863,12,237,15,222,0,5,39,99,0,22,0,72,0,0,149,67,21,0
133872,12,11,3,8,0,2,0,1,0,7,0,1,0,0,1,8,2,0
133960,12,153,96,57,1,0,19,63,0,56,4,8,2,0,77,58,18,0
134130,12,427,173,254,0,36,16,104,0,234,15,15,7,0,341,61,25,0
134237,12,1445,1038,407,13,12,389,225,3,576,89,136,2,0,375,909,161,0
134291,12,178,135,43,0,1,18,16,0,136,7,0,0,0,70,88,20,0
134343,12,254,151,103,1,8,16,13,0,194,9,12,1,0,123,98,33,0
134495,12,1180,674,506,3,38,142,331,2,557,32,47,28,2,568,497,113,0
134529,12,140,8,132,0,0,79,46,0,8,2,5,0,0,54,71,15,0
134574,12,125,29,96,0,5,21,22,0,53,5,19,0,0,42,62,21,0
134608,12,644,382,262,1,12,82,152,0,354,18,16,9,3,315,212,114,0
134714,12,45,1,44,0,0,17,2,0,24,2,0,0,0,14,26,5,0
135142,12,82,3,79,0,1,6,75,0,0,0,0,0,0,22,31,29,0
135160,12,261,154,107,0,0,61,21,1,171,4,2,1,2,113,107,39,0
135179,12,265,195,70,1,3,36,45,2,176,2,0,0,3,151,90,21,0
135188,12,97,59,38,0,6,9,23,0,50,0,8,1,44,30,18,5,0
135267,12,269,184,85,0,0,35,65,0,166,3,0,0,0,89,159,21,0
135276,12,96,82,14,0,2,29,7,0,53,5,0,0,2,55,28,11,0
135294,12,122,40,82,0,1,51,44,1,10,1,0,14,0,24,36,62,0
135337,12,64,2,62,0,0,20,10,0,30,0,4,0,0,19,38,0,7
135391,12,347,135,212,0,6,24,59,0,168,5,81,4,0,141,147,59,0
135407,12,200,133,67,0,0,10,50,0,126,9,0,5,10,109,64,17,0
135522,12,36,35,1,0,3,2,10,0,20,1,0,0,0,25,10,1,0
135559,12,51,7,44,0,0,4,30,0,17,0,0,0,0,12,13,26,0
135647,12,20,19,1,0,0,15,4,0,1,0,0,0,1,6,7,6,0
135717,12,4179,1926,2253,2,36,546,2937,2,226,27,51,352,92,2307,1297,483,0
135726,12,10,3,7,0,1,1,3,0,5,0,0,0,0,9,0,1,0
135735,12,92,75,17,0,5,35,27,0,23,0,0,2,3,28,31,30,0
136145,12,102,61,41,1,0,35,9,0,56,1,0,0,1,47,33,21,0
136172,12,35,21,14,0,4,4,3,0,24,0,0,0,0,23,11,1,0
136233,12,207,128,79,0,2,20,14,2,121,7,41,0,0,79,87,41,0
136303,12,17,3,14,0,0,8,5,0,4,0,0,0,10,4,1,2,0
136358,12,755,418,337,0,22,197,223,0,269,13,22,9,1,301,346,107,0
136400,12,200,132,68,0,2,16,39,2,136,0,5,0,0,93,84,23,0
136473,12,219,84,135,1,5,51,14,3,130,14,0,1,0,76,89,54,0
136491,12,36,27,9,0,0,5,6,0,25,0,0,0,0,20,11,5,0
136516,12,368,186,182,0,6,55,91,0,205,4,5,2,2,149,153,64,0
136659,12,37,36,1,1,1,4,0,0,29,2,0,0,1,21,13,2,0
136765,12,67,46,21,0,0,12,23,0,30,2,0,0,1,46,18,2,0
136826,12,35,26,9,0,0,11,21,0,3,0,0,0,0,27,6,2,0
137023,12,134,112,22,0,1,7,6,1,117,2,0,0,2,80,47,5,0
137078,12,1129,603,526,1,36,139,162,4,726,30,25,6,0,346,581,202,0
137087,12,114,88,26,1,5,41,14,0,49,2,0,2,2,45,45,22,0
137096,12,184,119,65,0,7,18,33,0,107,11,7,1,0,81,84,15,4
137120,12,230,172,58,0,0,19,36,0,169,6,0,0,5,136,81,8,0
137209,12,2332,1044,1288,3,89,322,646,2,1083,92,39,56,3,1135,858,336,0
137245,12,179,131,48,0,3,120,24,1,24,1,0,6,0,39,97,43,0
137281,12,218,142,76,0,4,18,21,1,160,5,9,0,7,117,73,21,0
137315,12,181,108,73,0,4,26,46,2,91,5,6,1,3,76,79,23,0
137476,12,4,1,3,0,0,2,0,0,1,1,0,0,0,4,0,0,0
137564,12,16,0,16,0,0,2,4,0,8,0,2,0,0,15,1,0,0
137591,12,113,4,109,0,0,10,17,0,80,6,0,0,2,42,55,14,0
137759,12,448,233,215,2,6,151,54,1,216,7,10,1,0,170,192,86,0
137856,12,82,58,24,0,0,4,2,0,72,4,0,0,21,53,7,1,0
137865,12,26,20,6,0,0,5,1,0,17,2,0,1,0,13,7,6,0
138187,12,5323,2642,2681,15,235,858,1898,18,1576,111,272,340,47,2741,2016,519,0
138284,12,120,58,62,0,0,22,2,0,89,7,0,0,13,52,34,21,0
138309,12,709,54,655,3,14,168,93,1,275,19,136,0,0,127,399,183,0
138372,12,39,6,33,0,0,14,16,0,9,0,0,0,1,26,8,4,0
138479,12,212,134,78,0,10,44,88,0,66,3,0,1,49,90,52,21,0
138488,12,29,7,22,0,1,9,11,0,8,0,0,0,2,10,11,6,0
138497,12,167,121,46,0,1,9,19,0,125,13,0,0,2,79,67,19,0
138682,12,877,369,508,3,3,687,21,0,152,11,0,0,95,340,291,151,0
138716,12,10,0,10,1,1,5,0,0,3,0,0,0,0,2,7,1,0
138813,12,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
138822,12,160,9,151,1,1,102,9,1,45,0,0,1,1,85,45,29,0
138840,12,1819,651,1168,4,20,1575,99,4,60,35,4,18,28,456,894,441,0
138901,12,11,6,5,0,1,9,0,0,1,0,0,0,0,3,5,3,0
138938,12,72,17,55,0,1,28,5,0,30,4,4,0,0,14,47,10,1
138956,12,915,546,369,1,12,386,65,4,399,27,18,3,56,358,348,153,0
139199,12,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
139278,12,1449,715,734,4,11,387,124,1,858,42,17,5,205,668,406,170,0
139357,12,1233,505,728,6,14,576,101,5,455,34,34,8,33,433,530,237,0
139366,12,48,27,21,0,3,11,7,0,26,1,0,0,0,29,16,3,0
139384,12,1569,709,860,5,12,107,295,2,1106,29,1,12,63,754,568,184,0
139861,12,14,4,10,0,0,0,0,0,13,1,0,0,0,14,0,0,0
139931,12,17,6,11,0,1,1,1,0,14,0,0,0,0,16,1,0,0
139940,12,97,39,58,0,15,26,16,0,32,4,1,3,0,72,20,5,0
139959,12,994,431,563,1,70,49,64,0,741,45,9,15,0,947,45,2,0
139986,12,2586,698,1888,6,31,1160,160,0,1165,50,11,3,207,1025,921,433,0
140012,12,1946,950,996,3,211,549,339,3,702,52,60,27,192,863,619,272,0
140243,12,1169,512,657,7,37,99,239,2,745,18,0,22,57,637,350,125,0
140331,12,2649,1314,1335,15,67,581,392,1,1434,90,25,44,128,1388,837,296,0
140678,12,521,269,252,1,1,27,43,0,425,15,8,1,16,318,129,58,0
140696,12,20,7,13,0,0,1,4,0,13,1,0,1,0,7,8,5,0
140827,12,9,3,6,0,0,2,0,0,7,0,0,0,0,3,6,0,0
140942,12,1471,670,801,4,28,695,155,2,523,51,0,13,73,536,642,220,0
140951,12,3,1,2,0,0,1,0,0,2,0,0,0,0,2,1,0,0
140960,12,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
141006,12,788,464,324,2,8,363,28,0,380,6,1,0,51,415,234,88,0
141255,12,1379,625,754,9,7,485,113,0,744,15,5,1,245,536,417,181,0
141644,12,5,2,3,0,1,0,0,0,1,2,0,1,0,2,2,1,0
141680,12,120,111,9,0,54,3,12,7,6,35,2,1,0,75,38,7,0
141796,12,39,13,26,0,16,1,7,1,4,8,0,2,0,14,22,3,0
141802,12,51,17,34,0,18,0,10,2,5,12,3,1,0,27,18,6,0
141811,12,90,23,67,1,28,2,9,6,14,27,0,3,0,33,33,24,0
141839,12,5,5,0,0,1,0,0,0,2,1,1,0,0,3,1,1,0
142090,12,7,3,4,0,0,0,0,0,7,0,0,0,0,6,0,1,0
142115,12,446,156,290,2,13,13,49,1,348,15,4,1,0,287,109,50,0
142179,12,21,6,15,0,0,0,5,0,15,0,1,0,0,9,9,3,0
142276,12,101,49,52,3,0,2,12,0,80,2,2,0,0,46,41,14,0
142285,12,82,43,39,0,1,0,7,0,68,1,1,4,0,65,15,2,0
142328,12,23,2,21,1,2,0,2,0,16,0,2,0,0,11,11,1,0
142407,12,35,1,34,2,0,0,12,0,20,1,0,0,0,26,9,0,0
142443,12,52,29,23,3,0,0,7,0,38,2,2,0,0,21,19,12,0
142489,12,3,0,3,0,0,0,2,0,1,0,0,0,0,2,1,0,0
142559,12,130,52,78,1,0,5,49,0,67,1,2,5,17,79,28,6,0
143215,12,602,428,174,1,5,77,29,0,435,22,33,0,2,285,244,71,0
143279,12,50,30,20,0,2,6,6,0,33,1,2,0,5,36,7,2,0
143376,12,44,0,44,0,0,15,2,0,26,0,1,0,0,24,18,2,0
143613,12,33,29,4,0,0,5,3,0,24,1,0,0,0,17,10,6,0
144157,12,151,94,57,0,2,93,44,0,6,6,0,0,0,61,60,30,0
144166,12,250,39,211,0,7,96,121,0,16,4,0,6,2,112,93,43,0
144175,12,139,71,68,0,1,101,27,0,6,3,1,0,0,30,60,46,3
144184,12,94,39,55,1,9,18,44,0,17,1,1,3,0,32,30,32,0
144193,12,191,132,59,0,3,24,92,0,68,2,2,0,5,68,89,27,2
144209,12,165,55,110,0,8,42,83,0,22,4,1,5,2,74,61,28,0
144218,12,112,61,51,0,13,24,45,0,26,4,0,0,0,29,56,27,0
144564,12,73,49,24,0,0,12,3,0,50,1,7,0,1,29,34,9,0
144573,12,35,1,34,0,0,17,1,0,14,3,0,0,0,12,20,3,0
144795,12,59,1,58,1,4,4,17,0,25,6,2,0,1,39,17,2,0
144865,12,496,210,286,0,53,26,98,0,290,14,10,5,0,169,221,106,0
144944,12,362,258,104,1,23,12,144,0,158,12,10,2,3,209,118,32,0
144962,12,3,3,0,0,0,0,0,0,3,0,0,0,0,0,1,2,0
145099,12,140,3,137,0,1,10,72,0,55,0,2,0,0,78,47,15,0
145309,12,7,7,0,0,0,0,0,0,7,0,0,0,0,1,1,5,0
145406,12,296,2,294,5,21,45,87,4,119,15,0,0,1,136,125,34,0
145424,12,4,0,4,0,0,1,0,0,3,0,0,0,0,3,1,0,0
145433,12,14,0,14,0,0,0,3,0,11,0,0,0,0,10,3,1,0
145521,12,39,20,19,0,0,3,3,0,32,0,1,0,1,23,8,7,0
145682,12,106,68,38,1,2,15,6,0,76,5,0,1,0,46,42,18,0
145707,12,46,32,14,0,0,0,0,0,46,0,0,0,2,16,18,10,0
145831,12,145,107,38,0,0,6,21,0,108,3,7,0,0,61,46,38,0
146205,12,17,14,3,0,0,0,0,0,16,0,1,0,0,8,8,1,0
146278,12,13,3,10,0,0,0,0,0,12,1,0,0,0,5,3,5,0
146296,12,488,267,221,1,18,33,101,0,312,12,11,0,0,249,177,62,0
146348,12,130,57,73,0,1,9,25,0,90,3,2,0,0,56,51,23,0
146366,12,57,40,17,0,0,2,1,0,54,0,0,0,0,32,17,8,0
146418,12,35,18,17,1,1,6,4,0,23,0,0,0,0,17,13,5,0
146472,12,498,300,198,0,16,31,195,3,217,11,22,3,0,213,163,122,0
146506,12,294,239,55,2,3,74,25,0,178,4,8,0,13,50,142,89,0
146603,12,184,121,63,1,0,11,5,1,148,2,16,0,1,110,51,22,0
146685,12,101,78,23,0,1,15,4,0,67,5,9,0,1,58,31,11,0
146700,12,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
146719,12,50,12,38,0,2,9,9,0,26,0,3,1,0,12,27,11,0
147004,12,215,133,82,0,3,3,31,0,154,5,19,0,0,109,63,43,0
147129,12,25,8,17,0,1,7,1,0,16,0,0,0,0,11,13,1,0
147244,12,23,11,12,0,1,1,0,0,12,0,1,8,0,21,1,1,0
147369,12,10,1,9,0,0,1,1,0,3,0,5,0,0,0,1,9,0
147378,12,414,230,184,1,10,38,97,0,227,8,30,3,3,169,169,73,0
147411,12,37,14,23,1,0,1,33,0,2,0,0,0,0,22,12,3,0
147590,12,9,4,5,0,0,2,0,0,5,0,2,0,0,1,6,2,0
147800,12,231,102,129,0,26,24,37,0,118,6,17,3,0,50,110,71,0
147916,12,217,133,84,0,2,19,20,0,152,10,10,4,1,114,60,42,0
148007,12,76,49,27,0,1,35,12,0,25,1,2,0,0,36,33,7,0
148256,12,124,75,49,0,0,3,4,0,114,2,1,0,1,87,24,12,0
148292,12,129,81,48,0,1,25,5,0,93,3,0,2,0,49,51,29,0
148380,12,138,99,39,0,3,14,22,0,88,4,7,0,0,73,51,14,0
148584,12,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
148672,12,90,65,25,1,1,1,10,0,69,0,8,0,0,41,27,22,0
148821,12,50,35,15,1,0,11,0,0,37,0,1,0,0,18,14,18,0
148937,12,37,30,7,0,0,0,0,0,36,1,0,0,0,30,7,0,0
148991,12,81,52,29,1,0,4,0,0,76,0,0,0,0,39,23,19,0
149204,12,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
149365,12,71,13,58,0,0,42,13,0,11,5,0,0,0,19,28,24,0
149514,12,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
149532,12,122,78,44,0,3,20,48,0,40,1,8,2,0,48,54,20,0
149550,12,50,1,49,0,0,16,3,0,30,1,0,0,0,23,19,8,0
149727,12,313,196,117,0,8,15,92,0,189,5,3,1,16,173,85,39,0
149842,12,753,411,342,1,88,41,200,0,386,15,13,9,32,280,315,126,0
150136,12,14,2,12,0,1,0,3,0,10,0,0,0,0,7,7,0,0
150303,12,124,1,123,1,0,64,19,1,36,3,0,0,0,60,59,5,0
150428,12,6,0,6,0,0,5,0,0,1,0,0,0,0,2,4,0,0
150765,12,24,0,24,0,0,4,1,0,17,2,0,0,0,15,6,3,0
150853,12,30,0,30,0,0,6,1,0,21,2,0,0,0,16,11,3,0
150987,12,6213,2705,3508,32,181,583,277,12,4688,247,193,0,216,2713,2199,1085,0
151102,12,76,32,44,0,4,5,5,0,52,3,0,7,0,59,12,5,0
151111,12,641,225,416,1,24,66,59,0,451,27,4,9,0,422,173,46,0
151306,12,19,9,10,0,0,1,0,0,17,0,0,1,0,16,1,2,0
151324,12,23,10,13,0,0,2,1,0,19,0,0,1,0,15,7,1,0
151333,12,12,7,5,0,0,1,1,0,9,0,1,0,0,7,4,1,0
151342,12,18,7,11,1,0,1,4,0,11,0,1,0,0,4,7,7,0
151351,12,9,3,6,0,0,0,2,0,6,0,0,1,0,7,2,0,0
151379,12,36,8,28,0,2,3,1,0,29,1,0,0,0,21,11,4,0
151388,12,20,5,15,0,0,2,2,0,14,1,1,0,0,9,10,1,0
151607,12,31,0,31,0,1,7,2,0,16,5,0,0,0,15,12,4,0
151652,12,71,2,69,0,1,28,4,1,34,3,0,0,0,34,31,6,0
151661,12,57,54,3,1,1,6,4,0,42,2,1,0,0,40,16,1,0
151801,12,23,0,23,0,0,0,1,0,21,1,0,0,0,21,1,1,0
152044,12,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
152150,12,9,0,9,0,0,0,0,1,8,0,0,0,1,8,0,0,0
152275,12,41,0,41,0,3,12,4,0,19,3,0,0,0,23,16,2,0
152381,12,13,3,10,0,0,0,0,0,13,0,0,0,0,0,11,2,0
152637,12,47,16,31,0,0,4,7,0,33,2,0,1,0,24,13,10,0
153074,12,52,2,50,0,0,5,2,0,45,0,0,0,0,30,21,1,0
153083,12,30,0,30,0,0,1,3,0,24,2,0,0,0,11,13,6,0
153214,12,946,392,554,3,44,74,78,0,621,21,103,2,77,325,337,207,0
153311,12,197,138,59,1,6,13,16,0,146,4,11,0,24,91,54,20,8
153366,12,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
153375,12,5,0,5,0,0,0,0,0,5,0,0,0,0,3,2,0,0
153445,12,66,55,11,0,0,0,3,0,63,0,0,0,0,50,13,3,0
153472,12,17,14,3,0,0,1,3,0,11,2,0,0,0,11,4,2,0
153524,12,3,2,1,0,0,0,0,0,3,0,0,0,0,3,0,0,0
153533,12,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
153597,12,43,0,43,1,1,5,7,1,26,2,0,0,0,24,18,1,0
153630,12,176,128,48,5,5,8,14,1,135,0,6,2,18,107,38,13,0
153737,12,253,189,64,1,1,21,14,0,198,5,9,4,9,134,82,28,0
153746,12,6,0,6,0,0,1,0,0,5,0,0,0,0,5,1,0,0
153764,12,14,0,14,0,2,0,0,0,12,0,0,0,1,10,3,0,0
153773,12,24,1,23,0,0,0,4,0,20,0,0,0,0,13,9,2,0
153782,12,5,0,5,0,0,2,1,0,1,1,0,0,0,5,0,0,0
153922,12,67,59,8,1,4,0,12,0,48,0,1,1,7,46,11,3,0
153977,12,4,0,4,0,0,0,1,0,3,0,0,0,0,2,1,1,0
154059,12,44,22,22,1,0,2,1,0,39,1,0,0,0,30,11,3,0
154110,12,10,2,8,0,0,0,0,0,10,0,0,0,0,9,0,1,0
154208,12,58,0,58,0,0,3,1,0,52,0,2,0,0,40,17,1,0
154262,12,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
154332,12,30,0,30,0,1,8,4,0,14,2,1,0,0,15,13,2,0
154378,12,25,19,6,1,0,4,2,0,4,0,14,0,0,15,7,3,0
154396,12,80,75,5,0,2,0,2,0,74,1,1,0,40,34,4,2,0
154448,12,49,2,47,1,1,11,4,0,28,2,2,0,0,28,20,1,0
154493,12,12,3,9,0,0,4,1,0,7,0,0,0,0,1,5,6,0
154572,12,284,189,95,8,10,10,59,0,167,13,6,11,5,167,80,32,0
154642,12,15,3,12,0,1,0,1,0,13,0,0,0,0,7,7,1,0
154697,12,169,125,44,2,1,47,22,1,84,2,10,0,1,36,89,43,0
154749,12,2,1,1,0,0,1,0,0,1,0,0,0,0,2,0,0,0
154800,12,31,18,13,0,1,1,3,0,24,0,2,0,0,13,16,2,0
154907,12,48,42,6,1,0,0,3,0,37,0,7,0,0,43,5,0,0
154925,12,16,9,7,0,0,0,2,0,11,1,2,0,0,15,1,0,0
154934,12,85,19,66,1,0,6,5,0,65,7,0,1,1,41,38,5,0
154952,12,115,85,30,4,1,3,8,0,93,3,2,1,10,59,35,11,0
154998,12,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
155052,12,14,7,7,0,1,1,2,0,10,0,0,0,0,12,2,0,0
155089,12,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
155098,12,58,46,12,1,0,0,3,0,51,3,0,0,4,42,8,4,0
155104,12,94,57,37,0,1,6,38,0,48,0,0,1,0,42,20,32,0
155159,12,4,0,4,0,0,0,0,0,4,0,0,0,0,2,1,1,0
155195,12,233,152,81,3,0,8,18,1,171,7,25,0,7,135,65,26,0
155201,12,5,0,5,0,0,0,0,0,5,0,0,0,0,2,3,0,0
155210,12,337,223,114,0,8,14,30,1,213,10,56,5,2,154,141,40,0
155283,12,180,4,176,2,1,58,26,1,44,0,48,0,0,102,70,8,0
155292,12,191,111,80,3,1,33,49,0,64,14,13,14,40,94,48,9,0
155399,12,332,181,151,1,8,7,23,0,275,12,2,4,0,291,32,9,0
155423,12,234,164,70,4,3,7,26,0,113,9,72,0,39,132,46,17,0
155450,12,38,34,4,2,0,0,2,0,34,0,0,0,20,15,2,1,0
155487,12,64,50,14,0,1,3,13,0,44,3,0,0,1,47,13,3,0
155520,12,2,0,2,0,0,0,0,0,2,0,0,0,0,0,2,0,0
155566,12,126,109,17,1,1,1,13,0,102,5,3,0,59,58,6,3,0
155618,12,40,27,13,0,0,0,1,0,37,1,0,1,6,27,6,1,0
155681,12,33,23,10,1,0,1,1,0,25,1,0,4,0,22,9,2,0
155715,12,3,3,0,0,0,0,1,0,2,0,0,0,0,3,0,0,0
155830,12,33,29,4,1,0,1,3,0,27,1,0,0,2,12,16,3,0
155858,12,31,24,7,0,0,1,23,0,4,0,3,0,3,12,14,2,0
155900,12,51,43,8,0,2,1,8,1,23,2,14,0,0,2,28,21,0
156082,12,5,1,4,0,0,0,0,0,5,0,0,0,0,4,1,0,0
156107,12,190,148,42,1,11,19,32,0,108,8,10,1,7,75,68,40,0
156231,12,247,156,91,1,1,2,3,1,234,4,1,0,1,123,88,35,0
156277,12,5,0,5,0,0,3,1,0,0,1,0,0,0,1,4,0,0
156310,12,126,1,125,1,8,39,10,1,54,12,1,0,0,50,43,33,0
156338,12,466,303,163,1,9,30,21,0,388,14,3,0,0,263,158,45,0
156365,12,38,14,24,0,0,4,0,0,32,0,1,1,0,6,18,14,0
156392,12,1132,790,342,1,21,77,49,3,925,38,14,4,2,472,481,177,0
156417,12,7,7,0,1,0,0,0,0,6,0,0,0,0,0,3,4,0
156620,12,100,51,49,0,0,5,3,0,91,1,0,0,0,79,19,2,0
156648,12,748,548,200,2,7,23,25,0,670,20,1,0,9,434,224,81,0
156754,12,3,0,3,0,0,1,0,0,2,0,0,0,0,3,0,0,0
156790,12,359,218,141,0,0,5,1,0,348,4,1,0,10,167,130,52,0
156842,12,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
156851,12,89,45,44,0,0,4,2,0,78,4,1,0,0,45,30,14,0
156860,12,117,44,73,0,1,21,9,0,77,8,1,0,0,45,55,17,0
156921,12,1059,710,349,1,45,128,78,2,744,34,25,2,34,455,409,161,0
156967,12,48,0,48,0,2,9,3,0,30,3,1,0,1,19,19,9,0
157058,12,4,3,1,0,0,0,0,0,3,0,1,0,0,1,3,0,0
157085,12,296,149,147,0,9,21,13,1,221,14,5,12,0,255,37,4,0
