UNITID,SANIN01,SANIT01,SANIN02,SANIT02,SANIN03,SANIT03,SANIN04,SANIT04,SANIN05,SANIT05,SANIN06,SANIT06,SANIN07,SANIT07,SANIN08,SANIT08,SANIN09,SANIT09,SANIN10,SANIT10,SANIN11,SANIT11,SANIN12,SANIT12,SANIN13,SANIT13,SANIN14,SANIT14
204006,99,5225749,0,0,0,0,32,1590295,8,916827,2,208441,6,339759,11,562869,0,0,7,235789,0,0,30,1243703,3,128066,0,0
204015,83,4695518,0,0,0,0,29,1757984,5,527444,7,449502,7,398794,8,505066,0,0,9,307174,0,0,16,673634,2,75920,0,0
204024,1901,119576229,21,1257778,0,0,155,9540474,212,24674126,252,17308885,198,15037005,209,16292390,13,685578,442,17348384,3,117229,297,12548681,91,4481342,8,284357
204176,26,2281656,0,0,0,0,0,0,6,841027,6,445453,2,182478,0,0,3,261331,5,316202,0,0,4,235165,0,0,0,0
204185,238,12098142,0,0,0,0,20,934984,33,3434174,25,1306246,20,1118514,40,2139620,2,119072,44,1175340,0,0,33,1112864,21,757328,0,0
204194,215,8885997,0,0,0,0,11,353103,63,3942212,7,241223,12,442085,44,1714677,4,122830,29,784729,0,0,35,940105,7,257088,3,87945
204200,229,12669965,0,0,0,0,34,1556915,27,2981320,9,505335,11,765362,58,2965882,4,212691,43,1728323,0,0,37,1626017,6,328120,0,0
204255,60,3574656,0,0,0,0,2,143016,13,1228140,14,797904,4,220920,9,415008,0,0,3,95892,1,45108,11,502284,3,126384,0,0
204264,193,10468659,1,107962,5,234800,25,1354831,61,4712838,8,381226,6,412555,38,1684237,2,68302,34,1104501,0,0,13,407407,0,0,0,0
204422,96,4771288,0,0,0,0,14,505604,26,1997592,0,0,7,351849,21,888944,0,0,8,255622,3,110541,16,617645,1,43491,0,0
204440,107,6207440,0,0,0,0,14,669613,16,1823275,5,406245,7,490066,4,259226,1,89793,22,706895,6,353939,32,1408388,0,0,0,0
204468,122,5638437,0,0,0,0,26,1121308,23,1828596,20,847401,0,0,30,1070924,2,79000,9,292281,1,38000,11,360927,0,0,0,0
204477,239,15991050,0,0,0,0,47,2677767,32,4733117,45,2680795,55,2899431,3,264249,6,377918,9,446462,0,0,32,1450315,10,460996,0,0
204486,153,8948264,0,0,0,0,25,1212134,18,2081531,11,529193,7,444976,24,1088005,0,0,7,316160,38,2343785,12,461240,11,471240,0,0
204501,473,34852605,0,0,0,0,117,7737451,29,5754339,52,4600025,39,2997040,81,5125654,3,189140,44,2301074,0,0,79,4282515,27,1769791,2,95576
204608,36,2521658,0,0,0,0,0,0,8,827844,3,134500,0,0,1,60000,0,0,3,114400,12,830002,5,386432,4,168480,0,0
204617,113,6836999,0,0,0,0,16,1008019,18,2032297,10,583933,8,515646,38,1774664,1,50367,13,509306,0,0,9,362767,0,0,0,0
204635,286,17104591,0,0,0,0,11,574517,38,4657722,75,4135197,20,1074260,80,4351073,6,396520,6,199358,0,0,49,1661944,0,0,1,54000
204662,36,1970179,0,0,0,0,4,204371,5,518084,9,465643,1,79568,10,415556,0,0,0,0,0,0,6,249517,1,37440,0,0
204671,53,2976092,0,0,0,0,1,51126,10,939822,6,331768,1,53414,6,267834,0,0,16,635898,0,0,7,341311,6,354919,0,0
204680,41,2191662,0,0,0,0,1,44824,3,308619,4,203622,0,0,10,418214,0,0,11,510943,0,0,9,502286,3,203154,0,0
204699,56,3361589,0,0,0,0,4,220769,10,1005040,8,428901,1,58675,10,553531,1,41600,11,501582,0,0,6,264742,4,234125,1,52624
204705,79,5008886,0,0,0,0,10,558620,13,1474980,13,720717,2,121530,16,747404,0,0,7,372750,0,0,13,634438,5,378447,0,0
204796,10408,759144016,45,5383224,0,0,864,41148161,2167,245845223,1612,112072385,1934,132214974,633,59163534,338,22650977,841,38553200,47,1780335,1308,66821202,404,23362798,215,10148003
204802,3,242004,0,0,0,0,0,0,1,153750,0,0,0,0,1,40788,0,0,0,0,0,0,1,47466,0,0,0,0
204820,20,1336242,0,0,0,0,2,119399,9,849930,0,0,1,66300,3,120402,0,0,0,0,0,0,5,180211,0,0,0,0
204839,9,508983,0,0,0,0,1,71185,1,145000,0,0,0,0,4,168685,0,0,0,0,0,0,3,124113,0,0,0,0
204848,9,535725,0,0,0,0,0,0,1,171688,0,0,1,39187,2,96736,0,0,0,0,0,0,5,228114,0,0,0,0
204857,2144,137294349,0,0,0,0,174,9754885,499,46842069,151,9530302,295,20368115,295,18189207,32,2002059,322,13644825,1,45837,212,8778509,118,5823863,45,2314678
204866,8,492856,0,0,0,0,1,60741,1,153750,0,0,0,0,3,141355,0,0,0,0,0,0,3,137010,0,0,0,0
204884,16,787240,0,0,0,0,0,0,4,274000,2,71720,1,50000,0,0,0,0,0,0,6,304000,3,87520,0,0,0,0
204909,214,12741922,0,0,0,0,31,1708534,28,3031613,23,1444250,11,572004,80,4162881,1,72119,7,307923,0,0,24,939150,9,503448,0,0
204936,203,12302302,0,0,0,0,23,1231838,38,4094083,15,883374,8,493278,47,2367780,1,56560,14,649459,0,0,43,1760472,14,765458,0,0
204945,322,15820576,0,0,0,0,27,1119078,76,5540626,39,1962867,28,1629763,38,1449662,0,0,39,1495507,0,0,65,2173901,10,449172,0,0
204990,18,1039043,0,0,0,0,2,94710,3,218910,2,156923,1,41600,4,245900,0,0,0,0,0,0,6,281000,0,0,0,0
205027,29,1740076,0,0,0,0,2,113297,9,657767,3,214219,2,151803,1,52995,0,0,3,104260,0,0,5,248997,4,196738,0,0
205054,19,1153640,0,0,0,0,0,0,6,538519,5,237541,1,37440,1,46000,0,0,4,215500,0,0,2,78640,0,0,0,0
205124,9,388598,0,0,0,0,1,31596,1,55000,3,140150,0,0,0,0,0,0,4,161852,0,0,0,0,0,0,0,0
205179,35,2047412,0,0,0,0,2,115000,13,1031969,3,140997,1,39998,10,492728,0,0,0,0,0,0,6,226720,0,0,0,0
205203,115,5385152,0,0,0,0,3,166857,14,1475511,10,378394,6,351291,20,935661,2,92336,5,177778,9,309815,35,1139786,11,357723,0,0
205391,15,994643,0,0,0,0,9,538735,3,245908,1,80000,0,0,1,70000,0,0,0,0,0,0,1,60000,0,0,0,0
205443,187,10537966,0,0,0,0,11,437650,48,4082432,11,693225,12,741623,30,1557668,0,0,26,882798,3,127712,36,1545381,8,377707,2,91770
205470,593,39992071,0,0,0,0,137,8529728,58,7253748,53,3922909,94,6642212,95,5926128,0,0,17,1006429,2,156882,104,4835095,33,1718940,0,0
205559,3,103999,0,0,0,0,2,50000,0,0,1,53999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
205841,188,12603114,0,0,0,0,10,745105,22,2668817,47,3083541,25,1785729,22,1382910,0,0,30,1506912,0,0,31,1394449,1,35651,0,0
205887,36,2262581,0,0,0,0,3,119070,15,1361872,2,102003,1,70000,0,0,0,0,0,0,2,97011,13,512625,0,0,0,0
205957,202,10936666,0,0,0,0,42,1788286,34,3663167,16,863692,2,133508,40,1824009,0,0,11,454065,1,45165,44,1656269,12,508505,0,0
205966,59,3435532,0,0,0,0,1,37331,25,2105703,8,338043,4,170731,6,283805,1,74851,0,0,0,0,11,323045,3,102023,0,0
206011,75,3909144,0,0,0,0,0,0,21,1715168,7,317240,8,416166,18,641265,0,0,9,363885,2,61765,7,275987,3,117668,0,0
206048,184,9963870,0,0,0,0,15,924743,34,3334532,12,627888,0,0,82,3651763,5,260887,19,448506,0,0,6,222061,11,493490,0,0
206084,1337,92719505,39,2112209,1,94091,77,4051643,292,31369083,133,8440475,130,9669969,204,12735405,26,1825635,163,7691164,1,47757,182,9508941,80,4726495,9,446638
206154,2,112000,0,0,0,0,0,0,2,112000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
206279,84,5326768,0,0,0,0,17,915047,27,2458116,10,583013,4,193006,19,873945,0,0,1,30030,0,0,6,273611,0,0,0,0
206288,34,2061335,0,0,0,0,4,181600,11,992549,5,243184,1,52476,1,52232,0,0,0,0,0,0,12,539294,0,0,0,0
206349,109,5963194,0,0,0,0,11,490729,28,2390424,6,341519,9,468192,30,1330018,1,48000,2,91725,0,0,18,641292,4,161295,0,0
206394,5,299222,0,0,0,0,3,155240,1,98982,1,45000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
206437,151,7613791,0,0,0,0,16,695272,20,2215210,11,637776,7,382743,40,1810124,0,0,23,726757,0,0,27,883331,5,185557,2,77021
206446,61,3281977,0,0,0,0,1,67108,27,1871886,2,108582,5,277138,2,76460,0,0,2,91966,0,0,14,509940,7,211789,1,67108
206491,83,4611069,0,0,3,175000,6,261000,15,1447000,16,844500,5,310000,9,495490,0,0,19,653427,0,0,6,261560,4,163092,0,0
206507,121,6695482,0,0,0,0,5,219777,23,2286689,12,589746,4,224947,40,1839255,3,188483,9,352851,0,0,20,784575,5,209159,0,0
206516,6,353425,0,0,0,0,1,37080,4,254727,1,61618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
206525,200,11760548,0,0,0,0,20,1171330,32,3644293,18,956864,5,270555,52,2552768,3,176633,17,757159,0,0,35,1255010,18,975936,0,0
206589,304,18708350,0,0,0,0,28,1594841,53,5642620,28,1928726,18,1047646,69,3449670,11,636120,21,899838,2,102952,53,2279638,13,734989,8,391310
206604,769,49795581,7,664712,0,0,45,2388075,142,15171635,70,4311001,116,8307006,118,7198071,13,630875,61,2617987,2,96704,138,5825253,43,2059945,14,524317
206622,556,41338891,0,0,0,0,81,3431238,92,11798520,71,5038002,38,2957484,109,10938255,9,461892,45,1797594,0,0,88,3613955,23,1301951,0,0
206695,630,38599864,0,0,0,0,60,2236400,70,8445594,91,5536817,64,4508092,140,7888667,1,71670,38,1949915,0,0,128,6026882,33,1701141,5,234686
206817,35,1670194,0,0,0,0,0,0,12,751644,4,178144,1,52192,5,234860,0,0,3,110454,1,32568,5,183320,4,127012,0,0
206835,89,3834750,0,0,0,0,36,1243599,6,897619,5,163067,5,263500,24,814849,0,0,9,302287,0,0,4,149829,0,0,0,0
206862,196,9443264,0,0,0,0,20,797472,38,3005225,20,833494,7,284426,46,2082486,4,192500,7,282291,17,720319,28,943971,9,301080,0,0
206914,253,10161285,0,0,0,0,38,1372431,36,2914771,8,329080,24,966086,38,1507512,2,85000,20,580878,3,80040,60,1628653,21,601104,3,95730
206923,137,5476564,0,0,0,0,34,1285980,12,743560,7,396466,7,278303,39,1792431,0,0,22,506556,0,0,16,473268,0,0,0,0
206932,23,1298072,0,0,0,0,5,242600,4,379800,5,259484,1,48000,1,62000,0,0,1,31200,3,157888,3,117100,0,0,0,0
206941,790,41480766,0,0,0,0,117,5505204,98,7226954,76,3679779,45,3051878,94,8127802,4,200964,44,1833928,3,89981,261,9934572,41,1614736,7,214968
206996,71,2884990,0,0,0,0,8,313198,15,1043060,9,290287,6,210417,13,441014,0,0,5,154816,0,0,12,340650,3,91548,0,0
207041,222,6713660,0,0,0,0,28,743210,11,938294,7,216875,13,425858,24,731157,4,130239,40,848184,1,20000,79,2226538,14,412777,1,20528
207050,113,4081553,0,0,0,0,15,562563,21,1181556,6,236044,8,288035,16,582149,0,0,17,384080,3,100651,21,602497,6,143978,0,0
207069,74,3836075,0,0,0,0,3,133940,25,1792062,6,298069,4,200208,12,511205,0,0,6,192817,0,0,13,494453,4,155185,1,58136
207157,19,,0,,0,,2,93735,2,187394,6,200901,1,42100,0,,0,,2,56186,1,,3,62386,2,77341,0,
207209,170,8321921,0,0,0,0,7,246586,34,2790268,13,566390,18,722636,39,1887337,1,52200,10,395023,0,0,34,1126520,14,534961,0,0
207236,87,4069079,0,0,0,0,30,1364766,10,948500,3,166000,5,242093,1,60000,1,30000,19,561876,4,154969,13,488875,1,52000,0,0
207254,71,4234052,0,0,0,0,14,665147,12,962969,2,322590,1,60008,2,107102,0,0,8,299373,18,1146957,6,249600,7,389418,1,30888
207263,507,20773106,1,41256,5,310428,45,1805180,78,6084722,21,800976,33,1328124,64,2689656,19,641652,95,2660364,6,190920,91,2692912,38,1162080,11,364836
207281,133,5150353,1,71014,0,0,27,942980,19,1448156,4,179822,10,382070,11,399974,0,0,27,634372,0,0,30,958662,4,133303,0,0
207290,111,3934985,0,0,0,0,4,160779,12,890979,4,152432,3,128000,35,1291124,0,0,11,213253,3,64880,27,733040,8,255560,4,44938
207306,140,5712162,0,0,0,0,7,342373,21,1685384,8,337204,6,226384,39,1489218,3,139868,25,619138,1,23530,24,647027,6,202036,0,0
207324,184,9643098,0,0,0,0,20,849820,35,3146888,20,939559,10,566932,58,2751264,1,53238,15,457683,0,0,16,530624,9,347090,0,0
207342,1293,78933947,0,0,0,0,13,815138,214,22821336,187,10711094,162,10873304,44,2500955,75,5465296,267,10359640,4,113272,193,8294303,105,5703798,29,1275811
207351,72,3440534,0,0,0,0,3,121808,17,1224584,7,398660,3,114694,19,770550,3,125439,4,148841,1,32640,15,503318,0,0,0,0
207388,3552,195263952,42,4994287,54,5611318,261,14096192,393,37372539,481,26505525,549,28530886,175,15519547,49,2952843,286,9934559,13,687665,938,35835460,240,10488291,71,2734840
207397,145,6552503,0,0,0,0,3,121187,28,2126387,13,482279,23,1003892,17,727169,0,0,11,331379,0,0,46,1624465,0,0,4,135745
207403,180,6885957,0,0,0,0,5,186032,36,1743345,4,139500,12,578364,46,1976201,6,279012,22,443040,0,0,36,1021563,13,518900,0,0
207449,323,17479177,0,0,15,762870,86,3812202,69,5665518,21,1152172,16,932211,18,1020816,0,0,24,1248488,1,36500,60,2295524,10,447940,3,104936
207458,307,16834400,0,0,0,0,34,1593652,49,5839718,26,1513873,20,1053106,52,2146083,2,71241,21,737045,0,0,78,2819710,19,877561,6,182411
207500,3957,234831568,348,24401435,0,0,230,13305342,599,55523173,648,34990196,307,20781458,451,30598594,51,5001482,484,16584592,0,0,628,23875312,146,6845898,65,2924086
207564,197,8428045,0,0,0,0,6,276452,42,3356784,6,286308,10,435083,14,578089,0,0,52,1321122,11,417796,43,1253025,13,503386,0,0
207582,388,21507270,0,0,0,0,19,909511,84,7440540,27,1535086,25,1522900,96,4659262,7,343028,28,906689,2,74880,78,2904811,15,736446,7,474117
207661,178,7949471,0,0,0,0,6,220586,35,2546208,5,251388,10,414682,58,2246819,2,100913,13,431430,0,0,33,1118446,14,541764,2,77235
207670,180,8421969,0,0,0,0,6,233644,43,3117662,16,662698,16,681010,25,1331666,0,0,7,140000,0,0,52,1810198,15,445091,0,0
207722,99,4335965,0,0,0,0,5,190605,18,1575745,5,175575,3,174675,30,1227505,0,0,20,416300,0,0,13,411600,5,163960,0,0
207740,92,3852011,0,0,0,0,8,284802,21,1305591,1,44100,4,158250,29,1172680,0,0,6,184935,0,0,18,535052,5,166601,0,0
207847,298,14184347,0,0,0,0,36,1554351,23,2329488,41,2105324,25,1354849,80,3962980,3,173482,39,1022403,0,0,39,1136560,6,309296,6,235614
207856,40,1894531,0,0,0,0,12,442964,6,607129,2,90000,1,50000,11,394953,1,45005,2,65000,0,0,3,100480,2,99000,0,0
207865,307,12996128,0,0,0,0,24,908423,33,2955850,23,993305,18,940540,27,1417754,8,547738,76,2004763,1,30000,75,2328300,19,769884,3,99571
207935,534,29773089,0,0,0,0,104,5164534,76,7263678,30,1802057,43,2547414,65,3532279,2,176580,31,1461818,0,0,140,5599756,40,2139152,3,85821
207962,27,1780000,0,0,0,0,0,0,4,420798,0,0,0,0,0,0,0,0,0,0,13,934947,8,359257,2,64998,0,0
207971,710,45815430,18,895294,0,0,113,5761569,83,11472243,76,4599551,62,3729528,155,11183886,8,419248,53,1996979,1,31200,116,4481681,24,1204253,1,39998
208035,60,2547383,0,0,0,0,12,401151,13,914247,6,183902,6,232875,10,457777,0,0,5,139959,0,0,5,136777,3,80695,0,0
208275,100,5452495,0,0,0,0,18,729395,28,2075858,6,455845,6,290689,4,229458,1,50985,8,259963,0,0,25,1200101,4,160201,0,0
208318,195,12392053,0,0,0,0,17,882178,50,4638724,18,1046396,23,1630954,15,838513,0,0,14,624557,2,91296,48,2189981,8,449454,0,0
208390,424,31073306,0,0,0,0,117,7484751,102,11264939,0,0,42,3266004,9,973056,0,0,46,1961760,0,0,93,5311596,15,811200,0,0
208406,272,21896095,0,0,0,0,63,4343167,53,7126378,4,351043,27,2247552,7,482943,1,83624,30,1686843,0,0,75,4720361,7,470570,5,383614
208415,89,5181451,0,0,0,0,27,1343946,22,2012838,9,485320,2,132316,5,274822,0,0,7,237881,0,0,14,551008,3,143320,0,0
208479,47,2155247,0,0,0,0,3,154120,17,904853,1,79002,0,0,0,0,0,0,1,20800,9,472158,16,524314,0,0,0,0
208512,22,1100000,0,0,0,0,2,100000,2,100000,2,100000,1,50000,0,0,0,0,0,0,3,150000,12,600000,0,0,0,0
208646,220,13166329,0,0,0,0,8,473577,30,3115883,40,2318540,22,1340039,32,1766189,3,146175,27,1113340,1,32424,43,2090255,14,769907,0,0
208725,14,600608,0,0,0,0,6,209728,1,125000,2,61680,1,40000,1,48000,0,0,1,40000,0,0,2,76200,0,0,0,0
208822,294,18169459,0,0,0,0,56,3660422,39,4364148,36,2113831,24,1539831,63,3148690,2,122250,19,810192,0,0,43,1772334,12,637761,0,0
209038,332,23181197,2,181416,0,0,38,1899991,65,6650697,90,6222873,35,2659870,11,647960,2,181416,21,905533,1,33786,49,2654399,18,1143256,0,0
209056,369,28239246,1,47483,0,0,80,5296412,88,10035312,39,3060418,19,1383590,45,2742754,6,339423,27,1464401,0,0,54,3158912,10,710541,0,0
209065,233,13780953,0,0,0,0,28,1434126,37,3941109,20,1259606,22,1424427,37,2054656,3,167337,42,1476806,0,0,27,1186492,17,836394,0,0
209074,280,18133903,0,0,0,0,68,3843945,47,4838801,26,1644182,25,1657817,25,1693982,0,0,27,1123810,1,65207,52,2774134,7,402084,2,89941
209241,10,544766,0,0,0,0,5,251268,4,241546,0,0,0,0,1,51952,0,0,0,0,0,0,0,0,0,0,0,0
209250,227,17675459,0,0,0,0,32,2120850,47,5736781,16,1111274,24,2066935,0,0,2,158379,31,1615675,1,67951,68,4426539,5,316666,1,54409
209287,93,4820012,0,0,0,0,2,87864,27,2265754,4,182795,7,307859,13,509424,1,40000,13,460822,0,0,26,965494,0,0,0,0
209296,76,5046513,6,335761,0,0,6,366392,30,2667305,1,58827,1,55120,3,150821,17,777367,1,49920,0,0,11,585000,0,0,0,0
209409,82,4462426,0,0,0,0,11,433549,29,2241912,7,341516,5,207131,15,646330,2,130000,3,93785,0,0,8,300512,2,67691,0,0
209490,3848,338775074,115,9882525,0,0,49,4357721,461,69460741,419,36066540,1028,99117892,67,6470892,1129,77079670,148,8525971,6,346424,288,17369217,106,8055462,32,2042019
209506,273,18447095,2,135000,4,309732,23,1266959,49,5908644,69,4172809,18,1511220,22,1164914,2,152446,29,1089275,0,0,37,1653240,18,1082856,0,0
209542,3792,288874752,530,34208923,106,9543931,561,36978618,254,43387516,461,35051907,398,30927635,391,36207299,105,8181635,274,12613920,52,3046794,466,26269432,144,9181174,50,3275968
209551,3264,257456430,290,18847629,131,10349495,332,21137835,224,39444144,490,38882605,302,25288468,306,41014844,57,5423651,426,18319530,12,639236,494,25505053,183,11829430,17,774510
209612,410,28544362,7,434381,2,165696,38,2341225,53,7405087,9,750824,23,1791202,73,4560433,17,1051236,38,1511517,0,0,137,7791328,13,741433,0,0
209746,1124,85500914,0,0,0,0,90,6551497,168,18879793,90,6975256,152,12558837,239,17797048,0,0,122,6809024,5,296988,229,13549728,25,1852364,4,230379
209807,1538,116364696,65,5186811,35,2834802,124,8511504,142,20296104,482,32798643,171,14972439,207,14064417,15,1612788,45,2621004,2,123252,181,8653944,69,4688988,0,0
209825,435,28629730,0,0,0,0,25,1487631,55,7534460,64,4047626,34,2203815,80,5570213,10,554420,81,3244686,0,0,73,3293788,13,693091,0,0
209922,338,24180765,0,0,0,0,38,2416888,51,6949694,48,3735248,46,3180892,22,1246296,4,289052,69,3271192,0,0,48,2437231,11,614102,1,40170
209940,196,11558927,0,0,0,0,9,661841,31,3361073,11,685345,24,1469259,12,919663,0,0,22,1074012,0,0,85,3273086,2,114648,0,0
210146,320,20348099,0,0,0,0,9,419894,9,1518540,188,12384452,25,1780304,2,82341,0,0,30,1299639,0,0,36,1645145,21,1217784,0,0
210155,106,5887894,0,0,0,0,12,687031,15,1456607,8,438153,9,489513,16,750488,0,0,19,789362,1,53678,22,1035393,4,187669,0,0
210234,95,4920647,2,134191,2,126223,41,1799700,10,1029978,5,263472,8,414150,3,200140,0,0,10,372952,2,96428,12,483413,0,0,0,0
210270,136,7900106,1,66523,0,0,16,752879,50,4176695,4,182140,12,652232,0,0,0,0,16,693381,0,0,37,1376256,0,0,0,0
210304,53,3449440,0,0,0,0,4,203669,21,1995267,4,195851,3,173575,10,373576,1,45329,4,187895,0,0,6,274278,0,0,0,0
210331,83,4166243,0,0,0,0,10,468076,15,1324359,11,542501,5,241081,20,807017,2,82467,6,204092,0,0,10,365254,4,131396,0,0
210368,58,3292815,0,0,0,0,3,179430,19,1547749,3,205000,5,313648,0,0,0,0,5,197820,0,0,23,849168,0,0,0,0
210401,371,26180347,0,0,0,0,20,1229855,157,15095006,4,293197,39,2093818,52,2896296,2,129877,41,1856920,0,0,53,2448056,0,0,3,137322
210429,407,25908393,9,662424,0,0,33,2099439,35,4116089,137,8596967,26,2082630,37,2095260,3,228728,64,2923656,1,36264,46,2124252,15,903336,1,39348
210438,102,8709169,0,0,0,0,32,1926743,23,3471852,14,1015849,8,607603,5,377066,8,617947,5,298803,0,0,5,257856,2,135450,0,0
210492,44,2963548,0,0,0,0,4,222144,15,1352664,3,210587,7,307855,12,720217,2,90081,0,0,0,0,1,60000,0,0,0,0
210571,203,11387474,0,0,0,0,23,1337014,31,3190139,33,1881228,4,285153,34,1695791,8,516989,40,1319919,0,0,20,717814,10,443427,0,0
210599,34,1885085,0,0,0,0,1,50000,13,933000,4,214365,0,0,10,489200,0,0,3,98680,0,0,3,99840,0,0,0,0
210605,447,27711256,0,0,0,0,27,1416150,120,10522988,27,1795317,32,2030149,54,2877953,0,0,43,1897914,0,0,123,5900627,21,1270158,0,0
210669,246,14219195,0,0,0,0,23,1083630,88,7148104,9,519442,5,244831,52,2268931,0,0,18,728478,0,0,40,1618542,11,607237,0,0
210739,301,17639580,0,0,0,0,35,2211709,49,5119202,39,2208965,25,1434936,40,2051771,4,208830,49,1935700,0,0,46,1703693,14,764774,0,0
210775,183,12283053,0,0,0,0,33,1966765,27,3744978,31,1974554,12,794566,36,1925897,0,0,14,521904,0,0,19,863654,6,334910,5,155825
211024,63,1842407,0,0,0,0,13,314870,15,902145,4,123426,1,37575,15,149746,0,0,0,0,0,0,12,264603,3,50042,0,0
211079,74,4460263,0,0,0,0,3,130808,24,2100000,4,244832,7,369023,13,591149,0,0,11,447837,0,0,12,576614,0,0,0,0
211088,309,21547634,0,0,0,0,43,2398562,64,8166375,48,2846955,24,1545336,45,2528313,6,344153,30,1217477,0,0,39,1873543,10,626920,0,0
211130,10,640975,0,0,0,0,3,145500,3,282975,2,107500,1,65000,0,0,0,0,0,0,0,0,1,40000,0,0,0,0
211273,428,32378900,3,170000,0,0,19,1067550,154,16919417,5,327848,27,2175224,22,1682753,8,655958,97,4408955,0,0,92,4915849,0,0,1,55346
211291,903,60721032,0,0,0,0,50,3152170,110,16294425,118,9085375,98,6857880,143,9595418,10,598783,166,6225865,0,0,133,5048108,46,2436278,29,1426730
211307,295,19387648,0,0,0,0,22,1388433,72,6686094,41,2682883,26,1738960,2,133415,0,0,43,2075783,1,91670,71,3434082,17,1156328,0,0
211343,156,8936443,0,0,0,0,4,200097,48,4018730,35,1779794,7,323852,4,183873,0,0,19,894589,0,0,39,1535508,0,0,0,0
211352,149,10043779,0,0,0,0,24,1238890,36,4090375,19,1190646,4,242000,38,1929077,1,75000,3,136574,0,0,17,771180,7,370037,0,0
211431,170,10658703,0,0,0,0,23,1309324,55,4880382,10,547430,12,687895,6,326200,3,167062,29,1382080,0,0,26,1067588,5,248934,1,41808
211440,3898,355493494,123,15376343,0,0,106,5441528,458,71535212,876,70730931,1206,122997179,375,27095054,41,3061939,123,7084578,7,285461,461,23162537,98,7603345,24,1119387
211468,132,7250758,0,0,0,0,9,413738,34,3021149,2,95000,7,432576,21,886398,0,0,12,474245,0,0,41,1674141,6,253511,0,0
211477,77,4971610,0,0,0,0,14,699152,23,2191428,5,343364,5,299756,18,928429,0,0,6,227760,0,0,4,188641,2,93080,0,0
211556,264,16461461,0,0,0,0,56,2929797,46,5546336,20,1165422,17,1096326,17,838402,0,0,53,2438966,0,0,44,1811666,11,634546,0,0
211583,123,8184444,0,0,0,0,29,1454584,50,4585638,3,151000,7,354108,17,852500,1,53100,1,39884,0,0,15,693630,0,0,0,0
211608,80,6678720,0,0,0,0,1,89587,20,2751733,35,2592967,0,0,2,102500,1,87402,11,474172,0,0,10,580359,0,0,0,0
211893,62,6393774,0,0,0,0,17,1406747,7,1925424,11,1019805,2,145500,21,1717798,0,0,0,0,0,0,4,178500,0,0,0,0
211927,300,20446142,0,0,0,0,52,3452421,49,5841751,21,1494370,28,1833434,38,2875221,0,0,43,1585626,0,0,62,2892511,7,470808,0,0
211981,201,14069621,0,0,0,0,56,3712745,17,2769727,24,1854012,13,952009,26,1358664,7,533430,21,865267,0,0,13,575333,24,1448434,0,0
212009,553,31803263,0,0,0,0,53,2972890,92,9900986,42,2453947,46,2911040,60,3612783,6,355653,119,4344882,0,0,96,3451553,30,1439262,9,360267
212045,37,1615670,0,0,0,0,17,734960,2,284480,2,111782,3,103283,3,110503,0,0,1,23768,0,0,0,0,9,246894,0,0
212054,2523,195240657,77,5636339,0,0,214,13375342,427,57510698,532,40025741,319,24237167,242,15275322,23,1687144,318,17323979,1,52000,274,14128060,65,4366678,31,1622187
212106,983,64765437,0,0,0,0,42,1300519,85,13123299,287,19931364,82,5122381,118,7745218,17,1083876,174,8726319,1,31996,155,6388014,21,1273230,1,39221
212115,336,20282396,0,0,0,0,7,402282,32,4051999,102,6487453,23,1340542,26,1804241,3,261817,56,2265176,0,0,69,2843135,18,825751,0,0
212133,244,14184104,0,0,0,0,24,1083723,70,5830755,14,747291,8,561706,63,3074021,2,128300,16,626418,1,57000,39,1745719,7,329171,0,0
