UNITID,SNHCAT,OCCUPCAT,FACSTAT,SGTYPE,HRTOTLT,HRTOTLM,HRTOTLW,HRAIANT,HRAIANM,HRAIANW,HRASIAT,HRASIAM,HRASIAW,HRBKAAT,HRBKAAM,HRBKAAW,HRHISPT,HRHISPM,HRHISPW,HRNHPIT,HRNHPIM,HRNHPIW,HRWHITT,HRWHITM,HRWHITW,HR2MORT,HR2MORM,HR2MORW,HRUNKNT,HRUNKNM,HRUNKNW,HRNRALT,HRNRALM,HRNRALW
117690,20000,200,0,2,5,2,3,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,3,2,1,0,0,0
117706,20000,200,0,2,26,13,13,0,0,0,6,4,2,1,0,1,1,0,1,0,0,0,16,7,9,0,0,0,2,2,0,0,0,0
117715,20000,200,0,2,5,0,5,0,0,0,1,0,1,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0
117724,20000,200,0,2,14,10,4,0,0,0,0,0,0,1,1,0,4,3,1,0,0,0,3,2,1,0,0,0,6,4,2,0,0,0
117733,20000,200,0,2,18,9,9,0,0,0,0,0,0,2,1,1,2,2,0,0,0,0,12,5,7,1,0,1,1,1,0,0,0,0
117751,20000,200,0,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0
117788,20000,200,0,2,9,6,3,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,6,4,2,0,0,0
117803,20000,200,0,2,2,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
117867,20000,200,0,2,7,4,3,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,3,1,2,0,0,0,2,1,1,0,0,0
117894,20000,200,0,2,3,0,3,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0
117946,20000,200,0,2,53,33,20,0,0,0,11,6,5,6,4,2,6,4,2,1,0,1,14,10,4,2,0,2,11,7,4,2,2,0
118347,20000,200,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
118684,20000,200,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0
118693,20000,200,0,2,2,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
118718,20000,200,0,2,5,2,3,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2,1,1,0,0,0,2,1,1,0,0,0
118912,20000,200,0,2,2,0,2,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
118930,20000,200,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
118976,20000,200,0,2,10,3,7,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,8,3,5,0,0,0,0,0,0,0,0,0
119067,20000,200,0,2,5,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,1,0,0,0,0,0,0,0,0,0
119137,20000,200,0,2,10,4,6,1,1,0,0,0,0,0,0,0,2,1,1,0,0,0,4,1,3,0,0,0,3,1,2,0,0,0
119173,20000,200,0,2,16,2,14,0,0,0,4,1,3,1,0,1,5,0,5,0,0,0,5,1,4,1,0,1,0,0,0,0,0,0
119216,20000,200,0,2,8,3,5,0,0,0,2,0,2,0,0,0,4,1,3,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0
119331,20000,200,0,2,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119605,20000,200,0,2,112,42,70,2,1,1,2,1,1,15,6,9,2,1,1,0,0,0,85,31,54,0,0,0,6,2,4,0,0,0
119678,20000,200,0,2,16,12,4,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,12,10,2,0,0,0,3,1,2,0,0,0
120078,20000,200,0,2,2,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
120254,20000,200,0,2,15,9,6,0,0,0,4,2,2,3,1,2,1,1,0,0,0,0,6,4,2,0,0,0,1,1,0,0,0,0
120290,20000,200,0,2,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,0,0,0,0,1,1,0
120342,20000,200,0,2,5,1,4,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,3,1,2,1,0,1,0,0,0,0,0,0
120403,20000,200,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
120421,20000,200,0,2,9,7,2,0,0,0,1,0,1,0,0,0,5,4,1,0,0,0,2,2,0,0,0,0,0,0,0,1,1,0
120537,20000,200,0,2,25,10,15,0,0,0,1,0,1,3,0,3,10,3,7,0,0,0,8,5,3,1,1,0,2,1,1,0,0,0
120698,20000,200,0,2,4,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,3,0,0,0,0,0,0,0,0,0
120768,20000,200,0,2,3,0,3,0,0,0,1,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120795,20000,200,0,2,5,2,3,0,0,0,1,0,1,1,1,0,1,1,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0
120865,20000,200,0,2,7,3,4,0,0,0,1,0,1,1,0,1,1,0,1,0,0,0,4,3,1,0,0,0,0,0,0,0,0,0
120883,20000,200,0,2,44,21,23,0,0,0,13,9,4,1,1,0,4,2,2,0,0,0,24,7,17,0,0,0,2,2,0,0,0,0
120953,20000,200,0,2,7,3,4,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,4,3,1,1,0,1,0,0,0,0,0,0
120971,20000,200,0,2,21,8,13,0,0,0,4,3,1,3,1,2,3,0,3,0,0,0,8,4,4,2,0,2,1,0,1,0,0,0
121044,20000,200,0,2,39,13,26,0,0,0,4,2,2,3,2,1,14,5,9,0,0,0,14,3,11,0,0,0,3,1,2,1,0,1
121150,20000,200,0,2,45,24,21,0,0,0,3,2,1,4,1,3,3,1,2,1,0,1,31,19,12,2,1,1,0,0,0,1,0,1
121257,20000,200,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1
121309,20000,200,0,2,15,8,7,0,0,0,3,1,2,0,0,0,4,4,0,0,0,0,7,3,4,0,0,0,1,0,1,0,0,0
121345,20000,200,0,2,29,12,17,0,0,0,5,2,3,1,1,0,4,3,1,0,0,0,10,3,7,1,0,1,7,3,4,1,0,1
121363,20000,200,0,2,4,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,3,1,2,0,0,0
121619,20000,200,0,2,6,1,5,0,0,0,0,0,0,0,0,0,3,1,2,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0
121691,20000,200,0,2,13,6,7,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,10,4,6,0,0,0,1,1,0,0,0,0
121707,20000,200,0,2,3,1,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0
121886,20000,200,0,2,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
122180,20000,200,0,2,12,5,7,0,0,0,0,0,0,1,0,1,3,3,0,0,0,0,6,0,6,1,1,0,1,1,0,0,0,0
122205,20000,200,0,2,20,8,12,0,0,0,3,1,2,0,0,0,1,1,0,0,0,0,15,6,9,0,0,0,1,0,1,0,0,0
122296,20000,200,0,2,13,5,8,0,0,0,2,1,1,1,0,1,0,0,0,0,0,0,10,4,6,0,0,0,0,0,0,0,0,0
122339,20000,200,0,2,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,2,0,0,0
122375,20000,200,0,2,6,2,4,0,0,0,3,0,3,1,1,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
122384,20000,200,0,2,6,1,5,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0
122409,20000,200,0,2,114,48,66,0,0,0,16,8,8,3,2,1,23,9,14,0,0,0,43,19,24,2,0,2,7,2,5,20,8,12
122436,20000,200,0,2,37,13,24,0,0,0,7,2,5,3,2,1,5,1,4,0,0,0,13,2,11,1,0,1,3,3,0,5,3,2
122597,20000,200,0,2,42,17,25,2,1,1,15,5,10,4,1,3,5,2,3,0,0,0,15,7,8,0,0,0,0,0,0,1,1,0
122612,20000,200,0,2,36,22,14,0,0,0,3,1,2,5,3,2,3,2,1,0,0,0,12,7,5,3,2,1,3,3,0,7,4,3
122649,20000,200,0,2,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
122658,20000,200,0,2,24,7,17,0,0,0,1,0,1,1,0,1,3,0,3,0,0,0,5,1,4,0,0,0,14,6,8,0,0,0
122685,20000,200,0,2,8,2,6,0,0,0,1,1,0,0,0,0,4,1,3,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0
122694,20000,200,0,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0
122728,20000,200,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
122746,20000,200,0,2,26,9,17,0,0,0,6,1,5,2,1,1,10,6,4,0,0,0,6,1,5,1,0,1,1,0,1,0,0,0
122755,20000,200,0,2,51,23,28,0,0,0,6,2,4,3,0,3,10,4,6,0,0,0,14,8,6,1,1,0,7,2,5,10,6,4
122791,20000,200,0,2,11,5,6,0,0,0,2,1,1,0,0,0,4,2,2,0,0,0,4,2,2,0,0,0,0,0,0,1,0,1
122889,20000,200,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0
122931,20000,200,0,2,52,29,23,0,0,0,12,6,6,6,4,2,5,2,3,0,0,0,21,11,10,3,1,2,4,4,0,1,1,0
122977,20000,200,0,2,27,11,16,0,0,0,2,1,1,4,2,2,6,2,4,0,0,0,10,4,6,1,1,0,3,1,2,1,0,1
123013,20000,200,0,2,33,13,20,1,0,1,4,2,2,2,2,0,5,4,1,0,0,0,17,3,14,3,1,2,1,1,0,0,0,0
123095,20000,200,0,2,8,3,5,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,7,2,5,0,0,0,0,0,0,0,0,0
123165,20000,200,0,2,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123217,20000,200,0,2,5,2,3,0,0,0,1,0,1,0,0,0,2,0,2,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0
123299,20000,200,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
123341,20000,200,0,2,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,2,0,2,0,0,0
123457,20000,200,0,2,4,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,3,0,0,0,0,0,0,0,0,0
123484,20000,200,0,2,8,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,4,0,0,0,1,0,1,0,0,0
123509,20000,200,0,2,9,5,4,0,0,0,1,1,0,2,1,1,4,2,2,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0
123527,20000,200,0,2,9,4,5,0,0,0,1,1,0,1,0,1,1,1,0,2,2,0,4,0,4,0,0,0,0,0,0,0,0,0
123554,20000,200,0,2,18,8,10,0,0,0,2,1,1,1,0,1,0,0,0,0,0,0,3,3,0,0,0,0,10,3,7,2,1,1
123563,20000,200,0,2,11,3,8,0,0,0,4,1,3,2,0,2,1,0,1,1,1,0,3,1,2,0,0,0,0,0,0,0,0,0
123572,20000,200,0,2,4,1,3,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,0,2,1,0,1
123633,20000,200,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
123651,20000,200,0,2,9,5,4,0,0,0,3,1,2,0,0,0,2,0,2,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0
123679,20000,200,0,2,4,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,1,0,1,0,0,0,0,0,0
123800,20000,200,0,2,33,17,16,1,1,0,5,4,1,1,1,0,8,2,6,0,0,0,17,9,8,0,0,0,1,0,1,0,0,0
123943,20000,200,0,2,5,2,3,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,3,1,2,0,0,0,0,0,0,0,0,0
123952,20000,200,0,2,5,3,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3,2,1
123961,20000,200,0,2,357,162,195,0,0,0,97,41,56,27,9,18,17,6,11,0,0,0,149,71,78,19,6,13,18,13,5,30,16,14
123970,20000,200,0,2,3,0,3,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
124113,20000,200,0,2,5,2,3,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,2,1,1,0,0,0,1,0,1,0,0,0
124557,20000,200,0,2,39,12,27,0,0,0,5,2,3,0,0,0,4,2,2,0,0,0,16,1,15,2,1,1,2,0,2,10,6,4
124937,20000,200,0,2,7,2,5,0,0,0,0,0,0,3,1,2,2,1,1,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0
125028,20000,200,0,2,13,4,9,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,7,2,5,1,0,1,2,0,2,2,1,1
125091,20000,200,0,2,6,1,5,0,0,0,0,0,0,0,0,0,3,1,2,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0
125231,20000,200,0,2,2,0,2,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125462,20000,200,0,2,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125471,20000,200,0,2,6,2,4,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,4,2,2,0,0,0
125499,20000,200,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1
125532,20000,200,0,2,8,1,7,0,0,0,1,0,1,0,0,0,2,1,1,0,0,0,3,0,3,1,0,1,1,0,1,0,0,0
125727,20000,200,0,2,13,5,8,0,0,0,3,1,2,2,0,2,3,2,1,0,0,0,5,2,3,0,0,0,0,0,0,0,0,0
125763,20000,200,0,2,7,6,1,0,0,0,3,3,0,0,0,0,1,1,0,0,0,0,1,1,0,1,1,0,1,0,1,0,0,0
125897,20000,200,0,2,5,4,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,4,3,1,0,0,0,0,0,0,0,0,0
126012,20000,200,0,2,3,1,2,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
126119,20000,200,0,2,6,3,3,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,4,1,3,0,0,0,0,0,0,0,0,0
126182,20000,200,0,2,8,5,3,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,3,2,1,0,0,0,3,2,1,0,0,0
126207,20000,200,0,2,12,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,6,5,1,0,1,0,0,0,0,0,0
126289,20000,200,0,2,13,8,5,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,10,6,4,1,0,1,1,1,0,0,0,0
126359,20000,200,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
126562,20000,200,0,2,765,260,505,3,1,2,69,27,42,11,0,11,52,18,34,0,0,0,397,129,268,8,2,6,159,47,112,66,36,30
126580,20000,200,0,2,48,16,32,1,0,1,7,1,6,3,2,1,2,0,2,0,0,0,32,11,21,0,0,0,1,1,0,2,1,1
126605,20000,200,0,2,9,8,1,0,0,0,0,0,0,2,2,0,1,1,0,1,1,0,4,3,1,0,0,0,1,1,0,0,0,0
126614,20000,200,0,2,200,118,82,2,1,1,18,9,9,8,4,4,13,6,7,1,0,1,80,46,34,0,0,0,9,4,5,69,48,21
126669,20000,200,0,2,9,2,7,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,6,1,5,1,0,1,0,0,0,0,0,0
126678,20000,200,0,2,18,13,5,0,0,0,1,1,0,1,1,0,4,3,1,0,0,0,7,4,3,1,1,0,1,1,0,3,2,1
126687,20000,200,0,2,7,1,6,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,5,1,4,0,0,0,0,0,0,0,0,0
126711,20000,200,0,2,10,3,7,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,7,1,6,0,0,0,1,0,1,0,0,0
126748,20000,200,0,2,7,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,6,0,0,0,0,0,0,0,0,0
126775,20000,200,0,2,39,24,15,0,0,0,2,2,0,0,0,0,2,1,1,0,0,0,16,9,7,1,1,0,5,1,4,13,10,3
126818,20000,200,0,2,287,145,142,0,0,0,30,16,14,2,2,0,18,7,11,1,1,0,143,73,70,2,0,2,63,27,36,28,19,9
126827,20000,200,0,2,6,0,6,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0
126863,20000,200,0,2,14,9,5,0,0,0,4,3,1,1,1,0,1,1,0,0,0,0,8,4,4,0,0,0,0,0,0,0,0,0
126942,20000,200,0,2,6,2,4,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,4,1,3,1,1,0,0,0,0,0,0,0
126951,20000,200,0,2,7,7,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0
126979,20000,200,0,2,2,0,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
127060,20000,200,0,2,69,29,40,1,0,1,5,2,3,5,5,0,6,2,4,0,0,0,36,10,26,5,3,2,2,1,1,9,6,3
127185,20000,200,0,2,12,5,7,2,1,1,0,0,0,0,0,0,1,0,1,0,0,0,7,3,4,0,0,0,2,1,1,0,0,0
127200,20000,200,0,2,21,9,12,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,18,8,10,1,0,1,0,0,0,0,0,0
127556,20000,200,0,2,46,22,24,0,0,0,3,0,3,0,0,0,2,1,1,0,0,0,34,17,17,0,0,0,5,2,3,2,2,0
127565,20000,200,0,2,35,17,18,0,0,0,3,3,0,3,2,1,2,1,1,0,0,0,18,7,11,0,0,0,9,4,5,0,0,0
127617,20000,200,0,2,6,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,3,0,0,0,0,0,0,0,0,0
127653,20000,200,0,2,9,3,6,0,0,0,1,0,1,3,2,1,2,0,2,0,0,0,2,0,2,0,0,0,1,1,0,0,0,0
127741,20000,200,0,2,25,11,14,0,0,0,1,0,1,2,1,1,1,0,1,0,0,0,16,7,9,0,0,0,0,0,0,5,3,2
127778,20000,200,0,2,5,3,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,4,2,2,0,0,0,0,0,0,0,0,0
127820,20000,200,0,2,8,4,4,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,6,2,4,1,1,0,0,0,0,0,0,0
127884,20000,200,0,2,14,5,9,0,0,0,1,1,0,0,0,0,4,1,3,0,0,0,9,3,6,0,0,0,0,0,0,0,0,0
127909,20000,200,0,2,12,6,6,0,0,0,2,2,0,0,0,0,2,2,0,0,0,0,8,2,6,0,0,0,0,0,0,0,0,0
127918,20000,200,0,2,33,12,21,0,0,0,2,1,1,1,0,1,6,2,4,0,0,0,22,8,14,0,0,0,1,1,0,1,0,1
127945,20000,200,0,2,8,2,6,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,5,1,4,0,0,0,1,0,1,0,0,0
128106,20000,200,0,2,16,12,4,0,0,0,3,2,1,0,0,0,2,2,0,0,0,0,11,8,3,0,0,0,0,0,0,0,0,0
128179,20000,200,0,2,7,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,2,1,1,0,1,1,0,0,0,0
128188,20000,200,0,2,15,9,6,0,0,0,0,0,0,1,1,0,3,2,1,0,0,0,9,4,5,0,0,0,2,2,0,0,0,0
128258,20000,200,0,2,2,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
128328,20000,200,0,2,6,4,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,5,4,1,0,0,0,0,0,0,0,0,0
128391,20000,200,0,2,22,10,12,0,0,0,3,1,2,0,0,0,3,3,0,0,0,0,15,5,10,0,0,0,1,1,0,0,0,0
128498,20000,200,0,2,3,1,2,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
128744,20000,200,0,2,16,7,9,0,0,0,2,1,1,0,0,0,1,1,0,0,0,0,12,5,7,0,0,0,1,0,1,0,0,0
128771,20000,200,0,2,15,8,7,0,0,0,2,0,2,2,1,1,0,0,0,0,0,0,5,4,1,0,0,0,1,1,0,5,2,3
128902,20000,200,0,2,15,9,6,0,0,0,2,0,2,0,0,0,2,1,1,0,0,0,9,7,2,0,0,0,0,0,0,2,1,1
129020,20000,200,0,2,243,109,134,1,1,0,34,18,16,8,2,6,10,3,7,0,0,0,117,44,73,1,1,0,20,7,13,52,33,19
129154,20000,200,0,2,8,1,7,0,0,0,1,0,1,1,0,1,2,0,2,0,0,0,3,1,2,0,0,0,1,0,1,0,0,0
129215,20000,200,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
129242,20000,200,0,2,33,14,19,0,0,0,9,2,7,2,2,0,3,2,1,0,0,0,18,8,10,0,0,0,1,0,1,0,0,0
129525,20000,200,0,2,31,18,13,0,0,0,2,1,1,4,3,1,0,0,0,0,0,0,17,8,9,0,0,0,0,0,0,8,6,2
129543,20000,200,0,2,7,2,5,0,0,0,1,0,1,1,0,1,1,1,0,0,0,0,3,1,2,1,0,1,0,0,0,0,0,0
129695,20000,200,0,2,8,2,6,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,5,0,5,0,0,0,1,1,0,0,0,0
129729,20000,200,0,2,3,0,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0
129756,20000,200,0,2,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129774,20000,200,0,2,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129808,20000,200,0,2,5,2,3,0,0,0,0,0,0,2,1,1,1,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0
129941,20000,200,0,2,32,11,21,0,0,0,2,1,1,1,0,1,1,0,1,0,0,0,23,8,15,0,0,0,0,0,0,5,2,3
130004,20000,200,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
130040,20000,200,0,2,6,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,3,0,0,0,1,0,1,0,0,0
130110,20000,200,0,2,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,2,0,0,0,0,0,0,0,0,0
130183,20000,200,0,2,10,4,6,0,0,0,0,0,0,2,1,1,2,2,0,0,0,0,6,1,5,0,0,0,0,0,0,0,0,0
130217,20000,200,0,2,4,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,2,0,2,0,0,0
130226,20000,200,0,2,32,12,20,1,1,0,4,0,4,2,0,2,0,0,0,0,0,0,23,9,14,0,0,0,2,2,0,0,0,0
130314,20000,200,0,2,18,5,13,0,0,0,1,0,1,3,0,3,0,0,0,0,0,0,13,4,9,0,0,0,0,0,0,1,1,0
130396,20000,200,0,2,8,3,5,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,7,2,5,0,0,0,0,0,0,0,0,0
130493,20000,200,0,2,27,11,16,0,0,0,2,0,2,4,1,3,0,0,0,0,0,0,18,8,10,0,0,0,0,0,0,3,2,1
130590,20000,200,0,2,23,14,9,0,0,0,7,4,3,2,0,2,2,2,0,0,0,0,10,7,3,0,0,0,0,0,0,2,1,1
130606,20000,200,0,2,7,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,3,0,0,0,1,0,1,0,0,0
130624,20000,200,0,2,9,4,5,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,4,4,0,0,0,0,0,0,0,0,0
130697,20000,200,0,2,53,28,25,0,0,0,4,3,1,6,3,3,5,2,3,0,0,0,25,11,14,7,4,3,0,0,0,6,5,1
130776,20000,200,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
130794,20000,200,0,2,718,316,402,0,0,0,77,37,40,45,8,37,48,25,23,0,0,0,247,101,146,12,5,7,30,9,21,259,131,128
130907,20000,200,0,2,7,3,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,3,3,0,0,0,0,0,0,0,0,0
130934,20000,200,0,2,15,7,8,0,0,0,4,3,1,5,3,2,0,0,0,0,0,0,6,1,5,0,0,0,0,0,0,0,0,0
130943,20000,200,0,2,82,38,44,0,0,0,5,2,3,4,1,3,3,1,2,0,0,0,48,20,28,1,0,1,0,0,0,21,14,7
130989,20000,200,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
131113,20000,200,0,2,8,3,5,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,5,1,4,1,1,0,1,1,0,0,0,0
131159,20000,200,0,2,127,47,80,1,1,0,12,4,8,38,13,25,0,0,0,0,0,0,60,22,38,0,0,0,6,4,2,10,3,7
131283,20000,200,0,2,48,26,22,0,0,0,1,0,1,0,0,0,2,1,1,0,0,0,17,8,9,0,0,0,18,12,6,10,5,5
131399,20000,200,0,2,19,5,14,0,0,0,1,0,1,13,2,11,0,0,0,0,0,0,3,2,1,0,0,0,2,1,1,0,0,0
131450,20000,200,0,2,17,9,8,0,0,0,0,0,0,3,2,1,5,2,3,0,0,0,9,5,4,0,0,0,0,0,0,0,0,0
131469,20000,200,0,2,118,45,73,1,1,0,21,9,12,18,5,13,11,6,5,0,0,0,59,22,37,0,0,0,8,2,6,0,0,0
131496,20000,200,0,2,204,88,116,0,0,0,5,1,4,13,2,11,9,4,5,0,0,0,67,34,33,2,1,1,28,12,16,80,34,46
131520,20000,200,0,2,195,80,115,0,0,0,27,15,12,102,36,66,15,5,10,0,0,0,32,18,14,3,1,2,16,5,11,0,0,0
131803,20000,200,0,2,7,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,1,0,0,0,2,2,0,0,0,0
