UNITID,TUITION1,FEE1,HRCHG1,TUITION2,FEE2,HRCHG2,TUITION3,FEE3,HRCHG3,TUITION5,FEE5,HRCHG5,TUITION6,FEE6,HRCHG6,TUITION7,FEE7,HRCHG7,ISPROF1,ISPFEE1,OSPROF1,OSPFEE1,ISPROF2,ISPFEE2,OSPROF2,OSPFEE2,ISPROF3,ISPFEE3,OSPROF3,OSPFEE3,ISPROF4,ISPFEE4,OSPROF4,OSPFEE4,ISPROF5,ISPFEE5,OSPROF5,OSPFEE5,ISPROF6,ISPFEE6,OSPROF6,OSPFEE6,ISPROF7,ISPFEE7,OSPROF7,OSPFEE7,ISPROF8,ISPFEE8,OSPROF8,OSPFEE8,ISPROF9,ISPFEE9,OSPROF9,OSPFEE9,CHG1AT0,CHG1AF0,CHG1AY0,CHG1AT1,CHG1AF1,CHG1AY1,CHG1AT2,CHG1AF2,CHG1AY2,CHG1AT3,CHG1AF3,CHG1AY3,CHG1TGTD,CHG1FGTD,CHG2AT0,CHG2AF0,CHG2AY0,CHG2AT1,CHG2AF1,CHG2AY1,CHG2AT2,CHG2AF2,CHG2AY2,CHG2AT3,CHG2AF3,CHG2AY3,CHG2TGTD,CHG2FGTD,CHG3AT0,CHG3AF0,CHG3AY0,CHG3AT1,CHG3AF1,CHG3AY1,CHG3AT2,CHG3AF2,CHG3AY2,CHG3AT3,CHG3AF3,CHG3AY3,CHG3TGTD,CHG3FGTD,CHG4AY0,CHG4AY1,CHG4AY2,CHG4AY3,CHG5AY0,CHG5AY1,CHG5AY2,CHG5AY3,CHG6AY0,CHG6AY1,CHG6AY2,CHG6AY3,CHG7AY0,CHG7AY1,CHG7AY2,CHG7AY3,CHG8AY0,CHG8AY1,CHG8AY2,CHG8AY3,CHG9AY0,CHG9AY1,CHG9AY2,CHG9AY3
241225,4452,1070,186,4452,1070,186,4452,1070,186,5292,1130,221,5292,1130,221,5292,1130,221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5290,970,6260,5290,970,6260,4392,1070,5462,4452,1070,5522,,,5290,970,6260,5290,970,6260,4392,1070,5462,4452,1070,5522,,,5290,970,6260,5290,970,6260,4392,1070,5462,4452,1070,5522,,,1504,1504,1504,1504,,5724,2700,2700,,4401,3996,3996,7524,7524,4860,4860,4401,4401,3996,3996,4401,4401,3996,3996
241304,7370,0,305,7370,0,305,7370,0,305,3780,500,157,3780,500,157,3780,500,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6420,120,6540,6540,60,6600,7060,120,7180,7370,0,7370,,,6420,120,6540,6540,60,6600,7060,120,7180,7370,0,7370,,,6420,120,6540,6540,60,6600,7060,120,7180,7370,0,7370,,,862,862,636,636,,,,,,,,,6897,6897,6897,6897,1560,3060,3060,3060,1500,3060,3060,3060
241331,5775,1699,175,5775,1699,175,5775,1699,175,6205,2235,287,6205,2235,287,6205,2235,287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5775,1509,7284,5775,1659,7434,5775,1659,7434,5775,1659,7434,,,5775,1509,7284,5775,1659,7434,5775,1659,7434,5775,1659,7434,,,5775,1509,7284,5775,1659,7434,5775,1659,7434,5775,1659,7434,,,2070,2484,2484,3105,,,,,,,,,13071,14117,14117,14610,6000,6840,6840,5737,6000,6420,6420,5737
241377,4656,840,194,4656,840,194,4656,840,194,5115,1052,215,5115,1052,215,5115,1052,215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4584,840,5424,4656,886,5542,4656,840,5496,4657,848,5505,,,4584,840,5424,4656,886,5542,4656,840,5496,4657,848,5505,,,4584,840,5424,4656,886,5542,4656,840,5496,4657,848,5505,,,1272,1272,1100,1100,,,,,,,,,6007,6007,6007,6007,1911,1911,1911,1911,1911,1911,1911,1911
241386,4656,840,194,4656,840,194,4656,840,194,5115,1052,213,5115,1052,213,5115,1052,213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4584,840,5424,4656,886,5542,4656,840,5496,4657,840,5497,,,4584,840,5424,4656,886,5542,4656,840,5496,4657,840,5497,,,4584,840,5424,4656,886,5542,4656,840,5496,4657,840,5497,,,1272,1272,1100,1100,,,,,,,,,6007,6007,6007,6007,1911,1911,1911,1911,1911,1911,1911,1911
241395,4920,523,205,4920,523,205,4920,523,205,5580,694,310,5580,694,310,5580,694,310,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4920,468,5388,4920,558,5478,4920,488,5408,4920,523,5443,,,4920,468,5388,4920,558,5478,4920,488,5408,4920,523,5443,,,4920,468,5388,4920,558,5478,4920,488,5408,4920,523,5443,,,1688,1735,1763,1786,,,,,,,,,6600,6785,6893,6983,4707,4839,4916,4916,6921,7115,7228,7321
241410,4920,625,205,4920,625,205,4920,625,205,5580,730,310,5580,730,310,5580,730,310,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16000,803,16000,803,4920,570,5490,4920,660,5580,4920,590,5510,4920,625,5545,,,4920,570,5490,4920,660,5580,4920,590,5510,4920,625,5545,,,4920,570,5490,4920,660,5580,4920,590,5510,4920,625,5545,,,1688,1735,1763,1786,4990,5091,5150,5199,4750,4883,4961,5025,6600,6785,6893,6983,5059,5201,5284,5352,7273,7477,7596,7694
241517,11640,0,216,11640,0,216,11640,0,216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5895,1530,7425,6911,1705,8616,6911,1705,8616,11640,0,11640,,,5895,1530,7425,6911,1705,8616,6911,1705,8616,11640,0,11640,,,5895,1530,7425,6911,1705,8616,6911,1705,8616,11640,0,11640,,,1110,974,974,1174,,,,,,,,,2733,2485,2485,2840,3854,3477,3477,4007,3854,3830,3830,4007
241614,5760,750,160,5760,750,160,5760,750,160,4995,1000,185,4995,1000,185,4995,1000,185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3492,850,4342,3696,900,4596,5616,750,6366,5760,750,6510,,,3492,850,4342,3696,900,4596,5616,750,6366,5760,750,6510,,,3492,850,4342,3696,900,4596,5616,750,6366,5760,750,6510,,,1000,1200,1000,1000,,,,,,,,,4000,4000,4000,4000,2850,2580,2850,2850,2850,2850,2850,2850
241720,2040,300,85,2040,300,85,2040,300,85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2040,330,2370,2040,330,2370,2040,300,2340,2040,300,2340,,,2040,330,2370,2040,330,2370,2040,300,2340,2040,300,2340,,,2040,330,2370,2040,330,2370,2040,300,2340,2040,300,2340,,,1130,1130,1130,1130,,,,,,,,,7350,7350,7350,7350,1600,1600,1600,1600,2740,1340,1340,1340
241739,4920,900,205,4920,900,205,4920,900,205,2652,900,221,2652,900,221,2652,900,221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4920,900,5820,4920,900,5820,4920,900,5820,4920,900,5820,,,4920,900,5820,4920,900,5820,4920,900,5820,4920,900,5820,,,4920,900,5820,4920,900,5820,4920,900,5820,4920,900,5820,,,1700,1700,1700,1700,,,,,,,,,8000,8000,8000,8000,4800,4800,4800,4800,4800,4800,4800,4800
241766,2520,850,105,2520,850,105,2520,850,105,2160,860,180,2160,860,180,2160,860,180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2520,850,3370,2520,850,3370,2520,850,3370,2520,850,3370,,,2520,850,3370,2520,850,3370,2520,850,3370,2520,850,3370,,,2520,850,3370,2520,850,3370,2520,850,3370,2520,850,3370,,,1800,1800,1800,1800,,,,,,,,,10000,10000,10000,10000,2750,2750,2750,2750,2750,2750,2750,2750
241793,,,,,,,,,,3600,170,250,3600,170,250,3600,170,250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
241836,5280,920,176,5280,920,176,5280,920,176,6000,1500,200,6000,1500,200,6000,1500,200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5280,920,6200,5280,920,6200,5280,920,6200,5280,920,6200,,,5280,920,6200,5280,920,6200,5280,920,6200,5280,920,6200,,,5280,920,6200,5280,920,6200,5280,920,6200,5280,920,6200,,,600,600,600,600,,,,,,,,,6240,6240,6240,6240,4650,4650,4650,4600,4150,4100,4600,4100
241951,3580,602,120,3580,602,120,6460,602,240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2860,602,3462,2860,602,3462,3340,602,3942,3580,602,4182,,,2860,602,3462,2860,602,3462,3340,602,3942,3580,602,4182,,,5020,602,5622,5020,602,5622,5980,602,6582,6460,602,7062,,,3136,3136,3126,3136,,,,,,,,,8144,8144,8144,8144,2080,2080,2080,2080,524,524,524,524
242042,1500,100,75,1500,100,75,1500,100,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1100,25,1125,1100,25,1125,1500,100,1600,1500,100,1600,,,1100,25,1125,1100,25,1125,1500,100,1600,1500,100,1600,,,1100,25,1125,1100,25,1125,1500,100,1600,1500,100,1600,,,1800,1800,1800,1800,,,,,,,,,3100,3100,3100,3100,1000,1000,1000,1000,2100,2100,2100,2100
242112,7320,75,225,7320,75,225,7320,75,225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6890,85,6975,6550,85,6635,7090,75,7165,7320,75,7395,,,6890,85,6975,6550,85,6635,7090,75,7165,7320,75,7395,,,6890,85,6975,6550,85,6635,7090,75,7165,7320,75,7395,,,832,832,900,900,,,,,,,,,4992,4992,5812,5812,3307,3307,3336,3336,3307,3307,3336,3750
242121,5292,825,147,5292,825,147,5292,825,147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4552,450,5002,5368,450,5818,5292,450,5742,5689,825,6514,,,4552,450,5002,5368,450,5818,5292,450,5742,5689,825,6514,,,4552,450,5002,5368,450,5818,5292,450,5742,5689,825,6514,,,2000,1700,1700,1700,,,,,,,,,3000,3000,3000,3000,1200,1200,1200,1200,1200,1200,1200,1200
242130,6980,0,206,6980,0,206,6980,0,206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7010,0,7010,7010,0,7010,7010,0,7010,7160,0,7160,,,7010,0,7010,7010,0,7010,7010,0,7010,7160,0,7160,,,7010,0,7010,7010,0,7010,7010,0,7010,7160,0,7160,,,2122,2122,2122,2122,,,,,,,,,4000,4000,4000,4000,2202,2202,2202,2202,2202,2202,2202,2202
242149,6980,0,206,6980,0,206,6980,0,206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7010,0,7010,7010,0,7010,7010,0,7010,7160,0,7160,,,7010,0,7010,7010,0,7010,7010,0,7010,7160,0,7160,,,7010,0,7010,7010,0,7010,7010,0,7010,7160,0,7160,,,2122,2122,2122,2122,,,,,,,,,4000,4000,4000,4000,2202,2202,2202,2202,2202,2202,2202,2202
242556,1500,100,75,1500,100,75,1500,100,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1100,25,1125,968,25,993,1500,100,1600,1500,100,1600,,,1100,25,1125,968,25,993,1500,100,1600,1500,100,1600,,,1100,25,1125,968,25,993,1500,100,1600,1500,100,1600,,,2000,2100,2205,2315,,,,,,,,,2500,2625,2756,2894,3500,3675,3858,4050,3500,3675,3858,4050
242565,1296,60,,1296,60,,1296,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1080,50,1130,1100,50,1150,1080,50,1130,1296,60,1356,,,1080,50,1130,1100,50,1150,1080,50,1130,1296,60,1356,,,1080,50,1130,1100,50,1150,1080,50,1130,1296,60,1356,,,1800,1800,1800,1800,,,,,,,,,2100,2100,2100,2205,3300,3300,3300,3465,1000,1000,1000,1050
242583,3607,100,75,3607,100,75,3607,100,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1080,25,1105,1080,25,1105,3607,100,3707,3607,100,3707,,,1080,25,1105,1080,25,1105,3607,100,3707,3607,100,3707,,,1080,25,1105,1080,25,1105,3607,100,3707,3607,100,3707,,,1080,1080,1800,1800,,,,,,,,,2500,2500,2500,2500,1000,1000,1000,1000,1500,1500,1500,1500
242617,4560,732,190,4560,732,190,4560,732,190,3870,744,215,3870,744,215,3870,744,215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4488,1452,5940,4560,1452,6012,4560,1452,6012,4560,732,5292,,,4488,1452,5940,4560,1452,6012,4560,1452,6012,4560,732,5292,,,4488,1452,5940,4560,1452,6012,4560,1452,6012,4560,732,5292,,,1372,1171,2271,2135,5193,5664,5664,5832,5481,5490,5490,6360,9264,9806,9806,9618,5481,5490,5490,6360,5481,5490,5490,6360
242626,4560,694,190,4560,694,190,4560,694,190,3870,705,215,3870,705,215,3870,705,215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4488,1414,5902,4560,1414,5974,4560,1414,5974,4560,694,5254,,,4488,1414,5902,4560,1414,5974,4560,1414,5974,4560,694,5254,,,4488,1414,5902,4560,1414,5974,4560,1414,5974,4560,694,5254,,,1372,1171,2271,2135,,,,,,,,,9264,9806,9806,9618,5481,5490,5490,6360,5481,5490,5490,6360
242635,4560,732,190,4560,732,190,4560,732,190,3870,744,215,3870,744,215,3870,744,215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4488,1384,5872,4560,1426,5986,4560,1426,5986,4560,732,5292,,,4488,1384,5872,4560,1426,5986,4560,1426,5986,4560,732,5292,,,4488,1384,5872,4560,1426,5986,4560,1426,5986,4560,732,5292,,,1372,1171,2271,2135,,,,,,,,,9264,9806,9806,9618,5481,5490,5490,6360,5481,5490,5490,6360
242644,4560,694,190,4560,694,190,4560,694,190,2580,694,215,2580,694,215,2580,694,215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4488,1414,5902,4560,1414,5974,4560,1414,5974,4560,694,5254,,,4488,1414,5902,4560,1414,5974,4560,1414,5974,4560,694,5254,,,4488,1414,5902,4560,1414,5974,4560,1414,5974,4560,694,5254,,,1372,1171,2271,2135,,,,,,,,,9264,9806,9806,9618,5481,5490,5490,6360,5481,5490,5490,6360
242653,4560,732,190,4560,732,190,4560,732,190,3870,744,215,3870,744,215,3870,744,215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6732,1956,8688,6840,1956,8796,6840,1815,8655,4560,732,5292,,,6732,1956,8688,6840,1956,8796,6840,1815,8655,4560,732,5292,,,6732,1956,8688,6840,1956,8796,6840,1815,8655,4560,732,5292,,,2021,1718,2818,2135,,,,,,,,,9264,9806,9806,9618,5481,5490,5490,6360,5481,5490,5490,6360
242662,4560,732,190,4560,732,190,4560,732,190,2580,732,215,2580,732,215,2580,732,215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4488,1426,5914,4560,1426,5986,4560,1426,5986,4560,732,5292,,,4488,1426,5914,4560,1426,5986,4560,1426,5986,4560,732,5292,,,4488,1426,5914,4560,1426,5986,4560,1426,5986,4560,732,5292,,,1372,1171,2271,2135,,,,,,,,,9264,9806,9806,9618,5481,5490,5490,6360,5481,5490,5490,6360
242680,4560,732,190,4560,732,190,4560,732,190,3870,744,215,3870,744,215,3870,744,215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4488,1452,5940,4560,1452,6012,4560,1452,6012,4560,732,5292,,,4488,1452,5940,4560,1452,6012,4560,1452,6012,4560,732,5292,,,4488,1452,5940,4560,1452,6012,4560,1452,6012,4560,732,5292,,,1372,1171,2271,2135,,,,,,,,,9264,9806,9806,9618,5481,5490,5490,6360,5481,5490,5490,6360
242699,4560,732,190,4560,732,190,4560,732,190,3870,744,215,3870,744,215,3870,744,215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4488,1414,5902,4560,1414,5974,4560,1414,5974,4560,732,5292,,,4488,1414,5902,4560,1414,5974,4560,1414,5974,4560,732,5292,,,4488,1414,5902,4560,1414,5974,4560,1414,5974,4560,732,5292,,,1372,1171,2271,2135,,,,,,,,,9264,9806,9806,9618,5481,5490,5490,6360,5481,5490,5490,6360
242705,4560,732,190,4560,732,190,4560,732,190,3870,744,215,3870,744,215,3870,744,215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4488,1452,5940,4560,1452,6012,4560,1452,6012,4560,732,5292,,,4488,1452,5940,4560,1452,6012,4560,1452,6012,4560,732,5292,,,4488,1452,5940,4560,1452,6012,4560,1452,6012,4560,732,5292,,,1372,1171,2271,2135,,8464,8000,8232,,5490,5490,6360,9264,9806,9806,9618,5481,5490,5490,6360,5481,5490,5490,6360
242723,,,,,,,,,,15600,905,650,15600,905,650,15600,905,650,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13580,930,13580,930,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
242972,6444,475,179,6444,475,179,11520,475,320,7020,475,195,7020,475,195,13320,475,370,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6300,375,6675,8890,375,9265,6300,375,6675,6444,475,6919,,,6300,375,6675,8890,375,9265,6300,375,6675,6444,475,6919,,,6300,375,6675,8890,375,9265,6300,375,6675,11520,475,11995,,,833,781,890,928,,,,,,,,,6652,6843,7108,7794,5899,6317,4238,3083,5899,6317,4238,3083
243081,,,,,,,,,,15860,2925,430,15860,2925,430,18036,2925,484,,,,,,,,,40787,3196,63648,3196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
243106,4640,900,145,4640,900,145,4640,900,145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3910,744,4654,3968,800,4768,3968,830,4798,4640,930,5570,,,3910,744,4654,3968,800,4768,3968,830,4798,4640,930,5570,,,3910,744,4654,3968,800,4768,3968,830,4798,4640,930,5570,,,2168,2168,2168,2168,,,,,,,,,13231,11161,11161,11161,2453,2453,2453,3000,3251,3251,3251,3251
243115,4640,300,145,4640,300,145,4640,300,145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3910,184,4094,3968,210,4178,3968,210,4178,4640,300,4940,,,3910,184,4094,3968,210,4178,3968,210,4178,4640,300,4940,,,3910,184,4094,3968,210,4178,3968,210,4178,4640,300,4940,,,2168,2168,2168,2168,,,,,,,,,11161,11161,11161,11161,3251,3251,3251,3953,3251,3251,3251,4751
243133,4640,330,145,4640,330,145,4640,330,145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3910,174,4084,3968,230,4198,3968,230,4198,4640,330,4970,,,3910,174,4084,3968,230,4198,3968,230,4198,4640,330,4970,,,3910,174,4084,3968,230,4198,3968,230,4198,4640,330,4970,,,2168,2168,2168,2168,,,,,,,,,11161,11161,11161,11161,2453,2453,4751,4751,3251,3251,3953,3953
243142,6960,450,145,6960,450,145,6960,450,145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5865,256,6121,5952,340,6292,5952,300,6252,6960,450,7410,,,5865,256,6121,5952,340,6292,5952,300,6252,6960,450,7410,,,5865,256,6121,5952,340,6292,5952,300,6252,6960,450,7410,,,3252,3252,2793,2793,,,,,,,,,11161,11161,11161,11161,2453,2453,4751,4751,3251,3251,3000,3000
243151,4640,300,145,4640,300,145,4640,300,145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3910,179,4089,3968,240,4208,3968,240,4208,4460,330,4790,0,,3910,179,4089,3968,240,4208,3968,240,4208,4460,330,4790,0,,3910,179,4089,3968,240,4208,3968,240,4208,4460,330,4790,0,,2168,2168,2168,2168,,,,,,,,,12114,11161,11161,11161,2453,2453,3953,4751,3251,3251,4751,4751
243179,4640,300,145,4640,300,145,4640,300,145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3910,184,4094,3968,240,4208,3968,240,4208,4640,340,4980,,,3910,184,4094,3968,240,4208,3968,240,4208,4640,340,4980,,,3910,184,4094,3968,240,4208,3968,240,4208,4640,340,4980,,,2168,2168,2168,2168,,,,,,,,,11161,11161,11161,11161,2453,2453,5953,5953,3251,3251,6751,6751
243188,4640,300,145,4640,300,145,4640,300,145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3910,184,4094,3968,230,4198,3968,200,4168,4640,330,4970,,,3910,184,4094,3968,230,4198,3968,200,4168,4640,330,4970,,,3910,184,4094,3968,230,4198,3968,200,4168,4640,330,4970,,,2168,2168,2168,2168,,,,,,,,,11161,11161,11161,11161,2453,2453,3953,3953,3251,3251,4751,4751
243197,4640,200,145,4640,200,145,4640,200,145,3600,200,195,3600,200,195,3600,200,195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3910,184,4094,3968,200,4168,3968,200,4168,4640,230,4870,,,3910,184,4094,3968,200,4168,3968,200,4168,4640,230,4870,,,3910,184,4094,3968,200,4168,3968,200,4168,4640,230,4870,,,2168,2168,2168,2168,,,,,,,,,11161,11161,11161,11161,2453,2453,3953,3953,3251,3251,4751,4751
243203,4930,3493,145,4930,3493,145,4930,3493,145,7020,3593,195,7020,3593,195,7020,3593,195,,,,,17000,14555,51000,14555,17500,8171,52500,8171,,,,,,,,,13000,6618,39000,6618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
243212,4640,300,145,4640,300,145,4640,300,145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3910,179,4089,3968,230,4198,3968,230,4198,4640,330,4970,,,3910,179,4089,3968,230,4198,3968,230,4198,4640,330,4970,,,3910,179,4089,3968,230,4198,3968,230,4198,4640,330,4970,,,2168,2168,2168,2168,,,,,,,,,11161,11161,11161,11161,2453,2453,3953,3953,3251,3251,4751,4751
243221,4640,300,145,4640,300,145,4640,300,145,3690,300,205,3690,300,205,3690,300,205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8400,280,8400,280,3910,184,4094,3968,210,4178,3968,230,4198,4640,300,4940,,,3910,184,4094,3968,210,4178,3968,230,4198,4640,300,4940,,,3910,184,4094,3968,210,4178,3968,230,4198,4640,300,4940,,,2168,2168,2168,2168,,,,,,,,,11161,11161,11161,11161,3251,3251,3251,3000,3251,3251,3251,3000
243346,4920,900,205,4920,900,205,4920,900,205,2652,900,221,2652,900,221,2652,900,221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4920,900,5820,4920,900,5820,4920,900,5820,4920,900,5820,,,4920,900,5820,4920,900,5820,4920,900,5820,4920,900,5820,,,4920,900,5820,4920,900,5820,4920,900,5820,4920,900,5820,,,1700,1700,1700,1700,,,,,,,,,8000,8000,8000,8000,4800,4800,4800,4800,4800,4800,4800,4800
243443,4920,1200,205,4920,1200,205,4920,1200,205,4230,1305,235,4230,1305,235,4230,1305,235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4800,1200,6000,4800,1200,6000,4800,1200,6000,4920,1200,6120,,,4800,1200,6000,4800,1200,6000,4800,1200,6000,4920,1200,6120,,,4800,1200,6000,4800,1200,6000,4800,1200,6000,4920,1200,6120,,,2500,2500,2500,2500,9400,9400,9400,9500,6550,7500,7500,7500,10300,10300,10300,10300,6550,7500,7500,7500,6550,7500,7500,7500
243498,,,,,,,,,,4515,600,215,4515,600,215,4515,600,215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
243568,4680,1042,180,4680,1042,180,4680,1042,180,5367,1935,,5367,1935,,5367,1935,,32000,4342,38048,4342,,,,,34250,4367,42255,4367,,,,,,,,,,,,,,,,,,,,,,,,,5400,2632,8032,5400,1197,6597,5400,2987,8387,5400,1197,6597,0,0,5400,2632,8032,5400,1197,6597,5400,2987,8387,5400,1197,6597,0,0,5400,2632,8032,5400,1197,6597,5400,2987,8387,5400,1197,6597,0,0,600,600,600,600,,,,,,,,,9000,9000,9000,9000,7254,7254,7500,7500,7254,7254,7500,7500
243577,7740,900,215,7740,900,215,7740,900,215,4680,840,260,4680,840,260,4680,840,260,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7740,870,8610,7740,900,8640,7740,900,8640,7740,900,8640,,,7740,870,8610,7740,900,8640,7740,900,8640,7740,900,8640,,,7740,870,8610,7740,900,8640,7740,900,8640,7740,900,8640,,,2356,2356,2356,2356,11928,11928,11928,9990,7216,7226,7216,7413,11928,11928,11928,11928,7216,7226,7216,7413,7216,7226,7216,7413
243586,4920,523,205,4920,523,205,4920,523,205,5580,694,310,5580,694,310,5580,694,310,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4920,468,5388,4920,558,5478,4920,488,5408,4920,523,5443,,,4920,468,5388,4920,558,5478,4920,488,5408,4920,523,5443,,,4920,468,5388,4920,558,5478,4920,488,5408,4920,523,5443,,,1688,1735,1763,1786,,,,,,,,,6600,6785,6893,6983,3924,4034,4098,4151,6138,6310,6410,6493
243601,4920,900,205,4920,900,205,4920,900,205,2652,900,221,2652,900,221,2652,900,221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4920,900,5820,4920,900,5820,4920,900,5820,4920,900,5820,,,4920,900,5820,4920,900,5820,4920,900,5820,4920,900,5820,,,4920,900,5820,4920,900,5820,4920,900,5820,4920,900,5820,,,1700,1700,1700,1700,,,,,,,,,8000,8000,8000,8000,4800,4800,4800,4800,4800,4800,4800,4800
243638,4050,700,135,4050,700,135,4050,700,135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4050,700,4750,4050,700,4750,4050,700,4750,4050,700,4750,,,4050,700,4750,4050,700,4750,4050,700,4750,4050,700,4750,,,4050,700,4750,4050,700,4750,4050,700,4750,4050,700,4750,,,1600,1600,1600,1600,4263,4263,4264,4263,1500,1500,1500,1500,3000,3000,3000,3000,3180,3180,3180,3180,3000,3000,3000,3000
243647,3120,610,130,3120,610,130,3360,610,140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2640,610,3250,2640,610,3250,3000,610,3610,3120,610,3730,,,2640,610,3250,2640,610,3250,3000,610,3610,3120,610,3730,,,3000,610,3610,3000,610,3610,3240,610,3850,3360,610,3970,,,1800,1800,1800,2400,3381,3381,3381,3381,1800,1800,1800,2200,3500,3500,3500,3700,2600,2600,2600,3000,2600,2600,2600,3000
243665,4631,604,154,4631,604,154,13892,604,463,6948,508,386,6948,508,386,13230,508,735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4631,604,5235,4631,604,5235,4631,604,5235,4631,604,5235,,,4631,604,5235,4631,604,5235,4631,604,5235,4631,604,5235,,,13892,604,14496,13892,604,14496,13892,604,14496,13892,604,14496,,,1750,1750,1750,1750,9900,9900,9900,9900,3030,3030,3030,3030,11374,11374,11374,11374,3322,3322,3322,3322,3322,3322,3322,3322
